
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
149.303,,Spot,5,Image 1,1,129,
493.449,,Spot,5,Image 1,1,130,
879.073,,Spot,5,Image 1,1,131,
98.7366,,Spot,5,Image 1,1,132,
829.004,,Spot,5,Image 1,1,133,
31.3931,,Spot,5,Image 1,1,134,
21.479,,Spot,5,Image 1,1,136,
123.59,,Spot,5,Image 1,1,137,
194.648,,Spot,5,Image 1,1,139,
92.6194,,Spot,5,Image 1,1,140,
1102.51,,Spot,5,Image 1,1,141,
87.4965,,Spot,5,Image 1,1,142,
35.4789,,Spot,5,Image 1,1,143,
103.582,,Spot,5,Image 1,1,144,
129.155,,Spot,5,Image 1,1,145,
45.0756,,Spot,5,Image 1,1,146,
86.9681,,Spot,5,Image 1,1,147,
46.7752,,Spot,5,Image 1,1,148,
103.348,,Spot,5,Image 1,1,149,
128.378,,Spot,5,Image 1,1,150,
232.806,,Spot,5,Image 1,1,151,
36.0276,,Spot,5,Image 1,1,152,
92.3116,,Spot,5,Image 1,1,153,
109.963,,Spot,5,Image 1,1,154,
64.9708,,Spot,5,Image 1,1,155,
29.7591,,Spot,5,Image 1,1,156,
52.6259,,Spot,5,Image 1,1,157,
25.6331,,Spot,5,Image 1,1,159,
52.6555,,Spot,5,Image 1,1,160,
32.5824,,Spot,5,Image 1,1,162,
441.211,,Spot,5,Image 1,1,163,
59.3762,,Spot,5,Image 1,1,164,
100.261,,Spot,5,Image 1,1,165,
35.5969,,Spot,5,Image 1,1,166,
39.5432,,Spot,5,Image 1,1,171,
30.0091,,Spot,5,Image 1,1,173,
20.3561,,Spot,5,Image 1,1,219,
402.617,,Spot,5,Image 1,1,220,
27.7707,,Spot,5,Image 1,1,223,
32.233,,Spot,5,Image 1,1,228,
49.9279,,Spot,5,Image 1,1,230,
15.3464,,Spot,5,Image 1,1,237,
12.5789,,Spot,5,Image 1,1,242,
631.13,,Spot,5,Image 1,1,266,
773.556,,Spot,5,Image 1,1,267,
1031.53,,Spot,5,Image 1,1,270,
1093.82,,Spot,5,Image 1,1,271,
80.9055,,Spot,5,Image 1,1,272,
369.286,,Spot,5,Image 1,1,273,
954.63,,Spot,5,Image 1,1,274,
2436.5,,Spot,5,Image 1,1,275,
39.8268,,Spot,5,Image 1,1,276,
934.815,,Spot,5,Image 1,1,277,
87.6273,,Spot,5,Image 1,1,278,
2648.36,,Spot,5,Image 1,1,279,
47.1147,,Spot,5,Image 1,1,280,
464.25,,Spot,5,Image 1,1,281,
88.9458,,Spot,5,Image 1,1,282,
95.3297,,Spot,5,Image 1,1,283,
476.225,,Spot,5,Image 1,1,284,
229.53,,Spot,5,Image 1,1,285,
1013.78,,Spot,5,Image 1,1,286,
459.404,,Spot,5,Image 1,1,287,
221.404,,Spot,5,Image 1,1,288,
27.0997,,Spot,5,Image 1,1,289,
25.3889,,Spot,5,Image 1,1,290,
38.2188,,Spot,5,Image 1,1,291,
32.3032,,Spot,5,Image 1,1,292,
33.7733,,Spot,5,Image 1,1,293,
15.1724,,Spot,5,Image 1,1,294,
29.7361,,Spot,5,Image 1,1,295,
51.7889,,Spot,5,Image 1,1,296,
29.8143,,Spot,5,Image 1,1,297,
253.13,,Spot,5,Image 1,1,298,
22.9989,,Spot,5,Image 1,1,300,
22.9643,,Spot,5,Image 1,1,303,
22.039,,Spot,5,Image 1,1,311,
43.8956,,Spot,5,Image 1,1,312,
618.707,,Spot,5,Image 1,1,318,
418.526,,Spot,5,Image 1,1,319,
81.557,,Spot,5,Image 1,1,320,
214.337,,Spot,5,Image 1,1,321,
40.3676,,Spot,5,Image 1,1,322,
1628.78,,Spot,5,Image 1,1,323,
178.511,,Spot,5,Image 1,1,324,
92.3732,,Spot,5,Image 1,1,325,
60.4143,,Spot,5,Image 1,1,326,
51.8244,,Spot,5,Image 1,1,328,
2649.38,,Spot,5,Image 1,1,329,
520.234,,Spot,5,Image 1,1,330,
1763.37,,Spot,5,Image 1,1,331,
56.3543,,Spot,5,Image 1,1,332,
43.0227,,Spot,5,Image 1,1,333,
73.7136,,Spot,5,Image 1,1,334,
81.645,,Spot,5,Image 1,1,336,
852.594,,Spot,5,Image 1,1,337,
378.22,,Spot,5,Image 1,1,338,
100.342,,Spot,5,Image 1,1,339,
61.6209,,Spot,5,Image 1,1,340,
31.2684,,Spot,5,Image 1,1,342,
57.7107,,Spot,5,Image 1,1,343,
70.2337,,Spot,5,Image 1,1,344,
24.265,,Spot,5,Image 1,1,345,
45.1413,,Spot,5,Image 1,1,347,
57.3564,,Spot,5,Image 1,1,348,
23.1645,,Spot,5,Image 1,1,349,
68.8653,,Spot,5,Image 1,1,350,
32.2017,,Spot,5,Image 1,1,351,
51.5735,,Spot,5,Image 1,1,352,
32.508,,Spot,5,Image 1,1,353,
44.2256,,Spot,5,Image 1,1,397,
33.9545,,Spot,5,Image 1,1,398,
240.982,,Spot,5,Image 1,1,436,
60.5384,,Spot,5,Image 1,1,437,
2184.35,,Spot,5,Image 1,1,438,
195.252,,Spot,5,Image 1,1,440,
1101.96,,Spot,5,Image 1,1,442,
771.161,,Spot,5,Image 1,1,443,
205.388,,Spot,5,Image 1,1,444,
192.673,,Spot,5,Image 1,1,445,
4568.64,,Spot,5,Image 1,1,446,
287.898,,Spot,5,Image 1,1,447,
31.3349,,Spot,5,Image 1,1,448,
20.4794,,Spot,5,Image 1,1,449,
167.492,,Spot,5,Image 1,1,450,
186.675,,Spot,5,Image 1,1,451,
32.7747,,Spot,5,Image 1,1,453,
29.5239,,Spot,5,Image 1,1,454,
129.872,,Spot,5,Image 1,1,455,
32.7479,,Spot,5,Image 1,1,456,
37.0663,,Spot,5,Image 1,1,462,
237.654,,Spot,5,Image 1,1,469,
2693.75,,Spot,5,Image 1,1,470,
129.027,,Spot,5,Image 1,1,471,
543.887,,Spot,5,Image 1,1,472,
174.771,,Spot,5,Image 1,1,473,
605.262,,Spot,5,Image 1,1,474,
68.2843,,Spot,5,Image 1,1,475,
57.5917,,Spot,5,Image 1,1,476,
51.7623,,Spot,5,Image 1,1,477,
1294.4,,Spot,5,Image 1,1,478,
218.23,,Spot,5,Image 1,1,479,
48.9555,,Spot,5,Image 1,1,480,
118.108,,Spot,5,Image 1,1,481,
243.664,,Spot,5,Image 1,1,482,
22.7226,,Spot,5,Image 1,1,483,
47.1185,,Spot,5,Image 1,1,484,
45.3778,,Spot,5,Image 1,1,485,
41.9029,,Spot,5,Image 1,1,486,
60.529,,Spot,5,Image 1,1,487,
41.6235,,Spot,5,Image 1,1,488,
131.297,,Spot,5,Image 1,1,489,
52.7122,,Spot,5,Image 1,1,490,
45.3853,,Spot,5,Image 1,1,498,
657.724,,Spot,5,Image 1,1,548,
767.145,,Spot,5,Image 1,1,549,
611.907,,Spot,5,Image 1,1,550,
1346.94,,Spot,5,Image 1,1,552,
1093.63,,Spot,5,Image 1,1,554,
1002.29,,Spot,5,Image 1,1,555,
56.4519,,Spot,5,Image 1,1,556,
70.4179,,Spot,5,Image 1,1,557,
78.9876,,Spot,5,Image 1,1,558,
2001.19,,Spot,5,Image 1,1,559,
632.085,,Spot,5,Image 1,1,560,
2148.08,,Spot,5,Image 1,1,561,
121.409,,Spot,5,Image 1,1,562,
2672.99,,Spot,5,Image 1,1,563,
3124.01,,Spot,5,Image 1,1,564,
1369.62,,Spot,5,Image 1,1,565,
1429.72,,Spot,5,Image 1,1,566,
38.542,,Spot,5,Image 1,1,567,
138.636,,Spot,5,Image 1,1,568,
36.5382,,Spot,5,Image 1,1,569,
81.8558,,Spot,5,Image 1,1,570,
137.933,,Spot,5,Image 1,1,571,
922.6,,Spot,5,Image 1,1,572,
1992.9,,Spot,5,Image 1,1,573,
32.2636,,Spot,5,Image 1,1,575,
1735.49,,Spot,5,Image 1,1,580,
149.173,,Spot,5,Image 1,1,581,
453.328,,Spot,5,Image 1,1,583,
123.414,,Spot,5,Image 1,1,584,
33.904,,Spot,5,Image 1,1,585,
338.978,,Spot,5,Image 1,1,586,
1144.76,,Spot,5,Image 1,1,587,
1657.59,,Spot,5,Image 1,1,588,
1095.3,,Spot,5,Image 1,1,589,
3140.69,,Spot,5,Image 1,1,590,
916.279,,Spot,5,Image 1,1,592,
33.3418,,Spot,5,Image 1,1,593,
308.438,,Spot,5,Image 1,1,594,
99.5209,,Spot,5,Image 1,1,595,
76.8417,,Spot,5,Image 1,1,596,
199.624,,Spot,5,Image 1,1,597,
96.0294,,Spot,5,Image 1,1,598,
374.855,,Spot,5,Image 1,1,599,
49.1927,,Spot,5,Image 1,1,600,
259.945,,Spot,5,Image 1,1,601,
1831.82,,Spot,5,Image 1,1,602,
948.968,,Spot,5,Image 1,1,603,
162.332,,Spot,5,Image 1,1,604,
100.917,,Spot,5,Image 1,1,605,
125.002,,Spot,5,Image 1,1,607,
22.1266,,Spot,5,Image 1,1,610,
1242.88,,Spot,5,Image 1,1,624,
999.786,,Spot,5,Image 1,1,625,
130.288,,Spot,5,Image 1,1,630,
62.4202,,Spot,5,Image 1,1,640,
499.16,,Spot,5,Image 1,1,645,
45.6869,,Spot,5,Image 1,1,55413,
69.9691,,Spot,5,Image 1,1,55414,
70.3075,,Spot,5,Image 1,1,55415,
24.2486,,Spot,5,Image 1,1,55416,
26.95,,Spot,5,Image 1,1,55417,
104.106,,Spot,5,Image 1,1,55418,
29.8151,,Spot,5,Image 1,1,55420,
84.8321,,Spot,5,Image 1,1,55421,
51.3013,,Spot,5,Image 1,1,55422,
62.2569,,Spot,5,Image 1,1,55423,
279.581,,Spot,5,Image 1,1,55424,
517.897,,Spot,5,Image 1,1,55425,
93.9938,,Spot,5,Image 1,1,55426,
23.2236,,Spot,5,Image 1,1,55427,
100.711,,Spot,5,Image 1,1,55429,
37.9396,,Spot,5,Image 1,1,55430,
713.909,,Spot,5,Image 1,1,55431,
48.7914,,Spot,5,Image 1,1,55432,
32.868,,Spot,5,Image 1,1,55433,
19.02,,Spot,5,Image 1,1,55434,
20.4556,,Spot,5,Image 1,1,55435,
75.9279,,Spot,5,Image 1,1,55436,
122.162,,Spot,5,Image 1,1,55437,
29.0033,,Spot,5,Image 1,1,55438,
46.1991,,Spot,5,Image 1,1,55439,
44.7852,,Spot,5,Image 1,1,55440,
21.8792,,Spot,5,Image 1,1,55441,
26.3578,,Spot,5,Image 1,1,55442,
25.6669,,Spot,5,Image 1,1,55444,
35.5393,,Spot,5,Image 1,1,55445,
30.9483,,Spot,5,Image 1,1,55446,
27.7916,,Spot,5,Image 1,1,55447,
26.0556,,Spot,5,Image 1,1,55449,
24.0558,,Spot,5,Image 1,1,55450,
31.1686,,Spot,5,Image 1,1,55452,
25.3458,,Spot,5,Image 1,1,55453,
37.1921,,Spot,5,Image 1,1,55454,
22.2548,,Spot,5,Image 1,1,55455,
19.7933,,Spot,5,Image 1,1,55456,
22.3539,,Spot,5,Image 1,1,55458,
28.4425,,Spot,5,Image 1,1,55459,
22.2529,,Spot,5,Image 1,1,55460,
20.6984,,Spot,5,Image 1,1,55461,
36.9194,,Spot,5,Image 1,1,55462,
21.0284,,Spot,5,Image 1,1,55464,
24.1397,,Spot,5,Image 1,1,55465,
34.7423,,Spot,5,Image 1,1,55466,
25.7541,,Spot,5,Image 1,1,55468,
18.4587,,Spot,5,Image 1,1,55469,
25.8264,,Spot,5,Image 1,1,55470,
17.3919,,Spot,5,Image 1,1,55471,
23.22,,Spot,5,Image 1,1,55472,
17.4053,,Spot,5,Image 1,1,55474,
25.5948,,Spot,5,Image 1,1,55475,
24.4001,,Spot,5,Image 1,1,55476,
20.6825,,Spot,5,Image 1,1,55477,
13.564,,Spot,5,Image 1,1,55478,
12.9108,,Spot,5,Image 1,1,55479,
34.3258,,Spot,5,Image 1,1,55480,
1793.3,,Spot,5,Image 1,1,55481,
276.796,,Spot,5,Image 1,1,55482,
28.8623,,Spot,5,Image 1,1,55483,
32.2214,,Spot,5,Image 1,1,55484,
16.2847,,Spot,5,Image 1,1,55485,
287.07,,Spot,5,Image 1,1,55486,
80.3965,,Spot,5,Image 1,1,55487,
81.6321,,Spot,5,Image 1,1,55488,
103.951,,Spot,5,Image 1,1,55491,
201.878,,Spot,5,Image 1,1,55492,
155.488,,Spot,5,Image 1,1,55493,
126.256,,Spot,5,Image 1,1,55494,
394.773,,Spot,5,Image 1,1,55495,
140.703,,Spot,5,Image 1,1,55496,
755.771,,Spot,5,Image 1,1,55497,
38.0907,,Spot,5,Image 1,1,55498,
60.6875,,Spot,5,Image 1,1,55499,
2262.74,,Spot,5,Image 1,1,55500,
700.499,,Spot,5,Image 1,1,55501,
1306.91,,Spot,5,Image 1,1,55502,
782.801,,Spot,5,Image 1,1,55503,
391.901,,Spot,5,Image 1,1,55505,
782.976,,Spot,5,Image 1,1,55506,
1745.77,,Spot,5,Image 1,1,55507,
25.5509,,Spot,5,Image 1,1,55508,
35.1977,,Spot,5,Image 1,1,55509,
18.7309,,Spot,5,Image 1,1,55511,
798.712,,Spot,5,Image 1,1,55512,
1084.65,,Spot,5,Image 1,1,55513,
378.235,,Spot,5,Image 1,1,55514,
285.411,,Spot,5,Image 1,1,55515,
23.8997,,Spot,5,Image 1,1,55517,
20.0442,,Spot,5,Image 1,1,55519,
17.9789,,Spot,5,Image 1,1,55520,
281.221,,Spot,5,Image 1,1,55521,
20.73,,Spot,5,Image 1,1,55524,
23.3597,,Spot,5,Image 1,1,55525,
15.7293,,Spot,5,Image 1,1,55526,
108.792,,Spot,5,Image 1,1,55528,
1126.21,,Spot,5,Image 1,1,55529,
90.575,,Spot,5,Image 1,1,55532,
196.224,,Spot,5,Image 1,1,55533,
39.88,,Spot,5,Image 1,1,55534,
869.938,,Spot,5,Image 1,1,55535,
20.5633,,Spot,5,Image 1,1,55536,
22.0342,,Spot,5,Image 1,1,55537,
522.245,,Spot,5,Image 1,1,55538,
370.428,,Spot,5,Image 1,1,55539,
385.902,,Spot,5,Image 1,1,55540,
662.486,,Spot,5,Image 1,1,55541,
3420.12,,Spot,5,Image 1,1,55542,
1057.22,,Spot,5,Image 1,1,55543,
2020.01,,Spot,5,Image 1,1,55544,
959.756,,Spot,5,Image 1,1,55545,
1041.54,,Spot,5,Image 1,1,55546,
3944.19,,Spot,5,Image 1,1,55548,
1931.84,,Spot,5,Image 1,1,55549,
1164.43,,Spot,5,Image 1,1,55550,
1044.37,,Spot,5,Image 1,1,55551,
1334.65,,Spot,5,Image 1,1,55552,
2151.64,,Spot,5,Image 1,1,55553,
1319.36,,Spot,5,Image 1,1,55554,
1031.11,,Spot,5,Image 1,1,55555,
438.141,,Spot,5,Image 1,1,55556,
664.18,,Spot,5,Image 1,1,55557,
435.636,,Spot,5,Image 1,1,55558,
158.344,,Spot,5,Image 1,1,55559,
281.41,,Spot,5,Image 1,1,55560,
1024.15,,Spot,5,Image 1,1,55561,
859.976,,Spot,5,Image 1,1,55562,
524.455,,Spot,5,Image 1,1,55563,
863.84,,Spot,5,Image 1,1,55564,
755.253,,Spot,5,Image 1,1,55565,
265.909,,Spot,5,Image 1,1,55566,
512.754,,Spot,5,Image 1,1,55568,
467.646,,Spot,5,Image 1,1,55569,
629.106,,Spot,5,Image 1,1,55570,
346.172,,Spot,5,Image 1,1,55571,
657.185,,Spot,5,Image 1,1,55572,
2189.66,,Spot,5,Image 1,1,55573,
3210.48,,Spot,5,Image 1,1,55574,
434.705,,Spot,5,Image 1,1,55576,
1592.65,,Spot,5,Image 1,1,55577,
2157.49,,Spot,5,Image 1,1,55578,
1051.31,,Spot,5,Image 1,1,55579,
1686.53,,Spot,5,Image 1,1,55580,
1421,,Spot,5,Image 1,1,55581,
1934.38,,Spot,5,Image 1,1,55582,
31.0013,,Spot,5,Image 1,2,55583,
24.632,,Spot,5,Image 1,2,55584,
22.5727,,Spot,5,Image 1,2,55585,
82.7061,,Spot,5,Image 1,2,55586,
44.7846,,Spot,5,Image 1,2,55587,
13.7824,,Spot,5,Image 1,2,55588,
36.3731,,Spot,5,Image 1,2,55589,
14.7965,,Spot,5,Image 1,2,55590,
43.7855,,Spot,5,Image 1,2,55591,
11.3348,,Spot,5,Image 1,2,55592,
17.7812,,Spot,5,Image 1,2,55593,
21.9243,,Spot,5,Image 1,2,55594,
23.8794,,Spot,5,Image 1,2,55595,
15.7035,,Spot,5,Image 1,2,55596,
91.7905,,Spot,5,Image 1,2,55597,
24.204,,Spot,5,Image 1,2,55598,
662.414,,Spot,5,Image 1,2,55599,
573.33,,Spot,5,Image 1,2,55600,
535.313,,Spot,5,Image 1,2,55601,
110.011,,Spot,5,Image 1,2,55602,
381.248,,Spot,5,Image 1,2,55603,
654.119,,Spot,5,Image 1,2,55604,
672.574,,Spot,5,Image 1,2,55605,
455.285,,Spot,5,Image 1,2,55606,
83.3598,,Spot,5,Image 1,2,55607,
139.805,,Spot,5,Image 1,2,55608,
790.003,,Spot,5,Image 1,2,55609,
391.257,,Spot,5,Image 1,2,55610,
228.177,,Spot,5,Image 1,2,55611,
372.643,,Spot,5,Image 1,2,55612,
455.165,,Spot,5,Image 1,2,55613,
121.263,,Spot,5,Image 1,2,55614,
132.954,,Spot,5,Image 1,2,55615,
72.2064,,Spot,5,Image 1,2,55616,
59.6126,,Spot,5,Image 1,2,55617,
52.6101,,Spot,5,Image 1,2,55618,
210.496,,Spot,5,Image 1,2,55619,
31.7194,,Spot,5,Image 1,2,55620,
44.557,,Spot,5,Image 1,2,55621,
27.0877,,Spot,5,Image 1,2,55622,
60.3705,,Spot,5,Image 1,2,55623,
44.9376,,Spot,5,Image 1,2,55624,
394.263,,Spot,5,Image 1,2,55625,
93.7331,,Spot,5,Image 1,2,55626,
113.142,,Spot,5,Image 1,2,55627,
23.5316,,Spot,5,Image 1,2,55628,
12.535,,Spot,5,Image 1,2,55629,
17.9619,,Spot,5,Image 1,2,55630,
19.1875,,Spot,5,Image 1,2,55631,
23.9994,,Spot,5,Image 1,2,55632,
36.7933,,Spot,5,Image 1,2,55633,
69.0571,,Spot,5,Image 1,2,55634,
44.4773,,Spot,5,Image 1,2,55635,
17.9633,,Spot,5,Image 1,2,55636,
22.8907,,Spot,5,Image 1,2,55637,
33.1781,,Spot,5,Image 1,2,55638,
22.1507,,Spot,5,Image 1,2,55639,
25.3953,,Spot,5,Image 1,2,55640,
96.8706,,Spot,5,Image 1,2,55641,
88.5394,,Spot,5,Image 1,2,55642,
25.5743,,Spot,5,Image 1,2,55643,
419.074,,Spot,5,Image 1,2,55644,
846.537,,Spot,5,Image 1,2,55645,
29.059,,Spot,5,Image 1,2,55646,
146.496,,Spot,5,Image 1,2,55647,
47.575,,Spot,5,Image 1,2,55648,
23.5826,,Spot,5,Image 1,2,55649,
813.053,,Spot,5,Image 1,2,55650,
1053.89,,Spot,5,Image 1,2,55651,
81.4073,,Spot,5,Image 1,2,55652,
89.2896,,Spot,5,Image 1,2,55653,
114.298,,Spot,5,Image 1,2,55654,
36.9067,,Spot,5,Image 1,2,55655,
56.7434,,Spot,5,Image 1,2,55656,
57.2543,,Spot,5,Image 1,2,55657,
40.6556,,Spot,5,Image 1,2,55658,
124.754,,Spot,5,Image 1,2,55659,
128.85,,Spot,5,Image 1,2,55660,
21.2213,,Spot,5,Image 1,2,55661,
61.0691,,Spot,5,Image 1,2,55662,
99.1782,,Spot,5,Image 1,2,55663,
37.3763,,Spot,5,Image 1,2,55664,
96.7006,,Spot,5,Image 1,2,55665,
230.168,,Spot,5,Image 1,2,55666,
101.37,,Spot,5,Image 1,2,55667,
28.3269,,Spot,5,Image 1,2,55668,
96.9489,,Spot,5,Image 1,2,55669,
70.3576,,Spot,5,Image 1,2,55670,
100.511,,Spot,5,Image 1,2,55671,
37.7369,,Spot,5,Image 1,2,55672,
60.8646,,Spot,5,Image 1,2,55673,
46.8826,,Spot,5,Image 1,2,55674,
438.53,,Spot,5,Image 1,2,55675,
26.4329,,Spot,5,Image 1,2,55676,
19.68,,Spot,5,Image 1,2,55677,
28.5968,,Spot,5,Image 1,2,55678,
61.6543,,Spot,5,Image 1,2,55679,
51.5948,,Spot,5,Image 1,2,55680,
37.031,,Spot,5,Image 1,2,55681,
45.3392,,Spot,5,Image 1,2,55682,
24.9161,,Spot,5,Image 1,2,55683,
26.7886,,Spot,5,Image 1,2,55684,
11.4102,,Spot,5,Image 1,2,55685,
23.4898,,Spot,5,Image 1,2,55686,
18.0519,,Spot,5,Image 1,2,55687,
28.5075,,Spot,5,Image 1,2,55688,
521.441,,Spot,5,Image 1,2,55689,
32.2608,,Spot,5,Image 1,2,55690,
30.6631,,Spot,5,Image 1,2,55691,
41.1013,,Spot,5,Image 1,2,55692,
58.1148,,Spot,5,Image 1,2,55693,
20.0968,,Spot,5,Image 1,2,55694,
56.0734,,Spot,5,Image 1,2,55695,
623.999,,Spot,5,Image 1,2,55696,
1767.71,,Spot,5,Image 1,2,55697,
1034.39,,Spot,5,Image 1,2,55698,
1019.21,,Spot,5,Image 1,2,55699,
899.469,,Spot,5,Image 1,2,55700,
95.333,,Spot,5,Image 1,2,55701,
59.168,,Spot,5,Image 1,2,55702,
847.61,,Spot,5,Image 1,2,55703,
103.538,,Spot,5,Image 1,2,55704,
848.591,,Spot,5,Image 1,2,55705,
86.7246,,Spot,5,Image 1,2,55706,
527.768,,Spot,5,Image 1,2,55707,
71.9461,,Spot,5,Image 1,2,55708,
169.828,,Spot,5,Image 1,2,55709,
529.704,,Spot,5,Image 1,2,55710,
1205.2,,Spot,5,Image 1,2,55711,
462.922,,Spot,5,Image 1,2,55712,
154.453,,Spot,5,Image 1,2,55713,
1568.77,,Spot,5,Image 1,2,55714,
89.6535,,Spot,5,Image 1,2,55715,
27.1609,,Spot,5,Image 1,2,55716,
28.6279,,Spot,5,Image 1,2,55717,
23.0556,,Spot,5,Image 1,2,55718,
59.5262,,Spot,5,Image 1,2,55719,
18.3104,,Spot,5,Image 1,2,55720,
31.7001,,Spot,5,Image 1,2,55721,
31.5202,,Spot,5,Image 1,2,55722,
29.1008,,Spot,5,Image 1,2,55723,
294.083,,Spot,5,Image 1,2,55724,
26.5313,,Spot,5,Image 1,2,55725,
31.5565,,Spot,5,Image 1,2,55726,
16.7056,,Spot,5,Image 1,2,55727,
22.3766,,Spot,5,Image 1,2,55728,
21.6274,,Spot,5,Image 1,2,55729,
25.5087,,Spot,5,Image 1,2,55730,
560.389,,Spot,5,Image 1,2,55731,
444.756,,Spot,5,Image 1,2,55732,
1452.14,,Spot,5,Image 1,2,55733,
93.4775,,Spot,5,Image 1,2,55734,
141.406,,Spot,5,Image 1,2,55735,
104.814,,Spot,5,Image 1,2,55736,
1749.93,,Spot,5,Image 1,2,55737,
292.747,,Spot,5,Image 1,2,55738,
61.576,,Spot,5,Image 1,2,55739,
1635.12,,Spot,5,Image 1,2,55740,
2579.73,,Spot,5,Image 1,2,55741,
67.8235,,Spot,5,Image 1,2,55742,
43.4916,,Spot,5,Image 1,2,55743,
77.5746,,Spot,5,Image 1,2,55744,
453.787,,Spot,5,Image 1,2,55745,
832.726,,Spot,5,Image 1,2,55746,
73.7981,,Spot,5,Image 1,2,55747,
120.989,,Spot,5,Image 1,2,55748,
86.6505,,Spot,5,Image 1,2,55749,
486.96,,Spot,5,Image 1,2,55750,
52.1143,,Spot,5,Image 1,2,55751,
348.045,,Spot,5,Image 1,2,55752,
473.183,,Spot,5,Image 1,2,55753,
47.209,,Spot,5,Image 1,2,55754,
35.1172,,Spot,5,Image 1,2,55755,
179.985,,Spot,5,Image 1,2,55756,
41.9118,,Spot,5,Image 1,2,55757,
49.6332,,Spot,5,Image 1,2,55758,
35.0977,,Spot,5,Image 1,2,55759,
92.1502,,Spot,5,Image 1,2,55760,
17.3368,,Spot,5,Image 1,2,55761,
33.9189,,Spot,5,Image 1,2,55762,
18.319,,Spot,5,Image 1,2,55763,
81.1141,,Spot,5,Image 1,2,55764,
41.0912,,Spot,5,Image 1,2,55765,
35.3434,,Spot,5,Image 1,2,55766,
71.8907,,Spot,5,Image 1,2,55767,
219.494,,Spot,5,Image 1,2,55768,
44.2728,,Spot,5,Image 1,2,55769,
196.904,,Spot,5,Image 1,2,55770,
2086.19,,Spot,5,Image 1,2,55771,
969.311,,Spot,5,Image 1,2,55772,
56.5188,,Spot,5,Image 1,2,55773,
2209.11,,Spot,5,Image 1,2,55774,
959.693,,Spot,5,Image 1,2,55775,
151.501,,Spot,5,Image 1,2,55776,
149.729,,Spot,5,Image 1,2,55777,
357.198,,Spot,5,Image 1,2,55778,
73.0669,,Spot,5,Image 1,2,55779,
4257.56,,Spot,5,Image 1,2,55780,
48.7536,,Spot,5,Image 1,2,55781,
29.714,,Spot,5,Image 1,2,55782,
29.4392,,Spot,5,Image 1,2,55783,
1152.45,,Spot,5,Image 1,2,55784,
18.3836,,Spot,5,Image 1,2,55785,
38.3018,,Spot,5,Image 1,2,55786,
355.75,,Spot,5,Image 1,2,55787,
122.131,,Spot,5,Image 1,2,55788,
22.4278,,Spot,5,Image 1,2,55789,
