
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
340.033,,Spot,4,Image 1,1,106,
355.842,,Spot,4,Image 1,1,107,
365.98,,Spot,4,Image 1,1,108,
183.503,,Spot,4,Image 1,1,117,
406.338,,Spot,4,Image 1,1,121,
326.473,,Spot,4,Image 1,1,122,
473.987,,Spot,4,Image 1,1,124,
354.389,,Spot,4,Image 1,1,128,
308.032,,Spot,4,Image 1,1,129,
181.296,,Spot,4,Image 1,1,130,
242.546,,Spot,4,Image 1,1,131,
330.736,,Spot,4,Image 1,1,132,
238.821,,Spot,4,Image 1,1,133,
235.801,,Spot,4,Image 1,1,134,
440.253,,Spot,4,Image 1,1,136,
106.291,,Spot,4,Image 1,1,137,
220.315,,Spot,4,Image 1,1,139,
543.027,,Spot,4,Image 1,1,140,
115.798,,Spot,4,Image 1,1,141,
176.231,,Spot,4,Image 1,1,142,
313.75,,Spot,4,Image 1,1,143,
108.17,,Spot,4,Image 1,1,144,
21.7198,,Spot,4,Image 1,1,145,
125.206,,Spot,4,Image 1,1,146,
78.7499,,Spot,4,Image 1,1,147,
190.934,,Spot,4,Image 1,1,148,
215.81,,Spot,4,Image 1,1,149,
119.569,,Spot,4,Image 1,1,150,
124.499,,Spot,4,Image 1,1,151,
219.321,,Spot,4,Image 1,1,152,
143.508,,Spot,4,Image 1,1,153,
6.61398,,Spot,4,Image 1,1,154,
220.862,,Spot,4,Image 1,1,155,
165.306,,Spot,4,Image 1,1,156,
243.136,,Spot,4,Image 1,1,157,
256.924,,Spot,4,Image 1,1,159,
337.922,,Spot,4,Image 1,1,160,
163.759,,Spot,4,Image 1,1,162,
61.6711,,Spot,4,Image 1,1,163,
225.475,,Spot,4,Image 1,1,164,
234.691,,Spot,4,Image 1,1,165,
59.3038,,Spot,4,Image 1,1,166,
203.068,,Spot,4,Image 1,1,171,
309.103,,Spot,4,Image 1,1,173,
189.459,,Spot,4,Image 1,1,219,
248.887,,Spot,4,Image 1,1,220,
276.443,,Spot,4,Image 1,1,223,
141.1,,Spot,4,Image 1,1,228,
216.491,,Spot,4,Image 1,1,230,
317.521,,Spot,4,Image 1,1,237,
282.915,,Spot,4,Image 1,1,242,
70.8991,,Spot,4,Image 1,1,266,
186.385,,Spot,4,Image 1,1,267,
144.243,,Spot,4,Image 1,1,270,
208.028,,Spot,4,Image 1,1,271,
211.206,,Spot,4,Image 1,1,272,
132.229,,Spot,4,Image 1,1,273,
312.209,,Spot,4,Image 1,1,274,
214.756,,Spot,4,Image 1,1,275,
222.286,,Spot,4,Image 1,1,276,
220.97,,Spot,4,Image 1,1,277,
18.1598,,Spot,4,Image 1,1,278,
119.077,,Spot,4,Image 1,1,279,
128.025,,Spot,4,Image 1,1,280,
71.8185,,Spot,4,Image 1,1,281,
341.998,,Spot,4,Image 1,1,282,
160.547,,Spot,4,Image 1,1,283,
456.572,,Spot,4,Image 1,1,284,
332.777,,Spot,4,Image 1,1,285,
189.683,,Spot,4,Image 1,1,286,
173.544,,Spot,4,Image 1,1,287,
88.6108,,Spot,4,Image 1,1,288,
93.7276,,Spot,4,Image 1,1,289,
229.388,,Spot,4,Image 1,1,290,
22.7552,,Spot,4,Image 1,1,291,
267.266,,Spot,4,Image 1,1,292,
143.05,,Spot,4,Image 1,1,293,
310.207,,Spot,4,Image 1,1,294,
202.2,,Spot,4,Image 1,1,295,
272.112,,Spot,4,Image 1,1,296,
125.319,,Spot,4,Image 1,1,297,
156.56,,Spot,4,Image 1,1,298,
656.44,,Spot,4,Image 1,1,300,
265.298,,Spot,4,Image 1,1,303,
196.01,,Spot,4,Image 1,1,311,
212.663,,Spot,4,Image 1,1,312,
158.868,,Spot,4,Image 1,1,318,
295.715,,Spot,4,Image 1,1,319,
264.307,,Spot,4,Image 1,1,320,
221.308,,Spot,4,Image 1,1,321,
294.546,,Spot,4,Image 1,1,322,
185.59,,Spot,4,Image 1,1,323,
226.573,,Spot,4,Image 1,1,324,
75.3926,,Spot,4,Image 1,1,325,
283.421,,Spot,4,Image 1,1,326,
28.8345,,Spot,4,Image 1,1,328,
161.103,,Spot,4,Image 1,1,329,
227.38,,Spot,4,Image 1,1,330,
349.028,,Spot,4,Image 1,1,331,
174.25,,Spot,4,Image 1,1,332,
124.267,,Spot,4,Image 1,1,333,
141.508,,Spot,4,Image 1,1,334,
130.707,,Spot,4,Image 1,1,336,
248.999,,Spot,4,Image 1,1,337,
385.533,,Spot,4,Image 1,1,338,
195.474,,Spot,4,Image 1,1,339,
159.581,,Spot,4,Image 1,1,340,
281.142,,Spot,4,Image 1,1,342,
230.269,,Spot,4,Image 1,1,343,
323.186,,Spot,4,Image 1,1,344,
250.266,,Spot,4,Image 1,1,345,
592.478,,Spot,4,Image 1,1,347,
418.95,,Spot,4,Image 1,1,348,
261.504,,Spot,4,Image 1,1,349,
165.316,,Spot,4,Image 1,1,350,
339.406,,Spot,4,Image 1,1,351,
239.326,,Spot,4,Image 1,1,352,
614.211,,Spot,4,Image 1,1,353,
121.963,,Spot,4,Image 1,1,397,
167.73,,Spot,4,Image 1,1,398,
183.263,,Spot,4,Image 1,1,436,
246.496,,Spot,4,Image 1,1,437,
47.3557,,Spot,4,Image 1,1,438,
136.358,,Spot,4,Image 1,1,440,
185.87,,Spot,4,Image 1,1,442,
127.148,,Spot,4,Image 1,1,443,
299.788,,Spot,4,Image 1,1,444,
361.387,,Spot,4,Image 1,1,445,
88.6718,,Spot,4,Image 1,1,446,
124.917,,Spot,4,Image 1,1,447,
132.963,,Spot,4,Image 1,1,448,
190.319,,Spot,4,Image 1,1,449,
283.572,,Spot,4,Image 1,1,450,
148.101,,Spot,4,Image 1,1,451,
200.542,,Spot,4,Image 1,1,453,
119.733,,Spot,4,Image 1,1,454,
142.445,,Spot,4,Image 1,1,455,
260.117,,Spot,4,Image 1,1,456,
290.408,,Spot,4,Image 1,1,462,
411.29,,Spot,4,Image 1,1,469,
104.225,,Spot,4,Image 1,1,470,
161.154,,Spot,4,Image 1,1,471,
115.972,,Spot,4,Image 1,1,472,
278.79,,Spot,4,Image 1,1,473,
185.507,,Spot,4,Image 1,1,474,
155.911,,Spot,4,Image 1,1,475,
34.5451,,Spot,4,Image 1,1,476,
105.828,,Spot,4,Image 1,1,477,
491.789,,Spot,4,Image 1,1,478,
230.283,,Spot,4,Image 1,1,479,
317.562,,Spot,4,Image 1,1,480,
180.897,,Spot,4,Image 1,1,481,
328.603,,Spot,4,Image 1,1,482,
17.2239,,Spot,4,Image 1,1,483,
630.216,,Spot,4,Image 1,1,484,
174.466,,Spot,4,Image 1,1,485,
139.098,,Spot,4,Image 1,1,486,
57.2944,,Spot,4,Image 1,1,487,
296.787,,Spot,4,Image 1,1,488,
190.272,,Spot,4,Image 1,1,489,
127.04,,Spot,4,Image 1,1,490,
61.6375,,Spot,4,Image 1,1,498,
420.628,,Spot,4,Image 1,1,548,
236.893,,Spot,4,Image 1,1,549,
367.275,,Spot,4,Image 1,1,550,
23.0876,,Spot,4,Image 1,1,552,
331.927,,Spot,4,Image 1,1,554,
406.263,,Spot,4,Image 1,1,555,
373.611,,Spot,4,Image 1,1,556,
68.7359,,Spot,4,Image 1,1,557,
185.847,,Spot,4,Image 1,1,558,
284.331,,Spot,4,Image 1,1,559,
357.55,,Spot,4,Image 1,1,560,
300.13,,Spot,4,Image 1,1,561,
47.5324,,Spot,4,Image 1,1,562,
238.207,,Spot,4,Image 1,1,563,
461.297,,Spot,4,Image 1,1,564,
118.224,,Spot,4,Image 1,1,565,
365.647,,Spot,4,Image 1,1,566,
138.553,,Spot,4,Image 1,1,567,
92.4435,,Spot,4,Image 1,1,568,
266.072,,Spot,4,Image 1,1,569,
60.7109,,Spot,4,Image 1,1,570,
154.396,,Spot,4,Image 1,1,571,
205.218,,Spot,4,Image 1,1,572,
364.706,,Spot,4,Image 1,1,573,
116.288,,Spot,4,Image 1,1,575,
78.9507,,Spot,4,Image 1,1,580,
374.437,,Spot,4,Image 1,1,581,
60.257,,Spot,4,Image 1,1,583,
71.5977,,Spot,4,Image 1,1,584,
55.2554,,Spot,4,Image 1,1,585,
307.425,,Spot,4,Image 1,1,586,
309.352,,Spot,4,Image 1,1,587,
143.42,,Spot,4,Image 1,1,588,
392.147,,Spot,4,Image 1,1,589,
209.775,,Spot,4,Image 1,1,590,
128.519,,Spot,4,Image 1,1,592,
85.5022,,Spot,4,Image 1,1,593,
135.842,,Spot,4,Image 1,1,594,
112.871,,Spot,4,Image 1,1,595,
148.81,,Spot,4,Image 1,1,596,
208.293,,Spot,4,Image 1,1,597,
297.008,,Spot,4,Image 1,1,598,
393.123,,Spot,4,Image 1,1,599,
178.31,,Spot,4,Image 1,1,600,
347.602,,Spot,4,Image 1,1,601,
288.93,,Spot,4,Image 1,1,602,
13.5725,,Spot,4,Image 1,1,603,
261.368,,Spot,4,Image 1,1,604,
79.5827,,Spot,4,Image 1,1,605,
282.523,,Spot,4,Image 1,1,607,
432.941,,Spot,4,Image 1,1,610,
259.611,,Spot,4,Image 1,1,624,
410.856,,Spot,4,Image 1,1,625,
363.118,,Spot,4,Image 1,1,630,
267.98,,Spot,4,Image 1,1,640,
226.903,,Spot,4,Image 1,1,645,
327.845,,Spot,4,Image 1,1,55413,
383.366,,Spot,4,Image 1,1,55414,
303.05,,Spot,4,Image 1,1,55415,
382.727,,Spot,4,Image 1,1,55416,
375.224,,Spot,4,Image 1,1,55417,
320.134,,Spot,4,Image 1,1,55418,
341.24,,Spot,4,Image 1,1,55420,
295.204,,Spot,4,Image 1,1,55421,
500.248,,Spot,4,Image 1,1,55422,
324.181,,Spot,4,Image 1,1,55423,
352.83,,Spot,4,Image 1,1,55424,
176.861,,Spot,4,Image 1,1,55425,
592.719,,Spot,4,Image 1,1,55426,
278.986,,Spot,4,Image 1,1,55427,
325.658,,Spot,4,Image 1,1,55429,
246.855,,Spot,4,Image 1,1,55430,
132.643,,Spot,4,Image 1,1,55431,
233.378,,Spot,4,Image 1,1,55432,
361.51,,Spot,4,Image 1,1,55433,
481.285,,Spot,4,Image 1,1,55434,
330.465,,Spot,4,Image 1,1,55435,
225.959,,Spot,4,Image 1,1,55436,
267.639,,Spot,4,Image 1,1,55437,
429.871,,Spot,4,Image 1,1,55438,
453.421,,Spot,4,Image 1,1,55439,
295.428,,Spot,4,Image 1,1,55440,
395.663,,Spot,4,Image 1,1,55441,
349.234,,Spot,4,Image 1,1,55442,
466.185,,Spot,4,Image 1,1,55444,
389.216,,Spot,4,Image 1,1,55445,
99.4172,,Spot,4,Image 1,1,55446,
185.098,,Spot,4,Image 1,1,55447,
400.86,,Spot,4,Image 1,1,55449,
412.503,,Spot,4,Image 1,1,55450,
75.21,,Spot,4,Image 1,1,55452,
196.303,,Spot,4,Image 1,1,55453,
249.581,,Spot,4,Image 1,1,55454,
206.806,,Spot,4,Image 1,1,55455,
375.205,,Spot,4,Image 1,1,55456,
647.68,,Spot,4,Image 1,1,55458,
201.547,,Spot,4,Image 1,1,55459,
69.2886,,Spot,4,Image 1,1,55460,
344.775,,Spot,4,Image 1,1,55461,
184.267,,Spot,4,Image 1,1,55462,
264.12,,Spot,4,Image 1,1,55464,
81.5988,,Spot,4,Image 1,1,55465,
200.401,,Spot,4,Image 1,1,55466,
10.9498,,Spot,4,Image 1,1,55468,
455.732,,Spot,4,Image 1,1,55469,
211.709,,Spot,4,Image 1,1,55470,
462.052,,Spot,4,Image 1,1,55471,
270.177,,Spot,4,Image 1,1,55472,
276.058,,Spot,4,Image 1,1,55474,
139.015,,Spot,4,Image 1,1,55475,
358.412,,Spot,4,Image 1,1,55476,
288.576,,Spot,4,Image 1,1,55477,
300.811,,Spot,4,Image 1,1,55478,
204.632,,Spot,4,Image 1,1,55479,
112.737,,Spot,4,Image 1,1,55480,
338.16,,Spot,4,Image 1,1,55481,
468.596,,Spot,4,Image 1,1,55482,
203.497,,Spot,4,Image 1,1,55483,
145.22,,Spot,4,Image 1,1,55484,
422.517,,Spot,4,Image 1,1,55485,
486.917,,Spot,4,Image 1,1,55486,
535.948,,Spot,4,Image 1,1,55487,
342.076,,Spot,4,Image 1,1,55488,
292.114,,Spot,4,Image 1,1,55491,
68.2076,,Spot,4,Image 1,1,55492,
924.031,,Spot,4,Image 1,1,55493,
554.164,,Spot,4,Image 1,1,55494,
247.366,,Spot,4,Image 1,1,55495,
205.894,,Spot,4,Image 1,1,55496,
473.23,,Spot,4,Image 1,1,55497,
286.692,,Spot,4,Image 1,1,55498,
413.462,,Spot,4,Image 1,1,55499,
107.749,,Spot,4,Image 1,1,55500,
288.211,,Spot,4,Image 1,1,55501,
220.82,,Spot,4,Image 1,1,55502,
217.554,,Spot,4,Image 1,1,55503,
267.026,,Spot,4,Image 1,1,55505,
204.406,,Spot,4,Image 1,1,55506,
122.411,,Spot,4,Image 1,1,55507,
145.851,,Spot,4,Image 1,1,55508,
180.926,,Spot,4,Image 1,1,55509,
288.259,,Spot,4,Image 1,1,55511,
362.029,,Spot,4,Image 1,1,55512,
347.844,,Spot,4,Image 1,1,55513,
333.86,,Spot,4,Image 1,1,55514,
333.756,,Spot,4,Image 1,1,55515,
378.051,,Spot,4,Image 1,1,55517,
485.802,,Spot,4,Image 1,1,55519,
87.5204,,Spot,4,Image 1,1,55520,
331.799,,Spot,4,Image 1,1,55521,
426.691,,Spot,4,Image 1,1,55524,
408.636,,Spot,4,Image 1,1,55525,
83.1484,,Spot,4,Image 1,1,55526,
324.814,,Spot,4,Image 1,1,55528,
412.148,,Spot,4,Image 1,1,55529,
282.533,,Spot,4,Image 1,1,55532,
524.295,,Spot,4,Image 1,1,55533,
585.833,,Spot,4,Image 1,1,55534,
359.79,,Spot,4,Image 1,1,55535,
257.135,,Spot,4,Image 1,1,55536,
286.153,,Spot,4,Image 1,1,55537,
122.499,,Spot,4,Image 1,1,55538,
78.6838,,Spot,4,Image 1,1,55539,
175.982,,Spot,4,Image 1,1,55540,
260.49,,Spot,4,Image 1,1,55541,
315.886,,Spot,4,Image 1,1,55542,
127.195,,Spot,4,Image 1,1,55543,
214.795,,Spot,4,Image 1,1,55544,
264.315,,Spot,4,Image 1,1,55545,
102.096,,Spot,4,Image 1,1,55546,
341.261,,Spot,4,Image 1,1,55548,
445.01,,Spot,4,Image 1,1,55549,
494.178,,Spot,4,Image 1,1,55550,
401.467,,Spot,4,Image 1,1,55551,
190.047,,Spot,4,Image 1,1,55552,
323.779,,Spot,4,Image 1,1,55553,
439.929,,Spot,4,Image 1,1,55554,
397.899,,Spot,4,Image 1,1,55555,
258.49,,Spot,4,Image 1,1,55556,
505.755,,Spot,4,Image 1,1,55557,
216.914,,Spot,4,Image 1,1,55558,
389.895,,Spot,4,Image 1,1,55559,
385.744,,Spot,4,Image 1,1,55560,
474.767,,Spot,4,Image 1,1,55561,
310.191,,Spot,4,Image 1,1,55562,
102.763,,Spot,4,Image 1,1,55563,
379.391,,Spot,4,Image 1,1,55564,
466.924,,Spot,4,Image 1,1,55565,
255.438,,Spot,4,Image 1,1,55566,
175.341,,Spot,4,Image 1,1,55568,
173.321,,Spot,4,Image 1,1,55569,
365.65,,Spot,4,Image 1,1,55570,
256.46,,Spot,4,Image 1,1,55571,
295.36,,Spot,4,Image 1,1,55572,
314.99,,Spot,4,Image 1,1,55573,
215.903,,Spot,4,Image 1,1,55574,
244.383,,Spot,4,Image 1,1,55576,
314.711,,Spot,4,Image 1,1,55577,
82.3612,,Spot,4,Image 1,1,55578,
285.612,,Spot,4,Image 1,1,55579,
103.048,,Spot,4,Image 1,1,55580,
178.129,,Spot,4,Image 1,1,55581,
209.939,,Spot,4,Image 1,1,55582,
320.476,,Spot,4,Image 1,2,55583,
272.734,,Spot,4,Image 1,2,55584,
310.842,,Spot,4,Image 1,2,55585,
200.292,,Spot,4,Image 1,2,55586,
136.24,,Spot,4,Image 1,2,55587,
217.908,,Spot,4,Image 1,2,55588,
202.106,,Spot,4,Image 1,2,55589,
497.553,,Spot,4,Image 1,2,55590,
279.963,,Spot,4,Image 1,2,55591,
265.185,,Spot,4,Image 1,2,55592,
217.185,,Spot,4,Image 1,2,55593,
142.31,,Spot,4,Image 1,2,55594,
138.548,,Spot,4,Image 1,2,55595,
182.939,,Spot,4,Image 1,2,55596,
292.938,,Spot,4,Image 1,2,55597,
285.179,,Spot,4,Image 1,2,55598,
186.625,,Spot,4,Image 1,2,55599,
207.944,,Spot,4,Image 1,2,55600,
74.7356,,Spot,4,Image 1,2,55601,
512.287,,Spot,4,Image 1,2,55602,
260.054,,Spot,4,Image 1,2,55603,
107.726,,Spot,4,Image 1,2,55604,
127.868,,Spot,4,Image 1,2,55605,
168.769,,Spot,4,Image 1,2,55606,
317.335,,Spot,4,Image 1,2,55607,
317.8,,Spot,4,Image 1,2,55608,
237.899,,Spot,4,Image 1,2,55609,
273.138,,Spot,4,Image 1,2,55610,
193.394,,Spot,4,Image 1,2,55611,
423.891,,Spot,4,Image 1,2,55612,
176.037,,Spot,4,Image 1,2,55613,
220.571,,Spot,4,Image 1,2,55614,
279.605,,Spot,4,Image 1,2,55615,
175.64,,Spot,4,Image 1,2,55616,
250.362,,Spot,4,Image 1,2,55617,
123.39,,Spot,4,Image 1,2,55618,
258.825,,Spot,4,Image 1,2,55619,
149.777,,Spot,4,Image 1,2,55620,
318.986,,Spot,4,Image 1,2,55621,
284.411,,Spot,4,Image 1,2,55622,
239.441,,Spot,4,Image 1,2,55623,
273.737,,Spot,4,Image 1,2,55624,
163.491,,Spot,4,Image 1,2,55625,
297.707,,Spot,4,Image 1,2,55626,
343.17,,Spot,4,Image 1,2,55627,
171.081,,Spot,4,Image 1,2,55628,
123.147,,Spot,4,Image 1,2,55629,
209.771,,Spot,4,Image 1,2,55630,
57.5042,,Spot,4,Image 1,2,55631,
270.912,,Spot,4,Image 1,2,55632,
279.094,,Spot,4,Image 1,2,55633,
168.005,,Spot,4,Image 1,2,55634,
75.5475,,Spot,4,Image 1,2,55635,
106.563,,Spot,4,Image 1,2,55636,
126.989,,Spot,4,Image 1,2,55637,
143.136,,Spot,4,Image 1,2,55638,
164.31,,Spot,4,Image 1,2,55639,
124.913,,Spot,4,Image 1,2,55640,
238.477,,Spot,4,Image 1,2,55641,
314.703,,Spot,4,Image 1,2,55642,
393.045,,Spot,4,Image 1,2,55643,
54.5114,,Spot,4,Image 1,2,55644,
133.487,,Spot,4,Image 1,2,55645,
72.5993,,Spot,4,Image 1,2,55646,
252.049,,Spot,4,Image 1,2,55647,
209.227,,Spot,4,Image 1,2,55648,
259,,Spot,4,Image 1,2,55649,
162.554,,Spot,4,Image 1,2,55650,
73.4154,,Spot,4,Image 1,2,55651,
235.583,,Spot,4,Image 1,2,55652,
281.348,,Spot,4,Image 1,2,55653,
244.616,,Spot,4,Image 1,2,55654,
174.026,,Spot,4,Image 1,2,55655,
111.947,,Spot,4,Image 1,2,55656,
221.041,,Spot,4,Image 1,2,55657,
169.011,,Spot,4,Image 1,2,55658,
186.265,,Spot,4,Image 1,2,55659,
74.4828,,Spot,4,Image 1,2,55660,
166.306,,Spot,4,Image 1,2,55661,
139.066,,Spot,4,Image 1,2,55662,
49.924,,Spot,4,Image 1,2,55663,
132.915,,Spot,4,Image 1,2,55664,
124.486,,Spot,4,Image 1,2,55665,
69.9305,,Spot,4,Image 1,2,55666,
171.187,,Spot,4,Image 1,2,55667,
223.283,,Spot,4,Image 1,2,55668,
17.5663,,Spot,4,Image 1,2,55669,
293.957,,Spot,4,Image 1,2,55670,
229.582,,Spot,4,Image 1,2,55671,
385.686,,Spot,4,Image 1,2,55672,
315.984,,Spot,4,Image 1,2,55673,
236.477,,Spot,4,Image 1,2,55674,
73.9001,,Spot,4,Image 1,2,55675,
142.996,,Spot,4,Image 1,2,55676,
242.172,,Spot,4,Image 1,2,55677,
272.168,,Spot,4,Image 1,2,55678,
416.271,,Spot,4,Image 1,2,55679,
508.991,,Spot,4,Image 1,2,55680,
257.025,,Spot,4,Image 1,2,55681,
210.758,,Spot,4,Image 1,2,55682,
395.298,,Spot,4,Image 1,2,55683,
87.2683,,Spot,4,Image 1,2,55684,
251.617,,Spot,4,Image 1,2,55685,
188.617,,Spot,4,Image 1,2,55686,
395.894,,Spot,4,Image 1,2,55687,
242.897,,Spot,4,Image 1,2,55688,
238.991,,Spot,4,Image 1,2,55689,
245.535,,Spot,4,Image 1,2,55690,
183.21,,Spot,4,Image 1,2,55691,
154.595,,Spot,4,Image 1,2,55692,
158.684,,Spot,4,Image 1,2,55693,
323.975,,Spot,4,Image 1,2,55694,
181.44,,Spot,4,Image 1,2,55695,
103.409,,Spot,4,Image 1,2,55696,
360.233,,Spot,4,Image 1,2,55697,
344.742,,Spot,4,Image 1,2,55698,
164.589,,Spot,4,Image 1,2,55699,
304.792,,Spot,4,Image 1,2,55700,
170.989,,Spot,4,Image 1,2,55701,
225.14,,Spot,4,Image 1,2,55702,
203.892,,Spot,4,Image 1,2,55703,
48.6233,,Spot,4,Image 1,2,55704,
191.915,,Spot,4,Image 1,2,55705,
215.893,,Spot,4,Image 1,2,55706,
62.8269,,Spot,4,Image 1,2,55707,
271.229,,Spot,4,Image 1,2,55708,
318.766,,Spot,4,Image 1,2,55709,
218.914,,Spot,4,Image 1,2,55710,
134.185,,Spot,4,Image 1,2,55711,
150.784,,Spot,4,Image 1,2,55712,
94.9422,,Spot,4,Image 1,2,55713,
175.485,,Spot,4,Image 1,2,55714,
349.162,,Spot,4,Image 1,2,55715,
98.1403,,Spot,4,Image 1,2,55716,
9.15856,,Spot,4,Image 1,2,55717,
186.957,,Spot,4,Image 1,2,55718,
280.441,,Spot,4,Image 1,2,55719,
265.558,,Spot,4,Image 1,2,55720,
317.727,,Spot,4,Image 1,2,55721,
183.159,,Spot,4,Image 1,2,55722,
215.055,,Spot,4,Image 1,2,55723,
160.013,,Spot,4,Image 1,2,55724,
110.322,,Spot,4,Image 1,2,55725,
237.228,,Spot,4,Image 1,2,55726,
210.104,,Spot,4,Image 1,2,55727,
334.843,,Spot,4,Image 1,2,55728,
320.19,,Spot,4,Image 1,2,55729,
72.428,,Spot,4,Image 1,2,55730,
144.493,,Spot,4,Image 1,2,55731,
321.911,,Spot,4,Image 1,2,55732,
162.458,,Spot,4,Image 1,2,55733,
277.736,,Spot,4,Image 1,2,55734,
533.839,,Spot,4,Image 1,2,55735,
207.587,,Spot,4,Image 1,2,55736,
363.562,,Spot,4,Image 1,2,55737,
293.677,,Spot,4,Image 1,2,55738,
40.9641,,Spot,4,Image 1,2,55739,
100.46,,Spot,4,Image 1,2,55740,
445.522,,Spot,4,Image 1,2,55741,
283.682,,Spot,4,Image 1,2,55742,
132.3,,Spot,4,Image 1,2,55743,
159.797,,Spot,4,Image 1,2,55744,
267.13,,Spot,4,Image 1,2,55745,
274.917,,Spot,4,Image 1,2,55746,
309.645,,Spot,4,Image 1,2,55747,
349.579,,Spot,4,Image 1,2,55748,
203.864,,Spot,4,Image 1,2,55749,
286.085,,Spot,4,Image 1,2,55750,
216.727,,Spot,4,Image 1,2,55751,
251.428,,Spot,4,Image 1,2,55752,
111.732,,Spot,4,Image 1,2,55753,
191.534,,Spot,4,Image 1,2,55754,
314.75,,Spot,4,Image 1,2,55755,
112.287,,Spot,4,Image 1,2,55756,
212.037,,Spot,4,Image 1,2,55757,
354.619,,Spot,4,Image 1,2,55758,
364.84,,Spot,4,Image 1,2,55759,
169.283,,Spot,4,Image 1,2,55760,
242.126,,Spot,4,Image 1,2,55761,
226.035,,Spot,4,Image 1,2,55762,
294.4,,Spot,4,Image 1,2,55763,
96.2012,,Spot,4,Image 1,2,55764,
218.042,,Spot,4,Image 1,2,55765,
114.609,,Spot,4,Image 1,2,55766,
412.686,,Spot,4,Image 1,2,55767,
168.748,,Spot,4,Image 1,2,55768,
237.883,,Spot,4,Image 1,2,55769,
159.023,,Spot,4,Image 1,2,55770,
99.0094,,Spot,4,Image 1,2,55771,
108.005,,Spot,4,Image 1,2,55772,
347.612,,Spot,4,Image 1,2,55773,
72.9926,,Spot,4,Image 1,2,55774,
237.835,,Spot,4,Image 1,2,55775,
650.531,,Spot,4,Image 1,2,55776,
176.082,,Spot,4,Image 1,2,55777,
124.694,,Spot,4,Image 1,2,55778,
193.904,,Spot,4,Image 1,2,55779,
134.633,,Spot,4,Image 1,2,55780,
333.682,,Spot,4,Image 1,2,55781,
208.875,,Spot,4,Image 1,2,55782,
182.734,,Spot,4,Image 1,2,55783,
202.086,,Spot,4,Image 1,2,55784,
256.616,,Spot,4,Image 1,2,55785,
137.329,,Spot,4,Image 1,2,55786,
160.003,,Spot,4,Image 1,2,55787,
185.176,,Spot,4,Image 1,2,55788,
352.811,,Spot,4,Image 1,2,55789,
54.4228,,Spot,4,Image 1,2,55790,
262.648,,Spot,4,Image 1,2,55791,
337.13,,Spot,4,Image 1,2,55792,
115.472,,Spot,4,Image 1,2,55793,
72.0835,,Spot,4,Image 1,2,55794,
207.196,,Spot,4,Image 1,2,55795,
299.465,,Spot,4,Image 1,2,55796,
103.837,,Spot,4,Image 1,2,55797,
342.92,,Spot,4,Image 1,2,55798,
198.325,,Spot,4,Image 1,2,55799,
220.457,,Spot,4,Image 1,2,55800,
86.7556,,Spot,4,Image 1,2,55801,
143.225,,Spot,4,Image 1,2,55802,
493.909,,Spot,4,Image 1,2,55803,
