
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
739.899,,Spot,2,Image 1,22,61968,
692.296,,Spot,2,Image 1,22,61969,
836.841,,Spot,2,Image 1,22,61970,
566.836,,Spot,2,Image 1,22,61971,
668.051,,Spot,2,Image 1,22,61972,
759.593,,Spot,2,Image 1,22,61973,
647.883,,Spot,2,Image 1,22,61974,
684.998,,Spot,2,Image 1,22,61975,
607.426,,Spot,2,Image 1,22,61976,
657.453,,Spot,2,Image 1,22,61977,
676.485,,Spot,2,Image 1,22,61978,
663.163,,Spot,2,Image 1,22,61979,
592.362,,Spot,2,Image 1,22,61980,
748.207,,Spot,2,Image 1,22,61981,
758.852,,Spot,2,Image 1,22,61982,
655.528,,Spot,2,Image 1,22,61983,
673.467,,Spot,2,Image 1,22,61984,
681.336,,Spot,2,Image 1,22,61985,
651.115,,Spot,2,Image 1,22,61986,
679.636,,Spot,2,Image 1,22,61987,
629.969,,Spot,2,Image 1,22,61988,
747.488,,Spot,2,Image 1,22,61989,
828.928,,Spot,2,Image 1,22,61990,
627.732,,Spot,2,Image 1,22,61991,
563.426,,Spot,2,Image 1,22,61992,
582.461,,Spot,2,Image 1,22,61993,
531.508,,Spot,2,Image 1,22,61994,
510.635,,Spot,2,Image 1,22,61995,
502.905,,Spot,2,Image 1,22,61996,
691.099,,Spot,2,Image 1,22,61997,
662.42,,Spot,2,Image 1,22,61998,
514.494,,Spot,2,Image 1,22,61999,
673.004,,Spot,2,Image 1,22,62000,
655.316,,Spot,2,Image 1,22,62001,
490.466,,Spot,2,Image 1,22,62002,
588.904,,Spot,2,Image 1,22,62003,
589.662,,Spot,2,Image 1,22,62004,
556.623,,Spot,2,Image 1,22,62005,
430.123,,Spot,2,Image 1,22,62006,
530.185,,Spot,2,Image 1,22,62007,
450.161,,Spot,2,Image 1,22,62008,
744.355,,Spot,2,Image 1,22,62009,
660.73,,Spot,2,Image 1,22,62010,
664.507,,Spot,2,Image 1,22,62011,
646.544,,Spot,2,Image 1,22,62012,
695.089,,Spot,2,Image 1,22,62013,
809.031,,Spot,2,Image 1,22,62014,
764.493,,Spot,2,Image 1,22,62015,
696.111,,Spot,2,Image 1,22,62016,
746.215,,Spot,2,Image 1,22,62017,
663.375,,Spot,2,Image 1,22,62018,
837.203,,Spot,2,Image 1,22,62019,
723.433,,Spot,2,Image 1,22,62020,
716.51,,Spot,2,Image 1,22,62021,
715.964,,Spot,2,Image 1,22,62022,
811.687,,Spot,2,Image 1,22,62023,
753.099,,Spot,2,Image 1,22,62024,
702.812,,Spot,2,Image 1,22,62025,
646.068,,Spot,2,Image 1,22,62026,
580.539,,Spot,2,Image 1,22,62027,
838.674,,Spot,2,Image 1,22,62028,
712.612,,Spot,2,Image 1,22,62029,
710.539,,Spot,2,Image 1,22,62030,
769.233,,Spot,2,Image 1,22,62031,
766.791,,Spot,2,Image 1,22,62032,
675.91,,Spot,2,Image 1,22,62033,
662.699,,Spot,2,Image 1,22,62034,
726.001,,Spot,2,Image 1,22,62035,
755.938,,Spot,2,Image 1,22,62036,
906.174,,Spot,2,Image 1,22,62037,
660.637,,Spot,2,Image 1,22,62038,
806.227,,Spot,2,Image 1,22,62039,
641.438,,Spot,2,Image 1,22,62040,
1226.49,,Spot,2,Image 1,22,62041,
683.336,,Spot,2,Image 1,22,62042,
653.796,,Spot,2,Image 1,22,62043,
668.903,,Spot,2,Image 1,22,62044,
642.424,,Spot,2,Image 1,22,62045,
535.418,,Spot,2,Image 1,22,62046,
513.608,,Spot,2,Image 1,22,62047,
577.342,,Spot,2,Image 1,22,62048,
519.103,,Spot,2,Image 1,22,62049,
713.894,,Spot,2,Image 1,22,62050,
700.052,,Spot,2,Image 1,22,62051,
517.854,,Spot,2,Image 1,22,62052,
546.977,,Spot,2,Image 1,22,62053,
545.024,,Spot,2,Image 1,22,62054,
496.263,,Spot,2,Image 1,22,62055,
636.286,,Spot,2,Image 1,22,62056,
652.86,,Spot,2,Image 1,22,62057,
692.767,,Spot,2,Image 1,22,62058,
620.719,,Spot,2,Image 1,22,62059,
576.681,,Spot,2,Image 1,22,62060,
600.376,,Spot,2,Image 1,22,62061,
534.261,,Spot,2,Image 1,22,62062,
653.383,,Spot,2,Image 1,22,62063,
640.961,,Spot,2,Image 1,22,62064,
524.681,,Spot,2,Image 1,22,62065,
618.768,,Spot,2,Image 1,22,62066,
645.255,,Spot,2,Image 1,22,62067,
609.418,,Spot,2,Image 1,22,62068,
620.335,,Spot,2,Image 1,22,62069,
519.634,,Spot,2,Image 1,22,62070,
591.492,,Spot,2,Image 1,22,62071,
519.569,,Spot,2,Image 1,22,62072,
507.182,,Spot,2,Image 1,22,62073,
558.14,,Spot,2,Image 1,22,62074,
620.796,,Spot,2,Image 1,22,62075,
658.291,,Spot,2,Image 1,22,62076,
668.467,,Spot,2,Image 1,22,62077,
664.367,,Spot,2,Image 1,22,62078,
740.242,,Spot,2,Image 1,22,62079,
528.292,,Spot,2,Image 1,22,62080,
618.644,,Spot,2,Image 1,22,62081,
619.446,,Spot,2,Image 1,22,62082,
776.475,,Spot,2,Image 1,22,62083,
759.333,,Spot,2,Image 1,22,62084,
743.503,,Spot,2,Image 1,22,62085,
575.443,,Spot,2,Image 1,22,62086,
746.361,,Spot,2,Image 1,22,62087,
734.365,,Spot,2,Image 1,22,62088,
407.652,,Spot,2,Image 1,22,62089,
641.909,,Spot,2,Image 1,22,62090,
557.937,,Spot,2,Image 1,22,62091,
495.108,,Spot,2,Image 1,22,62092,
602.22,,Spot,2,Image 1,22,62093,
554.266,,Spot,2,Image 1,22,62094,
690.958,,Spot,2,Image 1,22,62095,
554.027,,Spot,2,Image 1,22,62096,
536.589,,Spot,2,Image 1,22,62097,
534.14,,Spot,2,Image 1,22,62098,
540.196,,Spot,2,Image 1,22,62099,
486.113,,Spot,2,Image 1,22,62100,
713.9,,Spot,2,Image 1,22,62101,
567.039,,Spot,2,Image 1,22,62102,
619.755,,Spot,2,Image 1,22,62103,
646.781,,Spot,2,Image 1,22,62104,
614.249,,Spot,2,Image 1,22,62105,
467.174,,Spot,2,Image 1,22,62106,
554.985,,Spot,2,Image 1,22,62107,
507.967,,Spot,2,Image 1,22,62108,
757.452,,Spot,2,Image 1,22,62109,
625.649,,Spot,2,Image 1,22,62110,
774.054,,Spot,2,Image 1,22,62111,
730.494,,Spot,2,Image 1,22,62112,
634.026,,Spot,2,Image 1,22,62113,
753.646,,Spot,2,Image 1,22,62114,
662.064,,Spot,2,Image 1,22,62115,
748.75,,Spot,2,Image 1,22,62116,
672.479,,Spot,2,Image 1,22,62117,
901.292,,Spot,2,Image 1,22,62118,
771.119,,Spot,2,Image 1,22,62119,
665.994,,Spot,2,Image 1,22,62120,
669.713,,Spot,2,Image 1,22,62121,
661.84,,Spot,2,Image 1,22,62122,
660.469,,Spot,2,Image 1,22,62123,
720.749,,Spot,2,Image 1,22,62124,
650.477,,Spot,2,Image 1,22,62125,
590.341,,Spot,2,Image 1,22,62126,
784.227,,Spot,2,Image 1,22,62127,
580.553,,Spot,2,Image 1,22,62128,
705.941,,Spot,2,Image 1,22,62129,
658.573,,Spot,2,Image 1,22,62130,
485.754,,Spot,2,Image 1,22,62131,
655.667,,Spot,2,Image 1,22,62132,
581.484,,Spot,2,Image 1,22,62133,
524.675,,Spot,2,Image 1,22,62134,
615.759,,Spot,2,Image 1,22,62135,
496.992,,Spot,2,Image 1,22,62136,
686.674,,Spot,2,Image 1,22,62137,
811.408,,Spot,2,Image 1,22,62138,
736.06,,Spot,2,Image 1,22,62139,
560.616,,Spot,2,Image 1,22,62140,
486.334,,Spot,2,Image 1,22,62141,
674.109,,Spot,2,Image 1,22,62142,
705.328,,Spot,2,Image 1,22,62143,
724.611,,Spot,2,Image 1,22,62144,
646.373,,Spot,2,Image 1,22,62145,
676.672,,Spot,2,Image 1,22,62146,
633.172,,Spot,2,Image 1,22,62147,
817.535,,Spot,2,Image 1,22,62148,
711.592,,Spot,2,Image 1,22,62149,
965.838,,Spot,2,Image 1,22,62150,
671.037,,Spot,2,Image 1,22,62151,
825.446,,Spot,2,Image 1,22,62152,
798.79,,Spot,2,Image 1,22,62153,
728.667,,Spot,2,Image 1,22,62154,
632.278,,Spot,2,Image 1,22,62155,
841.085,,Spot,2,Image 1,22,62156,
731.315,,Spot,2,Image 1,22,62157,
634.354,,Spot,2,Image 1,22,62158,
763.245,,Spot,2,Image 1,22,62159,
696.336,,Spot,2,Image 1,22,62160,
1107.85,,Spot,2,Image 1,22,62161,
740.543,,Spot,2,Image 1,22,62162,
578.926,,Spot,2,Image 1,22,62163,
588.951,,Spot,2,Image 1,22,62164,
615.824,,Spot,2,Image 1,22,62165,
667.893,,Spot,2,Image 1,22,62166,
523.357,,Spot,2,Image 1,22,62167,
556.652,,Spot,2,Image 1,22,62168,
542.433,,Spot,2,Image 1,22,62169,
605.326,,Spot,2,Image 1,22,62170,
510.206,,Spot,2,Image 1,22,62171,
503.197,,Spot,2,Image 1,22,62172,
508.563,,Spot,2,Image 1,22,62173,
1061.43,,Spot,2,Image 1,22,62174,
769.756,,Spot,2,Image 1,22,62175,
744.377,,Spot,2,Image 1,22,62176,
583.013,,Spot,2,Image 1,22,62177,
571.282,,Spot,2,Image 1,22,62178,
821.764,,Spot,2,Image 1,22,62179,
783.071,,Spot,2,Image 1,22,62180,
718.278,,Spot,2,Image 1,22,62181,
669.809,,Spot,2,Image 1,22,62182,
641.024,,Spot,2,Image 1,22,62183,
641.004,,Spot,2,Image 1,22,62184,
695.713,,Spot,2,Image 1,22,62185,
508.98,,Spot,2,Image 1,22,62186,
527.199,,Spot,2,Image 1,22,62187,
537.906,,Spot,2,Image 1,22,62188,
558.848,,Spot,2,Image 1,22,62189,
556.257,,Spot,2,Image 1,22,62190,
611.584,,Spot,2,Image 1,22,62191,
696.202,,Spot,2,Image 1,22,62192,
574.038,,Spot,2,Image 1,22,62193,
637.897,,Spot,2,Image 1,22,62194,
657.228,,Spot,2,Image 1,22,62195,
474.822,,Spot,2,Image 1,22,62196,
641.518,,Spot,2,Image 1,22,62197,
496.357,,Spot,2,Image 1,22,62198,
479.876,,Spot,2,Image 1,22,62199,
677.484,,Spot,2,Image 1,22,62200,
476.936,,Spot,2,Image 1,22,62201,
612.417,,Spot,2,Image 1,22,62202,
613.141,,Spot,2,Image 1,22,62203,
708.935,,Spot,2,Image 1,22,62204,
990.728,,Spot,2,Image 1,22,62205,
795.431,,Spot,2,Image 1,22,62206,
832.859,,Spot,2,Image 1,22,62207,
773.836,,Spot,2,Image 1,22,62208,
697.463,,Spot,2,Image 1,22,62209,
686.495,,Spot,2,Image 1,22,62210,
803.769,,Spot,2,Image 1,22,62211,
744.034,,Spot,2,Image 1,22,62212,
688.383,,Spot,2,Image 1,22,62213,
755.62,,Spot,2,Image 1,22,62214,
736.461,,Spot,2,Image 1,22,62215,
792.801,,Spot,2,Image 1,22,62216,
718.467,,Spot,2,Image 1,22,62217,
595.143,,Spot,2,Image 1,22,62218,
782.009,,Spot,2,Image 1,22,62219,
623.417,,Spot,2,Image 1,22,62220,
707.263,,Spot,2,Image 1,22,62221,
834.062,,Spot,2,Image 1,22,62222,
544.963,,Spot,2,Image 1,22,62223,
869.034,,Spot,2,Image 1,22,62224,
621.538,,Spot,2,Image 1,22,62225,
596.847,,Spot,2,Image 1,22,62226,
668.048,,Spot,2,Image 1,22,62227,
1034.72,,Spot,2,Image 1,22,62228,
624.134,,Spot,2,Image 1,22,62229,
945.965,,Spot,2,Image 1,22,62230,
592.759,,Spot,2,Image 1,22,62231,
701.733,,Spot,2,Image 1,22,62232,
684.144,,Spot,2,Image 1,22,62233,
615.738,,Spot,2,Image 1,22,62234,
585.237,,Spot,2,Image 1,22,62235,
642.845,,Spot,2,Image 1,22,62236,
892.359,,Spot,2,Image 1,22,62237,
586.329,,Spot,2,Image 1,22,62238,
846.571,,Spot,2,Image 1,22,62239,
944.3,,Spot,2,Image 1,22,62240,
617.559,,Spot,2,Image 1,22,62241,
538.113,,Spot,2,Image 1,22,62242,
557.179,,Spot,2,Image 1,22,62243,
691.649,,Spot,2,Image 1,22,62244,
455.602,,Spot,2,Image 1,22,62245,
518.497,,Spot,2,Image 1,22,62246,
650.136,,Spot,2,Image 1,22,62247,
656.414,,Spot,2,Image 1,22,62248,
679.072,,Spot,2,Image 1,22,62249,
599.115,,Spot,2,Image 1,22,62250,
699.712,,Spot,2,Image 1,22,62251,
659.642,,Spot,2,Image 1,22,62252,
851.931,,Spot,2,Image 1,22,62253,
547.622,,Spot,2,Image 1,22,62254,
727.141,,Spot,2,Image 1,22,62255,
708.655,,Spot,2,Image 1,22,62256,
843.796,,Spot,2,Image 1,22,62257,
894.046,,Spot,2,Image 1,22,62258,
520.723,,Spot,2,Image 1,23,62259,
543.885,,Spot,2,Image 1,23,62260,
621.676,,Spot,2,Image 1,23,62261,
654.699,,Spot,2,Image 1,23,62262,
630.37,,Spot,2,Image 1,23,62263,
408.989,,Spot,2,Image 1,23,62264,
504.275,,Spot,2,Image 1,23,62265,
389.432,,Spot,2,Image 1,23,62266,
470.525,,Spot,2,Image 1,23,62267,
452.089,,Spot,2,Image 1,23,62268,
525.989,,Spot,2,Image 1,23,62269,
503.427,,Spot,2,Image 1,23,62270,
547.142,,Spot,2,Image 1,23,62271,
607.426,,Spot,2,Image 1,23,62272,
602.017,,Spot,2,Image 1,23,62273,
622.734,,Spot,2,Image 1,23,62274,
624.236,,Spot,2,Image 1,23,62275,
597.969,,Spot,2,Image 1,23,62276,
682.37,,Spot,2,Image 1,23,62277,
624.157,,Spot,2,Image 1,23,62278,
634.624,,Spot,2,Image 1,23,62279,
643.897,,Spot,2,Image 1,23,62280,
622.162,,Spot,2,Image 1,23,62281,
551.709,,Spot,2,Image 1,23,62282,
584.018,,Spot,2,Image 1,23,62283,
514.032,,Spot,2,Image 1,23,62284,
649.301,,Spot,2,Image 1,23,62285,
614.557,,Spot,2,Image 1,23,62286,
554.026,,Spot,2,Image 1,23,62287,
486.832,,Spot,2,Image 1,23,62288,
703.618,,Spot,2,Image 1,23,62289,
710.448,,Spot,2,Image 1,23,62290,
408.362,,Spot,2,Image 1,23,62291,
562.888,,Spot,2,Image 1,23,62292,
549.714,,Spot,2,Image 1,23,62293,
572.074,,Spot,2,Image 1,23,62294,
498.755,,Spot,2,Image 1,23,62295,
693.042,,Spot,2,Image 1,23,62296,
527.211,,Spot,2,Image 1,23,62297,
462.458,,Spot,2,Image 1,23,62298,
519.547,,Spot,2,Image 1,23,62299,
809.31,,Spot,2,Image 1,23,62300,
556.339,,Spot,2,Image 1,23,62301,
496.461,,Spot,2,Image 1,23,62302,
880.555,,Spot,2,Image 1,23,62303,
457.631,,Spot,2,Image 1,23,62304,
475.109,,Spot,2,Image 1,23,62305,
610.497,,Spot,2,Image 1,23,62306,
473.913,,Spot,2,Image 1,23,62307,
497.346,,Spot,2,Image 1,23,62308,
401.517,,Spot,2,Image 1,23,62309,
420.854,,Spot,2,Image 1,23,62310,
576.944,,Spot,2,Image 1,23,62311,
436.182,,Spot,2,Image 1,23,62312,
543.731,,Spot,2,Image 1,23,62313,
597.975,,Spot,2,Image 1,23,62314,
406.658,,Spot,2,Image 1,23,62315,
425.783,,Spot,2,Image 1,23,62316,
476.402,,Spot,2,Image 1,23,62317,
499.693,,Spot,2,Image 1,23,62318,
536.541,,Spot,2,Image 1,23,62319,
424.795,,Spot,2,Image 1,23,62320,
519.785,,Spot,2,Image 1,23,62321,
454.083,,Spot,2,Image 1,23,62322,
513.234,,Spot,2,Image 1,23,62323,
409.002,,Spot,2,Image 1,23,62324,
636.521,,Spot,2,Image 1,23,62325,
623.269,,Spot,2,Image 1,23,62326,
593.999,,Spot,2,Image 1,23,62327,
650.549,,Spot,2,Image 1,23,62328,
554.172,,Spot,2,Image 1,23,62329,
582.11,,Spot,2,Image 1,23,62330,
576.521,,Spot,2,Image 1,23,62331,
694.869,,Spot,2,Image 1,23,62332,
617.841,,Spot,2,Image 1,23,62333,
583.207,,Spot,2,Image 1,23,62334,
554.704,,Spot,2,Image 1,23,62335,
627.445,,Spot,2,Image 1,23,62336,
588.62,,Spot,2,Image 1,23,62337,
579.139,,Spot,2,Image 1,23,62338,
623.832,,Spot,2,Image 1,23,62339,
692.368,,Spot,2,Image 1,23,62340,
632.502,,Spot,2,Image 1,23,62341,
584.534,,Spot,2,Image 1,23,62342,
587.204,,Spot,2,Image 1,23,62343,
707.669,,Spot,2,Image 1,23,62344,
598.136,,Spot,2,Image 1,23,62345,
665.053,,Spot,2,Image 1,23,62346,
556.465,,Spot,2,Image 1,23,62347,
511.122,,Spot,2,Image 1,23,62348,
488.119,,Spot,2,Image 1,23,62349,
579.105,,Spot,2,Image 1,23,62350,
490.718,,Spot,2,Image 1,23,62351,
576.054,,Spot,2,Image 1,23,62352,
914.869,,Spot,2,Image 1,23,62353,
1495.06,,Spot,2,Image 1,23,62354,
487.108,,Spot,2,Image 1,23,62355,
605.798,,Spot,2,Image 1,23,62356,
508.629,,Spot,2,Image 1,23,62357,
498.531,,Spot,2,Image 1,23,62358,
511.075,,Spot,2,Image 1,23,62359,
623.615,,Spot,2,Image 1,23,62360,
509.838,,Spot,2,Image 1,23,62361,
585.748,,Spot,2,Image 1,23,62362,
562.319,,Spot,2,Image 1,23,62363,
479.34,,Spot,2,Image 1,23,62364,
668.578,,Spot,2,Image 1,23,62365,
476.052,,Spot,2,Image 1,23,62366,
472.36,,Spot,2,Image 1,23,62367,
427.655,,Spot,2,Image 1,23,62368,
457.145,,Spot,2,Image 1,23,62369,
540.494,,Spot,2,Image 1,23,62370,
471.64,,Spot,2,Image 1,23,62371,
570.97,,Spot,2,Image 1,23,62372,
533.987,,Spot,2,Image 1,23,62373,
468.551,,Spot,2,Image 1,23,62374,
522.488,,Spot,2,Image 1,23,62375,
422.082,,Spot,2,Image 1,23,62376,
519.777,,Spot,2,Image 1,23,62377,
530.773,,Spot,2,Image 1,23,62378,
382.092,,Spot,2,Image 1,23,62379,
478.529,,Spot,2,Image 1,23,62380,
508.709,,Spot,2,Image 1,23,62381,
475.735,,Spot,2,Image 1,23,62382,
485.667,,Spot,2,Image 1,23,62383,
492.652,,Spot,2,Image 1,23,62384,
531.759,,Spot,2,Image 1,23,62385,
603.314,,Spot,2,Image 1,23,62386,
559.131,,Spot,2,Image 1,23,62387,
580.002,,Spot,2,Image 1,23,62388,
546.93,,Spot,2,Image 1,23,62389,
579.849,,Spot,2,Image 1,23,62390,
536.21,,Spot,2,Image 1,23,62391,
552.382,,Spot,2,Image 1,23,62392,
505.234,,Spot,2,Image 1,23,62393,
612.624,,Spot,2,Image 1,23,62394,
419.593,,Spot,2,Image 1,23,62395,
903.91,,Spot,2,Image 1,23,62396,
469.774,,Spot,2,Image 1,23,62397,
452.363,,Spot,2,Image 1,23,62398,
619.712,,Spot,2,Image 1,23,62399,
564.967,,Spot,2,Image 1,23,62400,
649.306,,Spot,2,Image 1,23,62401,
464.726,,Spot,2,Image 1,23,62402,
538.845,,Spot,2,Image 1,23,62403,
578.123,,Spot,2,Image 1,23,62404,
487.824,,Spot,2,Image 1,23,62405,
523.618,,Spot,2,Image 1,23,62406,
442.778,,Spot,2,Image 1,23,62407,
566.796,,Spot,2,Image 1,23,62408,
485.182,,Spot,2,Image 1,23,62409,
404.263,,Spot,2,Image 1,23,62410,
417.149,,Spot,2,Image 1,23,62411,
444.443,,Spot,2,Image 1,23,62412,
423.338,,Spot,2,Image 1,23,62413,
532.191,,Spot,2,Image 1,23,62414,
429.615,,Spot,2,Image 1,23,62415,
515.932,,Spot,2,Image 1,23,62416,
488.721,,Spot,2,Image 1,23,62417,
634.753,,Spot,2,Image 1,23,62418,
417.447,,Spot,2,Image 1,23,62419,
427.027,,Spot,2,Image 1,23,62420,
506.253,,Spot,2,Image 1,23,62421,
607.197,,Spot,2,Image 1,23,62422,
603.534,,Spot,2,Image 1,23,62423,
627.403,,Spot,2,Image 1,23,62424,
527.725,,Spot,2,Image 1,23,62425,
660.395,,Spot,2,Image 1,23,62426,
596.539,,Spot,2,Image 1,23,62427,
604.944,,Spot,2,Image 1,23,62428,
817.497,,Spot,2,Image 1,23,62429,
552.182,,Spot,2,Image 1,23,62430,
543.639,,Spot,2,Image 1,23,62431,
486.117,,Spot,2,Image 1,23,62432,
485.834,,Spot,2,Image 1,23,62433,
468.818,,Spot,2,Image 1,23,62434,
475.573,,Spot,2,Image 1,23,62435,
494.558,,Spot,2,Image 1,23,62436,
503.286,,Spot,2,Image 1,23,62437,
483.245,,Spot,2,Image 1,23,62438,
511.077,,Spot,2,Image 1,23,62439,
617.115,,Spot,2,Image 1,23,62440,
547.867,,Spot,2,Image 1,23,62441,
497.123,,Spot,2,Image 1,23,62442,
402.991,,Spot,2,Image 1,23,62443,
591.67,,Spot,2,Image 1,23,62444,
559.959,,Spot,2,Image 1,23,62445,
483.026,,Spot,2,Image 1,23,62446,
480.505,,Spot,2,Image 1,23,62447,
475.719,,Spot,2,Image 1,23,62448,
532.795,,Spot,2,Image 1,23,62449,
448.658,,Spot,2,Image 1,23,62450,
570.533,,Spot,2,Image 1,23,62451,
691.193,,Spot,2,Image 1,23,62452,
655.231,,Spot,2,Image 1,23,62453,
575.066,,Spot,2,Image 1,23,62454,
439.072,,Spot,2,Image 1,23,62455,
419.856,,Spot,2,Image 1,23,62456,
555.353,,Spot,2,Image 1,23,62457,
536.542,,Spot,2,Image 1,23,62458,
600.12,,Spot,2,Image 1,23,62459,
526.621,,Spot,2,Image 1,23,62460,
536.783,,Spot,2,Image 1,23,62461,
594.906,,Spot,2,Image 1,23,62462,
836.755,,Spot,2,Image 1,23,62463,
543.595,,Spot,2,Image 1,23,62464,
606.781,,Spot,2,Image 1,23,62465,
588.64,,Spot,2,Image 1,23,62466,
630.191,,Spot,2,Image 1,23,62467,
536.61,,Spot,2,Image 1,23,62468,
470.777,,Spot,2,Image 1,23,62469,
511.519,,Spot,2,Image 1,23,62470,
501.215,,Spot,2,Image 1,23,62471,
532.922,,Spot,2,Image 1,23,62472,
566.821,,Spot,2,Image 1,23,62473,
1003.93,,Spot,2,Image 1,23,62474,
545.05,,Spot,2,Image 1,23,62475,
554.255,,Spot,2,Image 1,23,62476,
527.548,,Spot,2,Image 1,23,62477,
560.304,,Spot,2,Image 1,23,62478,
460.433,,Spot,2,Image 1,23,62479,
470.542,,Spot,2,Image 1,23,62480,
538.956,,Spot,2,Image 1,23,62481,
505.092,,Spot,2,Image 1,23,62482,
480.496,,Spot,2,Image 1,23,62483,
486.783,,Spot,2,Image 1,23,62484,
473.564,,Spot,2,Image 1,23,62485,
427.888,,Spot,2,Image 1,23,62486,
472.61,,Spot,2,Image 1,23,62487,
577.06,,Spot,2,Image 1,23,62488,
1018,,Spot,2,Image 1,23,62489,
593.328,,Spot,2,Image 1,23,62490,
494.143,,Spot,2,Image 1,23,62491,
622.745,,Spot,2,Image 1,23,62492,
598.954,,Spot,2,Image 1,23,62493,
507.909,,Spot,2,Image 1,23,62494,
386.174,,Spot,2,Image 1,23,62495,
542.755,,Spot,2,Image 1,23,62496,
479.742,,Spot,2,Image 1,23,62497,
516.51,,Spot,2,Image 1,23,62498,
521.531,,Spot,2,Image 1,23,62499,
584.496,,Spot,2,Image 1,23,62500,
596.674,,Spot,2,Image 1,23,62501,
607.402,,Spot,2,Image 1,23,62502,
476.021,,Spot,2,Image 1,23,62503,
547.75,,Spot,2,Image 1,23,62504,
430.783,,Spot,2,Image 1,23,62505,
478.966,,Spot,2,Image 1,23,62506,
410.595,,Spot,2,Image 1,23,62507,
448.057,,Spot,2,Image 1,23,62508,
563.931,,Spot,2,Image 1,23,62509,
470.663,,Spot,2,Image 1,23,62510,
573.517,,Spot,2,Image 1,23,62511,
398.582,,Spot,2,Image 1,23,62512,
565.662,,Spot,2,Image 1,23,62513,
456.002,,Spot,2,Image 1,23,62514,
478.19,,Spot,2,Image 1,23,62515,
453.422,,Spot,2,Image 1,23,62516,
442.854,,Spot,2,Image 1,23,62517,
483.907,,Spot,2,Image 1,23,62518,
372.95,,Spot,2,Image 1,23,62519,
540.574,,Spot,2,Image 1,23,62520,
536.403,,Spot,2,Image 1,23,62521,
535.056,,Spot,2,Image 1,23,62522,
780.291,,Spot,2,Image 1,23,62523,
544.934,,Spot,2,Image 1,23,62524,
645.451,,Spot,2,Image 1,23,62525,
573.099,,Spot,2,Image 1,23,62526,
611.069,,Spot,2,Image 1,23,62527,
573.514,,Spot,2,Image 1,23,62528,
491.187,,Spot,2,Image 1,23,62529,
632.858,,Spot,2,Image 1,23,62530,
578.284,,Spot,2,Image 1,23,62531,
650.272,,Spot,2,Image 1,23,62532,
548.845,,Spot,2,Image 1,23,62533,
645.324,,Spot,2,Image 1,23,62534,
573.534,,Spot,2,Image 1,23,62535,
582.813,,Spot,2,Image 1,23,62536,
530.55,,Spot,2,Image 1,23,62537,
567.683,,Spot,2,Image 1,23,62538,
836.675,,Spot,2,Image 1,23,62539,
615.838,,Spot,2,Image 1,23,62540,
615.83,,Spot,2,Image 1,23,62541,
540.81,,Spot,2,Image 1,23,62542,
519.088,,Spot,2,Image 1,23,62543,
452.787,,Spot,2,Image 1,23,62544,
690.797,,Spot,2,Image 1,23,62545,
507.601,,Spot,2,Image 1,23,62546,
562.583,,Spot,2,Image 1,23,62547,
702.734,,Spot,2,Image 1,23,62548,
544.505,,Spot,2,Image 1,23,62549,
844.933,,Spot,2,Image 1,23,62550,
543.61,,Spot,2,Image 1,23,62551,
462.663,,Spot,2,Image 1,23,62552,
638.2,,Spot,2,Image 1,23,62553,
834.211,,Spot,2,Image 1,23,62554,
426.351,,Spot,2,Image 1,23,62555,
500.35,,Spot,2,Image 1,23,62556,
477.761,,Spot,2,Image 1,23,62557,
820.354,,Spot,2,Image 1,23,62558,
709.332,,Spot,2,Image 1,23,62559,
438.286,,Spot,2,Image 1,23,62560,
745.43,,Spot,2,Image 1,23,62561,
458.314,,Spot,2,Image 1,23,62562,
471.146,,Spot,2,Image 1,23,62563,
441.986,,Spot,2,Image 1,23,62564,
569.818,,Spot,2,Image 1,23,62565,
549.889,,Spot,2,Image 1,23,62566,
506.789,,Spot,2,Image 1,23,62567,
592.487,,Spot,2,Image 1,23,62568,
531.785,,Spot,2,Image 1,23,62569,
505.328,,Spot,2,Image 1,23,62570,
563.557,,Spot,2,Image 1,23,62571,
535.524,,Spot,2,Image 1,23,62572,
752.537,,Spot,2,Image 1,23,62573,
494.182,,Spot,2,Image 1,23,62574,
560.735,,Spot,2,Image 1,23,62575,
660.36,,Spot,2,Image 1,23,62576,
541.93,,Spot,2,Image 1,23,62577,
737.25,,Spot,2,Image 1,23,62578,
532.276,,Spot,2,Image 1,24,62579,
642.774,,Spot,2,Image 1,24,62580,
687.034,,Spot,2,Image 1,24,62581,
800.033,,Spot,2,Image 1,24,62582,
564.834,,Spot,2,Image 1,24,62583,
683.753,,Spot,2,Image 1,24,62584,
557.158,,Spot,2,Image 1,24,62585,
472.353,,Spot,2,Image 1,24,62586,
443.764,,Spot,2,Image 1,24,62587,
451.12,,Spot,2,Image 1,24,62588,
657.425,,Spot,2,Image 1,24,62589,
577.039,,Spot,2,Image 1,24,62590,
435.87,,Spot,2,Image 1,24,62591,
582.168,,Spot,2,Image 1,24,62592,
498.669,,Spot,2,Image 1,24,62593,
622.11,,Spot,2,Image 1,24,62594,
698.59,,Spot,2,Image 1,24,62595,
728.487,,Spot,2,Image 1,24,62596,
669.57,,Spot,2,Image 1,24,62597,
647.273,,Spot,2,Image 1,24,62598,
702.46,,Spot,2,Image 1,24,62599,
618.908,,Spot,2,Image 1,24,62600,
