
Intensity Sum of Square Ch=4 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
1.29423e+08,,Spot,4,Image 1,21,61664,
1.01611e+08,,Spot,4,Image 1,21,61665,
4.15689e+07,,Spot,4,Image 1,21,61666,
2.93147e+07,,Spot,4,Image 1,21,61667,
1.11867e+08,,Spot,4,Image 1,21,61668,
6.03978e+08,,Spot,4,Image 1,21,61669,
5.45755e+08,,Spot,4,Image 1,21,61670,
1.26839e+08,,Spot,4,Image 1,21,61671,
8.36241e+08,,Spot,4,Image 1,21,61672,
1.16259e+09,,Spot,4,Image 1,21,61673,
4.39475e+07,,Spot,4,Image 1,21,61674,
6.42508e+08,,Spot,4,Image 1,21,61675,
6.15459e+08,,Spot,4,Image 1,21,61676,
3.17158e+08,,Spot,4,Image 1,21,61677,
2.52527e+07,,Spot,4,Image 1,21,61678,
6.86259e+07,,Spot,4,Image 1,21,61679,
1.08972e+08,,Spot,4,Image 1,21,61680,
6.10556e+08,,Spot,4,Image 1,21,61681,
9.35302e+07,,Spot,4,Image 1,21,61682,
1.34758e+08,,Spot,4,Image 1,21,61683,
2.01916e+08,,Spot,4,Image 1,21,61684,
5.24271e+08,,Spot,4,Image 1,21,61685,
1.96377e+08,,Spot,4,Image 1,21,61686,
1.68282e+07,,Spot,4,Image 1,21,61687,
7.62858e+07,,Spot,4,Image 1,21,61688,
3.48865e+07,,Spot,4,Image 1,21,61689,
5.73609e+07,,Spot,4,Image 1,21,61690,
1.71166e+08,,Spot,4,Image 1,21,61691,
9.08631e+07,,Spot,4,Image 1,21,61692,
6.52247e+08,,Spot,4,Image 1,21,61693,
1.18157e+08,,Spot,4,Image 1,21,61694,
2.29046e+08,,Spot,4,Image 1,21,61695,
5.16017e+07,,Spot,4,Image 1,21,61696,
9.39693e+06,,Spot,4,Image 1,21,61697,
3.21661e+08,,Spot,4,Image 1,21,61698,
1.6401e+08,,Spot,4,Image 1,21,61699,
4.36116e+08,,Spot,4,Image 1,21,61700,
1.18652e+08,,Spot,4,Image 1,21,61701,
3.24071e+08,,Spot,4,Image 1,21,61702,
7.98327e+07,,Spot,4,Image 1,21,61703,
6.19101e+08,,Spot,4,Image 1,21,61704,
4.69423e+08,,Spot,4,Image 1,21,61705,
4.20545e+08,,Spot,4,Image 1,21,61706,
4.07656e+08,,Spot,4,Image 1,21,61707,
4.44131e+08,,Spot,4,Image 1,21,61708,
1.19863e+08,,Spot,4,Image 1,21,61709,
2.02489e+08,,Spot,4,Image 1,21,61710,
8.61618e+07,,Spot,4,Image 1,21,61711,
2.52174e+08,,Spot,4,Image 1,21,61712,
1.21046e+08,,Spot,4,Image 1,21,61713,
1.30993e+08,,Spot,4,Image 1,21,61714,
2.18814e+08,,Spot,4,Image 1,21,61715,
1.5358e+09,,Spot,4,Image 1,21,61716,
5.15402e+08,,Spot,4,Image 1,21,61717,
1.61342e+08,,Spot,4,Image 1,21,61718,
1.53548e+08,,Spot,4,Image 1,21,61719,
2.25857e+08,,Spot,4,Image 1,21,61720,
2.02715e+08,,Spot,4,Image 1,21,61721,
2.61596e+08,,Spot,4,Image 1,21,61722,
6.16926e+08,,Spot,4,Image 1,21,61723,
3.83622e+08,,Spot,4,Image 1,21,61724,
1.34284e+08,,Spot,4,Image 1,21,61725,
2.67675e+08,,Spot,4,Image 1,21,61726,
1.40205e+07,,Spot,4,Image 1,21,61727,
5.3779e+08,,Spot,4,Image 1,21,61728,
1.06497e+09,,Spot,4,Image 1,21,61729,
6.31284e+08,,Spot,4,Image 1,21,61730,
2.97107e+08,,Spot,4,Image 1,21,61731,
7.45636e+07,,Spot,4,Image 1,21,61732,
7.1313e+07,,Spot,4,Image 1,21,61733,
7.31836e+06,,Spot,4,Image 1,21,61734,
1.55446e+08,,Spot,4,Image 1,21,61735,
2.73372e+07,,Spot,4,Image 1,21,61736,
1.47981e+08,,Spot,4,Image 1,21,61737,
1.18201e+08,,Spot,4,Image 1,21,61738,
5.94242e+09,,Spot,4,Image 1,21,61739,
3.838e+07,,Spot,4,Image 1,21,61740,
2.10764e+08,,Spot,4,Image 1,21,61741,
7.38975e+08,,Spot,4,Image 1,21,61742,
5.61911e+07,,Spot,4,Image 1,21,61743,
3.20391e+08,,Spot,4,Image 1,21,61744,
3.90096e+06,,Spot,4,Image 1,21,61745,
1.63723e+08,,Spot,4,Image 1,21,61746,
9.68601e+07,,Spot,4,Image 1,21,61747,
4.65668e+08,,Spot,4,Image 1,21,61748,
6.09203e+07,,Spot,4,Image 1,21,61749,
1.67744e+08,,Spot,4,Image 1,21,61750,
6.13561e+07,,Spot,4,Image 1,21,61751,
2.69894e+08,,Spot,4,Image 1,21,61752,
9.01645e+08,,Spot,4,Image 1,21,61753,
1.22612e+08,,Spot,4,Image 1,21,61754,
6.45181e+08,,Spot,4,Image 1,21,61755,
6.14836e+08,,Spot,4,Image 1,21,61756,
1.5991e+08,,Spot,4,Image 1,21,61757,
1.26939e+08,,Spot,4,Image 1,21,61758,
4.4608e+08,,Spot,4,Image 1,21,61759,
1.77221e+08,,Spot,4,Image 1,21,61760,
1.53892e+08,,Spot,4,Image 1,21,61761,
5.62828e+08,,Spot,4,Image 1,21,61762,
6.66005e+07,,Spot,4,Image 1,21,61763,
1.53289e+08,,Spot,4,Image 1,21,61764,
4.1203e+07,,Spot,4,Image 1,21,61765,
5.36301e+08,,Spot,4,Image 1,21,61766,
9.9495e+08,,Spot,4,Image 1,21,61767,
4.73333e+08,,Spot,4,Image 1,21,61768,
2.71641e+08,,Spot,4,Image 1,21,61769,
2.70394e+08,,Spot,4,Image 1,21,61770,
5.89952e+08,,Spot,4,Image 1,21,61771,
3.63814e+08,,Spot,4,Image 1,21,61772,
1.46926e+08,,Spot,4,Image 1,21,61773,
4.17933e+08,,Spot,4,Image 1,21,61774,
2.14261e+08,,Spot,4,Image 1,21,61775,
1.89274e+08,,Spot,4,Image 1,21,61776,
4.24588e+07,,Spot,4,Image 1,21,61777,
1.24031e+07,,Spot,4,Image 1,21,61778,
6.72288e+07,,Spot,4,Image 1,21,61779,
1.39198e+08,,Spot,4,Image 1,21,61780,
5.17554e+08,,Spot,4,Image 1,21,61781,
2.42721e+08,,Spot,4,Image 1,21,61782,
6.57385e+08,,Spot,4,Image 1,21,61783,
3.9795e+07,,Spot,4,Image 1,21,61784,
4.0179e+07,,Spot,4,Image 1,21,61785,
2.84186e+07,,Spot,4,Image 1,21,61786,
2.94893e+08,,Spot,4,Image 1,21,61787,
1.34023e+08,,Spot,4,Image 1,21,61788,
9.56401e+08,,Spot,4,Image 1,21,61789,
5.76548e+07,,Spot,4,Image 1,21,61790,
1.66842e+08,,Spot,4,Image 1,21,61791,
8.38854e+06,,Spot,4,Image 1,21,61792,
2.10019e+08,,Spot,4,Image 1,21,61793,
5.28013e+07,,Spot,4,Image 1,21,61794,
5.10573e+07,,Spot,4,Image 1,21,61795,
1.10711e+08,,Spot,4,Image 1,21,61796,
7.40326e+07,,Spot,4,Image 1,21,61797,
1.30486e+08,,Spot,4,Image 1,21,61798,
4.65934e+08,,Spot,4,Image 1,21,61799,
3.77122e+08,,Spot,4,Image 1,21,61800,
2.35958e+08,,Spot,4,Image 1,21,61801,
1.32776e+08,,Spot,4,Image 1,21,61802,
8.95687e+08,,Spot,4,Image 1,21,61803,
3.87834e+08,,Spot,4,Image 1,21,61804,
3.09267e+08,,Spot,4,Image 1,21,61805,
1.43854e+08,,Spot,4,Image 1,21,61806,
2.48157e+07,,Spot,4,Image 1,21,61807,
2.54008e+08,,Spot,4,Image 1,21,61808,
9.77418e+07,,Spot,4,Image 1,21,61809,
2.34873e+08,,Spot,4,Image 1,21,61810,
8.69477e+08,,Spot,4,Image 1,21,61811,
9.52762e+07,,Spot,4,Image 1,21,61812,
1.16516e+08,,Spot,4,Image 1,21,61813,
9.96585e+06,,Spot,4,Image 1,21,61814,
1.15387e+08,,Spot,4,Image 1,21,61815,
1.30005e+09,,Spot,4,Image 1,21,61816,
1.92082e+08,,Spot,4,Image 1,21,61817,
3.06709e+08,,Spot,4,Image 1,21,61818,
1.66163e+08,,Spot,4,Image 1,21,61819,
1.64861e+08,,Spot,4,Image 1,21,61820,
5.15535e+07,,Spot,4,Image 1,21,61821,
6.06841e+08,,Spot,4,Image 1,21,61822,
6.85408e+08,,Spot,4,Image 1,21,61823,
3.81319e+08,,Spot,4,Image 1,21,61824,
1.16181e+08,,Spot,4,Image 1,21,61825,
9.37862e+07,,Spot,4,Image 1,21,61826,
4.63987e+06,,Spot,4,Image 1,21,61827,
2.30373e+07,,Spot,4,Image 1,21,61828,
8.59689e+07,,Spot,4,Image 1,21,61829,
1.74403e+08,,Spot,4,Image 1,21,61830,
1.04352e+08,,Spot,4,Image 1,21,61831,
1.55605e+08,,Spot,4,Image 1,21,61832,
5.68806e+07,,Spot,4,Image 1,21,61833,
5.44989e+07,,Spot,4,Image 1,21,61834,
5.57516e+06,,Spot,4,Image 1,21,61835,
2.28853e+08,,Spot,4,Image 1,21,61836,
1.38129e+09,,Spot,4,Image 1,21,61837,
5.06377e+08,,Spot,4,Image 1,21,61838,
5.31934e+08,,Spot,4,Image 1,21,61839,
2.38525e+07,,Spot,4,Image 1,21,61840,
3.30378e+08,,Spot,4,Image 1,21,61841,
2.03824e+07,,Spot,4,Image 1,21,61842,
6.45591e+08,,Spot,4,Image 1,21,61843,
2.7185e+09,,Spot,4,Image 1,21,61844,
6.28968e+08,,Spot,4,Image 1,21,61845,
1.1875e+09,,Spot,4,Image 1,21,61846,
8.86612e+08,,Spot,4,Image 1,21,61847,
2.16041e+08,,Spot,4,Image 1,21,61848,
9.5233e+07,,Spot,4,Image 1,21,61849,
8.23649e+08,,Spot,4,Image 1,21,61850,
5.24298e+06,,Spot,4,Image 1,21,61851,
6.87493e+08,,Spot,4,Image 1,21,61852,
1.40585e+08,,Spot,4,Image 1,21,61853,
1.32602e+08,,Spot,4,Image 1,21,61854,
1.02398e+09,,Spot,4,Image 1,21,61855,
1.28469e+08,,Spot,4,Image 1,21,61856,
4.03515e+07,,Spot,4,Image 1,21,61857,
1.86491e+08,,Spot,4,Image 1,21,61858,
5.80276e+07,,Spot,4,Image 1,21,61859,
1.10538e+09,,Spot,4,Image 1,21,61860,
1.03737e+08,,Spot,4,Image 1,21,61861,
7.4182e+08,,Spot,4,Image 1,21,61862,
3.50963e+07,,Spot,4,Image 1,21,61863,
2.43982e+08,,Spot,4,Image 1,21,61864,
4.49727e+08,,Spot,4,Image 1,21,61865,
5.20045e+08,,Spot,4,Image 1,21,61866,
3.93016e+08,,Spot,4,Image 1,21,61867,
1.33787e+08,,Spot,4,Image 1,21,61868,
8.04752e+08,,Spot,4,Image 1,21,61869,
5.76652e+08,,Spot,4,Image 1,21,61870,
9.28452e+07,,Spot,4,Image 1,21,61871,
4.81843e+08,,Spot,4,Image 1,21,61872,
8.7324e+07,,Spot,4,Image 1,21,61873,
7.83678e+08,,Spot,4,Image 1,21,61874,
2.49521e+08,,Spot,4,Image 1,21,61875,
2.10704e+09,,Spot,4,Image 1,21,61876,
2.9427e+07,,Spot,4,Image 1,21,61877,
1.44635e+08,,Spot,4,Image 1,21,61878,
2.23713e+08,,Spot,4,Image 1,21,61879,
2.8346e+08,,Spot,4,Image 1,21,61880,
2.67043e+08,,Spot,4,Image 1,21,61881,
2.68639e+08,,Spot,4,Image 1,21,61882,
2.47532e+08,,Spot,4,Image 1,21,61883,
8.27773e+08,,Spot,4,Image 1,21,61884,
5.53772e+08,,Spot,4,Image 1,21,61885,
3.25321e+08,,Spot,4,Image 1,21,61886,
1.42818e+08,,Spot,4,Image 1,21,61887,
5.6132e+08,,Spot,4,Image 1,21,61888,
1.05675e+08,,Spot,4,Image 1,21,61889,
2.94353e+08,,Spot,4,Image 1,21,61890,
7.24435e+08,,Spot,4,Image 1,21,61891,
2.50913e+08,,Spot,4,Image 1,21,61892,
9.95272e+07,,Spot,4,Image 1,21,61893,
3.30301e+09,,Spot,4,Image 1,21,61894,
6.43522e+08,,Spot,4,Image 1,21,61895,
4.21455e+08,,Spot,4,Image 1,21,61896,
1.04845e+08,,Spot,4,Image 1,21,61897,
3.59018e+08,,Spot,4,Image 1,21,61898,
2.30474e+07,,Spot,4,Image 1,21,61899,
8.149e+07,,Spot,4,Image 1,21,61900,
5.05762e+09,,Spot,4,Image 1,21,61901,
1.67224e+07,,Spot,4,Image 1,21,61902,
5.80855e+07,,Spot,4,Image 1,21,61903,
2.81243e+08,,Spot,4,Image 1,21,61904,
2.18156e+06,,Spot,4,Image 1,21,61905,
1.20286e+09,,Spot,4,Image 1,21,61906,
1.39765e+08,,Spot,4,Image 1,21,61907,
9.93353e+08,,Spot,4,Image 1,21,61908,
1.15687e+09,,Spot,4,Image 1,21,61909,
5.94606e+07,,Spot,4,Image 1,21,61910,
2.3186e+08,,Spot,4,Image 1,21,61911,
1.94599e+09,,Spot,4,Image 1,21,61912,
8.64171e+08,,Spot,4,Image 1,21,61913,
1.87781e+08,,Spot,4,Image 1,21,61914,
3.52513e+08,,Spot,4,Image 1,21,61915,
7.01627e+07,,Spot,4,Image 1,21,61916,
2.07564e+06,,Spot,4,Image 1,21,61917,
1.48032e+08,,Spot,4,Image 1,21,61918,
5.76063e+06,,Spot,4,Image 1,21,61919,
6.10643e+08,,Spot,4,Image 1,21,61920,
6.1224e+07,,Spot,4,Image 1,21,61921,
2.02023e+08,,Spot,4,Image 1,21,61922,
9.97225e+08,,Spot,4,Image 1,21,61923,
7.46529e+08,,Spot,4,Image 1,21,61924,
8.53932e+07,,Spot,4,Image 1,21,61925,
7.80042e+07,,Spot,4,Image 1,21,61926,
2.24295e+08,,Spot,4,Image 1,21,61927,
1.20432e+09,,Spot,4,Image 1,21,61928,
3.29073e+08,,Spot,4,Image 1,21,61929,
1.19445e+08,,Spot,4,Image 1,21,61930,
1.32973e+08,,Spot,4,Image 1,21,61931,
1.69769e+08,,Spot,4,Image 1,21,61932,
3.55907e+08,,Spot,4,Image 1,21,61933,
1.42741e+08,,Spot,4,Image 1,21,61934,
5.66558e+08,,Spot,4,Image 1,21,61935,
1.17968e+09,,Spot,4,Image 1,21,61936,
3.14939e+06,,Spot,4,Image 1,21,61937,
6.21671e+08,,Spot,4,Image 1,21,61938,
4.67648e+07,,Spot,4,Image 1,21,61939,
3.04955e+08,,Spot,4,Image 1,21,61940,
2.92135e+07,,Spot,4,Image 1,21,61941,
2.65455e+08,,Spot,4,Image 1,21,61942,
1.17136e+08,,Spot,4,Image 1,21,61943,
4.30883e+08,,Spot,4,Image 1,21,61944,
3.0556e+08,,Spot,4,Image 1,21,61945,
5.55243e+07,,Spot,4,Image 1,21,61946,
5.84454e+08,,Spot,4,Image 1,21,61947,
1.09851e+08,,Spot,4,Image 1,21,61948,
2.56736e+08,,Spot,4,Image 1,22,61949,
3.37907e+08,,Spot,4,Image 1,22,61950,
2.71312e+08,,Spot,4,Image 1,22,61951,
1.78282e+07,,Spot,4,Image 1,22,61952,
1.22065e+08,,Spot,4,Image 1,22,61953,
7.64835e+08,,Spot,4,Image 1,22,61954,
3.28446e+08,,Spot,4,Image 1,22,61955,
5.06155e+07,,Spot,4,Image 1,22,61956,
5.76232e+07,,Spot,4,Image 1,22,61957,
3.36559e+07,,Spot,4,Image 1,22,61958,
5.41526e+08,,Spot,4,Image 1,22,61959,
1.72019e+08,,Spot,4,Image 1,22,61960,
2.65114e+08,,Spot,4,Image 1,22,61961,
4.9423e+07,,Spot,4,Image 1,22,61962,
1.09076e+08,,Spot,4,Image 1,22,61963,
6.13795e+08,,Spot,4,Image 1,22,61964,
7.19061e+07,,Spot,4,Image 1,22,61965,
2.48847e+08,,Spot,4,Image 1,22,61966,
6.64244e+07,,Spot,4,Image 1,22,61967,
2.1733e+08,,Spot,4,Image 1,22,61968,
4.73226e+07,,Spot,4,Image 1,22,61969,
1.00708e+08,,Spot,4,Image 1,22,61970,
3.79905e+08,,Spot,4,Image 1,22,61971,
4.52294e+08,,Spot,4,Image 1,22,61972,
6.94618e+08,,Spot,4,Image 1,22,61973,
2.67293e+08,,Spot,4,Image 1,22,61974,
4.80769e+08,,Spot,4,Image 1,22,61975,
1.50184e+09,,Spot,4,Image 1,22,61976,
6.62264e+08,,Spot,4,Image 1,22,61977,
8.92977e+07,,Spot,4,Image 1,22,61978,
3.67882e+08,,Spot,4,Image 1,22,61979,
1.33718e+08,,Spot,4,Image 1,22,61980,
1.88124e+07,,Spot,4,Image 1,22,61981,
3.78227e+08,,Spot,4,Image 1,22,61982,
2.57255e+08,,Spot,4,Image 1,22,61983,
5.06734e+07,,Spot,4,Image 1,22,61984,
2.16922e+08,,Spot,4,Image 1,22,61985,
3.43732e+07,,Spot,4,Image 1,22,61986,
2.22744e+08,,Spot,4,Image 1,22,61987,
1.51733e+08,,Spot,4,Image 1,22,61988,
1.15411e+08,,Spot,4,Image 1,22,61989,
2.63574e+07,,Spot,4,Image 1,22,61990,
4.29721e+07,,Spot,4,Image 1,22,61991,
1.04213e+08,,Spot,4,Image 1,22,61992,
8.57065e+07,,Spot,4,Image 1,22,61993,
4.58443e+07,,Spot,4,Image 1,22,61994,
1.07508e+08,,Spot,4,Image 1,22,61995,
1.27035e+08,,Spot,4,Image 1,22,61996,
6.99716e+07,,Spot,4,Image 1,22,61997,
5.04359e+07,,Spot,4,Image 1,22,61998,
8.58078e+07,,Spot,4,Image 1,22,61999,
9.13899e+07,,Spot,4,Image 1,22,62000,
2.94994e+08,,Spot,4,Image 1,22,62001,
4.31683e+08,,Spot,4,Image 1,22,62002,
5.43869e+07,,Spot,4,Image 1,22,62003,
7.08176e+08,,Spot,4,Image 1,22,62004,
2.32313e+08,,Spot,4,Image 1,22,62005,
4.75807e+08,,Spot,4,Image 1,22,62006,
4.36977e+08,,Spot,4,Image 1,22,62007,
1.30812e+08,,Spot,4,Image 1,22,62008,
1.62233e+08,,Spot,4,Image 1,22,62009,
3.29252e+08,,Spot,4,Image 1,22,62010,
4.98605e+08,,Spot,4,Image 1,22,62011,
4.5197e+07,,Spot,4,Image 1,22,62012,
4.35327e+08,,Spot,4,Image 1,22,62013,
9.66927e+07,,Spot,4,Image 1,22,62014,
6.82313e+08,,Spot,4,Image 1,22,62015,
6.849e+07,,Spot,4,Image 1,22,62016,
9.64918e+07,,Spot,4,Image 1,22,62017,
1.21367e+08,,Spot,4,Image 1,22,62018,
6.61332e+07,,Spot,4,Image 1,22,62019,
8.84354e+08,,Spot,4,Image 1,22,62020,
5.09355e+08,,Spot,4,Image 1,22,62021,
1.61145e+08,,Spot,4,Image 1,22,62022,
7.32001e+08,,Spot,4,Image 1,22,62023,
3.40148e+08,,Spot,4,Image 1,22,62024,
2.92342e+08,,Spot,4,Image 1,22,62025,
2.37242e+08,,Spot,4,Image 1,22,62026,
1.63796e+08,,Spot,4,Image 1,22,62027,
2.62784e+08,,Spot,4,Image 1,22,62028,
1.2667e+08,,Spot,4,Image 1,22,62029,
9.22832e+07,,Spot,4,Image 1,22,62030,
6.59761e+07,,Spot,4,Image 1,22,62031,
5.23588e+08,,Spot,4,Image 1,22,62032,
2.78155e+07,,Spot,4,Image 1,22,62033,
2.52984e+08,,Spot,4,Image 1,22,62034,
3.89349e+08,,Spot,4,Image 1,22,62035,
9.42196e+07,,Spot,4,Image 1,22,62036,
4.46631e+07,,Spot,4,Image 1,22,62037,
5.12928e+07,,Spot,4,Image 1,22,62038,
2.31032e+08,,Spot,4,Image 1,22,62039,
1.22353e+09,,Spot,4,Image 1,22,62040,
7.84594e+09,,Spot,4,Image 1,22,62041,
2.68418e+08,,Spot,4,Image 1,22,62042,
5.57647e+08,,Spot,4,Image 1,22,62043,
4.78166e+08,,Spot,4,Image 1,22,62044,
1.08736e+08,,Spot,4,Image 1,22,62045,
7.98512e+08,,Spot,4,Image 1,22,62046,
3.90176e+08,,Spot,4,Image 1,22,62047,
3.39999e+07,,Spot,4,Image 1,22,62048,
1.54488e+08,,Spot,4,Image 1,22,62049,
2.25171e+07,,Spot,4,Image 1,22,62050,
2.65792e+07,,Spot,4,Image 1,22,62051,
2.3528e+08,,Spot,4,Image 1,22,62052,
2.28808e+08,,Spot,4,Image 1,22,62053,
1.99516e+08,,Spot,4,Image 1,22,62054,
3.18808e+08,,Spot,4,Image 1,22,62055,
3.29926e+07,,Spot,4,Image 1,22,62056,
8.37249e+07,,Spot,4,Image 1,22,62057,
2.45307e+08,,Spot,4,Image 1,22,62058,
1.65047e+08,,Spot,4,Image 1,22,62059,
7.38415e+07,,Spot,4,Image 1,22,62060,
3.55501e+08,,Spot,4,Image 1,22,62061,
4.39972e+08,,Spot,4,Image 1,22,62062,
2.126e+08,,Spot,4,Image 1,22,62063,
1.0399e+08,,Spot,4,Image 1,22,62064,
8.9713e+07,,Spot,4,Image 1,22,62065,
5.74461e+07,,Spot,4,Image 1,22,62066,
4.48089e+08,,Spot,4,Image 1,22,62067,
3.13014e+08,,Spot,4,Image 1,22,62068,
2.57956e+08,,Spot,4,Image 1,22,62069,
3.72081e+07,,Spot,4,Image 1,22,62070,
9.23499e+07,,Spot,4,Image 1,22,62071,
2.0877e+08,,Spot,4,Image 1,22,62072,
5.75463e+08,,Spot,4,Image 1,22,62073,
1.30655e+08,,Spot,4,Image 1,22,62074,
1.09846e+08,,Spot,4,Image 1,22,62075,
4.64942e+08,,Spot,4,Image 1,22,62076,
5.26109e+07,,Spot,4,Image 1,22,62077,
2.54019e+08,,Spot,4,Image 1,22,62078,
1.65885e+08,,Spot,4,Image 1,22,62079,
1.79548e+08,,Spot,4,Image 1,22,62080,
2.56178e+08,,Spot,4,Image 1,22,62081,
4.42104e+07,,Spot,4,Image 1,22,62082,
9.80074e+07,,Spot,4,Image 1,22,62083,
5.83546e+08,,Spot,4,Image 1,22,62084,
1.32037e+09,,Spot,4,Image 1,22,62085,
2.93911e+08,,Spot,4,Image 1,22,62086,
8.01029e+08,,Spot,4,Image 1,22,62087,
2.76665e+07,,Spot,4,Image 1,22,62088,
2.18474e+07,,Spot,4,Image 1,22,62089,
4.71933e+08,,Spot,4,Image 1,22,62090,
2.87741e+08,,Spot,4,Image 1,22,62091,
4.62468e+08,,Spot,4,Image 1,22,62092,
3.95762e+08,,Spot,4,Image 1,22,62093,
1.59408e+08,,Spot,4,Image 1,22,62094,
1.15555e+08,,Spot,4,Image 1,22,62095,
1.1987e+08,,Spot,4,Image 1,22,62096,
2.39164e+08,,Spot,4,Image 1,22,62097,
9.82832e+07,,Spot,4,Image 1,22,62098,
1.70473e+08,,Spot,4,Image 1,22,62099,
3.23422e+08,,Spot,4,Image 1,22,62100,
6.27033e+08,,Spot,4,Image 1,22,62101,
1.2945e+08,,Spot,4,Image 1,22,62102,
1.24385e+09,,Spot,4,Image 1,22,62103,
1.09432e+07,,Spot,4,Image 1,22,62104,
1.04106e+09,,Spot,4,Image 1,22,62105,
4.00865e+08,,Spot,4,Image 1,22,62106,
6.95969e+07,,Spot,4,Image 1,22,62107,
9.02537e+08,,Spot,4,Image 1,22,62108,
2.05124e+08,,Spot,4,Image 1,22,62109,
3.88245e+08,,Spot,4,Image 1,22,62110,
7.08552e+08,,Spot,4,Image 1,22,62111,
4.86453e+07,,Spot,4,Image 1,22,62112,
1.98727e+08,,Spot,4,Image 1,22,62113,
3.58184e+08,,Spot,4,Image 1,22,62114,
2.70521e+08,,Spot,4,Image 1,22,62115,
7.00883e+08,,Spot,4,Image 1,22,62116,
8.26432e+07,,Spot,4,Image 1,22,62117,
2.59669e+07,,Spot,4,Image 1,22,62118,
1.73053e+08,,Spot,4,Image 1,22,62119,
5.07418e+07,,Spot,4,Image 1,22,62120,
1.41534e+08,,Spot,4,Image 1,22,62121,
1.67284e+09,,Spot,4,Image 1,22,62122,
5.24224e+08,,Spot,4,Image 1,22,62123,
6.92781e+07,,Spot,4,Image 1,22,62124,
9.77819e+07,,Spot,4,Image 1,22,62125,
1.31766e+08,,Spot,4,Image 1,22,62126,
9.60016e+07,,Spot,4,Image 1,22,62127,
7.59755e+07,,Spot,4,Image 1,22,62128,
1.52652e+08,,Spot,4,Image 1,22,62129,
6.39505e+08,,Spot,4,Image 1,22,62130,
1.64636e+08,,Spot,4,Image 1,22,62131,
7.5137e+08,,Spot,4,Image 1,22,62132,
1.71924e+08,,Spot,4,Image 1,22,62133,
1.67443e+08,,Spot,4,Image 1,22,62134,
4.35105e+08,,Spot,4,Image 1,22,62135,
8.6731e+08,,Spot,4,Image 1,22,62136,
1.46029e+07,,Spot,4,Image 1,22,62137,
2.82306e+08,,Spot,4,Image 1,22,62138,
2.59797e+07,,Spot,4,Image 1,22,62139,
7.26932e+07,,Spot,4,Image 1,22,62140,
3.76159e+08,,Spot,4,Image 1,22,62141,
2.38335e+08,,Spot,4,Image 1,22,62142,
1.05276e+08,,Spot,4,Image 1,22,62143,
2.56884e+08,,Spot,4,Image 1,22,62144,
1.19913e+09,,Spot,4,Image 1,22,62145,
7.52714e+07,,Spot,4,Image 1,22,62146,
6.13451e+08,,Spot,4,Image 1,22,62147,
6.55144e+08,,Spot,4,Image 1,22,62148,
1.00058e+08,,Spot,4,Image 1,22,62149,
1.23016e+07,,Spot,4,Image 1,22,62150,
8.86777e+08,,Spot,4,Image 1,22,62151,
3.07916e+08,,Spot,4,Image 1,22,62152,
3.18689e+08,,Spot,4,Image 1,22,62153,
4.68459e+07,,Spot,4,Image 1,22,62154,
3.64665e+08,,Spot,4,Image 1,22,62155,
1.4896e+09,,Spot,4,Image 1,22,62156,
4.35187e+08,,Spot,4,Image 1,22,62157,
6.86577e+08,,Spot,4,Image 1,22,62158,
6.51072e+08,,Spot,4,Image 1,22,62159,
7.67814e+08,,Spot,4,Image 1,22,62160,
1.23519e+08,,Spot,4,Image 1,22,62161,
4.8579e+08,,Spot,4,Image 1,22,62162,
3.96745e+08,,Spot,4,Image 1,22,62163,
1.34561e+08,,Spot,4,Image 1,22,62164,
8.17592e+07,,Spot,4,Image 1,22,62165,
4.2711e+08,,Spot,4,Image 1,22,62166,
1.37741e+09,,Spot,4,Image 1,22,62167,
6.5558e+07,,Spot,4,Image 1,22,62168,
4.17368e+08,,Spot,4,Image 1,22,62169,
1.01135e+08,,Spot,4,Image 1,22,62170,
5.1261e+08,,Spot,4,Image 1,22,62171,
3.21927e+08,,Spot,4,Image 1,22,62172,
2.42234e+08,,Spot,4,Image 1,22,62173,
7.4782e+07,,Spot,4,Image 1,22,62174,
1.71474e+08,,Spot,4,Image 1,22,62175,
4.95159e+08,,Spot,4,Image 1,22,62176,
5.61355e+08,,Spot,4,Image 1,22,62177,
9.39003e+07,,Spot,4,Image 1,22,62178,
2.83092e+08,,Spot,4,Image 1,22,62179,
1.09573e+09,,Spot,4,Image 1,22,62180,
2.71191e+08,,Spot,4,Image 1,22,62181,
1.96748e+08,,Spot,4,Image 1,22,62182,
1.69926e+09,,Spot,4,Image 1,22,62183,
4.36245e+08,,Spot,4,Image 1,22,62184,
3.66872e+07,,Spot,4,Image 1,22,62185,
8.38768e+07,,Spot,4,Image 1,22,62186,
6.12655e+08,,Spot,4,Image 1,22,62187,
4.17775e+08,,Spot,4,Image 1,22,62188,
3.07013e+08,,Spot,4,Image 1,22,62189,
3.95476e+07,,Spot,4,Image 1,22,62190,
9.2585e+07,,Spot,4,Image 1,22,62191,
7.81681e+08,,Spot,4,Image 1,22,62192,
4.75249e+08,,Spot,4,Image 1,22,62193,
1.28304e+08,,Spot,4,Image 1,22,62194,
3.47834e+08,,Spot,4,Image 1,22,62195,
5.56531e+08,,Spot,4,Image 1,22,62196,
3.76938e+08,,Spot,4,Image 1,22,62197,
2.17387e+08,,Spot,4,Image 1,22,62198,
1.41549e+08,,Spot,4,Image 1,22,62199,
