
Intensity Sum Ch=4 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
114137,,Spot,4,Image 1,1,55425,
869011,,Spot,4,Image 1,1,55426,
297609,,Spot,4,Image 1,1,55427,
346363,,Spot,4,Image 1,1,55429,
268076,,Spot,4,Image 1,1,55430,
121289,,Spot,4,Image 1,1,55431,
166729,,Spot,4,Image 1,1,55432,
368462,,Spot,4,Image 1,1,55433,
589004,,Spot,4,Image 1,1,55434,
332876,,Spot,4,Image 1,1,55435,
257399,,Spot,4,Image 1,1,55436,
264554,,Spot,4,Image 1,1,55437,
461953,,Spot,4,Image 1,1,55438,
473930,,Spot,4,Image 1,1,55439,
276934,,Spot,4,Image 1,1,55440,
454295,,Spot,4,Image 1,1,55441,
287001,,Spot,4,Image 1,1,55442,
497066,,Spot,4,Image 1,1,55444,
348032,,Spot,4,Image 1,1,55445,
63637,,Spot,4,Image 1,1,55446,
127277,,Spot,4,Image 1,1,55447,
279951,,Spot,4,Image 1,1,55449,
599926,,Spot,4,Image 1,1,55450,
24546,,Spot,4,Image 1,1,55452,
158995,,Spot,4,Image 1,1,55453,
252418,,Spot,4,Image 1,1,55454,
149495,,Spot,4,Image 1,1,55455,
389254,,Spot,4,Image 1,1,55456,
773768,,Spot,4,Image 1,1,55458,
119510,,Spot,4,Image 1,1,55459,
32584,,Spot,4,Image 1,1,55460,
325523,,Spot,4,Image 1,1,55461,
146925,,Spot,4,Image 1,1,55462,
176474,,Spot,4,Image 1,1,55464,
36511,,Spot,4,Image 1,1,55465,
192569,,Spot,4,Image 1,1,55466,
1787,,Spot,4,Image 1,1,55468,
625543,,Spot,4,Image 1,1,55469,
198672,,Spot,4,Image 1,1,55470,
764745,,Spot,4,Image 1,1,55471,
320447,,Spot,4,Image 1,1,55472,
404173,,Spot,4,Image 1,1,55474,
89182,,Spot,4,Image 1,1,55475,
299730,,Spot,4,Image 1,1,55476,
274374,,Spot,4,Image 1,1,55477,
364205,,Spot,4,Image 1,1,55478,
217871,,Spot,4,Image 1,1,55479,
61008,,Spot,4,Image 1,1,55480,
411668,,Spot,4,Image 1,1,55481,
588552,,Spot,4,Image 1,1,55482,
98072,,Spot,4,Image 1,1,55483,
78752,,Spot,4,Image 1,1,55484,
641685,,Spot,4,Image 1,1,55485,
595692,,Spot,4,Image 1,1,55486,
742829,,Spot,4,Image 1,1,55487,
282013,,Spot,4,Image 1,1,55488,
246697,,Spot,4,Image 1,1,55491,
32938,,Spot,4,Image 1,1,55492,
1.28649e+06,,Spot,4,Image 1,1,55493,
782638,,Spot,4,Image 1,1,55494,
224532,,Spot,4,Image 1,1,55495,
138479,,Spot,4,Image 1,1,55496,
496168,,Spot,4,Image 1,1,55497,
262247,,Spot,4,Image 1,1,55498,
445752,,Spot,4,Image 1,1,55499,
75599,,Spot,4,Image 1,1,55500,
287384,,Spot,4,Image 1,1,55501,
198609,,Spot,4,Image 1,1,55502,
232991,,Spot,4,Image 1,1,55503,
241191,,Spot,4,Image 1,1,55505,
162363,,Spot,4,Image 1,1,55506,
62225,,Spot,4,Image 1,1,55507,
122919,,Spot,4,Image 1,1,55508,
112990,,Spot,4,Image 1,1,55509,
220799,,Spot,4,Image 1,1,55511,
356453,,Spot,4,Image 1,1,55512,
403321,,Spot,4,Image 1,1,55513,
402978,,Spot,4,Image 1,1,55514,
342372,,Spot,4,Image 1,1,55515,
333944,,Spot,4,Image 1,1,55517,
583614,,Spot,4,Image 1,1,55519,
40034,,Spot,4,Image 1,1,55520,
277899,,Spot,4,Image 1,1,55521,
527798,,Spot,4,Image 1,1,55524,
605478,,Spot,4,Image 1,1,55525,
50329,,Spot,4,Image 1,1,55526,
284899,,Spot,4,Image 1,1,55528,
424647,,Spot,4,Image 1,1,55529,
233540,,Spot,4,Image 1,1,55532,
835466,,Spot,4,Image 1,1,55533,
796505,,Spot,4,Image 1,1,55534,
385219,,Spot,4,Image 1,1,55535,
242229,,Spot,4,Image 1,1,55536,
332871,,Spot,4,Image 1,1,55537,
96222,,Spot,4,Image 1,1,55538,
53196,,Spot,4,Image 1,1,55539,
185467,,Spot,4,Image 1,1,55540,
243271,,Spot,4,Image 1,1,55541,
245418,,Spot,4,Image 1,1,55542,
74342,,Spot,4,Image 1,1,55543,
245917,,Spot,4,Image 1,1,55544,
318278,,Spot,4,Image 1,1,55545,
42257,,Spot,4,Image 1,1,55546,
386293,,Spot,4,Image 1,1,55548,
536589,,Spot,4,Image 1,1,55549,
523771,,Spot,4,Image 1,1,55550,
485306,,Spot,4,Image 1,1,55551,
142398,,Spot,4,Image 1,1,55552,
359772,,Spot,4,Image 1,1,55553,
379159,,Spot,4,Image 1,1,55554,
352220,,Spot,4,Image 1,1,55555,
242014,,Spot,4,Image 1,1,55556,
585830,,Spot,4,Image 1,1,55557,
199193,,Spot,4,Image 1,1,55558,
692798,,Spot,4,Image 1,1,55559,
557572,,Spot,4,Image 1,1,55560,
520505,,Spot,4,Image 1,1,55561,
265962,,Spot,4,Image 1,1,55562,
63317,,Spot,4,Image 1,1,55563,
554410,,Spot,4,Image 1,1,55564,
474196,,Spot,4,Image 1,1,55565,
296104,,Spot,4,Image 1,1,55566,
123169,,Spot,4,Image 1,1,55568,
120290,,Spot,4,Image 1,1,55569,
470783,,Spot,4,Image 1,1,55570,
273847,,Spot,4,Image 1,1,55571,
290876,,Spot,4,Image 1,1,55572,
354978,,Spot,4,Image 1,1,55573,
254597,,Spot,4,Image 1,1,55574,
232263,,Spot,4,Image 1,1,55576,
330597,,Spot,4,Image 1,1,55577,
31891,,Spot,4,Image 1,1,55578,
289711,,Spot,4,Image 1,1,55579,
41126,,Spot,4,Image 1,1,55580,
148685,,Spot,4,Image 1,1,55581,
199345,,Spot,4,Image 1,1,55582,
278293,,Spot,4,Image 1,2,55583,
135965,,Spot,4,Image 1,2,55584,
306893,,Spot,4,Image 1,2,55585,
174469,,Spot,4,Image 1,2,55586,
63826,,Spot,4,Image 1,2,55587,
156491,,Spot,4,Image 1,2,55588,
127542,,Spot,4,Image 1,2,55589,
692685,,Spot,4,Image 1,2,55590,
303974,,Spot,4,Image 1,2,55591,
236543,,Spot,4,Image 1,2,55592,
194112,,Spot,4,Image 1,2,55593,
150824,,Spot,4,Image 1,2,55594,
111699,,Spot,4,Image 1,2,55595,
108253,,Spot,4,Image 1,2,55596,
206171,,Spot,4,Image 1,2,55597,
223487,,Spot,4,Image 1,2,55598,
126950,,Spot,4,Image 1,2,55599,
158238,,Spot,4,Image 1,2,55600,
27453,,Spot,4,Image 1,2,55601,
580920,,Spot,4,Image 1,2,55602,
124834,,Spot,4,Image 1,2,55603,
41533,,Spot,4,Image 1,2,55604,
69897,,Spot,4,Image 1,2,55605,
97935,,Spot,4,Image 1,2,55606,
317903,,Spot,4,Image 1,2,55607,
235087,,Spot,4,Image 1,2,55608,
201217,,Spot,4,Image 1,2,55609,
180016,,Spot,4,Image 1,2,55610,
122352,,Spot,4,Image 1,2,55611,
523558,,Spot,4,Image 1,2,55612,
143758,,Spot,4,Image 1,2,55613,
123139,,Spot,4,Image 1,2,55614,
189926,,Spot,4,Image 1,2,55615,
71935,,Spot,4,Image 1,2,55616,
170200,,Spot,4,Image 1,2,55617,
45821,,Spot,4,Image 1,2,55618,
222188,,Spot,4,Image 1,2,55619,
138712,,Spot,4,Image 1,2,55620,
293742,,Spot,4,Image 1,2,55621,
317082,,Spot,4,Image 1,2,55622,
218546,,Spot,4,Image 1,2,55623,
270192,,Spot,4,Image 1,2,55624,
94439,,Spot,4,Image 1,2,55625,
284274,,Spot,4,Image 1,2,55626,
301834,,Spot,4,Image 1,2,55627,
235642,,Spot,4,Image 1,2,55628,
50548,,Spot,4,Image 1,2,55629,
105287,,Spot,4,Image 1,2,55630,
14619,,Spot,4,Image 1,2,55631,
203274,,Spot,4,Image 1,2,55632,
142167,,Spot,4,Image 1,2,55633,
116015,,Spot,4,Image 1,2,55634,
25941,,Spot,4,Image 1,2,55635,
66301,,Spot,4,Image 1,2,55636,
84484,,Spot,4,Image 1,2,55637,
112528,,Spot,4,Image 1,2,55638,
108752,,Spot,4,Image 1,2,55639,
92230,,Spot,4,Image 1,2,55640,
254105,,Spot,4,Image 1,2,55641,
274959,,Spot,4,Image 1,2,55642,
248365,,Spot,4,Image 1,2,55643,
13525,,Spot,4,Image 1,2,55644,
56388,,Spot,4,Image 1,2,55645,
20664,,Spot,4,Image 1,2,55646,
171815,,Spot,4,Image 1,2,55647,
131914,,Spot,4,Image 1,2,55648,
213808,,Spot,4,Image 1,2,55649,
129178,,Spot,4,Image 1,2,55650,
29097,,Spot,4,Image 1,2,55651,
198939,,Spot,4,Image 1,2,55652,
246682,,Spot,4,Image 1,2,55653,
180690,,Spot,4,Image 1,2,55654,
129433,,Spot,4,Image 1,2,55655,
38892,,Spot,4,Image 1,2,55656,
140184,,Spot,4,Image 1,2,55657,
65570,,Spot,4,Image 1,2,55658,
98449,,Spot,4,Image 1,2,55659,
25611,,Spot,4,Image 1,2,55660,
84805,,Spot,4,Image 1,2,55661,
79921,,Spot,4,Image 1,2,55662,
14072,,Spot,4,Image 1,2,55663,
94804,,Spot,4,Image 1,2,55664,
62192,,Spot,4,Image 1,2,55665,
34234,,Spot,4,Image 1,2,55666,
158604,,Spot,4,Image 1,2,55667,
217721,,Spot,4,Image 1,2,55668,
4578,,Spot,4,Image 1,2,55669,
308932,,Spot,4,Image 1,2,55670,
160812,,Spot,4,Image 1,2,55671,
360674,,Spot,4,Image 1,2,55672,
227174,,Spot,4,Image 1,2,55673,
119013,,Spot,4,Image 1,2,55674,
33329,,Spot,4,Image 1,2,55675,
101653,,Spot,4,Image 1,2,55676,
142274,,Spot,4,Image 1,2,55677,
289409,,Spot,4,Image 1,2,55678,
523502,,Spot,4,Image 1,2,55679,
563941,,Spot,4,Image 1,2,55680,
223997,,Spot,4,Image 1,2,55681,
195008,,Spot,4,Image 1,2,55682,
459642,,Spot,4,Image 1,2,55683,
71564,,Spot,4,Image 1,2,55684,
176208,,Spot,4,Image 1,2,55685,
121171,,Spot,4,Image 1,2,55686,
394527,,Spot,4,Image 1,2,55687,
193777,,Spot,4,Image 1,2,55688,
225918,,Spot,4,Image 1,2,55689,
222318,,Spot,4,Image 1,2,55690,
181821,,Spot,4,Image 1,2,55691,
133601,,Spot,4,Image 1,2,55692,
129195,,Spot,4,Image 1,2,55693,
563702,,Spot,4,Image 1,2,55694,
166933,,Spot,4,Image 1,2,55695,
54580,,Spot,4,Image 1,2,55696,
402727,,Spot,4,Image 1,2,55697,
348760,,Spot,4,Image 1,2,55698,
122624,,Spot,4,Image 1,2,55699,
295619,,Spot,4,Image 1,2,55700,
112830,,Spot,4,Image 1,2,55701,
243810,,Spot,4,Image 1,2,55702,
193857,,Spot,4,Image 1,2,55703,
19239,,Spot,4,Image 1,2,55704,
122801,,Spot,4,Image 1,2,55705,
174231,,Spot,4,Image 1,2,55706,
26419,,Spot,4,Image 1,2,55707,
246965,,Spot,4,Image 1,2,55708,
304651,,Spot,4,Image 1,2,55709,
222321,,Spot,4,Image 1,2,55710,
79770,,Spot,4,Image 1,2,55711,
136235,,Spot,4,Image 1,2,55712,
79280,,Spot,4,Image 1,2,55713,
117904,,Spot,4,Image 1,2,55714,
402713,,Spot,4,Image 1,2,55715,
53628,,Spot,4,Image 1,2,55716,
1155,,Spot,4,Image 1,2,55717,
136858,,Spot,4,Image 1,2,55718,
178511,,Spot,4,Image 1,2,55719,
294123,,Spot,4,Image 1,2,55720,
400652,,Spot,4,Image 1,2,55721,
146355,,Spot,4,Image 1,2,55722,
195878,,Spot,4,Image 1,2,55723,
148117,,Spot,4,Image 1,2,55724,
67324,,Spot,4,Image 1,2,55725,
226170,,Spot,4,Image 1,2,55726,
178864,,Spot,4,Image 1,2,55727,
383933,,Spot,4,Image 1,2,55728,
418278,,Spot,4,Image 1,2,55729,
35633,,Spot,4,Image 1,2,55730,
101094,,Spot,4,Image 1,2,55731,
300536,,Spot,4,Image 1,2,55732,
129260,,Spot,4,Image 1,2,55733,
245204,,Spot,4,Image 1,2,55734,
524260,,Spot,4,Image 1,2,55735,
126924,,Spot,4,Image 1,2,55736,
262697,,Spot,4,Image 1,2,55737,
208200,,Spot,4,Image 1,2,55738,
10931,,Spot,4,Image 1,2,55739,
61970,,Spot,4,Image 1,2,55740,
435003,,Spot,4,Image 1,2,55741,
250766,,Spot,4,Image 1,2,55742,
105999,,Spot,4,Image 1,2,55743,
131125,,Spot,4,Image 1,2,55744,
232333,,Spot,4,Image 1,2,55745,
197053,,Spot,4,Image 1,2,55746,
239626,,Spot,4,Image 1,2,55747,
358326,,Spot,4,Image 1,2,55748,
198481,,Spot,4,Image 1,2,55749,
237865,,Spot,4,Image 1,2,55750,
222821,,Spot,4,Image 1,2,55751,
183032,,Spot,4,Image 1,2,55752,
96144,,Spot,4,Image 1,2,55753,
165285,,Spot,4,Image 1,2,55754,
356368,,Spot,4,Image 1,2,55755,
72757,,Spot,4,Image 1,2,55756,
214186,,Spot,4,Image 1,2,55757,
367303,,Spot,4,Image 1,2,55758,
513402,,Spot,4,Image 1,2,55759,
97980,,Spot,4,Image 1,2,55760,
230842,,Spot,4,Image 1,2,55761,
209185,,Spot,4,Image 1,2,55762,
287800,,Spot,4,Image 1,2,55763,
67770,,Spot,4,Image 1,2,55764,
140081,,Spot,4,Image 1,2,55765,
58466,,Spot,4,Image 1,2,55766,
616345,,Spot,4,Image 1,2,55767,
132586,,Spot,4,Image 1,2,55768,
268043,,Spot,4,Image 1,2,55769,
97744,,Spot,4,Image 1,2,55770,
49215,,Spot,4,Image 1,2,55771,
56866,,Spot,4,Image 1,2,55772,
518109,,Spot,4,Image 1,2,55773,
36618,,Spot,4,Image 1,2,55774,
224783,,Spot,4,Image 1,2,55775,
715920,,Spot,4,Image 1,2,55776,
132242,,Spot,4,Image 1,2,55777,
87346,,Spot,4,Image 1,2,55778,
143549,,Spot,4,Image 1,2,55779,
82952,,Spot,4,Image 1,2,55780,
311761,,Spot,4,Image 1,2,55781,
194821,,Spot,4,Image 1,2,55782,
202684,,Spot,4,Image 1,2,55783,
195001,,Spot,4,Image 1,2,55784,
277657,,Spot,4,Image 1,2,55785,
104592,,Spot,4,Image 1,2,55786,
133929,,Spot,4,Image 1,2,55787,
173568,,Spot,4,Image 1,2,55788,
346300,,Spot,4,Image 1,2,55789,
30888,,Spot,4,Image 1,2,55790,
273726,,Spot,4,Image 1,2,55791,
257441,,Spot,4,Image 1,2,55792,
45528,,Spot,4,Image 1,2,55793,
25728,,Spot,4,Image 1,2,55794,
209874,,Spot,4,Image 1,2,55795,
272177,,Spot,4,Image 1,2,55796,
45603,,Spot,4,Image 1,2,55797,
359604,,Spot,4,Image 1,2,55798,
145442,,Spot,4,Image 1,2,55799,
197960,,Spot,4,Image 1,2,55800,
34757,,Spot,4,Image 1,2,55801,
127808,,Spot,4,Image 1,2,55802,
628043,,Spot,4,Image 1,2,55803,
333151,,Spot,4,Image 1,2,55804,
632446,,Spot,4,Image 1,2,55805,
307354,,Spot,4,Image 1,2,55806,
191374,,Spot,4,Image 1,2,55807,
501022,,Spot,4,Image 1,2,55808,
353290,,Spot,4,Image 1,2,55809,
112575,,Spot,4,Image 1,2,55810,
15679,,Spot,4,Image 1,2,55811,
443905,,Spot,4,Image 1,2,55812,
247342,,Spot,4,Image 1,2,55813,
509155,,Spot,4,Image 1,2,55814,
155607,,Spot,4,Image 1,2,55815,
389751,,Spot,4,Image 1,2,55816,
370221,,Spot,4,Image 1,2,55817,
19764,,Spot,4,Image 1,2,55818,
145618,,Spot,4,Image 1,2,55819,
74095,,Spot,4,Image 1,2,55820,
589225,,Spot,4,Image 1,2,55821,
377183,,Spot,4,Image 1,2,55822,
8613,,Spot,4,Image 1,2,55823,
165615,,Spot,4,Image 1,2,55824,
118133,,Spot,4,Image 1,2,55825,
434287,,Spot,4,Image 1,2,55826,
149587,,Spot,4,Image 1,2,55827,
46554,,Spot,4,Image 1,2,55828,
84780,,Spot,4,Image 1,2,55829,
251387,,Spot,4,Image 1,2,55830,
137272,,Spot,4,Image 1,2,55831,
524848,,Spot,4,Image 1,2,55832,
20797,,Spot,4,Image 1,2,55833,
75464,,Spot,4,Image 1,2,55834,
73590,,Spot,4,Image 1,2,55835,
58753,,Spot,4,Image 1,2,55836,
