
Intensity Median Ch=5 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
326.98,,Spot,5,Image 1,14,59594,
1425.62,,Spot,5,Image 1,14,59595,
1717.6,,Spot,5,Image 1,14,59596,
9.88,,Spot,5,Image 1,14,59597,
1037.35,,Spot,5,Image 1,14,59598,
1120.06,,Spot,5,Image 1,14,59599,
979.732,,Spot,5,Image 1,14,59600,
1934.68,,Spot,5,Image 1,14,59601,
51,,Spot,5,Image 1,14,59602,
1216.52,,Spot,5,Image 1,14,59603,
1633.87,,Spot,5,Image 1,14,59604,
125.696,,Spot,5,Image 1,14,59605,
2433.52,,Spot,5,Image 1,14,59606,
787.332,,Spot,5,Image 1,14,59607,
151.856,,Spot,5,Image 1,14,59608,
19.8,,Spot,5,Image 1,14,59609,
13.12,,Spot,5,Image 1,14,59610,
0.352,,Spot,5,Image 1,14,59611,
23.904,,Spot,5,Image 1,14,59612,
246.418,,Spot,5,Image 1,14,59613,
138.272,,Spot,5,Image 1,14,59614,
4.992,,Spot,5,Image 1,14,59615,
4.96,,Spot,5,Image 1,14,59616,
2.016,,Spot,5,Image 1,14,59617,
1.233,,Spot,5,Image 1,14,59618,
1052.85,,Spot,5,Image 1,14,59619,
0.272,,Spot,5,Image 1,14,59620,
25.856,,Spot,5,Image 1,14,59621,
469.648,,Spot,5,Image 1,14,59622,
10.168,,Spot,5,Image 1,14,59623,
69.812,,Spot,5,Image 1,14,59624,
116.07,,Spot,5,Image 1,14,59625,
82.271,,Spot,5,Image 1,14,59626,
620.56,,Spot,5,Image 1,14,59627,
160.923,,Spot,5,Image 1,14,59628,
0.194,,Spot,5,Image 1,14,59629,
0.768,,Spot,5,Image 1,14,59630,
1013.17,,Spot,5,Image 1,14,59631,
27.844,,Spot,5,Image 1,14,59632,
230.12,,Spot,5,Image 1,14,59633,
13.44,,Spot,5,Image 1,14,59634,
18.68,,Spot,5,Image 1,14,59635,
61.712,,Spot,5,Image 1,14,59636,
15.808,,Spot,5,Image 1,14,59637,
0.0799999,,Spot,5,Image 1,14,59638,
1111.91,,Spot,5,Image 1,14,59639,
0.224,,Spot,5,Image 1,14,59640,
0.236,,Spot,5,Image 1,14,59641,
165.488,,Spot,5,Image 1,14,59642,
258.12,,Spot,5,Image 1,14,59643,
36.837,,Spot,5,Image 1,14,59644,
0.432,,Spot,5,Image 1,14,59645,
0.268,,Spot,5,Image 1,14,59646,
412.356,,Spot,5,Image 1,14,59647,
0.00799561,,Spot,5,Image 1,14,59648,
1.84,,Spot,5,Image 1,14,59649,
328.725,,Spot,5,Image 1,14,59650,
342.452,,Spot,5,Image 1,14,59651,
0.192,,Spot,5,Image 1,14,59652,
0.256,,Spot,5,Image 1,15,59653,
10.176,,Spot,5,Image 1,15,59654,
0.256,,Spot,5,Image 1,15,59655,
422.096,,Spot,5,Image 1,15,59656,
35.28,,Spot,5,Image 1,15,59657,
85.514,,Spot,5,Image 1,15,59658,
0.768,,Spot,5,Image 1,15,59659,
0.164,,Spot,5,Image 1,15,59660,
0.208,,Spot,5,Image 1,15,59661,
0.144,,Spot,5,Image 1,15,59662,
0.256,,Spot,5,Image 1,15,59663,
0,,Spot,5,Image 1,15,59664,
0.858,,Spot,5,Image 1,15,59665,
0.97,,Spot,5,Image 1,15,59666,
30.962,,Spot,5,Image 1,15,59667,
57.4,,Spot,5,Image 1,15,59668,
29.656,,Spot,5,Image 1,15,59669,
96.176,,Spot,5,Image 1,15,59670,
147.28,,Spot,5,Image 1,15,59671,
76.768,,Spot,5,Image 1,15,59672,
1427.54,,Spot,5,Image 1,15,59673,
166.096,,Spot,5,Image 1,15,59674,
19.896,,Spot,5,Image 1,15,59675,
1.904,,Spot,5,Image 1,15,59676,
96.045,,Spot,5,Image 1,15,59677,
251.502,,Spot,5,Image 1,15,59678,
261.904,,Spot,5,Image 1,15,59679,
179.84,,Spot,5,Image 1,15,59680,
1156.08,,Spot,5,Image 1,15,59681,
171.36,,Spot,5,Image 1,15,59682,
100.792,,Spot,5,Image 1,15,59683,
66.404,,Spot,5,Image 1,15,59684,
1.192,,Spot,5,Image 1,15,59685,
0.267,,Spot,5,Image 1,15,59686,
1.96,,Spot,5,Image 1,15,59687,
50.768,,Spot,5,Image 1,15,59688,
33.784,,Spot,5,Image 1,15,59689,
5.184,,Spot,5,Image 1,15,59690,
519.44,,Spot,5,Image 1,15,59691,
562.852,,Spot,5,Image 1,15,59692,
23.09,,Spot,5,Image 1,15,59693,
0.864,,Spot,5,Image 1,15,59694,
0.176,,Spot,5,Image 1,15,59695,
0.128,,Spot,5,Image 1,15,59696,
0.176,,Spot,5,Image 1,15,59697,
0.256,,Spot,5,Image 1,15,59698,
0.192,,Spot,5,Image 1,15,59699,
0.344,,Spot,5,Image 1,15,59700,
0.192,,Spot,5,Image 1,15,59701,
0.192,,Spot,5,Image 1,15,59702,
0.16,,Spot,5,Image 1,15,59703,
0.256,,Spot,5,Image 1,15,59704,
131.632,,Spot,5,Image 1,15,59705,
5.888,,Spot,5,Image 1,15,59706,
1.792,,Spot,5,Image 1,15,59707,
0.192,,Spot,5,Image 1,15,59708,
0.28,,Spot,5,Image 1,15,59709,
1.04,,Spot,5,Image 1,15,59710,
3.696,,Spot,5,Image 1,15,59711,
0.141998,,Spot,5,Image 1,15,59712,
0.256,,Spot,5,Image 1,15,59713,
0.768,,Spot,5,Image 1,15,59714,
25.16,,Spot,5,Image 1,15,59715,
418.432,,Spot,5,Image 1,15,59716,
64.94,,Spot,5,Image 1,15,59717,
676.018,,Spot,5,Image 1,15,59718,
0.204,,Spot,5,Image 1,15,59719,
0.32,,Spot,5,Image 1,15,59720,
0.210007,,Spot,5,Image 1,15,59721,
746.048,,Spot,5,Image 1,15,59722,
0.912,,Spot,5,Image 1,15,59723,
11.98,,Spot,5,Image 1,15,59724,
38.952,,Spot,5,Image 1,15,59725,
485.555,,Spot,5,Image 1,15,59726,
703.296,,Spot,5,Image 1,15,59727,
17.92,,Spot,5,Image 1,15,59728,
1.015,,Spot,5,Image 1,15,59729,
85.5,,Spot,5,Image 1,15,59730,
626.584,,Spot,5,Image 1,15,59731,
3.504,,Spot,5,Image 1,15,59732,
18.664,,Spot,5,Image 1,15,59733,
66.888,,Spot,5,Image 1,15,59734,
32.916,,Spot,5,Image 1,15,59735,
7.488,,Spot,5,Image 1,15,59736,
1.152,,Spot,5,Image 1,15,59737,
0.224,,Spot,5,Image 1,15,59738,
3.128,,Spot,5,Image 1,15,59739,
5.76,,Spot,5,Image 1,15,59740,
1.22,,Spot,5,Image 1,15,59741,
0.16,,Spot,5,Image 1,15,59742,
4.35199,,Spot,5,Image 1,15,59743,
0.280001,,Spot,5,Image 1,15,59744,
267.952,,Spot,5,Image 1,15,59745,
0.768,,Spot,5,Image 1,15,59746,
0.512,,Spot,5,Image 1,15,59747,
0.288,,Spot,5,Image 1,15,59748,
1.88,,Spot,5,Image 1,15,59749,
0.228,,Spot,5,Image 1,15,59750,
0,,Spot,5,Image 1,15,59751,
0.2,,Spot,5,Image 1,15,59752,
2.016,,Spot,5,Image 1,15,59753,
0.256,,Spot,5,Image 1,15,59754,
4.236,,Spot,5,Image 1,15,59755,
1.792,,Spot,5,Image 1,15,59756,
0.202,,Spot,5,Image 1,15,59757,
16.128,,Spot,5,Image 1,15,59758,
0.336,,Spot,5,Image 1,15,59759,
0.256,,Spot,5,Image 1,15,59760,
1.14,,Spot,5,Image 1,15,59761,
0.136,,Spot,5,Image 1,15,59762,
0.192,,Spot,5,Image 1,15,59763,
0.256,,Spot,5,Image 1,15,59764,
7.936,,Spot,5,Image 1,15,59765,
406.288,,Spot,5,Image 1,15,59766,
1024.12,,Spot,5,Image 1,15,59767,
0.184,,Spot,5,Image 1,15,59768,
745.196,,Spot,5,Image 1,15,59769,
647.336,,Spot,5,Image 1,15,59770,
803.926,,Spot,5,Image 1,15,59771,
950.708,,Spot,5,Image 1,15,59772,
2118.89,,Spot,5,Image 1,15,59773,
14.196,,Spot,5,Image 1,15,59774,
308.392,,Spot,5,Image 1,15,59775,
11.872,,Spot,5,Image 1,15,59776,
107.73,,Spot,5,Image 1,15,59777,
375.612,,Spot,5,Image 1,15,59778,
31.04,,Spot,5,Image 1,15,59779,
1679.6,,Spot,5,Image 1,15,59780,
18.056,,Spot,5,Image 1,15,59781,
959.616,,Spot,5,Image 1,15,59782,
782.616,,Spot,5,Image 1,15,59783,
214.5,,Spot,5,Image 1,15,59784,
20.056,,Spot,5,Image 1,15,59785,
0,,Spot,5,Image 1,15,59786,
0.0480003,,Spot,5,Image 1,15,59787,
0.224,,Spot,5,Image 1,15,59788,
0.256,,Spot,5,Image 1,15,59789,
0.32,,Spot,5,Image 1,15,59790,
0.264,,Spot,5,Image 1,15,59791,
20.76,,Spot,5,Image 1,15,59792,
0.256,,Spot,5,Image 1,15,59793,
0.208,,Spot,5,Image 1,15,59794,
0,,Spot,5,Image 1,15,59795,
0,,Spot,5,Image 1,15,59796,
0.128,,Spot,5,Image 1,15,59797,
0.996,,Spot,5,Image 1,15,59798,
23.92,,Spot,5,Image 1,15,59799,
1094.84,,Spot,5,Image 1,15,59800,
8.656,,Spot,5,Image 1,15,59801,
1751.88,,Spot,5,Image 1,15,59802,
47.008,,Spot,5,Image 1,15,59803,
364.008,,Spot,5,Image 1,15,59804,
0.236,,Spot,5,Image 1,15,59805,
39.168,,Spot,5,Image 1,15,59806,
16.848,,Spot,5,Image 1,15,59807,
559.544,,Spot,5,Image 1,15,59808,
0.192,,Spot,5,Image 1,15,59809,
0.192,,Spot,5,Image 1,15,59810,
0.181,,Spot,5,Image 1,15,59811,
6.912,,Spot,5,Image 1,15,59812,
406,,Spot,5,Image 1,15,59813,
0.227997,,Spot,5,Image 1,15,59814,
497.872,,Spot,5,Image 1,15,59815,
652.428,,Spot,5,Image 1,15,59816,
0.146,,Spot,5,Image 1,15,59817,
0.256,,Spot,5,Image 1,15,59818,
4.94,,Spot,5,Image 1,15,59819,
51.832,,Spot,5,Image 1,15,59820,
0.256,,Spot,5,Image 1,15,59821,
0.176,,Spot,5,Image 1,15,59822,
98.908,,Spot,5,Image 1,15,59823,
0.16,,Spot,5,Image 1,15,59824,
19.856,,Spot,5,Image 1,15,59825,
1.008,,Spot,5,Image 1,15,59826,
17.952,,Spot,5,Image 1,15,59827,
2.688,,Spot,5,Image 1,15,59828,
0.848,,Spot,5,Image 1,15,59829,
32.092,,Spot,5,Image 1,15,59830,
19.824,,Spot,5,Image 1,15,59831,
3.944,,Spot,5,Image 1,15,59832,
0.248001,,Spot,5,Image 1,15,59833,
0,,Spot,5,Image 1,15,59834,
0.200001,,Spot,5,Image 1,15,59835,
326.736,,Spot,5,Image 1,15,59836,
1187.17,,Spot,5,Image 1,15,59837,
825.334,,Spot,5,Image 1,15,59838,
615.024,,Spot,5,Image 1,15,59839,
0.113999,,Spot,5,Image 1,15,59840,
0.174,,Spot,5,Image 1,15,59841,
1370.06,,Spot,5,Image 1,15,59842,
516.816,,Spot,5,Image 1,15,59843,
540.108,,Spot,5,Image 1,15,59844,
2145.95,,Spot,5,Image 1,15,59845,
13.195,,Spot,5,Image 1,15,59846,
423.92,,Spot,5,Image 1,15,59847,
84.56,,Spot,5,Image 1,15,59848,
151.852,,Spot,5,Image 1,15,59849,
2242.54,,Spot,5,Image 1,15,59850,
280.394,,Spot,5,Image 1,15,59851,
1629.85,,Spot,5,Image 1,15,59852,
0.172,,Spot,5,Image 1,15,59853,
0.935,,Spot,5,Image 1,15,59854,
4.872,,Spot,5,Image 1,15,59855,
815.982,,Spot,5,Image 1,15,59856,
0.256,,Spot,5,Image 1,15,59857,
23.712,,Spot,5,Image 1,15,59858,
0.1325,,Spot,5,Image 1,15,59859,
3.968,,Spot,5,Image 1,15,59860,
0.256,,Spot,5,Image 1,15,59861,
0.128,,Spot,5,Image 1,15,59862,
4.032,,Spot,5,Image 1,15,59863,
0.224,,Spot,5,Image 1,15,59864,
0.172,,Spot,5,Image 1,15,59865,
0.0119934,,Spot,5,Image 1,15,59866,
930.584,,Spot,5,Image 1,15,59867,
1789.76,,Spot,5,Image 1,15,59868,
577.936,,Spot,5,Image 1,15,59869,
32.32,,Spot,5,Image 1,15,59870,
1654,,Spot,5,Image 1,15,59871,
79.408,,Spot,5,Image 1,15,59872,
839.528,,Spot,5,Image 1,15,59873,
1.792,,Spot,5,Image 1,15,59874,
9.84,,Spot,5,Image 1,15,59875,
0.774,,Spot,5,Image 1,15,59876,
70.236,,Spot,5,Image 1,15,59877,
1.008,,Spot,5,Image 1,15,59878,
659.88,,Spot,5,Image 1,15,59879,
886.008,,Spot,5,Image 1,15,59880,
0.288,,Spot,5,Image 1,15,59881,
0.256,,Spot,5,Image 1,15,59882,
1008.83,,Spot,5,Image 1,15,59883,
2.992,,Spot,5,Image 1,15,59884,
184.288,,Spot,5,Image 1,15,59885,
6.136,,Spot,5,Image 1,15,59886,
0.256,,Spot,5,Image 1,15,59887,
6.056,,Spot,5,Image 1,15,59888,
0.32,,Spot,5,Image 1,15,59889,
7.954,,Spot,5,Image 1,15,59890,
0.176,,Spot,5,Image 1,15,59891,
11.72,,Spot,5,Image 1,15,59892,
4.864,,Spot,5,Image 1,15,59893,
4.152,,Spot,5,Image 1,15,59894,
1.792,,Spot,5,Image 1,15,59895,
2.088,,Spot,5,Image 1,15,59896,
3.744,,Spot,5,Image 1,15,59897,
0,,Spot,5,Image 1,15,59898,
14.38,,Spot,5,Image 1,15,59899,
4.032,,Spot,5,Image 1,15,59900,
0.256,,Spot,5,Image 1,15,59901,
0.256,,Spot,5,Image 1,15,59902,
306.24,,Spot,5,Image 1,15,59903,
0.128,,Spot,5,Image 1,15,59904,
294.462,,Spot,5,Image 1,15,59905,
383.548,,Spot,5,Image 1,15,59906,
704.408,,Spot,5,Image 1,15,59907,
30.696,,Spot,5,Image 1,15,59908,
892.584,,Spot,5,Image 1,15,59909,
1147.6,,Spot,5,Image 1,15,59910,
1539.95,,Spot,5,Image 1,15,59911,
1331.02,,Spot,5,Image 1,15,59912,
32.248,,Spot,5,Image 1,15,59913,
1117.1,,Spot,5,Image 1,15,59914,
1010.12,,Spot,5,Image 1,15,59915,
1589.27,,Spot,5,Image 1,15,59916,
654.6,,Spot,5,Image 1,15,59917,
521.96,,Spot,5,Image 1,15,59918,
2401.14,,Spot,5,Image 1,15,59919,
129.96,,Spot,5,Image 1,15,59920,
108.9,,Spot,5,Image 1,15,59921,
0.222,,Spot,5,Image 1,15,59922,
20.744,,Spot,5,Image 1,15,59923,
11.84,,Spot,5,Image 1,15,59924,
1.256,,Spot,5,Image 1,15,59925,
23.856,,Spot,5,Image 1,15,59926,
0.2,,Spot,5,Image 1,15,59927,
10.176,,Spot,5,Image 1,15,59928,
0.476,,Spot,5,Image 1,15,59929,
1381.49,,Spot,5,Image 1,15,59930,
903.128,,Spot,5,Image 1,15,59931,
1.99,,Spot,5,Image 1,15,59932,
0.196,,Spot,5,Image 1,15,59933,
0.2765,,Spot,5,Image 1,15,59934,
419.8,,Spot,5,Image 1,15,59935,
689.4,,Spot,5,Image 1,15,59936,
656.464,,Spot,5,Image 1,15,59937,
356.608,,Spot,5,Image 1,15,59938,
86.9,,Spot,5,Image 1,15,59939,
7.224,,Spot,5,Image 1,15,59940,
114.56,,Spot,5,Image 1,15,59941,
8.904,,Spot,5,Image 1,15,59942,
68.516,,Spot,5,Image 1,15,59943,
801.51,,Spot,5,Image 1,15,59944,
0.128,,Spot,5,Image 1,15,59945,
121.12,,Spot,5,Image 1,15,59946,
4.928,,Spot,5,Image 1,15,59947,
16.8,,Spot,5,Image 1,15,59948,
0.344,,Spot,5,Image 1,15,59949,
6.93,,Spot,5,Image 1,15,59950,
27.52,,Spot,5,Image 1,15,59951,
206.088,,Spot,5,Image 1,15,59952,
24.616,,Spot,5,Image 1,15,59953,
7.188,,Spot,5,Image 1,15,59954,
101.108,,Spot,5,Image 1,15,59955,
1147.9,,Spot,5,Image 1,15,59956,
28.576,,Spot,5,Image 1,15,59957,
40.38,,Spot,5,Image 1,15,59958,
347.06,,Spot,5,Image 1,15,59959,
0.208,,Spot,5,Image 1,15,59960,
254.176,,Spot,5,Image 1,15,59961,
23.932,,Spot,5,Image 1,15,59962,
9.028,,Spot,5,Image 1,15,59963,
0.316,,Spot,5,Image 1,15,59964,
0.308,,Spot,5,Image 1,15,59965,
0.169,,Spot,5,Image 1,15,59966,
0.128,,Spot,5,Image 1,15,59967,
365.5,,Spot,5,Image 1,15,59968,
223.4,,Spot,5,Image 1,15,59969,
0.342,,Spot,5,Image 1,15,59970,
0.256,,Spot,5,Image 1,16,59971,
10.92,,Spot,5,Image 1,16,59972,
0.768,,Spot,5,Image 1,16,59973,
351.016,,Spot,5,Image 1,16,59974,
82.68,,Spot,5,Image 1,16,59975,
274.032,,Spot,5,Image 1,16,59976,
0.216,,Spot,5,Image 1,16,59977,
3.168,,Spot,5,Image 1,16,59978,
0.256,,Spot,5,Image 1,16,59979,
0.192,,Spot,5,Image 1,16,59980,
0.256,,Spot,5,Image 1,16,59981,
0.192,,Spot,5,Image 1,16,59982,
0.256,,Spot,5,Image 1,16,59983,
4.08,,Spot,5,Image 1,16,59984,
73.92,,Spot,5,Image 1,16,59985,
21.76,,Spot,5,Image 1,16,59986,
1.792,,Spot,5,Image 1,16,59987,
10.064,,Spot,5,Image 1,16,59988,
125.856,,Spot,5,Image 1,16,59989,
26.026,,Spot,5,Image 1,16,59990,
21.216,,Spot,5,Image 1,16,59991,
139.04,,Spot,5,Image 1,16,59992,
1035,,Spot,5,Image 1,16,59993,
0.384,,Spot,5,Image 1,16,59994,
9.24,,Spot,5,Image 1,16,59995,
55.68,,Spot,5,Image 1,16,59996,
156.772,,Spot,5,Image 1,16,59997,
153.908,,Spot,5,Image 1,16,59998,
1085.98,,Spot,5,Image 1,16,59999,
1044.59,,Spot,5,Image 1,16,60000,
687.616,,Spot,5,Image 1,16,60001,
0.256,,Spot,5,Image 1,16,60002,
217.26,,Spot,5,Image 1,16,60003,
11.392,,Spot,5,Image 1,16,60004,
0.32,,Spot,5,Image 1,16,60005,
0.3,,Spot,5,Image 1,16,60006,
128.44,,Spot,5,Image 1,16,60007,
0.44,,Spot,5,Image 1,16,60008,
18.696,,Spot,5,Image 1,16,60009,
9.666,,Spot,5,Image 1,16,60010,
2.88,,Spot,5,Image 1,16,60011,
7.488,,Spot,5,Image 1,16,60012,
783.304,,Spot,5,Image 1,16,60013,
10.244,,Spot,5,Image 1,16,60014,
537.176,,Spot,5,Image 1,16,60015,
546.424,,Spot,5,Image 1,16,60016,
6.012,,Spot,5,Image 1,16,60017,
0.304,,Spot,5,Image 1,16,60018,
0.256,,Spot,5,Image 1,16,60019,
0.256,,Spot,5,Image 1,16,60020,
0.272,,Spot,5,Image 1,16,60021,
6.72,,Spot,5,Image 1,16,60022,
0.224,,Spot,5,Image 1,16,60023,
0.192,,Spot,5,Image 1,16,60024,
0.272,,Spot,5,Image 1,16,60025,
0.208,,Spot,5,Image 1,16,60026,
0,,Spot,5,Image 1,16,60027,
0.192,,Spot,5,Image 1,16,60028,
0.16,,Spot,5,Image 1,16,60029,
2.88,,Spot,5,Image 1,16,60030,
73.794,,Spot,5,Image 1,16,60031,
0.384,,Spot,5,Image 1,16,60032,
0.256,,Spot,5,Image 1,16,60033,
1.2,,Spot,5,Image 1,16,60034,
0.32,,Spot,5,Image 1,16,60035,
0.0559998,,Spot,5,Image 1,16,60036,
0.256,,Spot,5,Image 1,16,60037,
3.168,,Spot,5,Image 1,16,60038,
0.16,,Spot,5,Image 1,16,60039,
19.928,,Spot,5,Image 1,16,60040,
31.5,,Spot,5,Image 1,16,60041,
112,,Spot,5,Image 1,16,60042,
359.64,,Spot,5,Image 1,16,60043,
593.52,,Spot,5,Image 1,16,60044,
0.96,,Spot,5,Image 1,16,60045,
0.324,,Spot,5,Image 1,16,60046,
788.304,,Spot,5,Image 1,16,60047,
13.568,,Spot,5,Image 1,16,60048,
2.792,,Spot,5,Image 1,16,60049,
37.856,,Spot,5,Image 1,16,60050,
31.676,,Spot,5,Image 1,16,60051,
518.632,,Spot,5,Image 1,16,60052,
359.464,,Spot,5,Image 1,16,60053,
731.288,,Spot,5,Image 1,16,60054,
128.488,,Spot,5,Image 1,16,60055,
9.28,,Spot,5,Image 1,16,60056,
1.864,,Spot,5,Image 1,16,60057,
0.192,,Spot,5,Image 1,16,60058,
118.272,,Spot,5,Image 1,16,60059,
34.352,,Spot,5,Image 1,16,60060,
18.24,,Spot,5,Image 1,16,60061,
0,,Spot,5,Image 1,16,60062,
0,,Spot,5,Image 1,16,60063,
0.512,,Spot,5,Image 1,16,60064,
19.584,,Spot,5,Image 1,16,60065,
4.864,,Spot,5,Image 1,16,60066,
0.192,,Spot,5,Image 1,16,60067,
14.16,,Spot,5,Image 1,16,60068,
0,,Spot,5,Image 1,16,60069,
21.888,,Spot,5,Image 1,16,60070,
128.488,,Spot,5,Image 1,16,60071,
0.312,,Spot,5,Image 1,16,60072,
87.68,,Spot,5,Image 1,16,60073,
0.0159998,,Spot,5,Image 1,16,60074,
0.192,,Spot,5,Image 1,16,60075,
0.288,,Spot,5,Image 1,16,60076,
0.352,,Spot,5,Image 1,16,60077,
0.172,,Spot,5,Image 1,16,60078,
0.256,,Spot,5,Image 1,16,60079,
0.32,,Spot,5,Image 1,16,60080,
0.216,,Spot,5,Image 1,16,60081,
0.32,,Spot,5,Image 1,16,60082,
0.216001,,Spot,5,Image 1,16,60083,
0.396,,Spot,5,Image 1,16,60084,
0.262,,Spot,5,Image 1,16,60085,
0,,Spot,5,Image 1,16,60086,
0.316,,Spot,5,Image 1,16,60087,
18.176,,Spot,5,Image 1,16,60088,
363.28,,Spot,5,Image 1,16,60089,
24.64,,Spot,5,Image 1,16,60090,
3.9695,,Spot,5,Image 1,16,60091,
0.228,,Spot,5,Image 1,16,60092,
0.256,,Spot,5,Image 1,16,60093,
2.24,,Spot,5,Image 1,16,60094,
0.256,,Spot,5,Image 1,16,60095,
0.78,,Spot,5,Image 1,16,60096,
6.192,,Spot,5,Image 1,16,60097,
0.192,,Spot,5,Image 1,16,60098,
859.726,,Spot,5,Image 1,16,60099,
95.994,,Spot,5,Image 1,16,60100,
371.348,,Spot,5,Image 1,16,60101,
14.08,,Spot,5,Image 1,16,60102,
402.592,,Spot,5,Image 1,16,60103,
839.066,,Spot,5,Image 1,16,60104,
29.088,,Spot,5,Image 1,16,60105,
976.056,,Spot,5,Image 1,16,60106,
2259.14,,Spot,5,Image 1,16,60107,
0.199997,,Spot,5,Image 1,16,60108,
1.224,,Spot,5,Image 1,16,60109,
124.32,,Spot,5,Image 1,16,60110,
187.508,,Spot,5,Image 1,16,60111,
19.96,,Spot,5,Image 1,16,60112,
54.592,,Spot,5,Image 1,16,60113,
447.464,,Spot,5,Image 1,16,60114,
1298,,Spot,5,Image 1,16,60115,
87.152,,Spot,5,Image 1,16,60116,
18.676,,Spot,5,Image 1,16,60117,
623.456,,Spot,5,Image 1,16,60118,
87.344,,Spot,5,Image 1,16,60119,
280.736,,Spot,5,Image 1,16,60120,
12.6641,,Spot,5,Image 1,16,60121,
0.28,,Spot,5,Image 1,16,60122,
16.016,,Spot,5,Image 1,16,60123,
0.256,,Spot,5,Image 1,16,60124,
0.256,,Spot,5,Image 1,16,60125,
0.192,,Spot,5,Image 1,16,60126,
0.384,,Spot,5,Image 1,16,60127,
0.189,,Spot,5,Image 1,16,60128,
1.92,,Spot,5,Image 1,16,60129,
0.155,,Spot,5,Image 1,16,60130,
0.176,,Spot,5,Image 1,16,60131,
0.656,,Spot,5,Image 1,16,60132,
0.32,,Spot,5,Image 1,16,60133,
3.96,,Spot,5,Image 1,16,60134,
0.224,,Spot,5,Image 1,16,60135,
0.192,,Spot,5,Image 1,16,60136,
0.24,,Spot,5,Image 1,16,60137,
1231.54,,Spot,5,Image 1,16,60138,
1365.52,,Spot,5,Image 1,16,60139,
12.158,,Spot,5,Image 1,16,60140,
304,,Spot,5,Image 1,16,60141,
4.41,,Spot,5,Image 1,16,60142,
8.8,,Spot,5,Image 1,16,60143,
455.616,,Spot,5,Image 1,16,60144,
0.576,,Spot,5,Image 1,16,60145,
0.256,,Spot,5,Image 1,16,60146,
424.944,,Spot,5,Image 1,16,60147,
436.424,,Spot,5,Image 1,16,60148,
10.92,,Spot,5,Image 1,16,60149,
629.668,,Spot,5,Image 1,16,60150,
0.32,,Spot,5,Image 1,16,60151,
0.272,,Spot,5,Image 1,16,60152,
29.112,,Spot,5,Image 1,16,60153,
0.252,,Spot,5,Image 1,16,60154,
2.924,,Spot,5,Image 1,16,60155,
5.12399,,Spot,5,Image 1,16,60156,
0.224,,Spot,5,Image 1,16,60157,
0.224,,Spot,5,Image 1,16,60158,
0.288,,Spot,5,Image 1,16,60159,
18.944,,Spot,5,Image 1,16,60160,
0.96,,Spot,5,Image 1,16,60161,
0.0159998,,Spot,5,Image 1,16,60162,
0.256,,Spot,5,Image 1,16,60163,
0.144,,Spot,5,Image 1,16,60164,
570.455,,Spot,5,Image 1,16,60165,
1018.58,,Spot,5,Image 1,16,60166,
705.324,,Spot,5,Image 1,16,60167,
0.256,,Spot,5,Image 1,16,60168,
1342,,Spot,5,Image 1,16,60169,
0.191,,Spot,5,Image 1,16,60170,
1275.08,,Spot,5,Image 1,16,60171,
456.984,,Spot,5,Image 1,16,60172,
330.624,,Spot,5,Image 1,16,60173,
326.288,,Spot,5,Image 1,16,60174,
1015.96,,Spot,5,Image 1,16,60175,
35.6,,Spot,5,Image 1,16,60176,
177.358,,Spot,5,Image 1,16,60177,
547.68,,Spot,5,Image 1,16,60178,
236.256,,Spot,5,Image 1,16,60179,
2670.75,,Spot,5,Image 1,16,60180,
218.08,,Spot,5,Image 1,16,60181,
14.08,,Spot,5,Image 1,16,60182,
113.64,,Spot,5,Image 1,16,60183,
1742.35,,Spot,5,Image 1,16,60184,
10.368,,Spot,5,Image 1,16,60185,
0.16,,Spot,5,Image 1,16,60186,
972.334,,Spot,5,Image 1,16,60187,
8.064,,Spot,5,Image 1,16,60188,
1.248,,Spot,5,Image 1,16,60189,
0,,Spot,5,Image 1,16,60190,
0.292,,Spot,5,Image 1,16,60191,
0.56,,Spot,5,Image 1,16,60192,
0.228,,Spot,5,Image 1,16,60193,
88.784,,Spot,5,Image 1,16,60194,
0,,Spot,5,Image 1,16,60195,
0.304,,Spot,5,Image 1,16,60196,
0.2,,Spot,5,Image 1,16,60197,
643.376,,Spot,5,Image 1,16,60198,
22.2799,,Spot,5,Image 1,16,60199,
945.126,,Spot,5,Image 1,16,60200,
47.5,,Spot,5,Image 1,16,60201,
1005.22,,Spot,5,Image 1,16,60202,
0.039978,,Spot,5,Image 1,16,60203,
943.48,,Spot,5,Image 1,16,60204,
4.8,,Spot,5,Image 1,16,60205,
123.516,,Spot,5,Image 1,16,60206,
0.256,,Spot,5,Image 1,16,60207,
167,,Spot,5,Image 1,16,60208,
34.184,,Spot,5,Image 1,16,60209,
587.164,,Spot,5,Image 1,16,60210,
0.32,,Spot,5,Image 1,16,60211,
938.696,,Spot,5,Image 1,16,60212,
9.024,,Spot,5,Image 1,16,60213,
1063.13,,Spot,5,Image 1,16,60214,
2.16,,Spot,5,Image 1,16,60215,
4.992,,Spot,5,Image 1,16,60216,
631.24,,Spot,5,Image 1,16,60217,
0.32,,Spot,5,Image 1,16,60218,
0.204,,Spot,5,Image 1,16,60219,
0.16,,Spot,5,Image 1,16,60220,
33.28,,Spot,5,Image 1,16,60221,
0,,Spot,5,Image 1,16,60222,
10.912,,Spot,5,Image 1,16,60223,
9.028,,Spot,5,Image 1,16,60224,
6.84,,Spot,5,Image 1,16,60225,
