
Intensity Median Ch=2 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
894.824,,Spot,2,Image 1,1,223,
1189.61,,Spot,2,Image 1,1,228,
1271.82,,Spot,2,Image 1,1,230,
754.952,,Spot,2,Image 1,1,237,
836.72,,Spot,2,Image 1,1,242,
1628.02,,Spot,2,Image 1,1,266,
1389.62,,Spot,2,Image 1,1,267,
1523.08,,Spot,2,Image 1,1,270,
1325.13,,Spot,2,Image 1,1,271,
1066.4,,Spot,2,Image 1,1,272,
1057.3,,Spot,2,Image 1,1,273,
1456.6,,Spot,2,Image 1,1,274,
1045.76,,Spot,2,Image 1,1,275,
1154.46,,Spot,2,Image 1,1,276,
1146.84,,Spot,2,Image 1,1,277,
1561.28,,Spot,2,Image 1,1,278,
1537.6,,Spot,2,Image 1,1,279,
1262.28,,Spot,2,Image 1,1,280,
1695.28,,Spot,2,Image 1,1,281,
1030.3,,Spot,2,Image 1,1,282,
1229.96,,Spot,2,Image 1,1,283,
1322.96,,Spot,2,Image 1,1,284,
1326.73,,Spot,2,Image 1,1,285,
1443.51,,Spot,2,Image 1,1,286,
1029.64,,Spot,2,Image 1,1,287,
889.84,,Spot,2,Image 1,1,288,
1475.84,,Spot,2,Image 1,1,289,
1502.31,,Spot,2,Image 1,1,290,
1660.24,,Spot,2,Image 1,1,291,
1447.94,,Spot,2,Image 1,1,292,
1235.93,,Spot,2,Image 1,1,293,
816.232,,Spot,2,Image 1,1,294,
1278.05,,Spot,2,Image 1,1,295,
1472.71,,Spot,2,Image 1,1,296,
1735.65,,Spot,2,Image 1,1,297,
1154.08,,Spot,2,Image 1,1,298,
1207.66,,Spot,2,Image 1,1,300,
1256.62,,Spot,2,Image 1,1,303,
1518.6,,Spot,2,Image 1,1,311,
1294.1,,Spot,2,Image 1,1,312,
1584.5,,Spot,2,Image 1,1,318,
1493.73,,Spot,2,Image 1,1,319,
1672.54,,Spot,2,Image 1,1,320,
1527.44,,Spot,2,Image 1,1,321,
1235.08,,Spot,2,Image 1,1,322,
1167.67,,Spot,2,Image 1,1,323,
1368.43,,Spot,2,Image 1,1,324,
1364.28,,Spot,2,Image 1,1,325,
1468.44,,Spot,2,Image 1,1,326,
2051.47,,Spot,2,Image 1,1,328,
1138.67,,Spot,2,Image 1,1,329,
1522.59,,Spot,2,Image 1,1,330,
1601.71,,Spot,2,Image 1,1,331,
1423.65,,Spot,2,Image 1,1,332,
1175.56,,Spot,2,Image 1,1,333,
1296.38,,Spot,2,Image 1,1,334,
1425.7,,Spot,2,Image 1,1,336,
1357.92,,Spot,2,Image 1,1,337,
1374.26,,Spot,2,Image 1,1,338,
1242.26,,Spot,2,Image 1,1,339,
1388.18,,Spot,2,Image 1,1,340,
1292.04,,Spot,2,Image 1,1,342,
1377.98,,Spot,2,Image 1,1,343,
1469.11,,Spot,2,Image 1,1,344,
1411.86,,Spot,2,Image 1,1,345,
1394.18,,Spot,2,Image 1,1,347,
1493.55,,Spot,2,Image 1,1,348,
1370.05,,Spot,2,Image 1,1,349,
1100.61,,Spot,2,Image 1,1,350,
1257.86,,Spot,2,Image 1,1,351,
1353.54,,Spot,2,Image 1,1,352,
1631.65,,Spot,2,Image 1,1,353,
1597.88,,Spot,2,Image 1,1,397,
1646.35,,Spot,2,Image 1,1,398,
1380.82,,Spot,2,Image 1,1,436,
1115.79,,Spot,2,Image 1,1,437,
1685.84,,Spot,2,Image 1,1,438,
1294.68,,Spot,2,Image 1,1,440,
1161.69,,Spot,2,Image 1,1,442,
1630.04,,Spot,2,Image 1,1,443,
1631.29,,Spot,2,Image 1,1,444,
1493.51,,Spot,2,Image 1,1,445,
1659.84,,Spot,2,Image 1,1,446,
1568.27,,Spot,2,Image 1,1,447,
891.858,,Spot,2,Image 1,1,448,
1276.5,,Spot,2,Image 1,1,449,
1453.31,,Spot,2,Image 1,1,450,
1266.64,,Spot,2,Image 1,1,451,
1041.95,,Spot,2,Image 1,1,453,
1106.28,,Spot,2,Image 1,1,454,
1417.58,,Spot,2,Image 1,1,455,
1284.74,,Spot,2,Image 1,1,456,
1286.78,,Spot,2,Image 1,1,462,
1377.25,,Spot,2,Image 1,1,469,
1602.12,,Spot,2,Image 1,1,470,
1557.16,,Spot,2,Image 1,1,471,
891.676,,Spot,2,Image 1,1,472,
1397.54,,Spot,2,Image 1,1,473,
1401.37,,Spot,2,Image 1,1,474,
1607.56,,Spot,2,Image 1,1,475,
1887.47,,Spot,2,Image 1,1,476,
1031.74,,Spot,2,Image 1,1,477,
1716.88,,Spot,2,Image 1,1,478,
1071.4,,Spot,2,Image 1,1,479,
1115.79,,Spot,2,Image 1,1,480,
1485.36,,Spot,2,Image 1,1,481,
1373.51,,Spot,2,Image 1,1,482,
1433.35,,Spot,2,Image 1,1,483,
1575.98,,Spot,2,Image 1,1,484,
1363.18,,Spot,2,Image 1,1,485,
1581.54,,Spot,2,Image 1,1,486,
1280.19,,Spot,2,Image 1,1,487,
1108.92,,Spot,2,Image 1,1,488,
1634.34,,Spot,2,Image 1,1,489,
1509.39,,Spot,2,Image 1,1,490,
1069.67,,Spot,2,Image 1,1,498,
1612.58,,Spot,2,Image 1,1,548,
1629.96,,Spot,2,Image 1,1,549,
1701.77,,Spot,2,Image 1,1,550,
1884.29,,Spot,2,Image 1,1,552,
1379.06,,Spot,2,Image 1,1,554,
1711.29,,Spot,2,Image 1,1,555,
1814,,Spot,2,Image 1,1,556,
1534.94,,Spot,2,Image 1,1,557,
1622.89,,Spot,2,Image 1,1,558,
1820.17,,Spot,2,Image 1,1,559,
1569.12,,Spot,2,Image 1,1,560,
1598.39,,Spot,2,Image 1,1,561,
1494.64,,Spot,2,Image 1,1,562,
1559.33,,Spot,2,Image 1,1,563,
1734,,Spot,2,Image 1,1,564,
1829.05,,Spot,2,Image 1,1,565,
1514.46,,Spot,2,Image 1,1,566,
1195.87,,Spot,2,Image 1,1,567,
1956.78,,Spot,2,Image 1,1,568,
1198.95,,Spot,2,Image 1,1,569,
2248.06,,Spot,2,Image 1,1,570,
1507.75,,Spot,2,Image 1,1,571,
2187.16,,Spot,2,Image 1,1,572,
1458.54,,Spot,2,Image 1,1,573,
1120.76,,Spot,2,Image 1,1,575,
1496.7,,Spot,2,Image 1,1,580,
1271.25,,Spot,2,Image 1,1,581,
2074.68,,Spot,2,Image 1,1,583,
1268.33,,Spot,2,Image 1,1,584,
1566.48,,Spot,2,Image 1,1,585,
1084,,Spot,2,Image 1,1,586,
1097.62,,Spot,2,Image 1,1,587,
1596.2,,Spot,2,Image 1,1,588,
1115.59,,Spot,2,Image 1,1,589,
1887.39,,Spot,2,Image 1,1,590,
1563.44,,Spot,2,Image 1,1,592,
1105.72,,Spot,2,Image 1,1,593,
1144.65,,Spot,2,Image 1,1,594,
1397.84,,Spot,2,Image 1,1,595,
1397.18,,Spot,2,Image 1,1,596,
1412.3,,Spot,2,Image 1,1,597,
1166.49,,Spot,2,Image 1,1,598,
1079.5,,Spot,2,Image 1,1,599,
1490.86,,Spot,2,Image 1,1,600,
1402.37,,Spot,2,Image 1,1,601,
1627.46,,Spot,2,Image 1,1,602,
1336.14,,Spot,2,Image 1,1,603,
1522.84,,Spot,2,Image 1,1,604,
1641.52,,Spot,2,Image 1,1,605,
1542.6,,Spot,2,Image 1,1,607,
1082.86,,Spot,2,Image 1,1,610,
1438.84,,Spot,2,Image 1,1,624,
1515.24,,Spot,2,Image 1,1,625,
1451.09,,Spot,2,Image 1,1,630,
1513.16,,Spot,2,Image 1,1,640,
988.984,,Spot,2,Image 1,1,645,
1201.62,,Spot,2,Image 1,1,55413,
1088.69,,Spot,2,Image 1,1,55414,
1287.12,,Spot,2,Image 1,1,55415,
831.76,,Spot,2,Image 1,1,55416,
988.2,,Spot,2,Image 1,1,55417,
912.352,,Spot,2,Image 1,1,55418,
1004.16,,Spot,2,Image 1,1,55420,
1190.91,,Spot,2,Image 1,1,55421,
1248.27,,Spot,2,Image 1,1,55422,
1240.03,,Spot,2,Image 1,1,55423,
1279.84,,Spot,2,Image 1,1,55424,
1130.06,,Spot,2,Image 1,1,55425,
1343.75,,Spot,2,Image 1,1,55426,
1581.3,,Spot,2,Image 1,1,55427,
1155.9,,Spot,2,Image 1,1,55429,
1331.87,,Spot,2,Image 1,1,55430,
960.664,,Spot,2,Image 1,1,55431,
1483.09,,Spot,2,Image 1,1,55432,
1081.45,,Spot,2,Image 1,1,55433,
1136.86,,Spot,2,Image 1,1,55434,
1006.92,,Spot,2,Image 1,1,55435,
1006.29,,Spot,2,Image 1,1,55436,
1254.24,,Spot,2,Image 1,1,55437,
1512.15,,Spot,2,Image 1,1,55438,
1449.72,,Spot,2,Image 1,1,55439,
1668.4,,Spot,2,Image 1,1,55440,
1305.5,,Spot,2,Image 1,1,55441,
1451.87,,Spot,2,Image 1,1,55442,
1748.18,,Spot,2,Image 1,1,55444,
1299.54,,Spot,2,Image 1,1,55445,
1325.93,,Spot,2,Image 1,1,55446,
1967.74,,Spot,2,Image 1,1,55447,
1568.95,,Spot,2,Image 1,1,55449,
970,,Spot,2,Image 1,1,55450,
1528.53,,Spot,2,Image 1,1,55452,
1050.91,,Spot,2,Image 1,1,55453,
1044.6,,Spot,2,Image 1,1,55454,
1125.14,,Spot,2,Image 1,1,55455,
1350.98,,Spot,2,Image 1,1,55456,
1756.12,,Spot,2,Image 1,1,55458,
1642.04,,Spot,2,Image 1,1,55459,
1296.22,,Spot,2,Image 1,1,55460,
1134.24,,Spot,2,Image 1,1,55461,
1413.23,,Spot,2,Image 1,1,55462,
1138.02,,Spot,2,Image 1,1,55464,
1140.86,,Spot,2,Image 1,1,55465,
1099.88,,Spot,2,Image 1,1,55466,
1447.46,,Spot,2,Image 1,1,55468,
977.792,,Spot,2,Image 1,1,55469,
1224.96,,Spot,2,Image 1,1,55470,
1155.84,,Spot,2,Image 1,1,55471,
1015.08,,Spot,2,Image 1,1,55472,
945.26,,Spot,2,Image 1,1,55474,
1023.59,,Spot,2,Image 1,1,55475,
1082.11,,Spot,2,Image 1,1,55476,
1086.3,,Spot,2,Image 1,1,55477,
901.648,,Spot,2,Image 1,1,55478,
919.872,,Spot,2,Image 1,1,55479,
1366.05,,Spot,2,Image 1,1,55480,
1447.2,,Spot,2,Image 1,1,55481,
1196.92,,Spot,2,Image 1,1,55482,
1686.64,,Spot,2,Image 1,1,55483,
1582.95,,Spot,2,Image 1,1,55484,
908.328,,Spot,2,Image 1,1,55485,
1413.64,,Spot,2,Image 1,1,55486,
1266.6,,Spot,2,Image 1,1,55487,
1379,,Spot,2,Image 1,1,55488,
1414.34,,Spot,2,Image 1,1,55491,
1482,,Spot,2,Image 1,1,55492,
1195.21,,Spot,2,Image 1,1,55493,
1404.02,,Spot,2,Image 1,1,55494,
1315.54,,Spot,2,Image 1,1,55495,
1521.49,,Spot,2,Image 1,1,55496,
1417.28,,Spot,2,Image 1,1,55497,
1138.62,,Spot,2,Image 1,1,55498,
1282.32,,Spot,2,Image 1,1,55499,
1380.97,,Spot,2,Image 1,1,55500,
1486.26,,Spot,2,Image 1,1,55501,
1341.44,,Spot,2,Image 1,1,55502,
1150.31,,Spot,2,Image 1,1,55503,
1188.06,,Spot,2,Image 1,1,55505,
1184.34,,Spot,2,Image 1,1,55506,
1422.78,,Spot,2,Image 1,1,55507,
1275.13,,Spot,2,Image 1,1,55508,
1541.36,,Spot,2,Image 1,1,55509,
1146.75,,Spot,2,Image 1,1,55511,
1319.57,,Spot,2,Image 1,1,55512,
1079.2,,Spot,2,Image 1,1,55513,
1344.82,,Spot,2,Image 1,1,55514,
1071.3,,Spot,2,Image 1,1,55515,
1058.88,,Spot,2,Image 1,1,55517,
1130.64,,Spot,2,Image 1,1,55519,
1333.6,,Spot,2,Image 1,1,55520,
1247.05,,Spot,2,Image 1,1,55521,
1155.32,,Spot,2,Image 1,1,55524,
1043.02,,Spot,2,Image 1,1,55525,
1137.32,,Spot,2,Image 1,1,55526,
1335.31,,Spot,2,Image 1,1,55528,
1374.8,,Spot,2,Image 1,1,55529,
1509.52,,Spot,2,Image 1,1,55532,
1207.73,,Spot,2,Image 1,1,55533,
886.592,,Spot,2,Image 1,1,55534,
1396.25,,Spot,2,Image 1,1,55535,
1129.01,,Spot,2,Image 1,1,55536,
1161.02,,Spot,2,Image 1,1,55537,
1012.3,,Spot,2,Image 1,1,55538,
995.2,,Spot,2,Image 1,1,55539,
901.4,,Spot,2,Image 1,1,55540,
1273.76,,Spot,2,Image 1,1,55541,
1471.7,,Spot,2,Image 1,1,55542,
1376.83,,Spot,2,Image 1,1,55543,
939.88,,Spot,2,Image 1,1,55544,
972.776,,Spot,2,Image 1,1,55545,
1891.96,,Spot,2,Image 1,1,55546,
1203.38,,Spot,2,Image 1,1,55548,
1485.43,,Spot,2,Image 1,1,55549,
1197.47,,Spot,2,Image 1,1,55550,
1547.72,,Spot,2,Image 1,1,55551,
1404.64,,Spot,2,Image 1,1,55552,
882.402,,Spot,2,Image 1,1,55553,
1348.27,,Spot,2,Image 1,1,55554,
1311.4,,Spot,2,Image 1,1,55555,
1138.84,,Spot,2,Image 1,1,55556,
1411.5,,Spot,2,Image 1,1,55557,
1171.98,,Spot,2,Image 1,1,55558,
925.16,,Spot,2,Image 1,1,55559,
1151.76,,Spot,2,Image 1,1,55560,
1020.48,,Spot,2,Image 1,1,55561,
1092.57,,Spot,2,Image 1,1,55562,
1171.68,,Spot,2,Image 1,1,55563,
1474.31,,Spot,2,Image 1,1,55564,
1567.44,,Spot,2,Image 1,1,55565,
1060.67,,Spot,2,Image 1,1,55566,
1359.3,,Spot,2,Image 1,1,55568,
1490.12,,Spot,2,Image 1,1,55569,
964.36,,Spot,2,Image 1,1,55570,
1046.15,,Spot,2,Image 1,1,55571,
1391.04,,Spot,2,Image 1,1,55572,
1324.1,,Spot,2,Image 1,1,55573,
856.128,,Spot,2,Image 1,1,55574,
1312.13,,Spot,2,Image 1,1,55576,
1190.16,,Spot,2,Image 1,1,55577,
1526.68,,Spot,2,Image 1,1,55578,
1055.29,,Spot,2,Image 1,1,55579,
1787.79,,Spot,2,Image 1,1,55580,
983.4,,Spot,2,Image 1,1,55581,
1223.14,,Spot,2,Image 1,1,55582,
1009.18,,Spot,2,Image 1,2,55583,
1401.3,,Spot,2,Image 1,2,55584,
1451.19,,Spot,2,Image 1,2,55585,
1395.12,,Spot,2,Image 1,2,55586,
1378.87,,Spot,2,Image 1,2,55587,
1059.16,,Spot,2,Image 1,2,55588,
1626.48,,Spot,2,Image 1,2,55589,
653,,Spot,2,Image 1,2,55590,
1036.69,,Spot,2,Image 1,2,55591,
721.464,,Spot,2,Image 1,2,55592,
1013.68,,Spot,2,Image 1,2,55593,
753.339,,Spot,2,Image 1,2,55594,
1125.62,,Spot,2,Image 1,2,55595,
819.856,,Spot,2,Image 1,2,55596,
1388.88,,Spot,2,Image 1,2,55597,
1723.45,,Spot,2,Image 1,2,55598,
1021.24,,Spot,2,Image 1,2,55599,
1458.37,,Spot,2,Image 1,2,55600,
1489.1,,Spot,2,Image 1,2,55601,
1285.2,,Spot,2,Image 1,2,55602,
1515.03,,Spot,2,Image 1,2,55603,
1461.73,,Spot,2,Image 1,2,55604,
1457.46,,Spot,2,Image 1,2,55605,
1553.07,,Spot,2,Image 1,2,55606,
1017.21,,Spot,2,Image 1,2,55607,
1729.5,,Spot,2,Image 1,2,55608,
1472.75,,Spot,2,Image 1,2,55609,
1628.46,,Spot,2,Image 1,2,55610,
1730.04,,Spot,2,Image 1,2,55611,
1298.9,,Spot,2,Image 1,2,55612,
1257.33,,Spot,2,Image 1,2,55613,
1250.49,,Spot,2,Image 1,2,55614,
1241.27,,Spot,2,Image 1,2,55615,
1387,,Spot,2,Image 1,2,55616,
1170.28,,Spot,2,Image 1,2,55617,
1441.36,,Spot,2,Image 1,2,55618,
1213.42,,Spot,2,Image 1,2,55619,
799.704,,Spot,2,Image 1,2,55620,
1436.51,,Spot,2,Image 1,2,55621,
1341.86,,Spot,2,Image 1,2,55622,
1184.28,,Spot,2,Image 1,2,55623,
1162.97,,Spot,2,Image 1,2,55624,
1491.57,,Spot,2,Image 1,2,55625,
1076.69,,Spot,2,Image 1,2,55626,
1155.92,,Spot,2,Image 1,2,55627,
777.964,,Spot,2,Image 1,2,55628,
963.984,,Spot,2,Image 1,2,55629,
1396.87,,Spot,2,Image 1,2,55630,
1643.29,,Spot,2,Image 1,2,55631,
876.288,,Spot,2,Image 1,2,55632,
1496.68,,Spot,2,Image 1,2,55633,
901.794,,Spot,2,Image 1,2,55634,
1584.93,,Spot,2,Image 1,2,55635,
1210.55,,Spot,2,Image 1,2,55636,
1364.9,,Spot,2,Image 1,2,55637,
1312.57,,Spot,2,Image 1,2,55638,
1321.84,,Spot,2,Image 1,2,55639,
1399.98,,Spot,2,Image 1,2,55640,
1048.12,,Spot,2,Image 1,2,55641,
1386.49,,Spot,2,Image 1,2,55642,
1240.6,,Spot,2,Image 1,2,55643,
1658.61,,Spot,2,Image 1,2,55644,
1545.3,,Spot,2,Image 1,2,55645,
1450.26,,Spot,2,Image 1,2,55646,
908.4,,Spot,2,Image 1,2,55647,
1384.62,,Spot,2,Image 1,2,55648,
1002,,Spot,2,Image 1,2,55649,
1472.39,,Spot,2,Image 1,2,55650,
1587.82,,Spot,2,Image 1,2,55651,
1357.98,,Spot,2,Image 1,2,55652,
1616.4,,Spot,2,Image 1,2,55653,
1708,,Spot,2,Image 1,2,55654,
1455.16,,Spot,2,Image 1,2,55655,
1372.76,,Spot,2,Image 1,2,55656,
898.704,,Spot,2,Image 1,2,55657,
1510,,Spot,2,Image 1,2,55658,
1614,,Spot,2,Image 1,2,55659,
1604.69,,Spot,2,Image 1,2,55660,
1235.18,,Spot,2,Image 1,2,55661,
1385.3,,Spot,2,Image 1,2,55662,
1444.84,,Spot,2,Image 1,2,55663,
1261.92,,Spot,2,Image 1,2,55664,
1661.71,,Spot,2,Image 1,2,55665,
1632.95,,Spot,2,Image 1,2,55666,
943.596,,Spot,2,Image 1,2,55667,
1117.24,,Spot,2,Image 1,2,55668,
1576.11,,Spot,2,Image 1,2,55669,
1331.93,,Spot,2,Image 1,2,55670,
768.392,,Spot,2,Image 1,2,55671,
896.79,,Spot,2,Image 1,2,55672,
1003.51,,Spot,2,Image 1,2,55673,
1289.28,,Spot,2,Image 1,2,55674,
1493.09,,Spot,2,Image 1,2,55675,
1873.45,,Spot,2,Image 1,2,55676,
1760.12,,Spot,2,Image 1,2,55677,
1134.41,,Spot,2,Image 1,2,55678,
868.056,,Spot,2,Image 1,2,55679,
1041.6,,Spot,2,Image 1,2,55680,
1468.46,,Spot,2,Image 1,2,55681,
1283.6,,Spot,2,Image 1,2,55682,
1244.03,,Spot,2,Image 1,2,55683,
1069.59,,Spot,2,Image 1,2,55684,
1290.44,,Spot,2,Image 1,2,55685,
1645.48,,Spot,2,Image 1,2,55686,
1121.66,,Spot,2,Image 1,2,55687,
822.128,,Spot,2,Image 1,2,55688,
1724.55,,Spot,2,Image 1,2,55689,
936.68,,Spot,2,Image 1,2,55690,
1124.56,,Spot,2,Image 1,2,55691,
1070.38,,Spot,2,Image 1,2,55692,
1241.07,,Spot,2,Image 1,2,55693,
757.32,,Spot,2,Image 1,2,55694,
1378.24,,Spot,2,Image 1,2,55695,
1637.6,,Spot,2,Image 1,2,55696,
1092.56,,Spot,2,Image 1,2,55697,
1205.82,,Spot,2,Image 1,2,55698,
1338.56,,Spot,2,Image 1,2,55699,
1433.1,,Spot,2,Image 1,2,55700,
1284.68,,Spot,2,Image 1,2,55701,
1079.72,,Spot,2,Image 1,2,55702,
1133.88,,Spot,2,Image 1,2,55703,
1582.23,,Spot,2,Image 1,2,55704,
1709.62,,Spot,2,Image 1,2,55705,
1179.89,,Spot,2,Image 1,2,55706,
1698.87,,Spot,2,Image 1,2,55707,
1329.57,,Spot,2,Image 1,2,55708,
1436.34,,Spot,2,Image 1,2,55709,
1407.6,,Spot,2,Image 1,2,55710,
1564.14,,Spot,2,Image 1,2,55711,
986.24,,Spot,2,Image 1,2,55712,
737.544,,Spot,2,Image 1,2,55713,
1480.29,,Spot,2,Image 1,2,55714,
1315.07,,Spot,2,Image 1,2,55715,
1497.65,,Spot,2,Image 1,2,55716,
1593.56,,Spot,2,Image 1,2,55717,
1641.58,,Spot,2,Image 1,2,55718,
1432.94,,Spot,2,Image 1,2,55719,
1147.35,,Spot,2,Image 1,2,55720,
1166.65,,Spot,2,Image 1,2,55721,
1390.16,,Spot,2,Image 1,2,55722,
1226.2,,Spot,2,Image 1,2,55723,
1068.98,,Spot,2,Image 1,2,55724,
1720.01,,Spot,2,Image 1,2,55725,
1142.8,,Spot,2,Image 1,2,55726,
1222.62,,Spot,2,Image 1,2,55727,
1506.32,,Spot,2,Image 1,2,55728,
1275.4,,Spot,2,Image 1,2,55729,
1383.27,,Spot,2,Image 1,2,55730,
1606.69,,Spot,2,Image 1,2,55731,
1471.07,,Spot,2,Image 1,2,55732,
1359.95,,Spot,2,Image 1,2,55733,
1490.25,,Spot,2,Image 1,2,55734,
1515.53,,Spot,2,Image 1,2,55735,
1400.34,,Spot,2,Image 1,2,55736,
1670.6,,Spot,2,Image 1,2,55737,
1701.64,,Spot,2,Image 1,2,55738,
2130.44,,Spot,2,Image 1,2,55739,
1415.48,,Spot,2,Image 1,2,55740,
1143.04,,Spot,2,Image 1,2,55741,
1439.41,,Spot,2,Image 1,2,55742,
1096.06,,Spot,2,Image 1,2,55743,
1293.23,,Spot,2,Image 1,2,55744,
1351.1,,Spot,2,Image 1,2,55745,
1467.5,,Spot,2,Image 1,2,55746,
1391.66,,Spot,2,Image 1,2,55747,
1233.17,,Spot,2,Image 1,2,55748,
1287.64,,Spot,2,Image 1,2,55749,
1426.42,,Spot,2,Image 1,2,55750,
1197.17,,Spot,2,Image 1,2,55751,
1439.35,,Spot,2,Image 1,2,55752,
836.744,,Spot,2,Image 1,2,55753,
1339.1,,Spot,2,Image 1,2,55754,
1266.88,,Spot,2,Image 1,2,55755,
1251.77,,Spot,2,Image 1,2,55756,
1346.4,,Spot,2,Image 1,2,55757,
1496.82,,Spot,2,Image 1,2,55758,
1096.94,,Spot,2,Image 1,2,55759,
1623.46,,Spot,2,Image 1,2,55760,
1450.62,,Spot,2,Image 1,2,55761,
1352.29,,Spot,2,Image 1,2,55762,
1037.26,,Spot,2,Image 1,2,55763,
954.936,,Spot,2,Image 1,2,55764,
1584.32,,Spot,2,Image 1,2,55765,
1553.52,,Spot,2,Image 1,2,55766,
971.484,,Spot,2,Image 1,2,55767,
1341.76,,Spot,2,Image 1,2,55768,
1222.04,,Spot,2,Image 1,2,55769,
1303.72,,Spot,2,Image 1,2,55770,
1585.78,,Spot,2,Image 1,2,55771,
1782.6,,Spot,2,Image 1,2,55772,
1230.29,,Spot,2,Image 1,2,55773,
1527.96,,Spot,2,Image 1,2,55774,
1338.03,,Spot,2,Image 1,2,55775,
1540.39,,Spot,2,Image 1,2,55776,
1480.31,,Spot,2,Image 1,2,55777,
1634.36,,Spot,2,Image 1,2,55778,
1505.41,,Spot,2,Image 1,2,55779,
1706.64,,Spot,2,Image 1,2,55780,
1469.26,,Spot,2,Image 1,2,55781,
1284.52,,Spot,2,Image 1,2,55782,
913.488,,Spot,2,Image 1,2,55783,
