
Intensity Sum of Square Ch=1 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
2.40904e+09,,Spot,1,Image 1,26,63390,
2.60291e+09,,Spot,1,Image 1,26,63391,
3.53222e+09,,Spot,1,Image 1,26,63392,
4.22569e+09,,Spot,1,Image 1,26,63393,
2.91321e+09,,Spot,1,Image 1,26,63394,
2.79246e+09,,Spot,1,Image 1,26,63395,
3.38569e+09,,Spot,1,Image 1,26,63396,
1.86221e+09,,Spot,1,Image 1,26,63397,
2.23496e+09,,Spot,1,Image 1,26,63398,
1.69195e+09,,Spot,1,Image 1,26,63399,
2.68186e+09,,Spot,1,Image 1,26,63400,
1.99481e+09,,Spot,1,Image 1,26,63401,
1.37337e+09,,Spot,1,Image 1,26,63402,
2.14552e+09,,Spot,1,Image 1,26,63403,
2.93628e+09,,Spot,1,Image 1,26,63404,
7.33329e+09,,Spot,1,Image 1,26,63405,
2.07045e+09,,Spot,1,Image 1,26,63406,
1.95395e+09,,Spot,1,Image 1,26,63407,
2.09446e+09,,Spot,1,Image 1,26,63408,
1.56638e+09,,Spot,1,Image 1,26,63409,
2.15862e+09,,Spot,1,Image 1,26,63410,
2.59744e+09,,Spot,1,Image 1,26,63411,
4.4903e+09,,Spot,1,Image 1,26,63412,
4.09602e+09,,Spot,1,Image 1,26,63413,
2.72975e+09,,Spot,1,Image 1,26,63414,
1.20285e+09,,Spot,1,Image 1,26,63415,
3.09169e+09,,Spot,1,Image 1,26,63416,
2.89945e+09,,Spot,1,Image 1,26,63417,
4.35721e+09,,Spot,1,Image 1,26,63418,
3.05931e+09,,Spot,1,Image 1,26,63419,
3.49345e+09,,Spot,1,Image 1,26,63420,
3.98756e+09,,Spot,1,Image 1,26,63421,
2.59024e+09,,Spot,1,Image 1,26,63422,
3.06368e+09,,Spot,1,Image 1,26,63423,
4.0548e+08,,Spot,1,Image 1,26,63424,
3.00011e+09,,Spot,1,Image 1,26,63425,
1.83437e+09,,Spot,1,Image 1,26,63426,
2.5977e+09,,Spot,1,Image 1,26,63427,
3.53599e+09,,Spot,1,Image 1,26,63428,
2.61427e+09,,Spot,1,Image 1,26,63429,
2.23345e+09,,Spot,1,Image 1,26,63430,
2.36866e+09,,Spot,1,Image 1,26,63431,
1.16047e+09,,Spot,1,Image 1,26,63432,
1.85859e+09,,Spot,1,Image 1,26,63433,
1.60335e+09,,Spot,1,Image 1,26,63434,
1.54666e+09,,Spot,1,Image 1,26,63435,
1.57625e+09,,Spot,1,Image 1,26,63436,
1.60521e+09,,Spot,1,Image 1,26,63437,
1.00461e+09,,Spot,1,Image 1,26,63438,
2.40261e+09,,Spot,1,Image 1,26,63439,
1.44006e+09,,Spot,1,Image 1,26,63440,
2.29947e+09,,Spot,1,Image 1,26,63441,
1.38016e+09,,Spot,1,Image 1,26,63442,
2.19115e+09,,Spot,1,Image 1,26,63443,
2.45703e+09,,Spot,1,Image 1,26,63444,
4.63538e+09,,Spot,1,Image 1,26,63445,
3.63748e+09,,Spot,1,Image 1,26,63446,
1.53053e+09,,Spot,1,Image 1,26,63447,
1.7074e+09,,Spot,1,Image 1,26,63448,
5.66158e+09,,Spot,1,Image 1,26,63449,
2.99219e+09,,Spot,1,Image 1,26,63450,
4.5149e+08,,Spot,1,Image 1,26,63451,
2.71256e+09,,Spot,1,Image 1,26,63452,
2.09263e+09,,Spot,1,Image 1,26,63453,
2.80977e+09,,Spot,1,Image 1,26,63454,
1.39973e+09,,Spot,1,Image 1,26,63455,
5.78678e+08,,Spot,1,Image 1,26,63456,
1.9971e+09,,Spot,1,Image 1,26,63457,
7.46974e+08,,Spot,1,Image 1,26,63458,
2.05325e+09,,Spot,1,Image 1,26,63459,
2.57453e+09,,Spot,1,Image 1,26,63460,
3.25725e+09,,Spot,1,Image 1,26,63461,
3.17477e+09,,Spot,1,Image 1,26,63462,
2.04803e+09,,Spot,1,Image 1,26,63463,
1.9459e+09,,Spot,1,Image 1,26,63464,
1.65511e+09,,Spot,1,Image 1,26,63465,
1.32737e+09,,Spot,1,Image 1,26,63466,
7.9046e+08,,Spot,1,Image 1,26,63467,
4.95854e+09,,Spot,1,Image 1,26,63468,
4.47717e+09,,Spot,1,Image 1,26,63469,
1.6396e+09,,Spot,1,Image 1,26,63470,
1.58677e+09,,Spot,1,Image 1,26,63471,
2.30876e+09,,Spot,1,Image 1,26,63472,
2.90935e+09,,Spot,1,Image 1,26,63473,
1.71761e+09,,Spot,1,Image 1,26,63474,
2.06047e+09,,Spot,1,Image 1,26,63475,
2.55768e+09,,Spot,1,Image 1,26,63476,
3.42086e+09,,Spot,1,Image 1,26,63477,
5.08472e+09,,Spot,1,Image 1,26,63478,
2.08761e+09,,Spot,1,Image 1,26,63479,
2.35428e+09,,Spot,1,Image 1,26,63480,
2.32533e+09,,Spot,1,Image 1,26,63481,
1.82676e+09,,Spot,1,Image 1,26,63482,
1.73246e+09,,Spot,1,Image 1,26,63483,
8.64037e+08,,Spot,1,Image 1,26,63484,
3.8151e+09,,Spot,1,Image 1,26,63485,
2.29547e+09,,Spot,1,Image 1,26,63486,
2.09611e+09,,Spot,1,Image 1,26,63487,
3.79841e+09,,Spot,1,Image 1,26,63488,
4.53083e+09,,Spot,1,Image 1,26,63489,
6.55053e+08,,Spot,1,Image 1,26,63490,
2.43155e+09,,Spot,1,Image 1,26,63491,
7.84966e+08,,Spot,1,Image 1,26,63492,
3.19128e+09,,Spot,1,Image 1,26,63493,
2.107e+09,,Spot,1,Image 1,26,63494,
5.10328e+09,,Spot,1,Image 1,26,63495,
1.85123e+09,,Spot,1,Image 1,26,63496,
2.03553e+09,,Spot,1,Image 1,26,63497,
1.90404e+09,,Spot,1,Image 1,26,63498,
1.22102e+09,,Spot,1,Image 1,26,63499,
2.54289e+09,,Spot,1,Image 1,26,63500,
3.56771e+09,,Spot,1,Image 1,26,63501,
2.12783e+09,,Spot,1,Image 1,26,63502,
5.15779e+09,,Spot,1,Image 1,26,63503,
2.3146e+09,,Spot,1,Image 1,26,63504,
9.99437e+08,,Spot,1,Image 1,26,63505,
2.24452e+09,,Spot,1,Image 1,26,63506,
4.83545e+09,,Spot,1,Image 1,26,63507,
3.25888e+09,,Spot,1,Image 1,26,63508,
3.21542e+09,,Spot,1,Image 1,26,63509,
2.8108e+09,,Spot,1,Image 1,26,63510,
1.317e+09,,Spot,1,Image 1,26,63511,
1.43634e+09,,Spot,1,Image 1,26,63512,
2.00486e+09,,Spot,1,Image 1,26,63513,
1.57144e+09,,Spot,1,Image 1,26,63514,
1.12051e+09,,Spot,1,Image 1,26,63515,
3.24725e+09,,Spot,1,Image 1,26,63516,
4.53051e+09,,Spot,1,Image 1,26,63517,
1.29158e+09,,Spot,1,Image 1,26,63518,
1.36479e+09,,Spot,1,Image 1,26,63519,
2.65959e+09,,Spot,1,Image 1,26,63520,
1.13719e+09,,Spot,1,Image 1,26,63521,
3.90748e+09,,Spot,1,Image 1,26,63522,
2.92788e+09,,Spot,1,Image 1,26,63523,
3.38812e+09,,Spot,1,Image 1,26,63524,
2.7244e+09,,Spot,1,Image 1,26,63525,
3.8723e+09,,Spot,1,Image 1,26,63526,
4.29998e+09,,Spot,1,Image 1,26,63527,
4.74267e+09,,Spot,1,Image 1,26,63528,
3.713e+09,,Spot,1,Image 1,26,63529,
1.04877e+09,,Spot,1,Image 1,26,63530,
2.84876e+09,,Spot,1,Image 1,26,63531,
6.72897e+09,,Spot,1,Image 1,27,63532,
4.53129e+09,,Spot,1,Image 1,27,63533,
1.32698e+09,,Spot,1,Image 1,27,63534,
2.41031e+09,,Spot,1,Image 1,27,63535,
3.31465e+09,,Spot,1,Image 1,27,63536,
8.42198e+08,,Spot,1,Image 1,27,63537,
9.46958e+08,,Spot,1,Image 1,27,63538,
9.64495e+08,,Spot,1,Image 1,27,63539,
7.1756e+08,,Spot,1,Image 1,27,63540,
4.65767e+08,,Spot,1,Image 1,27,63541,
1.50918e+09,,Spot,1,Image 1,27,63542,
2.45322e+09,,Spot,1,Image 1,27,63543,
2.17225e+09,,Spot,1,Image 1,27,63544,
2.25154e+09,,Spot,1,Image 1,27,63545,
1.10309e+09,,Spot,1,Image 1,27,63546,
2.11859e+09,,Spot,1,Image 1,27,63547,
2.61657e+09,,Spot,1,Image 1,27,63548,
2.04174e+09,,Spot,1,Image 1,27,63549,
3.81523e+09,,Spot,1,Image 1,27,63550,
8.847e+08,,Spot,1,Image 1,27,63551,
1.41457e+09,,Spot,1,Image 1,27,63552,
8.49324e+08,,Spot,1,Image 1,27,63553,
9.09254e+08,,Spot,1,Image 1,27,63554,
2.08085e+09,,Spot,1,Image 1,27,63555,
3.05326e+09,,Spot,1,Image 1,27,63556,
2.87815e+09,,Spot,1,Image 1,27,63557,
3.21909e+09,,Spot,1,Image 1,27,63558,
2.51122e+09,,Spot,1,Image 1,27,63559,
1.26932e+09,,Spot,1,Image 1,27,63560,
1.84868e+09,,Spot,1,Image 1,27,63561,
2.70664e+09,,Spot,1,Image 1,27,63562,
1.56407e+09,,Spot,1,Image 1,27,63563,
2.74725e+09,,Spot,1,Image 1,27,63564,
1.03217e+09,,Spot,1,Image 1,27,63565,
9.1877e+08,,Spot,1,Image 1,27,63566,
1.43576e+09,,Spot,1,Image 1,27,63567,
5.37091e+08,,Spot,1,Image 1,27,63568,
9.35416e+08,,Spot,1,Image 1,27,63569,
1.70752e+09,,Spot,1,Image 1,27,63570,
7.82859e+08,,Spot,1,Image 1,27,63571,
1.01507e+09,,Spot,1,Image 1,27,63572,
1.639e+09,,Spot,1,Image 1,27,63573,
2.33004e+09,,Spot,1,Image 1,27,63574,
1.77821e+09,,Spot,1,Image 1,27,63575,
2.15419e+09,,Spot,1,Image 1,27,63576,
1.27466e+09,,Spot,1,Image 1,27,63577,
2.71357e+09,,Spot,1,Image 1,27,63578,
1.96284e+09,,Spot,1,Image 1,27,63579,
2.97803e+09,,Spot,1,Image 1,27,63580,
1.76272e+09,,Spot,1,Image 1,27,63581,
1.62005e+09,,Spot,1,Image 1,27,63582,
7.02698e+08,,Spot,1,Image 1,27,63583,
6.14621e+08,,Spot,1,Image 1,27,63584,
1.2707e+09,,Spot,1,Image 1,27,63585,
1.5893e+09,,Spot,1,Image 1,27,63586,
7.9564e+08,,Spot,1,Image 1,27,63587,
1.33417e+09,,Spot,1,Image 1,27,63588,
9.84092e+08,,Spot,1,Image 1,27,63589,
2.42816e+09,,Spot,1,Image 1,27,63590,
2.54043e+09,,Spot,1,Image 1,27,63591,
8.73199e+08,,Spot,1,Image 1,27,63592,
1.46391e+09,,Spot,1,Image 1,27,63593,
7.41332e+08,,Spot,1,Image 1,27,63594,
1.96786e+09,,Spot,1,Image 1,27,63595,
1.52649e+09,,Spot,1,Image 1,27,63596,
1.68006e+09,,Spot,1,Image 1,27,63597,
1.36504e+09,,Spot,1,Image 1,27,63598,
1.79078e+09,,Spot,1,Image 1,27,63599,
9.4995e+08,,Spot,1,Image 1,27,63600,
3.88046e+09,,Spot,1,Image 1,27,63601,
3.08053e+09,,Spot,1,Image 1,27,63602,
2.70559e+09,,Spot,1,Image 1,27,63603,
5.20501e+09,,Spot,1,Image 1,27,63604,
1.60858e+09,,Spot,1,Image 1,27,63605,
2.87787e+09,,Spot,1,Image 1,27,63606,
2.17606e+09,,Spot,1,Image 1,27,63607,
5.50936e+09,,Spot,1,Image 1,27,63608,
2.95458e+09,,Spot,1,Image 1,27,63609,
2.10361e+09,,Spot,1,Image 1,27,63610,
2.7984e+09,,Spot,1,Image 1,27,63611,
1.60005e+09,,Spot,1,Image 1,27,63612,
1.39457e+09,,Spot,1,Image 1,27,63613,
2.11236e+09,,Spot,1,Image 1,27,63614,
4.10029e+09,,Spot,1,Image 1,27,63615,
2.18657e+09,,Spot,1,Image 1,27,63616,
1.8663e+09,,Spot,1,Image 1,27,63617,
2.53781e+09,,Spot,1,Image 1,27,63618,
2.4774e+09,,Spot,1,Image 1,27,63619,
1.05121e+09,,Spot,1,Image 1,27,63620,
9.54597e+08,,Spot,1,Image 1,27,63621,
1.47375e+09,,Spot,1,Image 1,27,63622,
5.90504e+08,,Spot,1,Image 1,27,63623,
2.04227e+09,,Spot,1,Image 1,27,63624,
1.40668e+09,,Spot,1,Image 1,27,63625,
2.90312e+09,,Spot,1,Image 1,27,63626,
2.71673e+09,,Spot,1,Image 1,27,63627,
2.77464e+09,,Spot,1,Image 1,27,63628,
1.25262e+09,,Spot,1,Image 1,27,63629,
1.19182e+09,,Spot,1,Image 1,27,63630,
1.81199e+09,,Spot,1,Image 1,27,63631,
1.00075e+09,,Spot,1,Image 1,27,63632,
3.67855e+09,,Spot,1,Image 1,27,63633,
1.17565e+09,,Spot,1,Image 1,27,63634,
2.10748e+09,,Spot,1,Image 1,27,63635,
4.97034e+09,,Spot,1,Image 1,27,63636,
7.58795e+08,,Spot,1,Image 1,27,63637,
1.92083e+09,,Spot,1,Image 1,27,63638,
1.7395e+09,,Spot,1,Image 1,27,63639,
1.94012e+09,,Spot,1,Image 1,27,63640,
1.79559e+09,,Spot,1,Image 1,27,63641,
1.30731e+09,,Spot,1,Image 1,27,63642,
2.11067e+09,,Spot,1,Image 1,27,63643,
1.34676e+09,,Spot,1,Image 1,27,63644,
1.43798e+09,,Spot,1,Image 1,27,63645,
1.21804e+09,,Spot,1,Image 1,27,63646,
2.84503e+09,,Spot,1,Image 1,27,63647,
1.67305e+09,,Spot,1,Image 1,27,63648,
1.03066e+09,,Spot,1,Image 1,27,63649,
2.63714e+09,,Spot,1,Image 1,27,63650,
2.12377e+09,,Spot,1,Image 1,27,63651,
1.576e+09,,Spot,1,Image 1,27,63652,
2.02409e+09,,Spot,1,Image 1,27,63653,
3.55146e+09,,Spot,1,Image 1,27,63654,
1.28932e+09,,Spot,1,Image 1,27,63655,
1.40536e+09,,Spot,1,Image 1,27,63656,
8.38189e+08,,Spot,1,Image 1,27,63657,
1.23533e+09,,Spot,1,Image 1,27,63658,
9.21811e+08,,Spot,1,Image 1,27,63659,
1.39942e+09,,Spot,1,Image 1,27,63660,
1.72865e+09,,Spot,1,Image 1,27,63661,
1.15678e+09,,Spot,1,Image 1,27,63662,
1.86305e+09,,Spot,1,Image 1,27,63663,
2.03791e+09,,Spot,1,Image 1,27,63664,
2.52929e+09,,Spot,1,Image 1,27,63665,
2.68912e+09,,Spot,1,Image 1,27,63666,
2.61657e+09,,Spot,1,Image 1,27,63667,
1.57348e+09,,Spot,1,Image 1,27,63668,
1.88121e+09,,Spot,1,Image 1,27,63669,
2.46176e+09,,Spot,1,Image 1,27,63670,
2.71043e+09,,Spot,1,Image 1,27,63671,
1.69425e+09,,Spot,1,Image 1,27,63672,
4.76681e+08,,Spot,1,Image 1,27,63673,
2.66328e+09,,Spot,1,Image 1,27,63674,
2.65824e+09,,Spot,1,Image 1,27,63675,
1.4672e+09,,Spot,1,Image 1,27,63676,
2.75531e+09,,Spot,1,Image 1,27,63677,
1.1989e+09,,Spot,1,Image 1,27,63678,
1.84203e+09,,Spot,1,Image 1,27,63679,
5.80726e+09,,Spot,1,Image 1,27,63680,
1.83756e+09,,Spot,1,Image 1,27,63681,
3.74664e+09,,Spot,1,Image 1,27,63682,
1.7864e+09,,Spot,1,Image 1,27,63683,
1.70568e+09,,Spot,1,Image 1,27,63684,
5.81435e+08,,Spot,1,Image 1,27,63685,
1.84974e+09,,Spot,1,Image 1,27,63686,
2.67854e+09,,Spot,1,Image 1,27,63687,
1.94298e+09,,Spot,1,Image 1,27,63688,
9.74516e+08,,Spot,1,Image 1,27,63689,
2.0841e+09,,Spot,1,Image 1,27,63690,
1.22487e+09,,Spot,1,Image 1,27,63691,
1.32939e+09,,Spot,1,Image 1,27,63692,
2.84617e+09,,Spot,1,Image 1,27,63693,
5.24612e+09,,Spot,1,Image 1,27,63694,
3.26317e+09,,Spot,1,Image 1,27,63695,
5.56816e+09,,Spot,1,Image 1,27,63696,
2.1441e+09,,Spot,1,Image 1,27,63697,
2.32877e+09,,Spot,1,Image 1,27,63698,
1.5741e+09,,Spot,1,Image 1,27,63699,
2.23993e+09,,Spot,1,Image 1,27,63700,
1.92141e+09,,Spot,1,Image 1,27,63701,
2.12454e+09,,Spot,1,Image 1,27,63702,
3.27098e+09,,Spot,1,Image 1,27,63703,
2.77231e+09,,Spot,1,Image 1,27,63704,
2.32381e+09,,Spot,1,Image 1,27,63705,
3.16453e+09,,Spot,1,Image 1,27,63706,
7.93841e+08,,Spot,1,Image 1,27,63707,
1.40113e+09,,Spot,1,Image 1,27,63708,
1.60621e+09,,Spot,1,Image 1,27,63709,
1.2591e+09,,Spot,1,Image 1,27,63710,
2.25763e+09,,Spot,1,Image 1,27,63711,
1.5265e+09,,Spot,1,Image 1,27,63712,
2.30929e+09,,Spot,1,Image 1,27,63713,
4.04633e+09,,Spot,1,Image 1,27,63714,
1.20608e+09,,Spot,1,Image 1,27,63715,
2.47138e+09,,Spot,1,Image 1,27,63716,
2.15205e+09,,Spot,1,Image 1,27,63717,
1.88579e+09,,Spot,1,Image 1,27,63718,
1.74344e+09,,Spot,1,Image 1,27,63719,
9.68322e+08,,Spot,1,Image 1,27,63720,
1.45492e+09,,Spot,1,Image 1,27,63721,
5.65707e+09,,Spot,1,Image 1,27,63722,
5.69273e+09,,Spot,1,Image 1,27,63723,
1.13794e+09,,Spot,1,Image 1,27,63724,
1.64595e+09,,Spot,1,Image 1,27,63725,
1.85123e+09,,Spot,1,Image 1,27,63726,
1.27211e+09,,Spot,1,Image 1,27,63727,
3.10619e+09,,Spot,1,Image 1,27,63728,
2.39479e+09,,Spot,1,Image 1,27,63729,
3.24499e+09,,Spot,1,Image 1,27,63730,
6.23748e+08,,Spot,1,Image 1,27,63731,
2.5697e+09,,Spot,1,Image 1,27,63732,
2.40672e+09,,Spot,1,Image 1,27,63733,
3.84783e+09,,Spot,1,Image 1,27,63734,
1.5404e+09,,Spot,1,Image 1,27,63735,
1.56744e+09,,Spot,1,Image 1,27,63736,
2.33616e+09,,Spot,1,Image 1,27,63737,
1.90731e+09,,Spot,1,Image 1,27,63738,
2.16598e+09,,Spot,1,Image 1,27,63739,
1.96005e+09,,Spot,1,Image 1,27,63740,
2.27165e+09,,Spot,1,Image 1,27,63741,
3.22171e+09,,Spot,1,Image 1,27,63742,
2.34113e+09,,Spot,1,Image 1,27,63743,
1.83863e+09,,Spot,1,Image 1,27,63744,
3.02241e+09,,Spot,1,Image 1,27,63745,
2.32712e+09,,Spot,1,Image 1,27,63746,
1.84726e+09,,Spot,1,Image 1,27,63747,
1.64581e+09,,Spot,1,Image 1,27,63748,
2.52784e+09,,Spot,1,Image 1,27,63749,
1.18982e+09,,Spot,1,Image 1,27,63750,
1.56653e+09,,Spot,1,Image 1,27,63751,
1.20592e+09,,Spot,1,Image 1,27,63752,
7.66682e+08,,Spot,1,Image 1,27,63753,
2.81775e+09,,Spot,1,Image 1,27,63754,
1.42866e+09,,Spot,1,Image 1,27,63755,
1.27056e+09,,Spot,1,Image 1,27,63756,
5.14326e+09,,Spot,1,Image 1,27,63757,
1.78752e+09,,Spot,1,Image 1,27,63758,
1.74086e+09,,Spot,1,Image 1,27,63759,
1.97021e+09,,Spot,1,Image 1,27,63760,
2.50449e+09,,Spot,1,Image 1,27,63761,
1.44604e+09,,Spot,1,Image 1,27,63762,
2.97989e+09,,Spot,1,Image 1,27,63763,
1.37247e+09,,Spot,1,Image 1,27,63764,
3.83614e+09,,Spot,1,Image 1,27,63765,
2.66299e+09,,Spot,1,Image 1,27,63766,
2.4655e+09,,Spot,1,Image 1,27,63767,
1.35161e+09,,Spot,1,Image 1,27,63768,
2.60854e+09,,Spot,1,Image 1,27,63769,
2.00258e+09,,Spot,1,Image 1,27,63770,
2.90489e+09,,Spot,1,Image 1,27,63771,
5.07721e+08,,Spot,1,Image 1,27,63772,
7.44496e+08,,Spot,1,Image 1,27,63773,
1.12007e+09,,Spot,1,Image 1,27,63774,
2.35961e+09,,Spot,1,Image 1,27,63775,
2.25717e+09,,Spot,1,Image 1,27,63776,
2.146e+09,,Spot,1,Image 1,27,63777,
2.43004e+09,,Spot,1,Image 1,27,63778,
1.68342e+09,,Spot,1,Image 1,27,63779,
1.49839e+09,,Spot,1,Image 1,27,63780,
1.81822e+09,,Spot,1,Image 1,27,63781,
1.8957e+09,,Spot,1,Image 1,27,63782,
3.74977e+09,,Spot,1,Image 1,27,63783,
1.32523e+09,,Spot,1,Image 1,27,63784,
6.4071e+08,,Spot,1,Image 1,27,63785,
1.84724e+09,,Spot,1,Image 1,27,63786,
4.25903e+09,,Spot,1,Image 1,27,63787,
1.7991e+09,,Spot,1,Image 1,27,63788,
1.01077e+09,,Spot,1,Image 1,27,63789,
2.5135e+09,,Spot,1,Image 1,27,63790,
1.42731e+09,,Spot,1,Image 1,27,63791,
1.37324e+09,,Spot,1,Image 1,27,63792,
2.00512e+09,,Spot,1,Image 1,27,63793,
2.00122e+09,,Spot,1,Image 1,27,63794,
2.01334e+09,,Spot,1,Image 1,27,63795,
2.09765e+09,,Spot,1,Image 1,27,63796,
2.95598e+09,,Spot,1,Image 1,27,63797,
4.70751e+09,,Spot,1,Image 1,27,63798,
2.16045e+09,,Spot,1,Image 1,27,63799,
3.04294e+09,,Spot,1,Image 1,27,63800,
1.383e+09,,Spot,1,Image 1,27,63801,
8.70447e+08,,Spot,1,Image 1,27,63802,
2.79989e+09,,Spot,1,Image 1,27,63803,
1.56682e+09,,Spot,1,Image 1,27,63804,
1.63243e+09,,Spot,1,Image 1,27,63805,
1.46013e+09,,Spot,1,Image 1,27,63806,
1.84913e+09,,Spot,1,Image 1,27,63807,
2.40761e+09,,Spot,1,Image 1,27,63808,
3.78546e+09,,Spot,1,Image 1,27,63809,
5.4433e+08,,Spot,1,Image 1,27,63810,
1.07063e+09,,Spot,1,Image 1,27,63811,
2.8608e+09,,Spot,1,Image 1,27,63812,
1.4301e+09,,Spot,1,Image 1,27,63813,
3.34214e+09,,Spot,1,Image 1,27,63814,
8.18632e+09,,Spot,1,Image 1,27,63815,
2.07347e+09,,Spot,1,Image 1,27,63816,
1.65026e+09,,Spot,1,Image 1,27,63817,
2.59823e+09,,Spot,1,Image 1,27,63818,
1.63691e+09,,Spot,1,Image 1,27,63819,
8.52744e+08,,Spot,1,Image 1,27,63820,
1.91486e+09,,Spot,1,Image 1,27,63821,
1.36731e+09,,Spot,1,Image 1,27,63822,
3.06478e+09,,Spot,1,Image 1,27,63823,
3.35438e+09,,Spot,1,Image 1,27,63824,
1.31336e+09,,Spot,1,Image 1,27,63825,
1.01183e+09,,Spot,1,Image 1,27,63826,
1.91762e+09,,Spot,1,Image 1,27,63827,
4.00895e+09,,Spot,1,Image 1,27,63828,
5.15619e+09,,Spot,1,Image 1,27,63829,
3.6142e+09,,Spot,1,Image 1,27,63830,
3.32283e+09,,Spot,1,Image 1,27,63831,
4.26895e+09,,Spot,1,Image 1,27,63832,
2.49857e+09,,Spot,1,Image 1,27,63833,
1.21244e+09,,Spot,1,Image 1,27,63834,
1.44456e+09,,Spot,1,Image 1,27,63835,
1.74366e+09,,Spot,1,Image 1,27,63836,
8.19177e+08,,Spot,1,Image 1,27,63837,
1.50327e+09,,Spot,1,Image 1,27,63838,
2.22823e+09,,Spot,1,Image 1,27,63839,
7.59098e+08,,Spot,1,Image 1,27,63840,
9.00614e+08,,Spot,1,Image 1,27,63841,
1.61515e+09,,Spot,1,Image 1,27,63842,
2.46457e+09,,Spot,1,Image 1,27,63843,
2.67496e+09,,Spot,1,Image 1,27,63844,
1.15059e+09,,Spot,1,Image 1,27,63845,
2.22782e+09,,Spot,1,Image 1,27,63846,
1.9953e+09,,Spot,1,Image 1,27,63847,
6.9148e+08,,Spot,1,Image 1,27,63848,
2.33167e+09,,Spot,1,Image 1,27,63849,
4.49264e+09,,Spot,1,Image 1,28,63850,
2.05815e+09,,Spot,1,Image 1,28,63851,
1.86191e+09,,Spot,1,Image 1,28,63852,
1.52972e+09,,Spot,1,Image 1,28,63853,
3.21028e+09,,Spot,1,Image 1,28,63854,
9.11404e+08,,Spot,1,Image 1,28,63855,
7.13962e+08,,Spot,1,Image 1,28,63856,
1.28455e+09,,Spot,1,Image 1,28,63857,
1.09261e+09,,Spot,1,Image 1,28,63858,
5.14835e+08,,Spot,1,Image 1,28,63859,
1.67339e+09,,Spot,1,Image 1,28,63860,
2.34925e+09,,Spot,1,Image 1,28,63861,
6.24408e+08,,Spot,1,Image 1,28,63862,
2.45298e+09,,Spot,1,Image 1,28,63863,
1.94237e+09,,Spot,1,Image 1,28,63864,
1.66662e+09,,Spot,1,Image 1,28,63865,
2.29604e+09,,Spot,1,Image 1,28,63866,
2.39651e+09,,Spot,1,Image 1,28,63867,
2.31389e+09,,Spot,1,Image 1,28,63868,
2.24559e+09,,Spot,1,Image 1,28,63869,
1.43296e+09,,Spot,1,Image 1,28,63870,
1.208e+09,,Spot,1,Image 1,28,63871,
2.11629e+09,,Spot,1,Image 1,28,63872,
3.29428e+09,,Spot,1,Image 1,28,63873,
1.20879e+09,,Spot,1,Image 1,28,63874,
1.11795e+09,,Spot,1,Image 1,28,63875,
1.21878e+09,,Spot,1,Image 1,28,63876,
2.56641e+09,,Spot,1,Image 1,28,63877,
2.01376e+09,,Spot,1,Image 1,28,63878,
2.57981e+09,,Spot,1,Image 1,28,63879,
2.92495e+09,,Spot,1,Image 1,28,63880,
1.12326e+09,,Spot,1,Image 1,28,63881,
1.99072e+09,,Spot,1,Image 1,28,63882,
3.05572e+09,,Spot,1,Image 1,28,63883,
2.81782e+09,,Spot,1,Image 1,28,63884,
5.93337e+08,,Spot,1,Image 1,28,63885,
4.82663e+08,,Spot,1,Image 1,28,63886,
2.0049e+09,,Spot,1,Image 1,28,63887,
6.34665e+08,,Spot,1,Image 1,28,63888,
1.00636e+09,,Spot,1,Image 1,28,63889,
1.32213e+09,,Spot,1,Image 1,28,63890,
1.75948e+09,,Spot,1,Image 1,28,63891,
2.06964e+09,,Spot,1,Image 1,28,63892,
1.59164e+09,,Spot,1,Image 1,28,63893,
1.62135e+09,,Spot,1,Image 1,28,63894,
2.30166e+09,,Spot,1,Image 1,28,63895,
3.23718e+09,,Spot,1,Image 1,28,63896,
3.21082e+09,,Spot,1,Image 1,28,63897,
7.40544e+08,,Spot,1,Image 1,28,63898,
9.61527e+08,,Spot,1,Image 1,28,63899,
1.50841e+09,,Spot,1,Image 1,28,63900,
8.54555e+08,,Spot,1,Image 1,28,63901,
1.11033e+09,,Spot,1,Image 1,28,63902,
5.13959e+08,,Spot,1,Image 1,28,63903,
1.34577e+09,,Spot,1,Image 1,28,63904,
1.32632e+09,,Spot,1,Image 1,28,63905,
1.63882e+09,,Spot,1,Image 1,28,63906,
2.85121e+09,,Spot,1,Image 1,28,63907,
2.81847e+09,,Spot,1,Image 1,28,63908,
1.07192e+09,,Spot,1,Image 1,28,63909,
3.87432e+08,,Spot,1,Image 1,28,63910,
1.93423e+09,,Spot,1,Image 1,28,63911,
1.83203e+09,,Spot,1,Image 1,28,63912,
1.6141e+09,,Spot,1,Image 1,28,63913,
9.80375e+08,,Spot,1,Image 1,28,63914,
1.8426e+09,,Spot,1,Image 1,28,63915,
1.29634e+09,,Spot,1,Image 1,28,63916,
6.85817e+08,,Spot,1,Image 1,28,63917,
5.55345e+08,,Spot,1,Image 1,28,63918,
9.00412e+08,,Spot,1,Image 1,28,63919,
1.40614e+09,,Spot,1,Image 1,28,63920,
2.07189e+09,,Spot,1,Image 1,28,63921,
1.1408e+09,,Spot,1,Image 1,28,63922,
5.09321e+09,,Spot,1,Image 1,28,63923,
1.7728e+09,,Spot,1,Image 1,28,63924,
1.78227e+09,,Spot,1,Image 1,28,63925,
