
Intensity StdDev Ch=6 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
584.614,,Spot,6,Image 1,1,145,
613.623,,Spot,6,Image 1,1,146,
593.619,,Spot,6,Image 1,1,147,
577.462,,Spot,6,Image 1,1,148,
642.365,,Spot,6,Image 1,1,149,
609.721,,Spot,6,Image 1,1,150,
620.841,,Spot,6,Image 1,1,151,
605.522,,Spot,6,Image 1,1,152,
474.121,,Spot,6,Image 1,1,153,
574.782,,Spot,6,Image 1,1,154,
620.195,,Spot,6,Image 1,1,155,
480.143,,Spot,6,Image 1,1,156,
693.999,,Spot,6,Image 1,1,157,
690.621,,Spot,6,Image 1,1,159,
676.586,,Spot,6,Image 1,1,160,
693.705,,Spot,6,Image 1,1,162,
567.067,,Spot,6,Image 1,1,163,
596.978,,Spot,6,Image 1,1,164,
616.255,,Spot,6,Image 1,1,165,
604.204,,Spot,6,Image 1,1,166,
669.788,,Spot,6,Image 1,1,171,
661.727,,Spot,6,Image 1,1,173,
485.275,,Spot,6,Image 1,1,219,
684.811,,Spot,6,Image 1,1,220,
488.48,,Spot,6,Image 1,1,223,
509.648,,Spot,6,Image 1,1,228,
595.5,,Spot,6,Image 1,1,230,
494.747,,Spot,6,Image 1,1,237,
464.61,,Spot,6,Image 1,1,242,
629.915,,Spot,6,Image 1,1,266,
663.28,,Spot,6,Image 1,1,267,
594.32,,Spot,6,Image 1,1,270,
613.643,,Spot,6,Image 1,1,271,
649.154,,Spot,6,Image 1,1,272,
552.58,,Spot,6,Image 1,1,273,
719.776,,Spot,6,Image 1,1,274,
539.677,,Spot,6,Image 1,1,275,
608.129,,Spot,6,Image 1,1,276,
547.245,,Spot,6,Image 1,1,277,
543.109,,Spot,6,Image 1,1,278,
604.679,,Spot,6,Image 1,1,279,
553.935,,Spot,6,Image 1,1,280,
531.985,,Spot,6,Image 1,1,281,
571.494,,Spot,6,Image 1,1,282,
574.235,,Spot,6,Image 1,1,283,
668.265,,Spot,6,Image 1,1,284,
626.36,,Spot,6,Image 1,1,285,
617.167,,Spot,6,Image 1,1,286,
515.411,,Spot,6,Image 1,1,287,
451.389,,Spot,6,Image 1,1,288,
550.942,,Spot,6,Image 1,1,289,
634.252,,Spot,6,Image 1,1,290,
555.785,,Spot,6,Image 1,1,291,
579.036,,Spot,6,Image 1,1,292,
582.243,,Spot,6,Image 1,1,293,
512.049,,Spot,6,Image 1,1,294,
655.364,,Spot,6,Image 1,1,295,
599.307,,Spot,6,Image 1,1,296,
648.996,,Spot,6,Image 1,1,297,
508.705,,Spot,6,Image 1,1,298,
619.408,,Spot,6,Image 1,1,300,
622.656,,Spot,6,Image 1,1,303,
657.496,,Spot,6,Image 1,1,311,
561.906,,Spot,6,Image 1,1,312,
652.688,,Spot,6,Image 1,1,318,
674.875,,Spot,6,Image 1,1,319,
744.327,,Spot,6,Image 1,1,320,
699.366,,Spot,6,Image 1,1,321,
635.605,,Spot,6,Image 1,1,322,
563.4,,Spot,6,Image 1,1,323,
631.196,,Spot,6,Image 1,1,324,
546.222,,Spot,6,Image 1,1,325,
741.245,,Spot,6,Image 1,1,326,
697.276,,Spot,6,Image 1,1,328,
559.687,,Spot,6,Image 1,1,329,
679.169,,Spot,6,Image 1,1,330,
743.866,,Spot,6,Image 1,1,331,
541.905,,Spot,6,Image 1,1,332,
495.266,,Spot,6,Image 1,1,333,
584.283,,Spot,6,Image 1,1,334,
567.662,,Spot,6,Image 1,1,336,
569.899,,Spot,6,Image 1,1,337,
645.729,,Spot,6,Image 1,1,338,
560.961,,Spot,6,Image 1,1,339,
894.767,,Spot,6,Image 1,1,340,
683.352,,Spot,6,Image 1,1,342,
775.17,,Spot,6,Image 1,1,343,
633.577,,Spot,6,Image 1,1,344,
650.722,,Spot,6,Image 1,1,345,
765.583,,Spot,6,Image 1,1,347,
708.737,,Spot,6,Image 1,1,348,
610.174,,Spot,6,Image 1,1,349,
482.418,,Spot,6,Image 1,1,350,
620.761,,Spot,6,Image 1,1,351,
591.96,,Spot,6,Image 1,1,352,
798.605,,Spot,6,Image 1,1,353,
579.443,,Spot,6,Image 1,1,397,
613.764,,Spot,6,Image 1,1,398,
618.086,,Spot,6,Image 1,1,436,
609.595,,Spot,6,Image 1,1,437,
555.245,,Spot,6,Image 1,1,438,
567.83,,Spot,6,Image 1,1,440,
581.884,,Spot,6,Image 1,1,442,
601.323,,Spot,6,Image 1,1,443,
690.695,,Spot,6,Image 1,1,444,
664.098,,Spot,6,Image 1,1,445,
606.971,,Spot,6,Image 1,1,446,
640.164,,Spot,6,Image 1,1,447,
479.62,,Spot,6,Image 1,1,448,
563.921,,Spot,6,Image 1,1,449,
642.65,,Spot,6,Image 1,1,450,
535.914,,Spot,6,Image 1,1,451,
495.234,,Spot,6,Image 1,1,453,
485.54,,Spot,6,Image 1,1,454,
531.134,,Spot,6,Image 1,1,455,
630.621,,Spot,6,Image 1,1,456,
609.945,,Spot,6,Image 1,1,462,
709.434,,Spot,6,Image 1,1,469,
605.373,,Spot,6,Image 1,1,470,
644.263,,Spot,6,Image 1,1,471,
469.708,,Spot,6,Image 1,1,472,
611.825,,Spot,6,Image 1,1,473,
567.753,,Spot,6,Image 1,1,474,
626.354,,Spot,6,Image 1,1,475,
617.96,,Spot,6,Image 1,1,476,
499.353,,Spot,6,Image 1,1,477,
876.907,,Spot,6,Image 1,1,478,
535.745,,Spot,6,Image 1,1,479,
556.486,,Spot,6,Image 1,1,480,
681.932,,Spot,6,Image 1,1,481,
615.768,,Spot,6,Image 1,1,482,
523.905,,Spot,6,Image 1,1,483,
793.1,,Spot,6,Image 1,1,484,
692.306,,Spot,6,Image 1,1,485,
634.791,,Spot,6,Image 1,1,486,
622.465,,Spot,6,Image 1,1,487,
585.496,,Spot,6,Image 1,1,488,
597.224,,Spot,6,Image 1,1,489,
647.345,,Spot,6,Image 1,1,490,
468.506,,Spot,6,Image 1,1,498,
857.627,,Spot,6,Image 1,1,548,
850.685,,Spot,6,Image 1,1,549,
726.364,,Spot,6,Image 1,1,550,
611.077,,Spot,6,Image 1,1,552,
650.214,,Spot,6,Image 1,1,554,
733.824,,Spot,6,Image 1,1,555,
719.03,,Spot,6,Image 1,1,556,
587.608,,Spot,6,Image 1,1,557,
580.455,,Spot,6,Image 1,1,558,
759.323,,Spot,6,Image 1,1,559,
663.336,,Spot,6,Image 1,1,560,
681.781,,Spot,6,Image 1,1,561,
537.185,,Spot,6,Image 1,1,562,
618.399,,Spot,6,Image 1,1,563,
755.799,,Spot,6,Image 1,1,564,
646.243,,Spot,6,Image 1,1,565,
706.127,,Spot,6,Image 1,1,566,
533.24,,Spot,6,Image 1,1,567,
625.655,,Spot,6,Image 1,1,568,
546.251,,Spot,6,Image 1,1,569,
739.47,,Spot,6,Image 1,1,570,
586.784,,Spot,6,Image 1,1,571,
790.025,,Spot,6,Image 1,1,572,
604.01,,Spot,6,Image 1,1,573,
532.138,,Spot,6,Image 1,1,575,
593.943,,Spot,6,Image 1,1,580,
647.318,,Spot,6,Image 1,1,581,
647.428,,Spot,6,Image 1,1,583,
488.842,,Spot,6,Image 1,1,584,
548.691,,Spot,6,Image 1,1,585,
488.649,,Spot,6,Image 1,1,586,
519.165,,Spot,6,Image 1,1,587,
594.219,,Spot,6,Image 1,1,588,
578.69,,Spot,6,Image 1,1,589,
691.525,,Spot,6,Image 1,1,590,
619.27,,Spot,6,Image 1,1,592,
495.047,,Spot,6,Image 1,1,593,
499.786,,Spot,6,Image 1,1,594,
525.541,,Spot,6,Image 1,1,595,
609.045,,Spot,6,Image 1,1,596,
593.936,,Spot,6,Image 1,1,597,
606.337,,Spot,6,Image 1,1,598,
577.557,,Spot,6,Image 1,1,599,
581.154,,Spot,6,Image 1,1,600,
643.685,,Spot,6,Image 1,1,601,
707.716,,Spot,6,Image 1,1,602,
475.941,,Spot,6,Image 1,1,603,
657.261,,Spot,6,Image 1,1,604,
574.074,,Spot,6,Image 1,1,605,
619.488,,Spot,6,Image 1,1,607,
594.898,,Spot,6,Image 1,1,610,
688.818,,Spot,6,Image 1,1,624,
695.422,,Spot,6,Image 1,1,625,
635.855,,Spot,6,Image 1,1,630,
660.255,,Spot,6,Image 1,1,640,
543.572,,Spot,6,Image 1,1,645,
592.856,,Spot,6,Image 1,1,55413,
587.894,,Spot,6,Image 1,1,55414,
629.665,,Spot,6,Image 1,1,55415,
531.348,,Spot,6,Image 1,1,55416,
593.195,,Spot,6,Image 1,1,55417,
583.772,,Spot,6,Image 1,1,55418,
571.585,,Spot,6,Image 1,1,55420,
568.497,,Spot,6,Image 1,1,55421,
648.829,,Spot,6,Image 1,1,55422,
618.305,,Spot,6,Image 1,1,55423,
644.951,,Spot,6,Image 1,1,55424,
502.219,,Spot,6,Image 1,1,55425,
754.594,,Spot,6,Image 1,1,55426,
710.155,,Spot,6,Image 1,1,55427,
569.895,,Spot,6,Image 1,1,55429,
597.952,,Spot,6,Image 1,1,55430,
467.637,,Spot,6,Image 1,1,55431,
627.178,,Spot,6,Image 1,1,55432,
575.592,,Spot,6,Image 1,1,55433,
631.828,,Spot,6,Image 1,1,55434,
533.72,,Spot,6,Image 1,1,55435,
528.757,,Spot,6,Image 1,1,55436,
607.407,,Spot,6,Image 1,1,55437,
710.905,,Spot,6,Image 1,1,55438,
706.911,,Spot,6,Image 1,1,55439,
711.543,,Spot,6,Image 1,1,55440,
689.775,,Spot,6,Image 1,1,55441,
663.192,,Spot,6,Image 1,1,55442,
833.904,,Spot,6,Image 1,1,55444,
664.601,,Spot,6,Image 1,1,55445,
583.31,,Spot,6,Image 1,1,55446,
736.795,,Spot,6,Image 1,1,55447,
760.723,,Spot,6,Image 1,1,55449,
557.857,,Spot,6,Image 1,1,55450,
612.415,,Spot,6,Image 1,1,55452,
519.33,,Spot,6,Image 1,1,55453,
545.69,,Spot,6,Image 1,1,55454,
535.279,,Spot,6,Image 1,1,55455,
658.725,,Spot,6,Image 1,1,55456,
925.3,,Spot,6,Image 1,1,55458,
589.294,,Spot,6,Image 1,1,55459,
501.069,,Spot,6,Image 1,1,55460,
582.263,,Spot,6,Image 1,1,55461,
606.48,,Spot,6,Image 1,1,55462,
530.815,,Spot,6,Image 1,1,55464,
507.146,,Spot,6,Image 1,1,55465,
553.655,,Spot,6,Image 1,1,55466,
519.432,,Spot,6,Image 1,1,55468,
721.718,,Spot,6,Image 1,1,55469,
563.138,,Spot,6,Image 1,1,55470,
700.755,,Spot,6,Image 1,1,55471,
553.287,,Spot,6,Image 1,1,55472,
566.556,,Spot,6,Image 1,1,55474,
503.412,,Spot,6,Image 1,1,55475,
573.018,,Spot,6,Image 1,1,55476,
570.797,,Spot,6,Image 1,1,55477,
578.251,,Spot,6,Image 1,1,55478,
484.622,,Spot,6,Image 1,1,55479,
614.577,,Spot,6,Image 1,1,55480,
696.518,,Spot,6,Image 1,1,55481,
697.924,,Spot,6,Image 1,1,55482,
596.097,,Spot,6,Image 1,1,55483,
604.271,,Spot,6,Image 1,1,55484,
548.621,,Spot,6,Image 1,1,55485,
746.998,,Spot,6,Image 1,1,55486,
711.691,,Spot,6,Image 1,1,55487,
601.174,,Spot,6,Image 1,1,55488,
676.061,,Spot,6,Image 1,1,55491,
685.147,,Spot,6,Image 1,1,55492,
777.129,,Spot,6,Image 1,1,55493,
794.242,,Spot,6,Image 1,1,55494,
624.182,,Spot,6,Image 1,1,55495,
634.612,,Spot,6,Image 1,1,55496,
707.005,,Spot,6,Image 1,1,55497,
598.695,,Spot,6,Image 1,1,55498,
659.435,,Spot,6,Image 1,1,55499,
621.214,,Spot,6,Image 1,1,55500,
649.85,,Spot,6,Image 1,1,55501,
613.275,,Spot,6,Image 1,1,55502,
578.59,,Spot,6,Image 1,1,55503,
605.642,,Spot,6,Image 1,1,55505,
554.291,,Spot,6,Image 1,1,55506,
560.222,,Spot,6,Image 1,1,55507,
541.399,,Spot,6,Image 1,1,55508,
625.419,,Spot,6,Image 1,1,55509,
565.585,,Spot,6,Image 1,1,55511,
660.654,,Spot,6,Image 1,1,55512,
652.103,,Spot,6,Image 1,1,55513,
701.054,,Spot,6,Image 1,1,55514,
597.254,,Spot,6,Image 1,1,55515,
586.715,,Spot,6,Image 1,1,55517,
648.28,,Spot,6,Image 1,1,55519,
517.724,,Spot,6,Image 1,1,55520,
609.259,,Spot,6,Image 1,1,55521,
654.298,,Spot,6,Image 1,1,55524,
663.208,,Spot,6,Image 1,1,55525,
470.027,,Spot,6,Image 1,1,55526,
647.36,,Spot,6,Image 1,1,55528,
688.803,,Spot,6,Image 1,1,55529,
660.164,,Spot,6,Image 1,1,55532,
744.781,,Spot,6,Image 1,1,55533,
539.571,,Spot,6,Image 1,1,55534,
707.753,,Spot,6,Image 1,1,55535,
588.372,,Spot,6,Image 1,1,55536,
596.579,,Spot,6,Image 1,1,55537,
482.595,,Spot,6,Image 1,1,55538,
448.493,,Spot,6,Image 1,1,55539,
501.018,,Spot,6,Image 1,1,55540,
616.959,,Spot,6,Image 1,1,55541,
627.674,,Spot,6,Image 1,1,55542,
560.049,,Spot,6,Image 1,1,55543,
517.616,,Spot,6,Image 1,1,55544,
579.998,,Spot,6,Image 1,1,55545,
631.908,,Spot,6,Image 1,1,55546,
691.96,,Spot,6,Image 1,1,55548,
784.252,,Spot,6,Image 1,1,55549,
624.506,,Spot,6,Image 1,1,55550,
729.973,,Spot,6,Image 1,1,55551,
670.498,,Spot,6,Image 1,1,55552,
516.969,,Spot,6,Image 1,1,55553,
649.391,,Spot,6,Image 1,1,55554,
603.966,,Spot,6,Image 1,1,55555,
651.196,,Spot,6,Image 1,1,55556,
742.137,,Spot,6,Image 1,1,55557,
570.996,,Spot,6,Image 1,1,55558,
766.317,,Spot,6,Image 1,1,55559,
661.934,,Spot,6,Image 1,1,55560,
605.635,,Spot,6,Image 1,1,55561,
551.176,,Spot,6,Image 1,1,55562,
541.25,,Spot,6,Image 1,1,55563,
767.308,,Spot,6,Image 1,1,55564,
789.901,,Spot,6,Image 1,1,55565,
576.034,,Spot,6,Image 1,1,55566,
577.342,,Spot,6,Image 1,1,55568,
640.242,,Spot,6,Image 1,1,55569,
562.038,,Spot,6,Image 1,1,55570,
552.802,,Spot,6,Image 1,1,55571,
665.67,,Spot,6,Image 1,1,55572,
664.711,,Spot,6,Image 1,1,55573,
513.333,,Spot,6,Image 1,1,55574,
579.454,,Spot,6,Image 1,1,55576,
617.507,,Spot,6,Image 1,1,55577,
587.512,,Spot,6,Image 1,1,55578,
589.498,,Spot,6,Image 1,1,55579,
639.777,,Spot,6,Image 1,1,55580,
484.224,,Spot,6,Image 1,1,55581,
627.573,,Spot,6,Image 1,1,55582,
671.677,,Spot,6,Image 1,2,55583,
683.597,,Spot,6,Image 1,2,55584,
744.873,,Spot,6,Image 1,2,55585,
608.308,,Spot,6,Image 1,2,55586,
657.561,,Spot,6,Image 1,2,55587,
589.952,,Spot,6,Image 1,2,55588,
682.59,,Spot,6,Image 1,2,55589,
500.571,,Spot,6,Image 1,2,55590,
586.756,,Spot,6,Image 1,2,55591,
573.131,,Spot,6,Image 1,2,55592,
635.778,,Spot,6,Image 1,2,55593,
509.693,,Spot,6,Image 1,2,55594,
586.032,,Spot,6,Image 1,2,55595,
552.298,,Spot,6,Image 1,2,55596,
1004.28,,Spot,6,Image 1,2,55597,
841.575,,Spot,6,Image 1,2,55598,
581.054,,Spot,6,Image 1,2,55599,
682.115,,Spot,6,Image 1,2,55600,
625.914,,Spot,6,Image 1,2,55601,
842.351,,Spot,6,Image 1,2,55602,
714.204,,Spot,6,Image 1,2,55603,
669.219,,Spot,6,Image 1,2,55604,
643.571,,Spot,6,Image 1,2,55605,
692.332,,Spot,6,Image 1,2,55606,
589.697,,Spot,6,Image 1,2,55607,
803.108,,Spot,6,Image 1,2,55608,
708.727,,Spot,6,Image 1,2,55609,
664.013,,Spot,6,Image 1,2,55610,
712.927,,Spot,6,Image 1,2,55611,
720.042,,Spot,6,Image 1,2,55612,
599.076,,Spot,6,Image 1,2,55613,
632.073,,Spot,6,Image 1,2,55614,
701.461,,Spot,6,Image 1,2,55615,
712.616,,Spot,6,Image 1,2,55616,
625.865,,Spot,6,Image 1,2,55617,
668.743,,Spot,6,Image 1,2,55618,
633.499,,Spot,6,Image 1,2,55619,
499.883,,Spot,6,Image 1,2,55620,
745.808,,Spot,6,Image 1,2,55621,
657.707,,Spot,6,Image 1,2,55622,
593.412,,Spot,6,Image 1,2,55623,
622.75,,Spot,6,Image 1,2,55624,
651.753,,Spot,6,Image 1,2,55625,
592.449,,Spot,6,Image 1,2,55626,
636.533,,Spot,6,Image 1,2,55627,
529.846,,Spot,6,Image 1,2,55628,
589.549,,Spot,6,Image 1,2,55629,
725.696,,Spot,6,Image 1,2,55630,
675.011,,Spot,6,Image 1,2,55631,
600.818,,Spot,6,Image 1,2,55632,
755.252,,Spot,6,Image 1,2,55633,
614.415,,Spot,6,Image 1,2,55634,
684.62,,Spot,6,Image 1,2,55635,
621.261,,Spot,6,Image 1,2,55636,
696.798,,Spot,6,Image 1,2,55637,
697.517,,Spot,6,Image 1,2,55638,
624.457,,Spot,6,Image 1,2,55639,
681.255,,Spot,6,Image 1,2,55640,
612.476,,Spot,6,Image 1,2,55641,
727.813,,Spot,6,Image 1,2,55642,
755.211,,Spot,6,Image 1,2,55643,
679.116,,Spot,6,Image 1,2,55644,
648.451,,Spot,6,Image 1,2,55645,
591.569,,Spot,6,Image 1,2,55646,
560.536,,Spot,6,Image 1,2,55647,
709.97,,Spot,6,Image 1,2,55648,
641.944,,Spot,6,Image 1,2,55649,
691.844,,Spot,6,Image 1,2,55650,
585.098,,Spot,6,Image 1,2,55651,
667.4,,Spot,6,Image 1,2,55652,
701.256,,Spot,6,Image 1,2,55653,
703.967,,Spot,6,Image 1,2,55654,
624.43,,Spot,6,Image 1,2,55655,
563.062,,Spot,6,Image 1,2,55656,
559.338,,Spot,6,Image 1,2,55657,
717.2,,Spot,6,Image 1,2,55658,
754.901,,Spot,6,Image 1,2,55659,
734.121,,Spot,6,Image 1,2,55660,
648.434,,Spot,6,Image 1,2,55661,
620.477,,Spot,6,Image 1,2,55662,
569.244,,Spot,6,Image 1,2,55663,
632.578,,Spot,6,Image 1,2,55664,
665.038,,Spot,6,Image 1,2,55665,
606.624,,Spot,6,Image 1,2,55666,
537.443,,Spot,6,Image 1,2,55667,
607.417,,Spot,6,Image 1,2,55668,
679.721,,Spot,6,Image 1,2,55669,
674.778,,Spot,6,Image 1,2,55670,
549.473,,Spot,6,Image 1,2,55671,
659.023,,Spot,6,Image 1,2,55672,
678.476,,Spot,6,Image 1,2,55673,
697.119,,Spot,6,Image 1,2,55674,
667.447,,Spot,6,Image 1,2,55675,
799.047,,Spot,6,Image 1,2,55676,
806.678,,Spot,6,Image 1,2,55677,
684.479,,Spot,6,Image 1,2,55678,
608.26,,Spot,6,Image 1,2,55679,
740.092,,Spot,6,Image 1,2,55680,
727.741,,Spot,6,Image 1,2,55681,
663.609,,Spot,6,Image 1,2,55682,
726.57,,Spot,6,Image 1,2,55683,
751.773,,Spot,6,Image 1,2,55684,
713.757,,Spot,6,Image 1,2,55685,
779.833,,Spot,6,Image 1,2,55686,
670.655,,Spot,6,Image 1,2,55687,
452.142,,Spot,6,Image 1,2,55688,
741.46,,Spot,6,Image 1,2,55689,
525.005,,Spot,6,Image 1,2,55690,
599.701,,Spot,6,Image 1,2,55691,
558.558,,Spot,6,Image 1,2,55692,
639.224,,Spot,6,Image 1,2,55693,
572.27,,Spot,6,Image 1,2,55694,
832.505,,Spot,6,Image 1,2,55695,
651.444,,Spot,6,Image 1,2,55696,
628.916,,Spot,6,Image 1,2,55697,
616.356,,Spot,6,Image 1,2,55698,
664.65,,Spot,6,Image 1,2,55699,
705.623,,Spot,6,Image 1,2,55700,
604.053,,Spot,6,Image 1,2,55701,
620.482,,Spot,6,Image 1,2,55702,
556.484,,Spot,6,Image 1,2,55703,
638.319,,Spot,6,Image 1,2,55704,
640.909,,Spot,6,Image 1,2,55705,
661.582,,Spot,6,Image 1,2,55706,
603.142,,Spot,6,Image 1,2,55707,
667.323,,Spot,6,Image 1,2,55708,
714.621,,Spot,6,Image 1,2,55709,
643.58,,Spot,6,Image 1,2,55710,
648.232,,Spot,6,Image 1,2,55711,
522.493,,Spot,6,Image 1,2,55712,
501.491,,Spot,6,Image 1,2,55713,
611.837,,Spot,6,Image 1,2,55714,
718.404,,Spot,6,Image 1,2,55715,
697.175,,Spot,6,Image 1,2,55716,
640.876,,Spot,6,Image 1,2,55717,
752.937,,Spot,6,Image 1,2,55718,
749.025,,Spot,6,Image 1,2,55719,
637.079,,Spot,6,Image 1,2,55720,
716.568,,Spot,6,Image 1,2,55721,
671.56,,Spot,6,Image 1,2,55722,
714.026,,Spot,6,Image 1,2,55723,
574.316,,Spot,6,Image 1,2,55724,
721.436,,Spot,6,Image 1,2,55725,
642.534,,Spot,6,Image 1,2,55726,
668.906,,Spot,6,Image 1,2,55727,
807.386,,Spot,6,Image 1,2,55728,
767.443,,Spot,6,Image 1,2,55729,
585.722,,Spot,6,Image 1,2,55730,
683.382,,Spot,6,Image 1,2,55731,
716.57,,Spot,6,Image 1,2,55732,
638.56,,Spot,6,Image 1,2,55733,
758.298,,Spot,6,Image 1,2,55734,
749.921,,Spot,6,Image 1,2,55735,
644.64,,Spot,6,Image 1,2,55736,
703.165,,Spot,6,Image 1,2,55737,
744.371,,Spot,6,Image 1,2,55738,
788.261,,Spot,6,Image 1,2,55739,
599.436,,Spot,6,Image 1,2,55740,
649.449,,Spot,6,Image 1,2,55741,
678.976,,Spot,6,Image 1,2,55742,
543.283,,Spot,6,Image 1,2,55743,
607.703,,Spot,6,Image 1,2,55744,
670.458,,Spot,6,Image 1,2,55745,
677.903,,Spot,6,Image 1,2,55746,
680.921,,Spot,6,Image 1,2,55747,
641.393,,Spot,6,Image 1,2,55748,
628.333,,Spot,6,Image 1,2,55749,
693.591,,Spot,6,Image 1,2,55750,
737.627,,Spot,6,Image 1,2,55751,
620.22,,Spot,6,Image 1,2,55752,
465.356,,Spot,6,Image 1,2,55753,
716.035,,Spot,6,Image 1,2,55754,
750.82,,Spot,6,Image 1,2,55755,
837.297,,Spot,6,Image 1,2,55756,
693.035,,Spot,6,Image 1,2,55757,
787.727,,Spot,6,Image 1,2,55758,
758.431,,Spot,6,Image 1,2,55759,
721.264,,Spot,6,Image 1,2,55760,
746.58,,Spot,6,Image 1,2,55761,
679.296,,Spot,6,Image 1,2,55762,
654.726,,Spot,6,Image 1,2,55763,
542.185,,Spot,6,Image 1,2,55764,
704.479,,Spot,6,Image 1,2,55765,
680.442,,Spot,6,Image 1,2,55766,
646.479,,Spot,6,Image 1,2,55767,
591.177,,Spot,6,Image 1,2,55768,
648.535,,Spot,6,Image 1,2,55769,
605.702,,Spot,6,Image 1,2,55770,
624.76,,Spot,6,Image 1,2,55771,
676.863,,Spot,6,Image 1,2,55772,
759.844,,Spot,6,Image 1,2,55773,
619.96,,Spot,6,Image 1,2,55774,
677.803,,Spot,6,Image 1,2,55775,
800.619,,Spot,6,Image 1,2,55776,
634.052,,Spot,6,Image 1,2,55777,
674.237,,Spot,6,Image 1,2,55778,
654.034,,Spot,6,Image 1,2,55779,
686.823,,Spot,6,Image 1,2,55780,
767.255,,Spot,6,Image 1,2,55781,
688.068,,Spot,6,Image 1,2,55782,
589.065,,Spot,6,Image 1,2,55783,
677.901,,Spot,6,Image 1,2,55784,
624.809,,Spot,6,Image 1,2,55785,
622.961,,Spot,6,Image 1,2,55786,
633.561,,Spot,6,Image 1,2,55787,
649.723,,Spot,6,Image 1,2,55788,
722.133,,Spot,6,Image 1,2,55789,
569.033,,Spot,6,Image 1,2,55790,
627.395,,Spot,6,Image 1,2,55791,
740.148,,Spot,6,Image 1,2,55792,
1030,,Spot,6,Image 1,2,55793,
824.35,,Spot,6,Image 1,2,55794,
530.33,,Spot,6,Image 1,2,55795,
643.27,,Spot,6,Image 1,2,55796,
633.353,,Spot,6,Image 1,2,55797,
569.178,,Spot,6,Image 1,2,55798,
630.66,,Spot,6,Image 1,2,55799,
577.513,,Spot,6,Image 1,2,55800,
685.655,,Spot,6,Image 1,2,55801,
528.757,,Spot,6,Image 1,2,55802,
649.195,,Spot,6,Image 1,2,55803,
729.636,,Spot,6,Image 1,2,55804,
838.139,,Spot,6,Image 1,2,55805,
703.355,,Spot,6,Image 1,2,55806,
