
Intensity Sum Ch=6 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.5181e+06,,Spot,6,Image 1,1,288,
4.1407e+06,,Spot,6,Image 1,1,289,
4.14269e+06,,Spot,6,Image 1,1,290,
4.689e+06,,Spot,6,Image 1,1,291,
3.92325e+06,,Spot,6,Image 1,1,292,
3.39887e+06,,Spot,6,Image 1,1,293,
2.05411e+06,,Spot,6,Image 1,1,294,
3.47869e+06,,Spot,6,Image 1,1,295,
4.05864e+06,,Spot,6,Image 1,1,296,
4.81014e+06,,Spot,6,Image 1,1,297,
3.1869e+06,,Spot,6,Image 1,1,298,
3.14809e+06,,Spot,6,Image 1,1,300,
3.43606e+06,,Spot,6,Image 1,1,303,
4.16833e+06,,Spot,6,Image 1,1,311,
3.56253e+06,,Spot,6,Image 1,1,312,
4.40486e+06,,Spot,6,Image 1,1,318,
4.02555e+06,,Spot,6,Image 1,1,319,
4.55386e+06,,Spot,6,Image 1,1,320,
4.16204e+06,,Spot,6,Image 1,1,321,
3.4088e+06,,Spot,6,Image 1,1,322,
3.21857e+06,,Spot,6,Image 1,1,323,
3.74077e+06,,Spot,6,Image 1,1,324,
3.86058e+06,,Spot,6,Image 1,1,325,
3.94848e+06,,Spot,6,Image 1,1,326,
5.80651e+06,,Spot,6,Image 1,1,328,
3.18276e+06,,Spot,6,Image 1,1,329,
4.1775e+06,,Spot,6,Image 1,1,330,
4.28408e+06,,Spot,6,Image 1,1,331,
3.92285e+06,,Spot,6,Image 1,1,332,
3.26339e+06,,Spot,6,Image 1,1,333,
3.61502e+06,,Spot,6,Image 1,1,334,
3.95062e+06,,Spot,6,Image 1,1,336,
3.70392e+06,,Spot,6,Image 1,1,337,
3.6076e+06,,Spot,6,Image 1,1,338,
3.36943e+06,,Spot,6,Image 1,1,339,
3.67804e+06,,Spot,6,Image 1,1,340,
3.50075e+06,,Spot,6,Image 1,1,342,
3.81769e+06,,Spot,6,Image 1,1,343,
3.95596e+06,,Spot,6,Image 1,1,344,
3.78105e+06,,Spot,6,Image 1,1,345,
3.52181e+06,,Spot,6,Image 1,1,347,
4.02548e+06,,Spot,6,Image 1,1,348,
3.7352e+06,,Spot,6,Image 1,1,349,
3.04317e+06,,Spot,6,Image 1,1,350,
3.37384e+06,,Spot,6,Image 1,1,351,
3.66083e+06,,Spot,6,Image 1,1,352,
4.19047e+06,,Spot,6,Image 1,1,353,
4.39558e+06,,Spot,6,Image 1,1,397,
4.56697e+06,,Spot,6,Image 1,1,398,
3.80357e+06,,Spot,6,Image 1,1,436,
3.04431e+06,,Spot,6,Image 1,1,437,
4.77164e+06,,Spot,6,Image 1,1,438,
3.61399e+06,,Spot,6,Image 1,1,440,
3.21549e+06,,Spot,6,Image 1,1,442,
4.48127e+06,,Spot,6,Image 1,1,443,
4.36264e+06,,Spot,6,Image 1,1,444,
3.96694e+06,,Spot,6,Image 1,1,445,
4.67143e+06,,Spot,6,Image 1,1,446,
4.40376e+06,,Spot,6,Image 1,1,447,
2.48898e+06,,Spot,6,Image 1,1,448,
3.46707e+06,,Spot,6,Image 1,1,449,
3.86787e+06,,Spot,6,Image 1,1,450,
3.50577e+06,,Spot,6,Image 1,1,451,
2.92369e+06,,Spot,6,Image 1,1,453,
3.09882e+06,,Spot,6,Image 1,1,454,
3.87963e+06,,Spot,6,Image 1,1,455,
3.43051e+06,,Spot,6,Image 1,1,456,
3.43571e+06,,Spot,6,Image 1,1,462,
3.53343e+06,,Spot,6,Image 1,1,469,
4.48057e+06,,Spot,6,Image 1,1,470,
4.39021e+06,,Spot,6,Image 1,1,471,
2.53504e+06,,Spot,6,Image 1,1,472,
3.75516e+06,,Spot,6,Image 1,1,473,
3.88935e+06,,Spot,6,Image 1,1,474,
4.46691e+06,,Spot,6,Image 1,1,475,
5.36062e+06,,Spot,6,Image 1,1,476,
2.9234e+06,,Spot,6,Image 1,1,477,
4.51631e+06,,Spot,6,Image 1,1,478,
2.94145e+06,,Spot,6,Image 1,1,479,
3.01339e+06,,Spot,6,Image 1,1,480,
4.16598e+06,,Spot,6,Image 1,1,481,
3.69892e+06,,Spot,6,Image 1,1,482,
4.03875e+06,,Spot,6,Image 1,1,483,
4.25644e+06,,Spot,6,Image 1,1,484,
3.71939e+06,,Spot,6,Image 1,1,485,
4.42441e+06,,Spot,6,Image 1,1,486,
3.61687e+06,,Spot,6,Image 1,1,487,
2.95911e+06,,Spot,6,Image 1,1,488,
4.49539e+06,,Spot,6,Image 1,1,489,
4.23301e+06,,Spot,6,Image 1,1,490,
3.06842e+06,,Spot,6,Image 1,1,498,
4.36873e+06,,Spot,6,Image 1,1,548,
4.3416e+06,,Spot,6,Image 1,1,549,
4.57485e+06,,Spot,6,Image 1,1,550,
5.27296e+06,,Spot,6,Image 1,1,552,
3.71396e+06,,Spot,6,Image 1,1,554,
4.55612e+06,,Spot,6,Image 1,1,555,
4.88013e+06,,Spot,6,Image 1,1,556,
4.32897e+06,,Spot,6,Image 1,1,557,
4.39948e+06,,Spot,6,Image 1,1,558,
4.90976e+06,,Spot,6,Image 1,1,559,
4.2885e+06,,Spot,6,Image 1,1,560,
4.37902e+06,,Spot,6,Image 1,1,561,
4.22428e+06,,Spot,6,Image 1,1,562,
4.26937e+06,,Spot,6,Image 1,1,563,
4.66824e+06,,Spot,6,Image 1,1,564,
5.12268e+06,,Spot,6,Image 1,1,565,
3.98095e+06,,Spot,6,Image 1,1,566,
3.31765e+06,,Spot,6,Image 1,1,567,
5.49492e+06,,Spot,6,Image 1,1,568,
3.2183e+06,,Spot,6,Image 1,1,569,
6.26425e+06,,Spot,6,Image 1,1,570,
4.11322e+06,,Spot,6,Image 1,1,571,
6.05357e+06,,Spot,6,Image 1,1,572,
3.85692e+06,,Spot,6,Image 1,1,573,
3.13536e+06,,Spot,6,Image 1,1,575,
4.20233e+06,,Spot,6,Image 1,1,580,
3.25877e+06,,Spot,6,Image 1,1,581,
5.75707e+06,,Spot,6,Image 1,1,583,
3.60971e+06,,Spot,6,Image 1,1,584,
4.37773e+06,,Spot,6,Image 1,1,585,
2.92626e+06,,Spot,6,Image 1,1,586,
2.96623e+06,,Spot,6,Image 1,1,587,
4.44103e+06,,Spot,6,Image 1,1,588,
3.03671e+06,,Spot,6,Image 1,1,589,
5.18336e+06,,Spot,6,Image 1,1,590,
4.36709e+06,,Spot,6,Image 1,1,592,
3.15798e+06,,Spot,6,Image 1,1,593,
3.20791e+06,,Spot,6,Image 1,1,594,
3.92105e+06,,Spot,6,Image 1,1,595,
3.90242e+06,,Spot,6,Image 1,1,596,
3.95414e+06,,Spot,6,Image 1,1,597,
3.1718e+06,,Spot,6,Image 1,1,598,
2.84505e+06,,Spot,6,Image 1,1,599,
4.13624e+06,,Spot,6,Image 1,1,600,
3.69694e+06,,Spot,6,Image 1,1,601,
4.48789e+06,,Spot,6,Image 1,1,602,
3.75976e+06,,Spot,6,Image 1,1,603,
4.18384e+06,,Spot,6,Image 1,1,604,
4.59964e+06,,Spot,6,Image 1,1,605,
4.17782e+06,,Spot,6,Image 1,1,607,
2.72632e+06,,Spot,6,Image 1,1,610,
3.87044e+06,,Spot,6,Image 1,1,624,
3.92976e+06,,Spot,6,Image 1,1,625,
3.8702e+06,,Spot,6,Image 1,1,630,
4.15538e+06,,Spot,6,Image 1,1,640,
2.58324e+06,,Spot,6,Image 1,1,645,
3.13903e+06,,Spot,6,Image 1,1,55413,
2.74381e+06,,Spot,6,Image 1,1,55414,
3.43184e+06,,Spot,6,Image 1,1,55415,
2.18209e+06,,Spot,6,Image 1,1,55416,
2.58642e+06,,Spot,6,Image 1,1,55417,
2.32268e+06,,Spot,6,Image 1,1,55418,
2.65933e+06,,Spot,6,Image 1,1,55420,
3.21736e+06,,Spot,6,Image 1,1,55421,
3.20238e+06,,Spot,6,Image 1,1,55422,
3.34001e+06,,Spot,6,Image 1,1,55423,
3.52382e+06,,Spot,6,Image 1,1,55424,
3.15205e+06,,Spot,6,Image 1,1,55425,
3.2305e+06,,Spot,6,Image 1,1,55426,
4.23744e+06,,Spot,6,Image 1,1,55427,
3.01452e+06,,Spot,6,Image 1,1,55429,
3.51136e+06,,Spot,6,Image 1,1,55430,
2.68176e+06,,Spot,6,Image 1,1,55431,
4.09598e+06,,Spot,6,Image 1,1,55432,
2.84506e+06,,Spot,6,Image 1,1,55433,
2.90271e+06,,Spot,6,Image 1,1,55434,
2.66747e+06,,Spot,6,Image 1,1,55435,
2.66751e+06,,Spot,6,Image 1,1,55436,
3.38185e+06,,Spot,6,Image 1,1,55437,
3.9507e+06,,Spot,6,Image 1,1,55438,
3.76533e+06,,Spot,6,Image 1,1,55439,
4.52687e+06,,Spot,6,Image 1,1,55440,
3.39564e+06,,Spot,6,Image 1,1,55441,
3.94208e+06,,Spot,6,Image 1,1,55442,
4.49017e+06,,Spot,6,Image 1,1,55444,
3.53558e+06,,Spot,6,Image 1,1,55445,
3.7535e+06,,Spot,6,Image 1,1,55446,
5.40263e+06,,Spot,6,Image 1,1,55447,
3.52551e+06,,Spot,6,Image 1,1,55449,
2.41776e+06,,Spot,6,Image 1,1,55450,
4.35893e+06,,Spot,6,Image 1,1,55452,
2.92222e+06,,Spot,6,Image 1,1,55453,
2.86304e+06,,Spot,6,Image 1,1,55454,
3.09419e+06,,Spot,6,Image 1,1,55455,
3.51191e+06,,Spot,6,Image 1,1,55456,
4.47556e+06,,Spot,6,Image 1,1,55458,
4.56993e+06,,Spot,6,Image 1,1,55459,
3.67826e+06,,Spot,6,Image 1,1,55460,
2.98796e+06,,Spot,6,Image 1,1,55461,
3.89411e+06,,Spot,6,Image 1,1,55462,
3.16121e+06,,Spot,6,Image 1,1,55464,
3.2778e+06,,Spot,6,Image 1,1,55465,
2.98284e+06,,Spot,6,Image 1,1,55466,
4.12735e+06,,Spot,6,Image 1,1,55468,
2.58802e+06,,Spot,6,Image 1,1,55469,
3.34908e+06,,Spot,6,Image 1,1,55470,
