
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
345.858,,Spot,1,Image 1,1,273,
1023.8,,Spot,1,Image 1,1,274,
344.204,,Spot,1,Image 1,1,275,
520.279,,Spot,1,Image 1,1,276,
631.352,,Spot,1,Image 1,1,277,
316.291,,Spot,1,Image 1,1,278,
545.242,,Spot,1,Image 1,1,279,
439.031,,Spot,1,Image 1,1,280,
712.234,,Spot,1,Image 1,1,281,
651.996,,Spot,1,Image 1,1,282,
624.728,,Spot,1,Image 1,1,283,
791.79,,Spot,1,Image 1,1,284,
844.837,,Spot,1,Image 1,1,285,
588.314,,Spot,1,Image 1,1,286,
561.043,,Spot,1,Image 1,1,287,
305.412,,Spot,1,Image 1,1,288,
565.861,,Spot,1,Image 1,1,289,
723.623,,Spot,1,Image 1,1,290,
350.126,,Spot,1,Image 1,1,291,
805.141,,Spot,1,Image 1,1,292,
507.592,,Spot,1,Image 1,1,293,
701.407,,Spot,1,Image 1,1,294,
580.727,,Spot,1,Image 1,1,295,
712.288,,Spot,1,Image 1,1,296,
725.159,,Spot,1,Image 1,1,297,
482.837,,Spot,1,Image 1,1,298,
794.48,,Spot,1,Image 1,1,300,
691.927,,Spot,1,Image 1,1,303,
699.984,,Spot,1,Image 1,1,311,
703.578,,Spot,1,Image 1,1,312,
727.225,,Spot,1,Image 1,1,318,
779.178,,Spot,1,Image 1,1,319,
937.824,,Spot,1,Image 1,1,320,
905.707,,Spot,1,Image 1,1,321,
498.738,,Spot,1,Image 1,1,322,
635.424,,Spot,1,Image 1,1,323,
705.995,,Spot,1,Image 1,1,324,
469.39,,Spot,1,Image 1,1,325,
717.759,,Spot,1,Image 1,1,326,
503.61,,Spot,1,Image 1,1,328,
494.139,,Spot,1,Image 1,1,329,
797.347,,Spot,1,Image 1,1,330,
846.386,,Spot,1,Image 1,1,331,
674.881,,Spot,1,Image 1,1,332,
540.897,,Spot,1,Image 1,1,333,
714.432,,Spot,1,Image 1,1,334,
591.372,,Spot,1,Image 1,1,336,
599.898,,Spot,1,Image 1,1,337,
896.363,,Spot,1,Image 1,1,338,
758.393,,Spot,1,Image 1,1,339,
497.629,,Spot,1,Image 1,1,340,
795.98,,Spot,1,Image 1,1,342,
594.181,,Spot,1,Image 1,1,343,
625.087,,Spot,1,Image 1,1,344,
847.201,,Spot,1,Image 1,1,345,
907.868,,Spot,1,Image 1,1,347,
754.393,,Spot,1,Image 1,1,348,
723.324,,Spot,1,Image 1,1,349,
497.98,,Spot,1,Image 1,1,350,
752.448,,Spot,1,Image 1,1,351,
771.093,,Spot,1,Image 1,1,352,
923.933,,Spot,1,Image 1,1,353,
523.734,,Spot,1,Image 1,1,397,
758.157,,Spot,1,Image 1,1,398,
663.89,,Spot,1,Image 1,1,436,
691.983,,Spot,1,Image 1,1,437,
671.348,,Spot,1,Image 1,1,438,
545.223,,Spot,1,Image 1,1,440,
629.313,,Spot,1,Image 1,1,442,
745.285,,Spot,1,Image 1,1,443,
862.206,,Spot,1,Image 1,1,444,
879.527,,Spot,1,Image 1,1,445,
757.695,,Spot,1,Image 1,1,446,
734.23,,Spot,1,Image 1,1,447,
507.643,,Spot,1,Image 1,1,448,
711.369,,Spot,1,Image 1,1,449,
885.683,,Spot,1,Image 1,1,450,
645.312,,Spot,1,Image 1,1,451,
410.972,,Spot,1,Image 1,1,453,
415.238,,Spot,1,Image 1,1,454,
667.865,,Spot,1,Image 1,1,455,
689.344,,Spot,1,Image 1,1,456,
786.323,,Spot,1,Image 1,1,462,
909.717,,Spot,1,Image 1,1,469,
532.636,,Spot,1,Image 1,1,470,
733.619,,Spot,1,Image 1,1,471,
424.818,,Spot,1,Image 1,1,472,
758.971,,Spot,1,Image 1,1,473,
632.051,,Spot,1,Image 1,1,474,
565.068,,Spot,1,Image 1,1,475,
490.996,,Spot,1,Image 1,1,476,
439.218,,Spot,1,Image 1,1,477,
932.832,,Spot,1,Image 1,1,478,
500.781,,Spot,1,Image 1,1,479,
586.602,,Spot,1,Image 1,1,480,
847.222,,Spot,1,Image 1,1,481,
701.812,,Spot,1,Image 1,1,482,
339.983,,Spot,1,Image 1,1,483,
845.981,,Spot,1,Image 1,1,484,
502.802,,Spot,1,Image 1,1,485,
548.1,,Spot,1,Image 1,1,486,
349.126,,Spot,1,Image 1,1,487,
634.155,,Spot,1,Image 1,1,488,
625.228,,Spot,1,Image 1,1,489,
602.965,,Spot,1,Image 1,1,490,
324.6,,Spot,1,Image 1,1,498,
773.371,,Spot,1,Image 1,1,548,
689.141,,Spot,1,Image 1,1,549,
718.055,,Spot,1,Image 1,1,550,
381.852,,Spot,1,Image 1,1,552,
734.844,,Spot,1,Image 1,1,554,
886.711,,Spot,1,Image 1,1,555,
610.387,,Spot,1,Image 1,1,556,
558.583,,Spot,1,Image 1,1,557,
793.402,,Spot,1,Image 1,1,558,
839.031,,Spot,1,Image 1,1,559,
585.638,,Spot,1,Image 1,1,560,
699.24,,Spot,1,Image 1,1,561,
429.193,,Spot,1,Image 1,1,562,
438.9,,Spot,1,Image 1,1,563,
691.807,,Spot,1,Image 1,1,564,
795.68,,Spot,1,Image 1,1,565,
819.912,,Spot,1,Image 1,1,566,
504.943,,Spot,1,Image 1,1,567,
688.36,,Spot,1,Image 1,1,568,
767.8,,Spot,1,Image 1,1,569,
576.836,,Spot,1,Image 1,1,570,
636.481,,Spot,1,Image 1,1,571,
806.853,,Spot,1,Image 1,1,572,
601.509,,Spot,1,Image 1,1,573,
475.343,,Spot,1,Image 1,1,575,
498.342,,Spot,1,Image 1,1,580,
911.764,,Spot,1,Image 1,1,581,
507.497,,Spot,1,Image 1,1,583,
304.881,,Spot,1,Image 1,1,584,
444.549,,Spot,1,Image 1,1,585,
476.383,,Spot,1,Image 1,1,586,
500.071,,Spot,1,Image 1,1,587,
596.747,,Spot,1,Image 1,1,588,
546.552,,Spot,1,Image 1,1,589,
477.829,,Spot,1,Image 1,1,590,
635.307,,Spot,1,Image 1,1,592,
426.286,,Spot,1,Image 1,1,593,
421.904,,Spot,1,Image 1,1,594,
489.225,,Spot,1,Image 1,1,595,
486.882,,Spot,1,Image 1,1,596,
488.418,,Spot,1,Image 1,1,597,
754.519,,Spot,1,Image 1,1,598,
589.714,,Spot,1,Image 1,1,599,
622.179,,Spot,1,Image 1,1,600,
703.607,,Spot,1,Image 1,1,601,
565.846,,Spot,1,Image 1,1,602,
213.755,,Spot,1,Image 1,1,603,
559.985,,Spot,1,Image 1,1,604,
378.147,,Spot,1,Image 1,1,605,
568.37,,Spot,1,Image 1,1,607,
713.124,,Spot,1,Image 1,1,610,
711.255,,Spot,1,Image 1,1,624,
677.748,,Spot,1,Image 1,1,625,
498.678,,Spot,1,Image 1,1,630,
715.001,,Spot,1,Image 1,1,640,
777.952,,Spot,1,Image 1,1,645,
741.383,,Spot,1,Image 1,1,55413,
829.419,,Spot,1,Image 1,1,55414,
711.408,,Spot,1,Image 1,1,55415,
581.338,,Spot,1,Image 1,1,55416,
744.801,,Spot,1,Image 1,1,55417,
685.557,,Spot,1,Image 1,1,55418,
687.513,,Spot,1,Image 1,1,55420,
659.828,,Spot,1,Image 1,1,55421,
738.162,,Spot,1,Image 1,1,55422,
544.003,,Spot,1,Image 1,1,55423,
531.196,,Spot,1,Image 1,1,55424,
427.881,,Spot,1,Image 1,1,55425,
1026.46,,Spot,1,Image 1,1,55426,
901.25,,Spot,1,Image 1,1,55427,
807.664,,Spot,1,Image 1,1,55429,
872.194,,Spot,1,Image 1,1,55430,
517.8,,Spot,1,Image 1,1,55431,
602.329,,Spot,1,Image 1,1,55432,
592.571,,Spot,1,Image 1,1,55433,
727.88,,Spot,1,Image 1,1,55434,
562.583,,Spot,1,Image 1,1,55435,
613.963,,Spot,1,Image 1,1,55436,
758.596,,Spot,1,Image 1,1,55437,
844.728,,Spot,1,Image 1,1,55438,
830.14,,Spot,1,Image 1,1,55439,
915.974,,Spot,1,Image 1,1,55440,
834.868,,Spot,1,Image 1,1,55441,
704.101,,Spot,1,Image 1,1,55442,
858.345,,Spot,1,Image 1,1,55444,
624.823,,Spot,1,Image 1,1,55445,
533.02,,Spot,1,Image 1,1,55446,
825.316,,Spot,1,Image 1,1,55447,
697.81,,Spot,1,Image 1,1,55449,
890.258,,Spot,1,Image 1,1,55450,
418.87,,Spot,1,Image 1,1,55452,
439.729,,Spot,1,Image 1,1,55453,
636.604,,Spot,1,Image 1,1,55454,
559.254,,Spot,1,Image 1,1,55455,
811.995,,Spot,1,Image 1,1,55456,
1158.37,,Spot,1,Image 1,1,55458,
592.746,,Spot,1,Image 1,1,55459,
466.78,,Spot,1,Image 1,1,55460,
640.615,,Spot,1,Image 1,1,55461,
636.106,,Spot,1,Image 1,1,55462,
494.308,,Spot,1,Image 1,1,55464,
239.562,,Spot,1,Image 1,1,55465,
599.99,,Spot,1,Image 1,1,55466,
290.446,,Spot,1,Image 1,1,55468,
745.457,,Spot,1,Image 1,1,55469,
603.005,,Spot,1,Image 1,1,55470,
1008.01,,Spot,1,Image 1,1,55471,
679.924,,Spot,1,Image 1,1,55472,
772.666,,Spot,1,Image 1,1,55474,
414.362,,Spot,1,Image 1,1,55475,
619.09,,Spot,1,Image 1,1,55476,
560.584,,Spot,1,Image 1,1,55477,
579.237,,Spot,1,Image 1,1,55478,
560.847,,Spot,1,Image 1,1,55479,
561.599,,Spot,1,Image 1,1,55480,
977.878,,Spot,1,Image 1,1,55481,
888.448,,Spot,1,Image 1,1,55482,
646.59,,Spot,1,Image 1,1,55483,
753.885,,Spot,1,Image 1,1,55484,
809.273,,Spot,1,Image 1,1,55485,
872.497,,Spot,1,Image 1,1,55486,
1004.11,,Spot,1,Image 1,1,55487,
681.108,,Spot,1,Image 1,1,55488,
819.493,,Spot,1,Image 1,1,55491,
435.842,,Spot,1,Image 1,1,55492,
1087.2,,Spot,1,Image 1,1,55493,
1215.8,,Spot,1,Image 1,1,55494,
634.78,,Spot,1,Image 1,1,55495,
549.46,,Spot,1,Image 1,1,55496,
827.637,,Spot,1,Image 1,1,55497,
687.798,,Spot,1,Image 1,1,55498,
831.89,,Spot,1,Image 1,1,55499,
534.543,,Spot,1,Image 1,1,55500,
811.547,,Spot,1,Image 1,1,55501,
832.052,,Spot,1,Image 1,1,55502,
668.24,,Spot,1,Image 1,1,55503,
655.165,,Spot,1,Image 1,1,55505,
475.694,,Spot,1,Image 1,1,55506,
594.222,,Spot,1,Image 1,1,55507,
660.624,,Spot,1,Image 1,1,55508,
888.545,,Spot,1,Image 1,1,55509,
500.421,,Spot,1,Image 1,1,55511,
723.385,,Spot,1,Image 1,1,55512,
754.529,,Spot,1,Image 1,1,55513,
914.995,,Spot,1,Image 1,1,55514,
677.553,,Spot,1,Image 1,1,55515,
616.246,,Spot,1,Image 1,1,55517,
768.621,,Spot,1,Image 1,1,55519,
434.117,,Spot,1,Image 1,1,55520,
568.158,,Spot,1,Image 1,1,55521,
887.418,,Spot,1,Image 1,1,55524,
814.451,,Spot,1,Image 1,1,55525,
436.311,,Spot,1,Image 1,1,55526,
724.824,,Spot,1,Image 1,1,55528,
899.085,,Spot,1,Image 1,1,55529,
666.136,,Spot,1,Image 1,1,55532,
1055.42,,Spot,1,Image 1,1,55533,
763.367,,Spot,1,Image 1,1,55534,
744.451,,Spot,1,Image 1,1,55535,
599.545,,Spot,1,Image 1,1,55536,
790.766,,Spot,1,Image 1,1,55537,
534.91,,Spot,1,Image 1,1,55538,
434.931,,Spot,1,Image 1,1,55539,
467.908,,Spot,1,Image 1,1,55540,
770.918,,Spot,1,Image 1,1,55541,
786.618,,Spot,1,Image 1,1,55542,
517.871,,Spot,1,Image 1,1,55543,
613.369,,Spot,1,Image 1,1,55544,
693.849,,Spot,1,Image 1,1,55545,
620.184,,Spot,1,Image 1,1,55546,
735.88,,Spot,1,Image 1,1,55548,
941.761,,Spot,1,Image 1,1,55549,
772.961,,Spot,1,Image 1,1,55550,
1080.17,,Spot,1,Image 1,1,55551,
506.516,,Spot,1,Image 1,1,55552,
592.457,,Spot,1,Image 1,1,55553,
708.514,,Spot,1,Image 1,1,55554,
846.73,,Spot,1,Image 1,1,55555,
538.552,,Spot,1,Image 1,1,55556,
769.933,,Spot,1,Image 1,1,55557,
710.878,,Spot,1,Image 1,1,55558,
779.407,,Spot,1,Image 1,1,55559,
897.333,,Spot,1,Image 1,1,55560,
773.836,,Spot,1,Image 1,1,55561,
659.292,,Spot,1,Image 1,1,55562,
484.352,,Spot,1,Image 1,1,55563,
1185.39,,Spot,1,Image 1,1,55564,
966.933,,Spot,1,Image 1,1,55565,
717.254,,Spot,1,Image 1,1,55566,
590.639,,Spot,1,Image 1,1,55568,
743.093,,Spot,1,Image 1,1,55569,
719.421,,Spot,1,Image 1,1,55570,
658.664,,Spot,1,Image 1,1,55571,
757.566,,Spot,1,Image 1,1,55572,
857.838,,Spot,1,Image 1,1,55573,
591.19,,Spot,1,Image 1,1,55574,
874.533,,Spot,1,Image 1,1,55576,
745.799,,Spot,1,Image 1,1,55577,
542.998,,Spot,1,Image 1,1,55578,
738.056,,Spot,1,Image 1,1,55579,
534.433,,Spot,1,Image 1,1,55580,
498.679,,Spot,1,Image 1,1,55581,
697.543,,Spot,1,Image 1,1,55582,
882.531,,Spot,1,Image 1,2,55583,
713.7,,Spot,1,Image 1,2,55584,
755.371,,Spot,1,Image 1,2,55585,
729.516,,Spot,1,Image 1,2,55586,
652.453,,Spot,1,Image 1,2,55587,
529.664,,Spot,1,Image 1,2,55588,
718.667,,Spot,1,Image 1,2,55589,
672.007,,Spot,1,Image 1,2,55590,
731.77,,Spot,1,Image 1,2,55591,
637.907,,Spot,1,Image 1,2,55592,
498.349,,Spot,1,Image 1,2,55593,
435.572,,Spot,1,Image 1,2,55594,
495.347,,Spot,1,Image 1,2,55595,
425.258,,Spot,1,Image 1,2,55596,
624.342,,Spot,1,Image 1,2,55597,
710.573,,Spot,1,Image 1,2,55598,
347.681,,Spot,1,Image 1,2,55599,
690.256,,Spot,1,Image 1,2,55600,
450.42,,Spot,1,Image 1,2,55601,
1286.6,,Spot,1,Image 1,2,55602,
749.465,,Spot,1,Image 1,2,55603,
641.872,,Spot,1,Image 1,2,55604,
660.575,,Spot,1,Image 1,2,55605,
578.374,,Spot,1,Image 1,2,55606,
667.5,,Spot,1,Image 1,2,55607,
691.956,,Spot,1,Image 1,2,55608,
665.907,,Spot,1,Image 1,2,55609,
807.617,,Spot,1,Image 1,2,55610,
624.914,,Spot,1,Image 1,2,55611,
894.768,,Spot,1,Image 1,2,55612,
621.773,,Spot,1,Image 1,2,55613,
744.262,,Spot,1,Image 1,2,55614,
754.761,,Spot,1,Image 1,2,55615,
471.415,,Spot,1,Image 1,2,55616,
726.662,,Spot,1,Image 1,2,55617,
481.976,,Spot,1,Image 1,2,55618,
658.738,,Spot,1,Image 1,2,55619,
453.84,,Spot,1,Image 1,2,55620,
799.103,,Spot,1,Image 1,2,55621,
904.471,,Spot,1,Image 1,2,55622,
669.537,,Spot,1,Image 1,2,55623,
702.467,,Spot,1,Image 1,2,55624,
652.487,,Spot,1,Image 1,2,55625,
612.553,,Spot,1,Image 1,2,55626,
602.13,,Spot,1,Image 1,2,55627,
562.179,,Spot,1,Image 1,2,55628,
340.129,,Spot,1,Image 1,2,55629,
708.72,,Spot,1,Image 1,2,55630,
584.899,,Spot,1,Image 1,2,55631,
566.181,,Spot,1,Image 1,2,55632,
667.958,,Spot,1,Image 1,2,55633,
544.002,,Spot,1,Image 1,2,55634,
458.786,,Spot,1,Image 1,2,55635,
455.769,,Spot,1,Image 1,2,55636,
555.043,,Spot,1,Image 1,2,55637,
513.762,,Spot,1,Image 1,2,55638,
549.646,,Spot,1,Image 1,2,55639,
619.968,,Spot,1,Image 1,2,55640,
664.441,,Spot,1,Image 1,2,55641,
657.332,,Spot,1,Image 1,2,55642,
755.598,,Spot,1,Image 1,2,55643,
608.65,,Spot,1,Image 1,2,55644,
797.096,,Spot,1,Image 1,2,55645,
618.047,,Spot,1,Image 1,2,55646,
626.509,,Spot,1,Image 1,2,55647,
863.409,,Spot,1,Image 1,2,55648,
769.511,,Spot,1,Image 1,2,55649,
782.321,,Spot,1,Image 1,2,55650,
576.656,,Spot,1,Image 1,2,55651,
721.396,,Spot,1,Image 1,2,55652,
853.223,,Spot,1,Image 1,2,55653,
872.521,,Spot,1,Image 1,2,55654,
660.665,,Spot,1,Image 1,2,55655,
575.398,,Spot,1,Image 1,2,55656,
574.457,,Spot,1,Image 1,2,55657,
576.365,,Spot,1,Image 1,2,55658,
858.276,,Spot,1,Image 1,2,55659,
691.426,,Spot,1,Image 1,2,55660,
661.94,,Spot,1,Image 1,2,55661,
574.324,,Spot,1,Image 1,2,55662,
351.774,,Spot,1,Image 1,2,55663,
543.084,,Spot,1,Image 1,2,55664,
593.936,,Spot,1,Image 1,2,55665,
706.954,,Spot,1,Image 1,2,55666,
513.285,,Spot,1,Image 1,2,55667,
666.991,,Spot,1,Image 1,2,55668,
347.962,,Spot,1,Image 1,2,55669,
826.212,,Spot,1,Image 1,2,55670,
543.394,,Spot,1,Image 1,2,55671,
770.396,,Spot,1,Image 1,2,55672,
676.955,,Spot,1,Image 1,2,55673,
684.14,,Spot,1,Image 1,2,55674,
541.568,,Spot,1,Image 1,2,55675,
882.409,,Spot,1,Image 1,2,55676,
733.531,,Spot,1,Image 1,2,55677,
670.083,,Spot,1,Image 1,2,55678,
657.483,,Spot,1,Image 1,2,55679,
631.892,,Spot,1,Image 1,2,55680,
722.303,,Spot,1,Image 1,2,55681,
712.8,,Spot,1,Image 1,2,55682,
772.729,,Spot,1,Image 1,2,55683,
244.058,,Spot,1,Image 1,2,55684,
872.528,,Spot,1,Image 1,2,55685,
673.98,,Spot,1,Image 1,2,55686,
607.975,,Spot,1,Image 1,2,55687,
405.847,,Spot,1,Image 1,2,55688,
999.831,,Spot,1,Image 1,2,55689,
443.295,,Spot,1,Image 1,2,55690,
581.738,,Spot,1,Image 1,2,55691,
525.895,,Spot,1,Image 1,2,55692,
560.175,,Spot,1,Image 1,2,55693,
763.699,,Spot,1,Image 1,2,55694,
598.714,,Spot,1,Image 1,2,55695,
628.169,,Spot,1,Image 1,2,55696,
679.505,,Spot,1,Image 1,2,55697,
767.484,,Spot,1,Image 1,2,55698,
524.139,,Spot,1,Image 1,2,55699,
863.301,,Spot,1,Image 1,2,55700,
528.529,,Spot,1,Image 1,2,55701,
658.179,,Spot,1,Image 1,2,55702,
625.246,,Spot,1,Image 1,2,55703,
432.001,,Spot,1,Image 1,2,55704,
809.88,,Spot,1,Image 1,2,55705,
532.107,,Spot,1,Image 1,2,55706,
673.352,,Spot,1,Image 1,2,55707,
684.057,,Spot,1,Image 1,2,55708,
876.478,,Spot,1,Image 1,2,55709,
779.258,,Spot,1,Image 1,2,55710,
546.109,,Spot,1,Image 1,2,55711,
497.055,,Spot,1,Image 1,2,55712,
267.73,,Spot,1,Image 1,2,55713,
643.568,,Spot,1,Image 1,2,55714,
909.603,,Spot,1,Image 1,2,55715,
553.847,,Spot,1,Image 1,2,55716,
307.384,,Spot,1,Image 1,2,55717,
768.897,,Spot,1,Image 1,2,55718,
545.721,,Spot,1,Image 1,2,55719,
759.057,,Spot,1,Image 1,2,55720,
864.789,,Spot,1,Image 1,2,55721,
679.808,,Spot,1,Image 1,2,55722,
577.307,,Spot,1,Image 1,2,55723,
574.674,,Spot,1,Image 1,2,55724,
762.839,,Spot,1,Image 1,2,55725,
617.801,,Spot,1,Image 1,2,55726,
590.146,,Spot,1,Image 1,2,55727,
908.936,,Spot,1,Image 1,2,55728,
910.082,,Spot,1,Image 1,2,55729,
426.861,,Spot,1,Image 1,2,55730,
756.404,,Spot,1,Image 1,2,55731,
775.308,,Spot,1,Image 1,2,55732,
648.481,,Spot,1,Image 1,2,55733,
688.657,,Spot,1,Image 1,2,55734,
976.257,,Spot,1,Image 1,2,55735,
518.017,,Spot,1,Image 1,2,55736,
708.743,,Spot,1,Image 1,2,55737,
779.121,,Spot,1,Image 1,2,55738,
589.711,,Spot,1,Image 1,2,55739,
583.92,,Spot,1,Image 1,2,55740,
626.909,,Spot,1,Image 1,2,55741,
789.816,,Spot,1,Image 1,2,55742,
484.054,,Spot,1,Image 1,2,55743,
622.349,,Spot,1,Image 1,2,55744,
649.702,,Spot,1,Image 1,2,55745,
679.63,,Spot,1,Image 1,2,55746,
770.691,,Spot,1,Image 1,2,55747,
848.478,,Spot,1,Image 1,2,55748,
719.68,,Spot,1,Image 1,2,55749,
745.929,,Spot,1,Image 1,2,55750,
625.264,,Spot,1,Image 1,2,55751,
645.925,,Spot,1,Image 1,2,55752,
410.555,,Spot,1,Image 1,2,55753,
626.2,,Spot,1,Image 1,2,55754,
815.376,,Spot,1,Image 1,2,55755,
374.657,,Spot,1,Image 1,2,55756,
779.721,,Spot,1,Image 1,2,55757,
910.722,,Spot,1,Image 1,2,55758,
836.771,,Spot,1,Image 1,2,55759,
580.791,,Spot,1,Image 1,2,55760,
839.914,,Spot,1,Image 1,2,55761,
690.481,,Spot,1,Image 1,2,55762,
567.522,,Spot,1,Image 1,2,55763,
373.716,,Spot,1,Image 1,2,55764,
733.877,,Spot,1,Image 1,2,55765,
554.17,,Spot,1,Image 1,2,55766,
934.819,,Spot,1,Image 1,2,55767,
683.237,,Spot,1,Image 1,2,55768,
750.356,,Spot,1,Image 1,2,55769,
540.138,,Spot,1,Image 1,2,55770,
569.188,,Spot,1,Image 1,2,55771,
656.597,,Spot,1,Image 1,2,55772,
913.508,,Spot,1,Image 1,2,55773,
557.571,,Spot,1,Image 1,2,55774,
657.818,,Spot,1,Image 1,2,55775,
1229.17,,Spot,1,Image 1,2,55776,
747.019,,Spot,1,Image 1,2,55777,
788.589,,Spot,1,Image 1,2,55778,
634.213,,Spot,1,Image 1,2,55779,
755.017,,Spot,1,Image 1,2,55780,
756.496,,Spot,1,Image 1,2,55781,
741.767,,Spot,1,Image 1,2,55782,
542.462,,Spot,1,Image 1,2,55783,
735.696,,Spot,1,Image 1,2,55784,
548.751,,Spot,1,Image 1,2,55785,
617.792,,Spot,1,Image 1,2,55786,
744.499,,Spot,1,Image 1,2,55787,
715.224,,Spot,1,Image 1,2,55788,
659.698,,Spot,1,Image 1,2,55789,
329.113,,Spot,1,Image 1,2,55790,
611.347,,Spot,1,Image 1,2,55791,
743.637,,Spot,1,Image 1,2,55792,
655.162,,Spot,1,Image 1,2,55793,
394.664,,Spot,1,Image 1,2,55794,
472.156,,Spot,1,Image 1,2,55795,
786.559,,Spot,1,Image 1,2,55796,
503.876,,Spot,1,Image 1,2,55797,
688.243,,Spot,1,Image 1,2,55798,
608.547,,Spot,1,Image 1,2,55799,
654.846,,Spot,1,Image 1,2,55800,
515.822,,Spot,1,Image 1,2,55801,
527.781,,Spot,1,Image 1,2,55802,
779.375,,Spot,1,Image 1,2,55803,
864.596,,Spot,1,Image 1,2,55804,
1020.08,,Spot,1,Image 1,2,55805,
797.61,,Spot,1,Image 1,2,55806,
