
Intensity Sum of Square Ch=6 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
8.42834e+09,,Spot,6,Image 1,1,142,
6.2243e+09,,Spot,6,Image 1,1,143,
4.74265e+09,,Spot,6,Image 1,1,144,
6.38341e+09,,Spot,6,Image 1,1,145,
6.08763e+09,,Spot,6,Image 1,1,146,
7.12094e+09,,Spot,6,Image 1,1,147,
5.07924e+09,,Spot,6,Image 1,1,148,
6.81961e+09,,Spot,6,Image 1,1,149,
8.49736e+09,,Spot,6,Image 1,1,150,
8.25102e+09,,Spot,6,Image 1,1,151,
4.27476e+09,,Spot,6,Image 1,1,152,
2.88088e+09,,Spot,6,Image 1,1,153,
1.02179e+10,,Spot,6,Image 1,1,154,
6.48252e+09,,Spot,6,Image 1,1,155,
3.69554e+09,,Spot,6,Image 1,1,156,
6.73036e+09,,Spot,6,Image 1,1,157,
6.65765e+09,,Spot,6,Image 1,1,159,
4.36125e+09,,Spot,6,Image 1,1,160,
6.16323e+09,,Spot,6,Image 1,1,162,
6.79347e+09,,Spot,6,Image 1,1,163,
4.12253e+09,,Spot,6,Image 1,1,164,
5.13614e+09,,Spot,6,Image 1,1,165,
5.24281e+09,,Spot,6,Image 1,1,166,
9.05463e+09,,Spot,6,Image 1,1,171,
7.95944e+09,,Spot,6,Image 1,1,173,
2.37443e+09,,Spot,6,Image 1,1,219,
9.15403e+09,,Spot,6,Image 1,1,220,
2.9235e+09,,Spot,6,Image 1,1,223,
4.70614e+09,,Spot,6,Image 1,1,228,
5.34123e+09,,Spot,6,Image 1,1,230,
1.85761e+09,,Spot,6,Image 1,1,237,
2.394e+09,,Spot,6,Image 1,1,242,
8.80125e+09,,Spot,6,Image 1,1,266,
6.69219e+09,,Spot,6,Image 1,1,267,
7.44256e+09,,Spot,6,Image 1,1,270,
5.85016e+09,,Spot,6,Image 1,1,271,
4.40811e+09,,Spot,6,Image 1,1,272,
4.17937e+09,,Spot,6,Image 1,1,273,
6.85756e+09,,Spot,6,Image 1,1,274,
3.98052e+09,,Spot,6,Image 1,1,275,
4.83686e+09,,Spot,6,Image 1,1,276,
4.43002e+09,,Spot,6,Image 1,1,277,
7.81365e+09,,Spot,6,Image 1,1,278,
7.72237e+09,,Spot,6,Image 1,1,279,
5.51475e+09,,Spot,6,Image 1,1,280,
8.8254e+09,,Spot,6,Image 1,1,281,
3.56645e+09,,Spot,6,Image 1,1,282,
5.1298e+09,,Spot,6,Image 1,1,283,
5.64487e+09,,Spot,6,Image 1,1,284,
5.57766e+09,,Spot,6,Image 1,1,285,
7.04079e+09,,Spot,6,Image 1,1,286,
3.66972e+09,,Spot,6,Image 1,1,287,
2.86607e+09,,Spot,6,Image 1,1,288,
7.07335e+09,,Spot,6,Image 1,1,289,
7.35443e+09,,Spot,6,Image 1,1,290,
8.87598e+09,,Spot,6,Image 1,1,291,
6.52419e+09,,Spot,6,Image 1,1,292,
5.14027e+09,,Spot,6,Image 1,1,293,
2.25743e+09,,Spot,6,Image 1,1,294,
5.58044e+09,,Spot,6,Image 1,1,295,
6.99966e+09,,Spot,6,Image 1,1,296,
9.57984e+09,,Spot,6,Image 1,1,297,
4.4103e+09,,Spot,6,Image 1,1,298,
4.6589e+09,,Spot,6,Image 1,1,300,
5.3677e+09,,Spot,6,Image 1,1,303,
7.51446e+09,,Spot,6,Image 1,1,311,
5.48615e+09,,Spot,6,Image 1,1,312,
8.25287e+09,,Spot,6,Image 1,1,318,
7.14188e+09,,Spot,6,Image 1,1,319,
9.05579e+09,,Spot,6,Image 1,1,320,
7.64778e+09,,Spot,6,Image 1,1,321,
5.33302e+09,,Spot,6,Image 1,1,322,
4.63989e+09,,Spot,6,Image 1,1,323,
6.20018e+09,,Spot,6,Image 1,1,324,
6.25526e+09,,Spot,6,Image 1,1,325,
7.1848e+09,,Spot,6,Image 1,1,326,
1.36171e+10,,Spot,6,Image 1,1,328,
4.54609e+09,,Spot,6,Image 1,1,329,
7.62561e+09,,Spot,6,Image 1,1,330,
8.20123e+09,,Spot,6,Image 1,1,331,
6.39478e+09,,Spot,6,Image 1,1,332,
4.56237e+09,,Spot,6,Image 1,1,333,
5.70349e+09,,Spot,6,Image 1,1,334,
6.57205e+09,,Spot,6,Image 1,1,336,
5.88787e+09,,Spot,6,Image 1,1,337,
5.87931e+09,,Spot,6,Image 1,1,338,
5.00089e+09,,Spot,6,Image 1,1,339,
7.12491e+09,,Spot,6,Image 1,1,340,
5.74988e+09,,Spot,6,Image 1,1,342,
6.96435e+09,,Spot,6,Image 1,1,343,
6.8064e+09,,Spot,6,Image 1,1,344,
6.37342e+09,,Spot,6,Image 1,1,345,
6.12734e+09,,Spot,6,Image 1,1,347,
7.28872e+09,,Spot,6,Image 1,1,348,
6.10903e+09,,Spot,6,Image 1,1,349,
4.01058e+09,,Spot,6,Image 1,1,350,
5.19778e+09,,Spot,6,Image 1,1,351,
5.85988e+09,,Spot,6,Image 1,1,352,
8.14271e+09,,Spot,6,Image 1,1,353,
7.95363e+09,,Spot,6,Image 1,1,397,
8.63232e+09,,Spot,6,Image 1,1,398,
6.32057e+09,,Spot,6,Image 1,1,436,
4.3946e+09,,Spot,6,Image 1,1,437,
9.07899e+09,,Spot,6,Image 1,1,438,
5.64174e+09,,Spot,6,Image 1,1,440,
4.68986e+09,,Spot,6,Image 1,1,442,
8.32682e+09,,Spot,6,Image 1,1,443,
8.25336e+09,,Spot,6,Image 1,1,444,
6.95004e+09,,Spot,6,Image 1,1,445,
8.94347e+09,,Spot,6,Image 1,1,446,
8.18982e+09,,Spot,6,Image 1,1,447,
2.8783e+09,,Spot,6,Image 1,1,448,
5.23047e+09,,Spot,6,Image 1,1,449,
6.58532e+09,,Spot,6,Image 1,1,450,
5.25771e+09,,Spot,6,Image 1,1,451,
3.78545e+09,,Spot,6,Image 1,1,453,
4.15372e+09,,Spot,6,Image 1,1,454,
6.23884e+09,,Spot,6,Image 1,1,455,
5.37421e+09,,Spot,6,Image 1,1,456,
5.32144e+09,,Spot,6,Image 1,1,462,
5.93449e+09,,Spot,6,Image 1,1,469,
8.32177e+09,,Spot,6,Image 1,1,470,
8.16087e+09,,Spot,6,Image 1,1,471,
2.9531e+09,,Spot,6,Image 1,1,472,
6.16009e+09,,Spot,6,Image 1,1,473,
6.38719e+09,,Spot,6,Image 1,1,474,
8.35719e+09,,Spot,6,Image 1,1,475,
1.14724e+10,,Spot,6,Image 1,1,476,
3.79964e+09,,Spot,6,Image 1,1,477,
9.55698e+09,,Spot,6,Image 1,1,478,
3.94069e+09,,Spot,6,Image 1,1,479,
4.15988e+09,,Spot,6,Image 1,1,480,
7.61013e+09,,Spot,6,Image 1,1,481,
6.02371e+09,,Spot,6,Image 1,1,482,
6.69191e+09,,Spot,6,Image 1,1,483,
8.27252e+09,,Spot,6,Image 1,1,484,
6.36619e+09,,Spot,6,Image 1,1,485,
8.22865e+09,,Spot,6,Image 1,1,486,
5.82924e+09,,Spot,6,Image 1,1,487,
4.13011e+09,,Spot,6,Image 1,1,488,
8.34568e+09,,Spot,6,Image 1,1,489,
7.67209e+09,,Spot,6,Image 1,1,490,
4.02323e+09,,Spot,6,Image 1,1,498,
8.95405e+09,,Spot,6,Image 1,1,548,
8.85152e+09,,Spot,6,Image 1,1,549,
9.06379e+09,,Spot,6,Image 1,1,550,
1.1164e+10,,Spot,6,Image 1,1,552,
6.18688e+09,,Spot,6,Image 1,1,554,
9.04703e+09,,Spot,6,Image 1,1,555,
1.00979e+10,,Spot,6,Image 1,1,556,
7.77047e+09,,Spot,6,Image 1,1,557,
7.96265e+09,,Spot,6,Image 1,1,558,
1.03802e+10,,Spot,6,Image 1,1,559,
7.92381e+09,,Spot,6,Image 1,1,560,
8.23685e+09,,Spot,6,Image 1,1,561,
7.2887e+09,,Spot,6,Image 1,1,562,
7.67577e+09,,Spot,6,Image 1,1,563,
9.50468e+09,,Spot,6,Image 1,1,564,
1.07032e+10,,Spot,6,Image 1,1,565,
7.15013e+09,,Spot,6,Image 1,1,566,
4.78325e+09,,Spot,6,Image 1,1,567,
1.2049e+10,,Spot,6,Image 1,1,568,
4.58907e+09,,Spot,6,Image 1,1,569,
1.57592e+10,,Spot,6,Image 1,1,570,
7.10477e+09,,Spot,6,Image 1,1,571,
1.50336e+10,,Spot,6,Image 1,1,572,
6.43199e+09,,Spot,6,Image 1,1,573,
4.36057e+09,,Spot,6,Image 1,1,575,
7.38979e+09,,Spot,6,Image 1,1,580,
5.01791e+09,,Spot,6,Image 1,1,581,
1.32248e+10,,Spot,6,Image 1,1,583,
5.41175e+09,,Spot,6,Image 1,1,584,
7.7946e+09,,Spot,6,Image 1,1,585,
3.78577e+09,,Spot,6,Image 1,1,586,
3.94156e+09,,Spot,6,Image 1,1,587,
8.13615e+09,,Spot,6,Image 1,1,588,
4.27602e+09,,Spot,6,Image 1,1,589,
1.10849e+10,,Spot,6,Image 1,1,590,
7.99826e+09,,Spot,6,Image 1,1,592,
4.30366e+09,,Spot,6,Image 1,1,593,
4.42565e+09,,Spot,6,Image 1,1,594,
6.34855e+09,,Spot,6,Image 1,1,595,
6.5513e+09,,Spot,6,Image 1,1,596,
6.64537e+09,,Spot,6,Image 1,1,597,
4.66643e+09,,Spot,6,Image 1,1,598,
3.86885e+09,,Spot,6,Image 1,1,599,
7.14046e+09,,Spot,6,Image 1,1,600,
6.12054e+09,,Spot,6,Image 1,1,601,
8.71662e+09,,Spot,6,Image 1,1,602,
5.76815e+09,,Spot,6,Image 1,1,603,
7.56268e+09,,Spot,6,Image 1,1,604,
8.60456e+09,,Spot,6,Image 1,1,605,
7.4431e+09,,Spot,6,Image 1,1,607,
3.68176e+09,,Spot,6,Image 1,1,610,
6.76884e+09,,Spot,6,Image 1,1,624,
6.95494e+09,,Spot,6,Image 1,1,625,
6.57121e+09,,Spot,6,Image 1,1,630,
7.47596e+09,,Spot,6,Image 1,1,640,
3.2409e+09,,Spot,6,Image 1,1,645,
4.55921e+09,,Spot,6,Image 1,1,55413,
3.68809e+09,,Spot,6,Image 1,1,55414,
5.3638e+09,,Spot,6,Image 1,1,55415,
2.50891e+09,,Spot,6,Image 1,1,55416,
3.40506e+09,,Spot,6,Image 1,1,55417,
2.89744e+09,,Spot,6,Image 1,1,55418,
3.475e+09,,Spot,6,Image 1,1,55420,
4.65815e+09,,Spot,6,Image 1,1,55421,
4.89533e+09,,Spot,6,Image 1,1,55422,
5.12223e+09,,Spot,6,Image 1,1,55423,
5.65928e+09,,Spot,6,Image 1,1,55424,
4.2991e+09,,Spot,6,Image 1,1,55425,
5.36899e+09,,Spot,6,Image 1,1,55426,
7.90697e+09,,Spot,6,Image 1,1,55427,
4.20026e+09,,Spot,6,Image 1,1,55429,
5.4693e+09,,Spot,6,Image 1,1,55430,
3.21586e+09,,Spot,6,Image 1,1,55431,
7.17881e+09,,Spot,6,Image 1,1,55432,
3.85375e+09,,Spot,6,Image 1,1,55433,
4.16028e+09,,Spot,6,Image 1,1,55434,
3.37936e+09,,Spot,6,Image 1,1,55435,
3.36702e+09,,Spot,6,Image 1,1,55436,
5.17921e+09,,Spot,6,Image 1,1,55437,
7.06858e+09,,Spot,6,Image 1,1,55438,
6.52019e+09,,Spot,6,Image 1,1,55439,
8.81131e+09,,Spot,6,Image 1,1,55440,
5.51076e+09,,Spot,6,Image 1,1,55441,
6.87828e+09,,Spot,6,Image 1,1,55442,
9.2736e+09,,Spot,6,Image 1,1,55444,
5.76024e+09,,Spot,6,Image 1,1,55445,
6.03319e+09,,Spot,6,Image 1,1,55446,
1.21068e+10,,Spot,6,Image 1,1,55447,
6.73149e+09,,Spot,6,Image 1,1,55449,
2.97597e+09,,Spot,6,Image 1,1,55450,
7.93632e+09,,Spot,6,Image 1,1,55452,
3.85209e+09,,Spot,6,Image 1,1,55453,
3.79647e+09,,Spot,6,Image 1,1,55454,
4.27627e+09,,Spot,6,Image 1,1,55455,
5.68659e+09,,Spot,6,Image 1,1,55456,
9.66001e+09,,Spot,6,Image 1,1,55458,
8.5324e+09,,Spot,6,Image 1,1,55459,
5.60723e+09,,Spot,6,Image 1,1,55460,
4.18561e+09,,Spot,6,Image 1,1,55461,
6.51756e+09,,Spot,6,Image 1,1,55462,
4.40876e+09,,Spot,6,Image 1,1,55464,
4.60839e+09,,Spot,6,Image 1,1,55465,
4.07402e+09,,Spot,6,Image 1,1,55466,
6.92269e+09,,Spot,6,Image 1,1,55468,
3.86982e+09,,Spot,6,Image 1,1,55469,
4.95308e+09,,Spot,6,Image 1,1,55470,
4.13386e+09,,Spot,6,Image 1,1,55471,
3.4389e+09,,Spot,6,Image 1,1,55472,
3.04746e+09,,Spot,6,Image 1,1,55474,
3.80779e+09,,Spot,6,Image 1,1,55475,
4.08949e+09,,Spot,6,Image 1,1,55476,
3.97838e+09,,Spot,6,Image 1,1,55477,
3.05012e+09,,Spot,6,Image 1,1,55478,
2.93199e+09,,Spot,6,Image 1,1,55479,
5.333e+09,,Spot,6,Image 1,1,55480,
6.44191e+09,,Spot,6,Image 1,1,55481,
4.88217e+09,,Spot,6,Image 1,1,55482,
9.0615e+09,,Spot,6,Image 1,1,55483,
6.56402e+09,,Spot,6,Image 1,1,55484,
2.61082e+09,,Spot,6,Image 1,1,55485,
6.54004e+09,,Spot,6,Image 1,1,55486,
4.92396e+09,,Spot,6,Image 1,1,55487,
5.93007e+09,,Spot,6,Image 1,1,55488,
6.82139e+09,,Spot,6,Image 1,1,55491,
7.8875e+09,,Spot,6,Image 1,1,55492,
4.83896e+09,,Spot,6,Image 1,1,55493,
6.26835e+09,,Spot,6,Image 1,1,55494,
5.8076e+09,,Spot,6,Image 1,1,55495,
7.4314e+09,,Spot,6,Image 1,1,55496,
6.40971e+09,,Spot,6,Image 1,1,55497,
4.45019e+09,,Spot,6,Image 1,1,55498,
5.31334e+09,,Spot,6,Image 1,1,55499,
6.51979e+09,,Spot,6,Image 1,1,55500,
6.8286e+09,,Spot,6,Image 1,1,55501,
6.04468e+09,,Spot,6,Image 1,1,55502,
4.38828e+09,,Spot,6,Image 1,1,55503,
4.9066e+09,,Spot,6,Image 1,1,55505,
4.67665e+09,,Spot,6,Image 1,1,55506,
6.59117e+09,,Spot,6,Image 1,1,55507,
5.22577e+09,,Spot,6,Image 1,1,55508,
6.28356e+09,,Spot,6,Image 1,1,55509,
4.50992e+09,,Spot,6,Image 1,1,55511,
5.72022e+09,,Spot,6,Image 1,1,55512,
4.28007e+09,,Spot,6,Image 1,1,55513,
5.91458e+09,,Spot,6,Image 1,1,55514,
4.03069e+09,,Spot,6,Image 1,1,55515,
3.30022e+09,,Spot,6,Image 1,1,55517,
4.14969e+09,,Spot,6,Image 1,1,55519,
5.90685e+09,,Spot,6,Image 1,1,55520,
5.14387e+09,,Spot,6,Image 1,1,55521,
4.50437e+09,,Spot,6,Image 1,1,55524,
3.76527e+09,,Spot,6,Image 1,1,55525,
4.21679e+09,,Spot,6,Image 1,1,55526,
5.97005e+09,,Spot,6,Image 1,1,55528,
6.092e+09,,Spot,6,Image 1,1,55529,
7.18604e+09,,Spot,6,Image 1,1,55532,
4.65954e+09,,Spot,6,Image 1,1,55533,
2.49935e+09,,Spot,6,Image 1,1,55534,
6.29993e+09,,Spot,6,Image 1,1,55535,
4.3717e+09,,Spot,6,Image 1,1,55536,
4.41632e+09,,Spot,6,Image 1,1,55537,
3.57968e+09,,Spot,6,Image 1,1,55538,
3.37637e+09,,Spot,6,Image 1,1,55539,
2.91322e+09,,Spot,6,Image 1,1,55540,
5.39295e+09,,Spot,6,Image 1,1,55541,
6.88087e+09,,Spot,6,Image 1,1,55542,
6.37669e+09,,Spot,6,Image 1,1,55543,
3.03621e+09,,Spot,6,Image 1,1,55544,
3.4629e+09,,Spot,6,Image 1,1,55545,
1.13137e+10,,Spot,6,Image 1,1,55546,
5.08368e+09,,Spot,6,Image 1,1,55548,
6.95268e+09,,Spot,6,Image 1,1,55549,
4.57217e+09,,Spot,6,Image 1,1,55550,
7.15104e+09,,Spot,6,Image 1,1,55551,
6.54113e+09,,Spot,6,Image 1,1,55552,
2.69868e+09,,Spot,6,Image 1,1,55553,
6.0121e+09,,Spot,6,Image 1,1,55554,
5.32959e+09,,Spot,6,Image 1,1,55555,
4.59983e+09,,Spot,6,Image 1,1,55556,
6.33498e+09,,Spot,6,Image 1,1,55557,
4.67471e+09,,Spot,6,Image 1,1,55558,
3.76048e+09,,Spot,6,Image 1,1,55559,
4.27854e+09,,Spot,6,Image 1,1,55560,
3.71423e+09,,Spot,6,Image 1,1,55561,
4.05349e+09,,Spot,6,Image 1,1,55562,
4.77413e+09,,Spot,6,Image 1,1,55563,
6.8501e+09,,Spot,6,Image 1,1,55564,
7.92553e+09,,Spot,6,Image 1,1,55565,
3.84423e+09,,Spot,6,Image 1,1,55566,
5.98835e+09,,Spot,6,Image 1,1,55568,
7.44551e+09,,Spot,6,Image 1,1,55569,
3.03743e+09,,Spot,6,Image 1,1,55570,
3.68914e+09,,Spot,6,Image 1,1,55571,
6.35508e+09,,Spot,6,Image 1,1,55572,
5.66114e+09,,Spot,6,Image 1,1,55573,
2.70062e+09,,Spot,6,Image 1,1,55574,
5.42435e+09,,Spot,6,Image 1,1,55576,
4.70599e+09,,Spot,6,Image 1,1,55577,
7.77407e+09,,Spot,6,Image 1,1,55578,
3.91614e+09,,Spot,6,Image 1,1,55579,
1.02213e+10,,Spot,6,Image 1,1,55580,
3.34496e+09,,Spot,6,Image 1,1,55581,
5.32164e+09,,Spot,6,Image 1,1,55582,
2.20013e+09,,Spot,6,Image 1,2,55583,
3.77648e+09,,Spot,6,Image 1,2,55584,
6.84755e+09,,Spot,6,Image 1,2,55585,
6.3112e+09,,Spot,6,Image 1,2,55586,
3.83539e+09,,Spot,6,Image 1,2,55587,
3.08599e+09,,Spot,6,Image 1,2,55588,
8.8373e+09,,Spot,6,Image 1,2,55589,
1.73609e+09,,Spot,6,Image 1,2,55590,
3.68207e+09,,Spot,6,Image 1,2,55591,
1.33892e+09,,Spot,6,Image 1,2,55592,
4.04017e+09,,Spot,6,Image 1,2,55593,
2.45681e+09,,Spot,6,Image 1,2,55594,
4.58453e+09,,Spot,6,Image 1,2,55595,
1.62605e+09,,Spot,6,Image 1,2,55596,
5.71042e+09,,Spot,6,Image 1,2,55597,
9.06467e+09,,Spot,6,Image 1,2,55598,
4.00932e+09,,Spot,6,Image 1,2,55599,
7.14909e+09,,Spot,6,Image 1,2,55600,
7.72375e+09,,Spot,6,Image 1,2,55601,
2.98033e+09,,Spot,6,Image 1,2,55602,
4.28661e+09,,Spot,6,Image 1,2,55603,
4.21029e+09,,Spot,6,Image 1,2,55604,
5.07651e+09,,Spot,6,Image 1,2,55605,
6.54155e+09,,Spot,6,Image 1,2,55606,
3.65025e+09,,Spot,6,Image 1,2,55607,
1.00306e+10,,Spot,6,Image 1,2,55608,
7.21343e+09,,Spot,6,Image 1,2,55609,
8.55599e+09,,Spot,6,Image 1,2,55610,
9.74729e+09,,Spot,6,Image 1,2,55611,
5.58906e+09,,Spot,6,Image 1,2,55612,
5.34572e+09,,Spot,6,Image 1,2,55613,
3.09978e+09,,Spot,6,Image 1,2,55614,
3.11635e+09,,Spot,6,Image 1,2,55615,
3.96959e+09,,Spot,6,Image 1,2,55616,
2.62496e+09,,Spot,6,Image 1,2,55617,
4.03674e+09,,Spot,6,Image 1,2,55618,
4.39526e+09,,Spot,6,Image 1,2,55619,
2.33734e+09,,Spot,6,Image 1,2,55620,
6.50268e+09,,Spot,6,Image 1,2,55621,
5.97488e+09,,Spot,6,Image 1,2,55622,
4.83865e+09,,Spot,6,Image 1,2,55623,
4.72491e+09,,Spot,6,Image 1,2,55624,
7.71049e+09,,Spot,6,Image 1,2,55625,
4.11792e+09,,Spot,6,Image 1,2,55626,
4.78956e+09,,Spot,6,Image 1,2,55627,
2.47814e+09,,Spot,6,Image 1,2,55628,
2.19644e+09,,Spot,6,Image 1,2,55629,
3.96548e+09,,Spot,6,Image 1,2,55630,
5.25403e+09,,Spot,6,Image 1,2,55631,
1.74094e+09,,Spot,6,Image 1,2,55632,
4.33493e+09,,Spot,6,Image 1,2,55633,
1.9474e+09,,Spot,6,Image 1,2,55634,
7.95352e+09,,Spot,6,Image 1,2,55635,
5.39407e+09,,Spot,6,Image 1,2,55636,
6.58072e+09,,Spot,6,Image 1,2,55637,
6.29078e+09,,Spot,6,Image 1,2,55638,
6.03036e+09,,Spot,6,Image 1,2,55639,
6.98952e+09,,Spot,6,Image 1,2,55640,
4.07014e+09,,Spot,6,Image 1,2,55641,
6.72835e+09,,Spot,6,Image 1,2,55642,
3.28041e+09,,Spot,6,Image 1,2,55643,
5.40198e+09,,Spot,6,Image 1,2,55644,
4.43519e+09,,Spot,6,Image 1,2,55645,
4.12881e+09,,Spot,6,Image 1,2,55646,
1.74416e+09,,Spot,6,Image 1,2,55647,
3.73922e+09,,Spot,6,Image 1,2,55648,
2.13214e+09,,Spot,6,Image 1,2,55649,
6.82361e+09,,Spot,6,Image 1,2,55650,
8.22303e+09,,Spot,6,Image 1,2,55651,
6.2842e+09,,Spot,6,Image 1,2,55652,
8.12475e+09,,Spot,6,Image 1,2,55653,
9.37813e+09,,Spot,6,Image 1,2,55654,
6.84277e+09,,Spot,6,Image 1,2,55655,
3.48835e+09,,Spot,6,Image 1,2,55656,
1.78107e+09,,Spot,6,Image 1,2,55657,
4.43477e+09,,Spot,6,Image 1,2,55658,
4.89407e+09,,Spot,6,Image 1,2,55659,
5.17262e+09,,Spot,6,Image 1,2,55660,
3.19185e+09,,Spot,6,Image 1,2,55661,
5.83879e+09,,Spot,6,Image 1,2,55662,
6.21393e+09,,Spot,6,Image 1,2,55663,
5.60088e+09,,Spot,6,Image 1,2,55664,
9.30902e+09,,Spot,6,Image 1,2,55665,
8.58855e+09,,Spot,6,Image 1,2,55666,
3.32271e+09,,Spot,6,Image 1,2,55667,
4.51819e+09,,Spot,6,Image 1,2,55668,
8.81417e+09,,Spot,6,Image 1,2,55669,
5.9976e+09,,Spot,6,Image 1,2,55670,
1.42854e+09,,Spot,6,Image 1,2,55671,
1.76139e+09,,Spot,6,Image 1,2,55672,
2.23215e+09,,Spot,6,Image 1,2,55673,
3.46202e+09,,Spot,6,Image 1,2,55674,
7.69832e+09,,Spot,6,Image 1,2,55675,
1.14184e+10,,Spot,6,Image 1,2,55676,
1.06158e+10,,Spot,6,Image 1,2,55677,
4.80219e+09,,Spot,6,Image 1,2,55678,
2.9624e+09,,Spot,6,Image 1,2,55679,
4.54892e+09,,Spot,6,Image 1,2,55680,
7.54508e+09,,Spot,6,Image 1,2,55681,
5.78526e+09,,Spot,6,Image 1,2,55682,
5.53501e+09,,Spot,6,Image 1,2,55683,
4.99773e+09,,Spot,6,Image 1,2,55684,
3.33982e+09,,Spot,6,Image 1,2,55685,
9.07822e+09,,Spot,6,Image 1,2,55686,
4.63586e+09,,Spot,6,Image 1,2,55687,
2.44688e+09,,Spot,6,Image 1,2,55688,
9.35872e+09,,Spot,6,Image 1,2,55689,
3.2302e+09,,Spot,6,Image 1,2,55690,
4.50449e+09,,Spot,6,Image 1,2,55691,
4.05113e+09,,Spot,6,Image 1,2,55692,
5.55274e+09,,Spot,6,Image 1,2,55693,
2.26094e+09,,Spot,6,Image 1,2,55694,
7.49937e+09,,Spot,6,Image 1,2,55695,
8.86008e+09,,Spot,6,Image 1,2,55696,
4.17125e+09,,Spot,6,Image 1,2,55697,
4.88146e+09,,Spot,6,Image 1,2,55698,
6.44961e+09,,Spot,6,Image 1,2,55699,
6.8546e+09,,Spot,6,Image 1,2,55700,
5.73553e+09,,Spot,6,Image 1,2,55701,
4.32621e+09,,Spot,6,Image 1,2,55702,
4.36668e+09,,Spot,6,Image 1,2,55703,
8.36422e+09,,Spot,6,Image 1,2,55704,
9.33089e+09,,Spot,6,Image 1,2,55705,
5.20627e+09,,Spot,6,Image 1,2,55706,
9.28232e+09,,Spot,6,Image 1,2,55707,
