
Intensity Sum of Square Ch=2 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
6.76633e+09,,Spot,2,Image 1,1,133,
4.03007e+09,,Spot,2,Image 1,1,134,
1.69955e+09,,Spot,2,Image 1,1,136,
4.25976e+09,,Spot,2,Image 1,1,137,
5.7779e+09,,Spot,2,Image 1,1,139,
6.54692e+09,,Spot,2,Image 1,1,140,
8.41547e+09,,Spot,2,Image 1,1,141,
8.51726e+09,,Spot,2,Image 1,1,142,
6.53662e+09,,Spot,2,Image 1,1,143,
4.80985e+09,,Spot,2,Image 1,1,144,
6.38942e+09,,Spot,2,Image 1,1,145,
6.14373e+09,,Spot,2,Image 1,1,146,
7.15667e+09,,Spot,2,Image 1,1,147,
5.17013e+09,,Spot,2,Image 1,1,148,
7.03898e+09,,Spot,2,Image 1,1,149,
8.55146e+09,,Spot,2,Image 1,1,150,
8.33549e+09,,Spot,2,Image 1,1,151,
4.4225e+09,,Spot,2,Image 1,1,152,
2.94438e+09,,Spot,2,Image 1,1,153,
1.02183e+10,,Spot,2,Image 1,1,154,
6.69216e+09,,Spot,2,Image 1,1,155,
3.81286e+09,,Spot,2,Image 1,1,156,
6.85714e+09,,Spot,2,Image 1,1,157,
6.78571e+09,,Spot,2,Image 1,1,159,
4.70688e+09,,Spot,2,Image 1,1,160,
6.19954e+09,,Spot,2,Image 1,1,162,
6.81516e+09,,Spot,2,Image 1,1,163,
4.19909e+09,,Spot,2,Image 1,1,164,
5.3193e+09,,Spot,2,Image 1,1,165,
5.2522e+09,,Spot,2,Image 1,1,166,
9.18671e+09,,Spot,2,Image 1,1,171,
8.20838e+09,,Spot,2,Image 1,1,173,
2.45686e+09,,Spot,2,Image 1,1,219,
9.37834e+09,,Spot,2,Image 1,1,220,
2.98053e+09,,Spot,2,Image 1,1,223,
4.80262e+09,,Spot,2,Image 1,1,228,
5.47313e+09,,Spot,2,Image 1,1,230,
2.17494e+09,,Spot,2,Image 1,1,237,
2.51977e+09,,Spot,2,Image 1,1,242,
8.82686e+09,,Spot,2,Image 1,1,266,
6.80697e+09,,Spot,2,Image 1,1,267,
7.56229e+09,,Spot,2,Image 1,1,270,
6.00367e+09,,Spot,2,Image 1,1,271,
4.54937e+09,,Spot,2,Image 1,1,272,
4.23212e+09,,Spot,2,Image 1,1,273,
7.28433e+09,,Spot,2,Image 1,1,274,
4.03562e+09,,Spot,2,Image 1,1,275,
4.95778e+09,,Spot,2,Image 1,1,276,
4.58819e+09,,Spot,2,Image 1,1,277,
7.81733e+09,,Spot,2,Image 1,1,278,
7.77887e+09,,Spot,2,Image 1,1,279,
5.56373e+09,,Spot,2,Image 1,1,280,
8.8635e+09,,Spot,2,Image 1,1,281,
3.78866e+09,,Spot,2,Image 1,1,282,
5.23857e+09,,Spot,2,Image 1,1,283,
6.01184e+09,,Spot,2,Image 1,1,284,
5.87992e+09,,Spot,2,Image 1,1,285,
7.16091e+09,,Spot,2,Image 1,1,286,
3.77619e+09,,Spot,2,Image 1,1,287,
2.88998e+09,,Spot,2,Image 1,1,288,
7.1259e+09,,Spot,2,Image 1,1,289,
7.55171e+09,,Spot,2,Image 1,1,290,
8.87851e+09,,Spot,2,Image 1,1,291,
6.77367e+09,,Spot,2,Image 1,1,292,
5.21345e+09,,Spot,2,Image 1,1,293,
2.48848e+09,,Spot,2,Image 1,1,294,
5.66688e+09,,Spot,2,Image 1,1,295,
7.14886e+09,,Spot,2,Image 1,1,296,
9.66213e+09,,Spot,2,Image 1,1,297,
4.48964e+09,,Spot,2,Image 1,1,298,
4.98494e+09,,Spot,2,Image 1,1,300,
5.54424e+09,,Spot,2,Image 1,1,303,
7.65883e+09,,Spot,2,Image 1,1,311,
5.66389e+09,,Spot,2,Image 1,1,312,
8.34667e+09,,Spot,2,Image 1,1,318,
7.42676e+09,,Spot,2,Image 1,1,319,
9.34285e+09,,Spot,2,Image 1,1,320,
7.8671e+09,,Spot,2,Image 1,1,321,
5.42578e+09,,Spot,2,Image 1,1,322,
4.76654e+09,,Spot,2,Image 1,1,323,
6.36945e+09,,Spot,2,Image 1,1,324,
6.29229e+09,,Spot,2,Image 1,1,325,
7.42144e+09,,Spot,2,Image 1,1,326,
1.3629e+10,,Spot,2,Image 1,1,328,
4.62448e+09,,Spot,2,Image 1,1,329,
7.82023e+09,,Spot,2,Image 1,1,330,
8.56393e+09,,Spot,2,Image 1,1,331,
6.55756e+09,,Spot,2,Image 1,1,332,
4.62512e+09,,Spot,2,Image 1,1,333,
5.80816e+09,,Spot,2,Image 1,1,334,
6.65564e+09,,Spot,2,Image 1,1,336,
6.02707e+09,,Spot,2,Image 1,1,337,
6.29201e+09,,Spot,2,Image 1,1,338,
5.17736e+09,,Spot,2,Image 1,1,339,
7.17138e+09,,Spot,2,Image 1,1,340,
5.98323e+09,,Spot,2,Image 1,1,342,
7.07629e+09,,Spot,2,Image 1,1,343,
7.01322e+09,,Spot,2,Image 1,1,344,
6.6781e+09,,Spot,2,Image 1,1,345,
6.66377e+09,,Spot,2,Image 1,1,347,
7.5185e+09,,Spot,2,Image 1,1,348,
6.35503e+09,,Spot,2,Image 1,1,349,
4.08863e+09,,Spot,2,Image 1,1,350,
5.43966e+09,,Spot,2,Image 1,1,351,
6.03771e+09,,Spot,2,Image 1,1,352,
8.77951e+09,,Spot,2,Image 1,1,353,
8.02163e+09,,Spot,2,Image 1,1,397,
8.8001e+09,,Spot,2,Image 1,1,398,
6.46827e+09,,Spot,2,Image 1,1,436,
4.5783e+09,,Spot,2,Image 1,1,437,
9.10562e+09,,Spot,2,Image 1,1,438,
5.71085e+09,,Spot,2,Image 1,1,440,
4.85964e+09,,Spot,2,Image 1,1,442,
8.44759e+09,,Spot,2,Image 1,1,443,
8.55093e+09,,Spot,2,Image 1,1,444,
7.24974e+09,,Spot,2,Image 1,1,445,
9.01802e+09,,Spot,2,Image 1,1,446,
8.26132e+09,,Spot,2,Image 1,1,447,
2.95458e+09,,Spot,2,Image 1,1,448,
5.40282e+09,,Spot,2,Image 1,1,449,
6.90899e+09,,Spot,2,Image 1,1,450,
5.37574e+09,,Spot,2,Image 1,1,451,
3.85843e+09,,Spot,2,Image 1,1,453,
4.21666e+09,,Spot,2,Image 1,1,454,
6.34061e+09,,Spot,2,Image 1,1,455,
5.57788e+09,,Spot,2,Image 1,1,456,
5.6072e+09,,Spot,2,Image 1,1,462,
6.31763e+09,,Spot,2,Image 1,1,469,
8.39117e+09,,Spot,2,Image 1,1,470,
8.29537e+09,,Spot,2,Image 1,1,471,
3.0038e+09,,Spot,2,Image 1,1,472,
6.44921e+09,,Spot,2,Image 1,1,473,
6.54144e+09,,Spot,2,Image 1,1,474,
8.45988e+09,,Spot,2,Image 1,1,475,
1.14821e+10,,Spot,2,Image 1,1,476,
3.84458e+09,,Spot,2,Image 1,1,477,
9.99791e+09,,Spot,2,Image 1,1,478,
4.05955e+09,,Spot,2,Image 1,1,479,
4.33819e+09,,Spot,2,Image 1,1,480,
7.80329e+09,,Spot,2,Image 1,1,481,
6.29481e+09,,Spot,2,Image 1,1,482,
6.6953e+09,,Spot,2,Image 1,1,483,
8.65667e+09,,Spot,2,Image 1,1,484,
6.42712e+09,,Spot,2,Image 1,1,485,
8.2995e+09,,Spot,2,Image 1,1,486,
5.84018e+09,,Spot,2,Image 1,1,487,
4.30734e+09,,Spot,2,Image 1,1,488,
8.49473e+09,,Spot,2,Image 1,1,489,
7.7636e+09,,Spot,2,Image 1,1,490,
4.04193e+09,,Spot,2,Image 1,1,498,
9.2962e+09,,Spot,2,Image 1,1,548,
8.99255e+09,,Spot,2,Image 1,1,549,
9.47541e+09,,Spot,2,Image 1,1,550,
1.11693e+10,,Spot,2,Image 1,1,552,
6.37792e+09,,Spot,2,Image 1,1,554,
9.4286e+09,,Spot,2,Image 1,1,555,
1.04309e+10,,Spot,2,Image 1,1,556,
7.80065e+09,,Spot,2,Image 1,1,557,
8.20146e+09,,Spot,2,Image 1,1,558,
1.07418e+10,,Spot,2,Image 1,1,559,
8.07345e+09,,Spot,2,Image 1,1,560,
8.5079e+09,,Spot,2,Image 1,1,561,
7.30449e+09,,Spot,2,Image 1,1,562,
7.75643e+09,,Spot,2,Image 1,1,563,
9.81121e+09,,Spot,2,Image 1,1,564,
1.08147e+10,,Spot,2,Image 1,1,565,
7.56885e+09,,Spot,2,Image 1,1,566,
4.87088e+09,,Spot,2,Image 1,1,567,
1.21095e+10,,Spot,2,Image 1,1,568,
4.82607e+09,,Spot,2,Image 1,1,569,
1.57879e+10,,Spot,2,Image 1,1,570,
7.21017e+09,,Spot,2,Image 1,1,571,
1.5313e+10,,Spot,2,Image 1,1,572,
6.8555e+09,,Spot,2,Image 1,1,573,
4.42722e+09,,Spot,2,Image 1,1,575,
7.42737e+09,,Spot,2,Image 1,1,580,
5.45868e+09,,Spot,2,Image 1,1,581,
1.32555e+10,,Spot,2,Image 1,1,583,
5.42496e+09,,Spot,2,Image 1,1,584,
7.81796e+09,,Spot,2,Image 1,1,585,
3.97228e+09,,Spot,2,Image 1,1,586,
4.10411e+09,,Spot,2,Image 1,1,587,
8.22773e+09,,Spot,2,Image 1,1,588,
4.43293e+09,,Spot,2,Image 1,1,589,
1.12563e+10,,Spot,2,Image 1,1,590,
8.10293e+09,,Spot,2,Image 1,1,592,
4.34182e+09,,Spot,2,Image 1,1,593,
4.50446e+09,,Spot,2,Image 1,1,594,
6.41757e+09,,Spot,2,Image 1,1,595,
6.62188e+09,,Spot,2,Image 1,1,596,
6.78125e+09,,Spot,2,Image 1,1,597,
4.92282e+09,,Spot,2,Image 1,1,598,
4.05446e+09,,Spot,2,Image 1,1,599,
7.24878e+09,,Spot,2,Image 1,1,600,
6.44764e+09,,Spot,2,Image 1,1,601,
8.90761e+09,,Spot,2,Image 1,1,602,
5.76911e+09,,Spot,2,Image 1,1,603,
7.77179e+09,,Spot,2,Image 1,1,604,
8.63718e+09,,Spot,2,Image 1,1,605,
7.61994e+09,,Spot,2,Image 1,1,607,
4.07428e+09,,Spot,2,Image 1,1,610,
6.99373e+09,,Spot,2,Image 1,1,624,
7.37931e+09,,Spot,2,Image 1,1,625,
6.74871e+09,,Spot,2,Image 1,1,630,
7.75709e+09,,Spot,2,Image 1,1,640,
3.43502e+09,,Spot,2,Image 1,1,645,
4.82371e+09,,Spot,2,Image 1,1,55413,
4.05596e+09,,Spot,2,Image 1,1,55414,
5.6768e+09,,Spot,2,Image 1,1,55415,
2.68901e+09,,Spot,2,Image 1,1,55416,
3.68559e+09,,Spot,2,Image 1,1,55417,
3.12952e+09,,Spot,2,Image 1,1,55418,
3.70684e+09,,Spot,2,Image 1,1,55420,
4.86818e+09,,Spot,2,Image 1,1,55421,
5.25118e+09,,Spot,2,Image 1,1,55422,
5.27595e+09,,Spot,2,Image 1,1,55423,
5.7843e+09,,Spot,2,Image 1,1,55424,
4.37917e+09,,Spot,2,Image 1,1,55425,
5.99353e+09,,Spot,2,Image 1,1,55426,
8.22617e+09,,Spot,2,Image 1,1,55427,
4.4828e+09,,Spot,2,Image 1,1,55429,
5.75195e+09,,Spot,2,Image 1,1,55430,
3.31094e+09,,Spot,2,Image 1,1,55431,
7.33255e+09,,Spot,2,Image 1,1,55432,
4.05834e+09,,Spot,2,Image 1,1,55433,
4.51845e+09,,Spot,2,Image 1,1,55434,
3.53748e+09,,Spot,2,Image 1,1,55435,
3.53428e+09,,Spot,2,Image 1,1,55436,
5.40947e+09,,Spot,2,Image 1,1,55437,
7.46859e+09,,Spot,2,Image 1,1,55438,
6.94924e+09,,Spot,2,Image 1,1,55439,
9.11396e+09,,Spot,2,Image 1,1,55440,
5.81068e+09,,Spot,2,Image 1,1,55441,
7.15577e+09,,Spot,2,Image 1,1,55442,
9.70479e+09,,Spot,2,Image 1,1,55444,
5.88371e+09,,Spot,2,Image 1,1,55445,
6.08489e+09,,Spot,2,Image 1,1,55446,
1.22935e+10,,Spot,2,Image 1,1,55447,
6.86406e+09,,Spot,2,Image 1,1,55449,
3.34378e+09,,Spot,2,Image 1,1,55450,
7.96112e+09,,Spot,2,Image 1,1,55452,
3.94237e+09,,Spot,2,Image 1,1,55453,
3.9463e+09,,Spot,2,Image 1,1,55454,
4.39842e+09,,Spot,2,Image 1,1,55455,
6.0393e+09,,Spot,2,Image 1,1,55456,
1.03185e+10,,Spot,2,Image 1,1,55458,
8.70087e+09,,Spot,2,Image 1,1,55459,
5.63599e+09,,Spot,2,Image 1,1,55460,
4.38926e+09,,Spot,2,Image 1,1,55461,
6.65426e+09,,Spot,2,Image 1,1,55462,
4.48106e+09,,Spot,2,Image 1,1,55464,
4.62693e+09,,Spot,2,Image 1,1,55465,
4.21359e+09,,Spot,2,Image 1,1,55466,
6.92453e+09,,Spot,2,Image 1,1,55468,
4.0653e+09,,Spot,2,Image 1,1,55469,
5.14649e+09,,Spot,2,Image 1,1,55470,
4.64364e+09,,Spot,2,Image 1,1,55471,
3.65167e+09,,Spot,2,Image 1,1,55472,
3.30069e+09,,Spot,2,Image 1,1,55474,
3.86323e+09,,Spot,2,Image 1,1,55475,
4.25959e+09,,Spot,2,Image 1,1,55476,
4.09645e+09,,Spot,2,Image 1,1,55477,
3.18041e+09,,Spot,2,Image 1,1,55478,
3.07254e+09,,Spot,2,Image 1,1,55479,
5.36611e+09,,Spot,2,Image 1,1,55480,
6.90664e+09,,Spot,2,Image 1,1,55481,
5.24763e+09,,Spot,2,Image 1,1,55482,
9.15601e+09,,Spot,2,Image 1,1,55483,
6.66342e+09,,Spot,2,Image 1,1,55484,
2.954e+09,,Spot,2,Image 1,1,55485,
7.06622e+09,,Spot,2,Image 1,1,55486,
5.39673e+09,,Spot,2,Image 1,1,55487,
6.2122e+09,,Spot,2,Image 1,1,55488,
7.0312e+09,,Spot,2,Image 1,1,55491,
7.90835e+09,,Spot,2,Image 1,1,55492,
5.25561e+09,,Spot,2,Image 1,1,55493,
6.78874e+09,,Spot,2,Image 1,1,55494,
6.01417e+09,,Spot,2,Image 1,1,55495,
7.56545e+09,,Spot,2,Image 1,1,55496,
6.71357e+09,,Spot,2,Image 1,1,55497,
4.6175e+09,,Spot,2,Image 1,1,55498,
5.70759e+09,,Spot,2,Image 1,1,55499,
6.58114e+09,,Spot,2,Image 1,1,55500,
7.19631e+09,,Spot,2,Image 1,1,55501,
6.26012e+09,,Spot,2,Image 1,1,55502,
4.57106e+09,,Spot,2,Image 1,1,55503,
5.06095e+09,,Spot,2,Image 1,1,55505,
4.81439e+09,,Spot,2,Image 1,1,55506,
6.65342e+09,,Spot,2,Image 1,1,55507,
5.35195e+09,,Spot,2,Image 1,1,55508,
6.40116e+09,,Spot,2,Image 1,1,55509,
4.6e+09,,Spot,2,Image 1,1,55511,
5.97268e+09,,Spot,2,Image 1,1,55512,
4.51485e+09,,Spot,2,Image 1,1,55513,
6.23976e+09,,Spot,2,Image 1,1,55514,
4.25018e+09,,Spot,2,Image 1,1,55515,
3.4136e+09,,Spot,2,Image 1,1,55517,
4.45961e+09,,Spot,2,Image 1,1,55519,
5.93846e+09,,Spot,2,Image 1,1,55520,
5.22969e+09,,Spot,2,Image 1,1,55521,
4.84221e+09,,Spot,2,Image 1,1,55524,
4.04893e+09,,Spot,2,Image 1,1,55525,
4.2522e+09,,Spot,2,Image 1,1,55526,
6.15729e+09,,Spot,2,Image 1,1,55528,
6.41062e+09,,Spot,2,Image 1,1,55529,
7.40977e+09,,Spot,2,Image 1,1,55532,
5.1574e+09,,Spot,2,Image 1,1,55533,
2.81652e+09,,Spot,2,Image 1,1,55534,
6.54389e+09,,Spot,2,Image 1,1,55535,
4.5124e+09,,Spot,2,Image 1,1,55536,
4.70447e+09,,Spot,2,Image 1,1,55537,
3.64565e+09,,Spot,2,Image 1,1,55538,
3.41388e+09,,Spot,2,Image 1,1,55539,
3.00103e+09,,Spot,2,Image 1,1,55540,
5.60818e+09,,Spot,2,Image 1,1,55541,
7.03871e+09,,Spot,2,Image 1,1,55542,
6.43359e+09,,Spot,2,Image 1,1,55543,
3.17032e+09,,Spot,2,Image 1,1,55544,
3.66569e+09,,Spot,2,Image 1,1,55545,
1.13795e+10,,Spot,2,Image 1,1,55546,
5.27931e+09,,Spot,2,Image 1,1,55548,
7.34185e+09,,Spot,2,Image 1,1,55549,
4.8702e+09,,Spot,2,Image 1,1,55550,
7.74026e+09,,Spot,2,Image 1,1,55551,
6.61823e+09,,Spot,2,Image 1,1,55552,
2.87451e+09,,Spot,2,Image 1,1,55553,
6.17969e+09,,Spot,2,Image 1,1,55554,
5.59487e+09,,Spot,2,Image 1,1,55555,
4.67954e+09,,Spot,2,Image 1,1,55556,
6.77813e+09,,Spot,2,Image 1,1,55557,
4.82124e+09,,Spot,2,Image 1,1,55558,
3.95845e+09,,Spot,2,Image 1,1,55559,
4.65945e+09,,Spot,2,Image 1,1,55560,
3.97302e+09,,Spot,2,Image 1,1,55561,
4.19542e+09,,Spot,2,Image 1,1,55562,
4.82873e+09,,Spot,2,Image 1,1,55563,
7.51881e+09,,Spot,2,Image 1,1,55564,
8.20685e+09,,Spot,2,Image 1,1,55565,
4.09747e+09,,Spot,2,Image 1,1,55566,
6.10498e+09,,Spot,2,Image 1,1,55568,
7.54919e+09,,Spot,2,Image 1,1,55569,
3.36387e+09,,Spot,2,Image 1,1,55570,
3.87269e+09,,Spot,2,Image 1,1,55571,
6.64828e+09,,Spot,2,Image 1,1,55572,
5.96893e+09,,Spot,2,Image 1,1,55573,
2.83553e+09,,Spot,2,Image 1,1,55574,
5.67155e+09,,Spot,2,Image 1,1,55576,
4.9933e+09,,Spot,2,Image 1,1,55577,
7.80783e+09,,Spot,2,Image 1,1,55578,
4.079e+09,,Spot,2,Image 1,1,55579,
1.02652e+10,,Spot,2,Image 1,1,55580,
3.43218e+09,,Spot,2,Image 1,1,55581,
5.48249e+09,,Spot,2,Image 1,1,55582,
2.39358e+09,,Spot,2,Image 1,2,55583,
3.87158e+09,,Spot,2,Image 1,2,55584,
7.09901e+09,,Spot,2,Image 1,2,55585,
6.4729e+09,,Spot,2,Image 1,2,55586,
3.90522e+09,,Spot,2,Image 1,2,55587,
3.18244e+09,,Spot,2,Image 1,2,55588,
8.9614e+09,,Spot,2,Image 1,2,55589,
1.90318e+09,,Spot,2,Image 1,2,55590,
3.9024e+09,,Spot,2,Image 1,2,55591,
1.44274e+09,,Spot,2,Image 1,2,55592,
4.10873e+09,,Spot,2,Image 1,2,55593,
2.51992e+09,,Spot,2,Image 1,2,55594,
4.64881e+09,,Spot,2,Image 1,2,55595,
1.66395e+09,,Spot,2,Image 1,2,55596,
5.7772e+09,,Spot,2,Image 1,2,55597,
9.23275e+09,,Spot,2,Image 1,2,55598,
4.06902e+09,,Spot,2,Image 1,2,55599,
7.30182e+09,,Spot,2,Image 1,2,55600,
7.74925e+09,,Spot,2,Image 1,2,55601,
3.41289e+09,,Spot,2,Image 1,2,55602,
4.37263e+09,,Spot,2,Image 1,2,55603,
4.24177e+09,,Spot,2,Image 1,2,55604,
5.13733e+09,,Spot,2,Image 1,2,55605,
6.62301e+09,,Spot,2,Image 1,2,55606,
3.80505e+09,,Spot,2,Image 1,2,55607,
1.01905e+10,,Spot,2,Image 1,2,55608,
7.37005e+09,,Spot,2,Image 1,2,55609,
8.76748e+09,,Spot,2,Image 1,2,55610,
9.83139e+09,,Spot,2,Image 1,2,55611,
6.03161e+09,,Spot,2,Image 1,2,55612,
5.45548e+09,,Spot,2,Image 1,2,55613,
3.19383e+09,,Spot,2,Image 1,2,55614,
3.25828e+09,,Spot,2,Image 1,2,55615,
4.03149e+09,,Spot,2,Image 1,2,55616,
2.75139e+09,,Spot,2,Image 1,2,55617,
4.06456e+09,,Spot,2,Image 1,2,55618,
4.56613e+09,,Spot,2,Image 1,2,55619,
2.39153e+09,,Spot,2,Image 1,2,55620,
6.69376e+09,,Spot,2,Image 1,2,55621,
6.29762e+09,,Spot,2,Image 1,2,55622,
5.00041e+09,,Spot,2,Image 1,2,55623,
4.89821e+09,,Spot,2,Image 1,2,55624,
7.77561e+09,,Spot,2,Image 1,2,55625,
4.26332e+09,,Spot,2,Image 1,2,55626,
4.99387e+09,,Spot,2,Image 1,2,55627,
2.5857e+09,,Spot,2,Image 1,2,55628,
2.21571e+09,,Spot,2,Image 1,2,55629,
4.05605e+09,,Spot,2,Image 1,2,55630,
5.2668e+09,,Spot,2,Image 1,2,55631,
1.82637e+09,,Spot,2,Image 1,2,55632,
4.49278e+09,,Spot,2,Image 1,2,55633,
1.997e+09,,Spot,2,Image 1,2,55634,
7.97561e+09,,Spot,2,Image 1,2,55635,
5.42975e+09,,Spot,2,Image 1,2,55636,
6.63487e+09,,Spot,2,Image 1,2,55637,
6.34677e+09,,Spot,2,Image 1,2,55638,
6.12028e+09,,Spot,2,Image 1,2,55639,
7.05927e+09,,Spot,2,Image 1,2,55640,
4.22966e+09,,Spot,2,Image 1,2,55641,
6.92246e+09,,Spot,2,Image 1,2,55642,
3.41375e+09,,Spot,2,Image 1,2,55643,
5.4186e+09,,Spot,2,Image 1,2,55644,
4.50908e+09,,Spot,2,Image 1,2,55645,
4.14946e+09,,Spot,2,Image 1,2,55646,
1.82206e+09,,Spot,2,Image 1,2,55647,
3.85995e+09,,Spot,2,Image 1,2,55648,
2.25302e+09,,Spot,2,Image 1,2,55649,
6.94356e+09,,Spot,2,Image 1,2,55650,
8.25656e+09,,Spot,2,Image 1,2,55651,
6.43629e+09,,Spot,2,Image 1,2,55652,
8.42523e+09,,Spot,2,Image 1,2,55653,
9.62247e+09,,Spot,2,Image 1,2,55654,
6.97894e+09,,Spot,2,Image 1,2,55655,
3.52777e+09,,Spot,2,Image 1,2,55656,
1.86007e+09,,Spot,2,Image 1,2,55657,
4.47783e+09,,Spot,2,Image 1,2,55658,
5.00919e+09,,Spot,2,Image 1,2,55659,
5.19549e+09,,Spot,2,Image 1,2,55660,
3.24792e+09,,Spot,2,Image 1,2,55661,
5.91132e+09,,Spot,2,Image 1,2,55662,
6.22566e+09,,Spot,2,Image 1,2,55663,
5.67938e+09,,Spot,2,Image 1,2,55664,
9.38869e+09,,Spot,2,Image 1,2,55665,
8.63302e+09,,Spot,2,Image 1,2,55666,
3.41044e+09,,Spot,2,Image 1,2,55667,
4.67941e+09,,Spot,2,Image 1,2,55668,
8.81809e+09,,Spot,2,Image 1,2,55669,
6.28326e+09,,Spot,2,Image 1,2,55670,
1.4952e+09,,Spot,2,Image 1,2,55671,
1.91264e+09,,Spot,2,Image 1,2,55672,
2.34989e+09,,Spot,2,Image 1,2,55673,
3.54128e+09,,Spot,2,Image 1,2,55674,
7.72524e+09,,Spot,2,Image 1,2,55675,
1.15532e+10,,Spot,2,Image 1,2,55676,
1.07e+10,,Spot,2,Image 1,2,55677,
4.98885e+09,,Spot,2,Image 1,2,55678,
3.12558e+09,,Spot,2,Image 1,2,55679,
4.68163e+09,,Spot,2,Image 1,2,55680,
7.77869e+09,,Spot,2,Image 1,2,55681,
5.92718e+09,,Spot,2,Image 1,2,55682,
5.79797e+09,,Spot,2,Image 1,2,55683,
5.00608e+09,,Spot,2,Image 1,2,55684,
3.50085e+09,,Spot,2,Image 1,2,55685,
9.16766e+09,,Spot,2,Image 1,2,55686,
4.85481e+09,,Spot,2,Image 1,2,55687,
2.52033e+09,,Spot,2,Image 1,2,55688,
9.67188e+09,,Spot,2,Image 1,2,55689,
3.33333e+09,,Spot,2,Image 1,2,55690,
4.63479e+09,,Spot,2,Image 1,2,55691,
4.14692e+09,,Spot,2,Image 1,2,55692,
5.64494e+09,,Spot,2,Image 1,2,55693,
2.51337e+09,,Spot,2,Image 1,2,55694,
7.59111e+09,,Spot,2,Image 1,2,55695,
8.9231e+09,,Spot,2,Image 1,2,55696,
4.42942e+09,,Spot,2,Image 1,2,55697,
5.13563e+09,,Spot,2,Image 1,2,55698,
6.5383e+09,,Spot,2,Image 1,2,55699,
7.14826e+09,,Spot,2,Image 1,2,55700,
5.80624e+09,,Spot,2,Image 1,2,55701,
4.51125e+09,,Spot,2,Image 1,2,55702,
4.53748e+09,,Spot,2,Image 1,2,55703,
8.37893e+09,,Spot,2,Image 1,2,55704,
9.50569e+09,,Spot,2,Image 1,2,55705,
5.28474e+09,,Spot,2,Image 1,2,55706,
9.3161e+09,,Spot,2,Image 1,2,55707,
