
Intensity Sum Ch=5 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
636492,,Spot,5,Image 1,1,151,
99040,,Spot,5,Image 1,1,152,
253026,,Spot,5,Image 1,1,153,
301298,,Spot,5,Image 1,1,154,
178020,,Spot,5,Image 1,1,155,
81659,,Spot,5,Image 1,1,156,
119987,,Spot,5,Image 1,1,157,
58623,,Spot,5,Image 1,1,159,
120739,,Spot,5,Image 1,1,160,
79045,,Spot,5,Image 1,1,162,
1.13744e+06,,Spot,5,Image 1,1,163,
162572,,Spot,5,Image 1,1,164,
275919,,Spot,5,Image 1,1,165,
97856,,Spot,5,Image 1,1,166,
90633,,Spot,5,Image 1,1,171,
82015,,Spot,5,Image 1,1,173,
55959,,Spot,5,Image 1,1,219,
1.10478e+06,,Spot,5,Image 1,1,220,
76314,,Spot,5,Image 1,1,223,
88415,,Spot,5,Image 1,1,228,
137052,,Spot,5,Image 1,1,230,
41957,,Spot,5,Image 1,1,237,
34441,,Spot,5,Image 1,1,242,
1.73371e+06,,Spot,5,Image 1,1,266,
2.12496e+06,,Spot,5,Image 1,1,267,
2.82124e+06,,Spot,5,Image 1,1,270,
3.0069e+06,,Spot,5,Image 1,1,271,
221843,,Spot,5,Image 1,1,272,
1.01665e+06,,Spot,5,Image 1,1,273,
2.63287e+06,,Spot,5,Image 1,1,274,
6.70768e+06,,Spot,5,Image 1,1,275,
109484,,Spot,5,Image 1,1,276,
2.56887e+06,,Spot,5,Image 1,1,277,
240975,,Spot,5,Image 1,1,278,
7.26975e+06,,Spot,5,Image 1,1,279,
129424,,Spot,5,Image 1,1,280,
1.27019e+06,,Spot,5,Image 1,1,281,
244423,,Spot,5,Image 1,1,282,
261680,,Spot,5,Image 1,1,283,
1.30724e+06,,Spot,5,Image 1,1,284,
629371,,Spot,5,Image 1,1,285,
2.77166e+06,,Spot,5,Image 1,1,286,
1.26382e+06,,Spot,5,Image 1,1,287,
608861,,Spot,5,Image 1,1,288,
74470,,Spot,5,Image 1,1,289,
69718,,Spot,5,Image 1,1,290,
104643,,Spot,5,Image 1,1,291,
88737,,Spot,5,Image 1,1,292,
92674,,Spot,5,Image 1,1,293,
41618,,Spot,5,Image 1,1,294,
81804,,Spot,5,Image 1,1,295,
141798,,Spot,5,Image 1,1,296,
81900,,Spot,5,Image 1,1,297,
694843,,Spot,5,Image 1,1,298,
63247,,Spot,5,Image 1,1,300,
62991,,Spot,5,Image 1,1,303,
60519,,Spot,5,Image 1,1,311,
120625,,Spot,5,Image 1,1,312,
1.69402e+06,,Spot,5,Image 1,1,318,
1.15178e+06,,Spot,5,Image 1,1,319,
224608,,Spot,5,Image 1,1,320,
588999,,Spot,5,Image 1,1,321,
111132,,Spot,5,Image 1,1,322,
4.47915e+06,,Spot,5,Image 1,1,323,
488941,,Spot,5,Image 1,1,324,
253195,,Spot,5,Image 1,1,325,
165958,,Spot,5,Image 1,1,326,
142258,,Spot,5,Image 1,1,328,
7.28314e+06,,Spot,5,Image 1,1,329,
1.42752e+06,,Spot,5,Image 1,1,330,
4.84397e+06,,Spot,5,Image 1,1,331,
155256,,Spot,5,Image 1,1,332,
117753,,Spot,5,Image 1,1,333,
202049,,Spot,5,Image 1,1,334,
224034,,Spot,5,Image 1,1,336,
2.34122e+06,,Spot,5,Image 1,1,337,
1.0401e+06,,Spot,5,Image 1,1,338,
275339,,Spot,5,Image 1,1,339,
169211,,Spot,5,Image 1,1,340,
85738,,Spot,5,Image 1,1,342,
158185,,Spot,5,Image 1,1,343,
192651,,Spot,5,Image 1,1,344,
66559,,Spot,5,Image 1,1,345,
123913,,Spot,5,Image 1,1,347,
157214,,Spot,5,Image 1,1,348,
63517,,Spot,5,Image 1,1,349,
189173,,Spot,5,Image 1,1,350,
88587,,Spot,5,Image 1,1,351,
141002,,Spot,5,Image 1,1,352,
89332,,Spot,5,Image 1,1,353,
121532,,Spot,5,Image 1,1,397,
93205,,Spot,5,Image 1,1,398,
661254,,Spot,5,Image 1,1,436,
166299,,Spot,5,Image 1,1,437,
6.04627e+06,,Spot,5,Image 1,1,438,
536161,,Spot,5,Image 1,1,440,
3.03149e+06,,Spot,5,Image 1,1,442,
2.11067e+06,,Spot,5,Image 1,1,443,
562762,,Spot,5,Image 1,1,444,
528117,,Spot,5,Image 1,1,445,
1.25729e+07,,Spot,5,Image 1,1,446,
790279,,Spot,5,Image 1,1,447,
86547,,Spot,5,Image 1,1,448,
56564,,Spot,5,Image 1,1,449,
459599,,Spot,5,Image 1,1,450,
513543,,Spot,5,Image 1,1,451,
90032,,Spot,5,Image 1,1,453,
80807,,Spot,5,Image 1,1,454,
357927,,Spot,5,Image 1,1,455,
90024,,Spot,5,Image 1,1,456,
101747,,Spot,5,Image 1,1,462,
651409,,Spot,5,Image 1,1,469,
7.39165e+06,,Spot,5,Image 1,1,470,
354180,,Spot,5,Image 1,1,471,
1.48753e+06,,Spot,5,Image 1,1,472,
480271,,Spot,5,Image 1,1,473,
1.66447e+06,,Spot,5,Image 1,1,474,
187099,,Spot,5,Image 1,1,475,
158838,,Spot,5,Image 1,1,476,
141984,,Spot,5,Image 1,1,477,
3.54276e+06,,Spot,5,Image 1,1,478,
598823,,Spot,5,Image 1,1,479,
134285,,Spot,5,Image 1,1,480,
323497,,Spot,5,Image 1,1,481,
669102,,Spot,5,Image 1,1,482,
62419,,Spot,5,Image 1,1,483,
130801,,Spot,5,Image 1,1,484,
124199,,Spot,5,Image 1,1,485,
115191,,Spot,5,Image 1,1,486,
166152,,Spot,5,Image 1,1,487,
114298,,Spot,5,Image 1,1,488,
360148,,Spot,5,Image 1,1,489,
144853,,Spot,5,Image 1,1,490,
124991,,Spot,5,Image 1,1,498,
1.81203e+06,,Spot,5,Image 1,1,548,
2.10658e+06,,Spot,5,Image 1,1,549,
1.68213e+06,,Spot,5,Image 1,1,550,
3.69332e+06,,Spot,5,Image 1,1,552,
3.00091e+06,,Spot,5,Image 1,1,554,
2.74829e+06,,Spot,5,Image 1,1,555,
154904,,Spot,5,Image 1,1,556,
193438,,Spot,5,Image 1,1,557,
217295,,Spot,5,Image 1,1,558,
5.48125e+06,,Spot,5,Image 1,1,559,
1.73002e+06,,Spot,5,Image 1,1,560,
5.92225e+06,,Spot,5,Image 1,1,561,
333510,,Spot,5,Image 1,1,562,
7.35606e+06,,Spot,5,Image 1,1,563,
8.57854e+06,,Spot,5,Image 1,1,564,
3.76097e+06,,Spot,5,Image 1,1,565,
3.91744e+06,,Spot,5,Image 1,1,566,
106029,,Spot,5,Image 1,1,567,
381525,,Spot,5,Image 1,1,568,
100407,,Spot,5,Image 1,1,569,
225349,,Spot,5,Image 1,1,570,
378901,,Spot,5,Image 1,1,571,
2.539e+06,,Spot,5,Image 1,1,572,
5.45657e+06,,Spot,5,Image 1,1,573,
88499,,Spot,5,Image 1,1,575,
4.77434e+06,,Spot,5,Image 1,1,580,
409630,,Spot,5,Image 1,1,581,
1.24439e+06,,Spot,5,Image 1,1,583,
338031,,Spot,5,Image 1,1,584,
93270,,Spot,5,Image 1,1,585,
926426,,Spot,5,Image 1,1,586,
3.14695e+06,,Spot,5,Image 1,1,587,
4.56335e+06,,Spot,5,Image 1,1,588,
3.00989e+06,,Spot,5,Image 1,1,589,
8.6369e+06,,Spot,5,Image 1,1,590,
2.5161e+06,,Spot,5,Image 1,1,592,
91590,,Spot,5,Image 1,1,593,
849130,,Spot,5,Image 1,1,594,
273782,,Spot,5,Image 1,1,595,
211622,,Spot,5,Image 1,1,596,
550163,,Spot,5,Image 1,1,597,
264369,,Spot,5,Image 1,1,598,
1.02673e+06,,Spot,5,Image 1,1,599,
135526,,Spot,5,Image 1,1,600,
712770,,Spot,5,Image 1,1,601,
5.02468e+06,,Spot,5,Image 1,1,602,
2.60681e+06,,Spot,5,Image 1,1,603,
445600,,Spot,5,Image 1,1,604,
277320,,Spot,5,Image 1,1,605,
341131,,Spot,5,Image 1,1,607,
60649,,Spot,5,Image 1,1,610,
3.40424e+06,,Spot,5,Image 1,1,624,
2.74341e+06,,Spot,5,Image 1,1,625,
357250,,Spot,5,Image 1,1,630,
171718,,Spot,5,Image 1,1,640,
1.37119e+06,,Spot,5,Image 1,1,645,
125182,,Spot,5,Image 1,1,55413,
192415,,Spot,5,Image 1,1,55414,
193908,,Spot,5,Image 1,1,55415,
66611,,Spot,5,Image 1,1,55416,
73870,,Spot,5,Image 1,1,55417,
286709,,Spot,5,Image 1,1,55418,
81753,,Spot,5,Image 1,1,55420,
232864,,Spot,5,Image 1,1,55421,
140617,,Spot,5,Image 1,1,55422,
170397,,Spot,5,Image 1,1,55423,
768848,,Spot,5,Image 1,1,55424,
1.42784e+06,,Spot,5,Image 1,1,55425,
257543,,Spot,5,Image 1,1,55426,
63981,,Spot,5,Image 1,1,55427,
276652,,Spot,5,Image 1,1,55429,
104258,,Spot,5,Image 1,1,55430,
1.96397e+06,,Spot,5,Image 1,1,55431,
134274,,Spot,5,Image 1,1,55432,
90420,,Spot,5,Image 1,1,55433,
52343,,Spot,5,Image 1,1,55434,
55987,,Spot,5,Image 1,1,55435,
207587,,Spot,5,Image 1,1,55436,
335336,,Spot,5,Image 1,1,55437,
79701,,Spot,5,Image 1,1,55438,
127371,,Spot,5,Image 1,1,55439,
123831,,Spot,5,Image 1,1,55440,
59971,,Spot,5,Image 1,1,55441,
72194,,Spot,5,Image 1,1,55442,
70199,,Spot,5,Image 1,1,55444,
97733,,Spot,5,Image 1,1,55445,
85634,,Spot,5,Image 1,1,55446,
76427,,Spot,5,Image 1,1,55447,
59980,,Spot,5,Image 1,1,55449,
66442,,Spot,5,Image 1,1,55450,
85776,,Spot,5,Image 1,1,55452,
69549,,Spot,5,Image 1,1,55453,
102427,,Spot,5,Image 1,1,55454,
61045,,Spot,5,Image 1,1,55455,
54293,,Spot,5,Image 1,1,55456,
61205,,Spot,5,Image 1,1,55458,
78416,,Spot,5,Image 1,1,55459,
61240,,Spot,5,Image 1,1,55460,
56755,,Spot,5,Image 1,1,55461,
101713,,Spot,5,Image 1,1,55462,
57828,,Spot,5,Image 1,1,55464,
66505,,Spot,5,Image 1,1,55465,
95715,,Spot,5,Image 1,1,55466,
71004,,Spot,5,Image 1,1,55468,
50669,,Spot,5,Image 1,1,55469,
70971,,Spot,5,Image 1,1,55470,
47706,,Spot,5,Image 1,1,55471,
63530,,Spot,5,Image 1,1,55472,
47708,,Spot,5,Image 1,1,55474,
70616,,Spot,5,Image 1,1,55475,
67198,,Spot,5,Image 1,1,55476,
56732,,Spot,5,Image 1,1,55477,
37206,,Spot,5,Image 1,1,55478,
35453,,Spot,5,Image 1,1,55479,
78915,,Spot,5,Image 1,1,55480,
4.928e+06,,Spot,5,Image 1,1,55481,
761743,,Spot,5,Image 1,1,55482,
79833,,Spot,5,Image 1,1,55483,
73626,,Spot,5,Image 1,1,55484,
44783,,Spot,5,Image 1,1,55485,
793175,,Spot,5,Image 1,1,55486,
219804,,Spot,5,Image 1,1,55487,
223019,,Spot,5,Image 1,1,55488,
287216,,Spot,5,Image 1,1,55491,
551127,,Spot,5,Image 1,1,55492,
426504,,Spot,5,Image 1,1,55493,
349856,,Spot,5,Image 1,1,55494,
1.08128e+06,,Spot,5,Image 1,1,55495,
385667,,Spot,5,Image 1,1,55496,
2.07988e+06,,Spot,5,Image 1,1,55497,
104597,,Spot,5,Image 1,1,55498,
166648,,Spot,5,Image 1,1,55499,
6.22028e+06,,Spot,5,Image 1,1,55500,
1.92637e+06,,Spot,5,Image 1,1,55501,
3.58485e+06,,Spot,5,Image 1,1,55502,
2.14644e+06,,Spot,5,Image 1,1,55503,
1.07342e+06,,Spot,5,Image 1,1,55505,
2.15475e+06,,Spot,5,Image 1,1,55506,
4.8061e+06,,Spot,5,Image 1,1,55507,
69984,,Spot,5,Image 1,1,55508,
80462,,Spot,5,Image 1,1,55509,
51716,,Spot,5,Image 1,1,55511,
2.20285e+06,,Spot,5,Image 1,1,55512,
2.96977e+06,,Spot,5,Image 1,1,55513,
1.04204e+06,,Spot,5,Image 1,1,55514,
787163,,Spot,5,Image 1,1,55515,
56260,,Spot,5,Image 1,1,55517,
54921,,Spot,5,Image 1,1,55519,
49478,,Spot,5,Image 1,1,55520,
772796,,Spot,5,Image 1,1,55521,
56655,,Spot,5,Image 1,1,55524,
64029,,Spot,5,Image 1,1,55525,
43177,,Spot,5,Image 1,1,55526,
298635,,Spot,5,Image 1,1,55528,
3.09934e+06,,Spot,5,Image 1,1,55529,
249353,,Spot,5,Image 1,1,55532,
540792,,Spot,5,Image 1,1,55533,
109351,,Spot,5,Image 1,1,55534,
2.39668e+06,,Spot,5,Image 1,1,55535,
56364,,Spot,5,Image 1,1,55536,
60506,,Spot,5,Image 1,1,55537,
1.43356e+06,,Spot,5,Image 1,1,55538,
1.01683e+06,,Spot,5,Image 1,1,55539,
1.05814e+06,,Spot,5,Image 1,1,55540,
1.81521e+06,,Spot,5,Image 1,1,55541,
9.35745e+06,,Spot,5,Image 1,1,55542,
2.90101e+06,,Spot,5,Image 1,1,55543,
5.54292e+06,,Spot,5,Image 1,1,55544,
2.63933e+06,,Spot,5,Image 1,1,55545,
2.86318e+06,,Spot,5,Image 1,1,55546,
1.09057e+07,,Spot,5,Image 1,1,55548,
5.29324e+06,,Spot,5,Image 1,1,55549,
3.19869e+06,,Spot,5,Image 1,1,55550,
2.86992e+06,,Spot,5,Image 1,1,55551,
3.67561e+06,,Spot,5,Image 1,1,55552,
5.90195e+06,,Spot,5,Image 1,1,55553,
3.62823e+06,,Spot,5,Image 1,1,55554,
2.82215e+06,,Spot,5,Image 1,1,55555,
1.20182e+06,,Spot,5,Image 1,1,55556,
1.83115e+06,,Spot,5,Image 1,1,55557,
1.19626e+06,,Spot,5,Image 1,1,55558,
435605,,Spot,5,Image 1,1,55559,
775003,,Spot,5,Image 1,1,55560,
2.82358e+06,,Spot,5,Image 1,1,55561,
2.36321e+06,,Spot,5,Image 1,1,55562,
1.43543e+06,,Spot,5,Image 1,1,55563,
2.38938e+06,,Spot,5,Image 1,1,55564,
2.0845e+06,,Spot,5,Image 1,1,55565,
730186,,Spot,5,Image 1,1,55566,
1.41264e+06,,Spot,5,Image 1,1,55568,
1.2879e+06,,Spot,5,Image 1,1,55569,
1.72186e+06,,Spot,5,Image 1,1,55570,
958896,,Spot,5,Image 1,1,55571,
1.80923e+06,,Spot,5,Image 1,1,55572,
6.01281e+06,,Spot,5,Image 1,1,55573,
8.82239e+06,,Spot,5,Image 1,1,55574,
1.19501e+06,,Spot,5,Image 1,1,55576,
4.36226e+06,,Spot,5,Image 1,1,55577,
5.95898e+06,,Spot,5,Image 1,1,55578,
2.87953e+06,,Spot,5,Image 1,1,55579,
4.63121e+06,,Spot,5,Image 1,1,55580,
3.91059e+06,,Spot,5,Image 1,1,55581,
5.34663e+06,,Spot,5,Image 1,1,55582,
48486,,Spot,5,Image 1,2,55583,
38623,,Spot,5,Image 1,2,55584,
59118,,Spot,5,Image 1,2,55585,
227359,,Spot,5,Image 1,2,55586,
70267,,Spot,5,Image 1,2,55587,
28378,,Spot,5,Image 1,2,55588,
100026,,Spot,5,Image 1,2,55589,
40720,,Spot,5,Image 1,2,55590,
120016,,Spot,5,Image 1,2,55591,
17841,,Spot,5,Image 1,2,55592,
47387,,Spot,5,Image 1,2,55593,
60248,,Spot,5,Image 1,2,55594,
65358,,Spot,5,Image 1,2,55595,
24733,,Spot,5,Image 1,2,55596,
169996,,Spot,5,Image 1,2,55597,
59929,,Spot,5,Image 1,2,55598,
1.82363e+06,,Spot,5,Image 1,2,55599,
1.57494e+06,,Spot,5,Image 1,2,55600,
1.47211e+06,,Spot,5,Image 1,2,55601,
173487,,Spot,5,Image 1,2,55602,
600085,,Spot,5,Image 1,2,55603,
1.03024e+06,,Spot,5,Image 1,2,55604,
1.31757e+06,,Spot,5,Image 1,2,55605,
1.04215e+06,,Spot,5,Image 1,2,55606,
222904,,Spot,5,Image 1,2,55607,
383624,,Spot,5,Image 1,2,55608,
2.17093e+06,,Spot,5,Image 1,2,55609,
1.07635e+06,,Spot,5,Image 1,2,55610,
628399,,Spot,5,Image 1,2,55611,
1.02328e+06,,Spot,5,Image 1,2,55612,
1.24442e+06,,Spot,5,Image 1,2,55613,
190383,,Spot,5,Image 1,2,55614,
208870,,Spot,5,Image 1,2,55615,
113364,,Spot,5,Image 1,2,55616,
93413,,Spot,5,Image 1,2,55617,
82440,,Spot,5,Image 1,2,55618,
503718,,Spot,5,Image 1,2,55619,
80250,,Spot,5,Image 1,2,55620,
112952,,Spot,5,Image 1,2,55621,
74464,,Spot,5,Image 1,2,55622,
165898,,Spot,5,Image 1,2,55623,
123219,,Spot,5,Image 1,2,55624,
1.08225e+06,,Spot,5,Image 1,2,55625,
257391,,Spot,5,Image 1,2,55626,
311367,,Spot,5,Image 1,2,55627,
64359,,Spot,5,Image 1,2,55628,
19705,,Spot,5,Image 1,2,55629,
28290,,Spot,5,Image 1,2,55630,
30182,,Spot,5,Image 1,2,55631,
37727,,Spot,5,Image 1,2,55632,
58023,,Spot,5,Image 1,2,55633,
108834,,Spot,5,Image 1,2,55634,
111905,,Spot,5,Image 1,2,55635,
49453,,Spot,5,Image 1,2,55636,
60500,,Spot,5,Image 1,2,55637,
90908,,Spot,5,Image 1,2,55638,
60848,,Spot,5,Image 1,2,55639,
69761,,Spot,5,Image 1,2,55640,
267169,,Spot,5,Image 1,2,55641,
243572,,Spot,5,Image 1,2,55642,
40126,,Spot,5,Image 1,2,55643,
660460,,Spot,5,Image 1,2,55644,
1.33245e+06,,Spot,5,Image 1,2,55645,
45768,,Spot,5,Image 1,2,55646,
228974,,Spot,5,Image 1,2,55647,
74883,,Spot,5,Image 1,2,55648,
37119,,Spot,5,Image 1,2,55649,
2.04645e+06,,Spot,5,Image 1,2,55650,
2.89083e+06,,Spot,5,Image 1,2,55651,
223463,,Spot,5,Image 1,2,55652,
244207,,Spot,5,Image 1,2,55653,
312490,,Spot,5,Image 1,2,55654,
101272,,Spot,5,Image 1,2,55655,
88690,,Spot,5,Image 1,2,55656,
90061,,Spot,5,Image 1,2,55657,
63626,,Spot,5,Image 1,2,55658,
196238,,Spot,5,Image 1,2,55659,
201651,,Spot,5,Image 1,2,55660,
33275,,Spot,5,Image 1,2,55661,
148459,,Spot,5,Image 1,2,55662,
243780,,Spot,5,Image 1,2,55663,
99720,,Spot,5,Image 1,2,55664,
266120,,Spot,5,Image 1,2,55665,
629970,,Spot,5,Image 1,2,55666,
278463,,Spot,5,Image 1,2,55667,
77899,,Spot,5,Image 1,2,55668,
265737,,Spot,5,Image 1,2,55669,
192991,,Spot,5,Image 1,2,55670,
157802,,Spot,5,Image 1,2,55671,
59096,,Spot,5,Image 1,2,55672,
95740,,Spot,5,Image 1,2,55673,
73887,,Spot,5,Image 1,2,55674,
1.16605e+06,,Spot,5,Image 1,2,55675,
70153,,Spot,5,Image 1,2,55676,
54061,,Spot,5,Image 1,2,55677,
78441,,Spot,5,Image 1,2,55678,
169241,,Spot,5,Image 1,2,55679,
141731,,Spot,5,Image 1,2,55680,
101613,,Spot,5,Image 1,2,55681,
124592,,Spot,5,Image 1,2,55682,
68619,,Spot,5,Image 1,2,55683,
73481,,Spot,5,Image 1,2,55684,
17971,,Spot,5,Image 1,2,55685,
62295,,Spot,5,Image 1,2,55686,
49697,,Spot,5,Image 1,2,55687,
78139,,Spot,5,Image 1,2,55688,
1.42979e+06,,Spot,5,Image 1,2,55689,
88814,,Spot,5,Image 1,2,55690,
84109,,Spot,5,Image 1,2,55691,
113152,,Spot,5,Image 1,2,55692,
159525,,Spot,5,Image 1,2,55693,
55045,,Spot,5,Image 1,2,55694,
153585,,Spot,5,Image 1,2,55695,
1.71724e+06,,Spot,5,Image 1,2,55696,
4.85414e+06,,Spot,5,Image 1,2,55697,
2.84769e+06,,Spot,5,Image 1,2,55698,
2.80486e+06,,Spot,5,Image 1,2,55699,
2.46994e+06,,Spot,5,Image 1,2,55700,
263119,,Spot,5,Image 1,2,55701,
162712,,Spot,5,Image 1,2,55702,
2.32245e+06,,Spot,5,Image 1,2,55703,
284627,,Spot,5,Image 1,2,55704,
2.33363e+06,,Spot,5,Image 1,2,55705,
237452,,Spot,5,Image 1,2,55706,
1.44767e+06,,Spot,5,Image 1,2,55707,
197636,,Spot,5,Image 1,2,55708,
464989,,Spot,5,Image 1,2,55709,
1.45722e+06,,Spot,5,Image 1,2,55710,
3.30345e+06,,Spot,5,Image 1,2,55711,
1.27211e+06,,Spot,5,Image 1,2,55712,
424437,,Spot,5,Image 1,2,55713,
4.30157e+06,,Spot,5,Image 1,2,55714,
247085,,Spot,5,Image 1,2,55715,
74774,,Spot,5,Image 1,2,55716,
78698,,Spot,5,Image 1,2,55717,
63426,,Spot,5,Image 1,2,55718,
163697,,Spot,5,Image 1,2,55719,
50317,,Spot,5,Image 1,2,55720,
86668,,Spot,5,Image 1,2,55721,
86523,,Spot,5,Image 1,2,55722,
79940,,Spot,5,Image 1,2,55723,
809611,,Spot,5,Image 1,2,55724,
72908,,Spot,5,Image 1,2,55725,
86812,,Spot,5,Image 1,2,55726,
45907,,Spot,5,Image 1,2,55727,
61379,,Spot,5,Image 1,2,55728,
59497,,Spot,5,Image 1,2,55729,
70098,,Spot,5,Image 1,2,55730,
1.54331e+06,,Spot,5,Image 1,2,55731,
1.22263e+06,,Spot,5,Image 1,2,55732,
3.98904e+06,,Spot,5,Image 1,2,55733,
255661,,Spot,5,Image 1,2,55734,
387734,,Spot,5,Image 1,2,55735,
288238,,Spot,5,Image 1,2,55736,
4.78607e+06,,Spot,5,Image 1,2,55737,
805640,,Spot,5,Image 1,2,55738,
169026,,Spot,5,Image 1,2,55739,
4.49659e+06,,Spot,5,Image 1,2,55740,
7.0762e+06,,Spot,5,Image 1,2,55741,
187193,,Spot,5,Image 1,2,55742,
119428,,Spot,5,Image 1,2,55743,
213175,,Spot,5,Image 1,2,55744,
1.24292e+06,,Spot,5,Image 1,2,55745,
2.2825e+06,,Spot,5,Image 1,2,55746,
202871,,Spot,5,Image 1,2,55747,
332358,,Spot,5,Image 1,2,55748,
237249,,Spot,5,Image 1,2,55749,
1.33914e+06,,Spot,5,Image 1,2,55750,
143106,,Spot,5,Image 1,2,55751,
955383,,Spot,5,Image 1,2,55752,
1.29841e+06,,Spot,5,Image 1,2,55753,
129636,,Spot,5,Image 1,2,55754,
96186,,Spot,5,Image 1,2,55755,
495320,,Spot,5,Image 1,2,55756,
114964,,Spot,5,Image 1,2,55757,
136144,,Spot,5,Image 1,2,55758,
96238,,Spot,5,Image 1,2,55759,
253413,,Spot,5,Image 1,2,55760,
47711,,Spot,5,Image 1,2,55761,
92870,,Spot,5,Image 1,2,55762,
50249,,Spot,5,Image 1,2,55763,
222496,,Spot,5,Image 1,2,55764,
113124,,Spot,5,Image 1,2,55765,
97159,,Spot,5,Image 1,2,55766,
198059,,Spot,5,Image 1,2,55767,
601633,,Spot,5,Image 1,2,55768,
121396,,Spot,5,Image 1,2,55769,
540895,,Spot,5,Image 1,2,55770,
5.73702e+06,,Spot,5,Image 1,2,55771,
2.66367e+06,,Spot,5,Image 1,2,55772,
155144,,Spot,5,Image 1,2,55773,
6.06401e+06,,Spot,5,Image 1,2,55774,
2.64396e+06,,Spot,5,Image 1,2,55775,
416931,,Spot,5,Image 1,2,55776,
409957,,Spot,5,Image 1,2,55777,
981938,,Spot,5,Image 1,2,55778,
199911,,Spot,5,Image 1,2,55779,
1.17126e+07,,Spot,5,Image 1,2,55780,
133731,,Spot,5,Image 1,2,55781,
82070,,Spot,5,Image 1,2,55782,
80899,,Spot,5,Image 1,2,55783,
3.15771e+06,,Spot,5,Image 1,2,55784,
50463,,Spot,5,Image 1,2,55785,
105100,,Spot,5,Image 1,2,55786,
972620,,Spot,5,Image 1,2,55787,
335006,,Spot,5,Image 1,2,55788,
61654,,Spot,5,Image 1,2,55789,
72877,,Spot,5,Image 1,2,55790,
58663,,Spot,5,Image 1,2,55791,
95611,,Spot,5,Image 1,2,55792,
91013,,Spot,5,Image 1,2,55793,
4.1745e+06,,Spot,5,Image 1,2,55794,
68502,,Spot,5,Image 1,2,55795,
771321,,Spot,5,Image 1,2,55796,
224799,,Spot,5,Image 1,2,55797,
