
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
902.85,,Spot,1,Image 1,1,136,
931.055,,Spot,1,Image 1,1,137,
1005.23,,Spot,1,Image 1,1,138,
773.702,,Spot,1,Image 1,1,139,
793.917,,Spot,1,Image 1,1,140,
1351.55,,Spot,1,Image 1,1,141,
846.04,,Spot,1,Image 1,1,142,
2818.48,,Spot,1,Image 1,1,143,
854.279,,Spot,1,Image 1,1,144,
616.469,,Spot,1,Image 1,1,145,
632.342,,Spot,1,Image 1,1,146,
1353.92,,Spot,1,Image 1,1,147,
955.07,,Spot,1,Image 1,1,150,
893.872,,Spot,1,Image 1,1,151,
1094.5,,Spot,1,Image 1,1,152,
743.144,,Spot,1,Image 1,1,154,
810.4,,Spot,1,Image 1,1,155,
835.277,,Spot,1,Image 1,1,156,
1041.38,,Spot,1,Image 1,1,157,
1257.32,,Spot,1,Image 1,1,158,
1106.03,,Spot,1,Image 1,1,159,
900.849,,Spot,1,Image 1,1,160,
842.124,,Spot,1,Image 1,1,161,
714.134,,Spot,1,Image 1,1,162,
810.51,,Spot,1,Image 1,1,163,
1181.8,,Spot,1,Image 1,1,164,
704.795,,Spot,1,Image 1,1,167,
1216.21,,Spot,1,Image 1,1,168,
728.469,,Spot,1,Image 1,1,169,
903.846,,Spot,1,Image 1,1,170,
823.098,,Spot,1,Image 1,1,171,
768.791,,Spot,1,Image 1,1,172,
961.754,,Spot,1,Image 1,1,173,
731.943,,Spot,1,Image 1,1,174,
815.011,,Spot,1,Image 1,1,175,
613.74,,Spot,1,Image 1,1,233,
846.304,,Spot,1,Image 1,1,234,
999.224,,Spot,1,Image 1,1,238,
598.275,,Spot,1,Image 1,1,240,
1074.33,,Spot,1,Image 1,1,246,
727.827,,Spot,1,Image 1,1,247,
776.134,,Spot,1,Image 1,1,248,
635.844,,Spot,1,Image 1,1,253,
995.475,,Spot,1,Image 1,1,262,
1569.07,,Spot,1,Image 1,1,263,
1183.51,,Spot,1,Image 1,1,264,
1055.04,,Spot,1,Image 1,1,267,
875.675,,Spot,1,Image 1,1,269,
1923.06,,Spot,1,Image 1,1,270,
967.85,,Spot,1,Image 1,1,271,
1289.4,,Spot,1,Image 1,1,273,
1051.7,,Spot,1,Image 1,1,274,
883.031,,Spot,1,Image 1,1,275,
1256.53,,Spot,1,Image 1,1,276,
707.373,,Spot,1,Image 1,1,277,
1239.62,,Spot,1,Image 1,1,278,
1204.14,,Spot,1,Image 1,1,279,
1226.65,,Spot,1,Image 1,1,280,
1186.7,,Spot,1,Image 1,1,281,
748.598,,Spot,1,Image 1,1,282,
478.152,,Spot,1,Image 1,1,283,
485.38,,Spot,1,Image 1,1,284,
530.158,,Spot,1,Image 1,1,285,
784.415,,Spot,1,Image 1,1,286,
728.649,,Spot,1,Image 1,1,288,
995.041,,Spot,1,Image 1,1,292,
587.287,,Spot,1,Image 1,1,294,
765.983,,Spot,1,Image 1,1,296,
1114.44,,Spot,1,Image 1,1,297,
988.365,,Spot,1,Image 1,1,298,
710.977,,Spot,1,Image 1,1,299,
743.798,,Spot,1,Image 1,1,300,
929.588,,Spot,1,Image 1,1,301,
1158.11,,Spot,1,Image 1,1,302,
827.972,,Spot,1,Image 1,1,303,
699.914,,Spot,1,Image 1,1,304,
1211.93,,Spot,1,Image 1,1,306,
1196.68,,Spot,1,Image 1,1,308,
631.252,,Spot,1,Image 1,1,309,
1229.13,,Spot,1,Image 1,1,310,
937.696,,Spot,1,Image 1,1,311,
710.902,,Spot,1,Image 1,1,312,
1002.63,,Spot,1,Image 1,1,313,
832.499,,Spot,1,Image 1,1,314,
645.224,,Spot,1,Image 1,1,315,
727.566,,Spot,1,Image 1,1,316,
629.941,,Spot,1,Image 1,1,317,
988.462,,Spot,1,Image 1,1,318,
445.443,,Spot,1,Image 1,1,320,
580.235,,Spot,1,Image 1,1,321,
963.207,,Spot,1,Image 1,1,322,
1042.77,,Spot,1,Image 1,1,366,
473.923,,Spot,1,Image 1,1,374,
829.468,,Spot,1,Image 1,1,376,
1267.2,,Spot,1,Image 1,1,389,
952.675,,Spot,1,Image 1,1,390,
987.906,,Spot,1,Image 1,1,391,
1586.68,,Spot,1,Image 1,1,392,
695.903,,Spot,1,Image 1,1,393,
870.475,,Spot,1,Image 1,1,394,
560.231,,Spot,1,Image 1,1,395,
619.876,,Spot,1,Image 1,1,396,
1259.83,,Spot,1,Image 1,1,398,
1448.51,,Spot,1,Image 1,1,399,
1705.2,,Spot,1,Image 1,1,400,
1558.51,,Spot,1,Image 1,1,401,
852.942,,Spot,1,Image 1,1,402,
941.758,,Spot,1,Image 1,1,403,
607.151,,Spot,1,Image 1,1,404,
1026.85,,Spot,1,Image 1,1,405,
936.527,,Spot,1,Image 1,1,406,
557.688,,Spot,1,Image 1,1,407,
1200.39,,Spot,1,Image 1,1,408,
752.037,,Spot,1,Image 1,1,409,
1003.21,,Spot,1,Image 1,1,410,
855.25,,Spot,1,Image 1,1,411,
958.752,,Spot,1,Image 1,1,412,
606.441,,Spot,1,Image 1,1,413,
1004.45,,Spot,1,Image 1,1,414,
1256.76,,Spot,1,Image 1,1,416,
1086.23,,Spot,1,Image 1,1,421,
1158.79,,Spot,1,Image 1,1,423,
905.644,,Spot,1,Image 1,1,425,
1455.54,,Spot,1,Image 1,1,426,
1064.57,,Spot,1,Image 1,1,427,
779.346,,Spot,1,Image 1,1,428,
839.786,,Spot,1,Image 1,1,429,
1439.11,,Spot,1,Image 1,1,431,
836.843,,Spot,1,Image 1,1,432,
811.188,,Spot,1,Image 1,1,434,
742.991,,Spot,1,Image 1,1,435,
1078.66,,Spot,1,Image 1,1,436,
736.868,,Spot,1,Image 1,1,437,
389.031,,Spot,1,Image 1,1,438,
967.275,,Spot,1,Image 1,1,439,
972.594,,Spot,1,Image 1,1,440,
1306.88,,Spot,1,Image 1,1,441,
1118.73,,Spot,1,Image 1,1,442,
700.208,,Spot,1,Image 1,1,443,
674.758,,Spot,1,Image 1,1,444,
1023.44,,Spot,1,Image 1,1,445,
1387.8,,Spot,1,Image 1,1,446,
1295.44,,Spot,1,Image 1,1,512,
558.627,,Spot,1,Image 1,1,514,
402.625,,Spot,1,Image 1,1,517,
467.21,,Spot,1,Image 1,1,518,
611.698,,Spot,1,Image 1,1,519,
973.97,,Spot,1,Image 1,1,520,
1691.72,,Spot,1,Image 1,1,521,
963.717,,Spot,1,Image 1,1,522,
813.447,,Spot,1,Image 1,1,523,
900.03,,Spot,1,Image 1,1,524,
1391.2,,Spot,1,Image 1,1,525,
1913.07,,Spot,1,Image 1,1,526,
1420.37,,Spot,1,Image 1,1,527,
793.625,,Spot,1,Image 1,1,528,
640.581,,Spot,1,Image 1,1,529,
404.951,,Spot,1,Image 1,1,530,
767.599,,Spot,1,Image 1,1,531,
1091.47,,Spot,1,Image 1,1,547,
1015.95,,Spot,1,Image 1,1,550,
994.042,,Spot,1,Image 1,1,551,
556.336,,Spot,1,Image 1,1,552,
735.809,,Spot,1,Image 1,1,554,
1047.75,,Spot,1,Image 1,1,557,
693.294,,Spot,1,Image 1,1,558,
1224.4,,Spot,1,Image 1,1,559,
1013.17,,Spot,1,Image 1,1,560,
1310.1,,Spot,1,Image 1,1,603,
1328.7,,Spot,1,Image 1,1,53019,
1504.96,,Spot,1,Image 1,1,53020,
1236.8,,Spot,1,Image 1,1,53022,
660.668,,Spot,1,Image 1,1,53023,
563.631,,Spot,1,Image 1,1,53024,
714.455,,Spot,1,Image 1,1,53025,
1538.13,,Spot,1,Image 1,1,53027,
1775.95,,Spot,1,Image 1,1,53028,
883.263,,Spot,1,Image 1,1,53029,
829.304,,Spot,1,Image 1,1,53030,
820.81,,Spot,1,Image 1,1,53031,
988.36,,Spot,1,Image 1,1,53032,
1054.4,,Spot,1,Image 1,1,53033,
699.97,,Spot,1,Image 1,1,53034,
1152.63,,Spot,1,Image 1,1,53035,
624.762,,Spot,1,Image 1,1,53036,
694.693,,Spot,1,Image 1,1,53037,
1152.68,,Spot,1,Image 1,1,53038,
1098.26,,Spot,1,Image 1,1,53039,
1060.45,,Spot,1,Image 1,1,53040,
1131.32,,Spot,1,Image 1,1,53041,
1002.18,,Spot,1,Image 1,1,53042,
1057.46,,Spot,1,Image 1,1,53043,
1179.2,,Spot,1,Image 1,1,53044,
1051.86,,Spot,1,Image 1,1,53045,
1301.86,,Spot,1,Image 1,1,53046,
965.632,,Spot,1,Image 1,1,53048,
1243.02,,Spot,1,Image 1,1,53049,
888.727,,Spot,1,Image 1,1,53050,
593.339,,Spot,1,Image 1,1,53052,
763.711,,Spot,1,Image 1,1,53053,
860.276,,Spot,1,Image 1,1,53055,
1014.68,,Spot,1,Image 1,1,53056,
1230.44,,Spot,1,Image 1,1,53057,
1328.95,,Spot,1,Image 1,1,53058,
845.201,,Spot,1,Image 1,1,53059,
674.168,,Spot,1,Image 1,1,53060,
1117.51,,Spot,1,Image 1,1,53061,
887.75,,Spot,1,Image 1,1,53062,
705.418,,Spot,1,Image 1,1,53063,
1271.56,,Spot,1,Image 1,1,53065,
1051.91,,Spot,1,Image 1,1,53066,
953.47,,Spot,1,Image 1,1,53067,
1056.92,,Spot,1,Image 1,1,53068,
755.161,,Spot,1,Image 1,1,53069,
1010.02,,Spot,1,Image 1,1,53071,
464.68,,Spot,1,Image 1,1,53072,
1255.32,,Spot,1,Image 1,1,53073,
1906.65,,Spot,1,Image 1,1,53075,
1166.45,,Spot,1,Image 1,1,53078,
1417.69,,Spot,1,Image 1,1,53079,
1294.1,,Spot,1,Image 1,1,53080,
1438.81,,Spot,1,Image 1,1,53081,
1196.37,,Spot,1,Image 1,1,53082,
1266.86,,Spot,1,Image 1,1,53083,
1745.21,,Spot,1,Image 1,1,53084,
1574.99,,Spot,1,Image 1,1,53085,
1860.28,,Spot,1,Image 1,1,53086,
1451.19,,Spot,1,Image 1,1,53087,
1369.79,,Spot,1,Image 1,1,53088,
823.937,,Spot,1,Image 1,1,53090,
1329.38,,Spot,1,Image 1,1,53091,
1158.55,,Spot,1,Image 1,1,53092,
721.345,,Spot,1,Image 1,1,53094,
793.551,,Spot,1,Image 1,1,53095,
821.236,,Spot,1,Image 1,1,53096,
1374.76,,Spot,1,Image 1,1,53097,
1330.6,,Spot,1,Image 1,1,53098,
688.996,,Spot,1,Image 1,1,53099,
1056.44,,Spot,1,Image 1,1,53100,
836.754,,Spot,1,Image 1,1,53101,
1034.52,,Spot,1,Image 1,1,53102,
682.071,,Spot,1,Image 1,1,53103,
492.716,,Spot,1,Image 1,1,53104,
668.623,,Spot,1,Image 1,1,53105,
1469.53,,Spot,1,Image 1,1,53106,
1267.84,,Spot,1,Image 1,1,53107,
844.718,,Spot,1,Image 1,1,53108,
904.98,,Spot,1,Image 1,1,53109,
1465.43,,Spot,1,Image 1,1,53110,
1124.33,,Spot,1,Image 1,1,53111,
1082.83,,Spot,1,Image 1,1,53112,
1078.57,,Spot,1,Image 1,1,53113,
1183.69,,Spot,1,Image 1,1,53115,
869.794,,Spot,1,Image 1,1,53116,
953.094,,Spot,1,Image 1,1,53118,
1208.83,,Spot,1,Image 1,1,53119,
906.84,,Spot,1,Image 1,1,53120,
581.782,,Spot,1,Image 1,1,53121,
1186.13,,Spot,1,Image 1,1,53122,
1216.52,,Spot,1,Image 1,1,53123,
1017.57,,Spot,1,Image 1,1,53124,
757.382,,Spot,1,Image 1,1,53125,
871.663,,Spot,1,Image 1,1,53126,
659.406,,Spot,1,Image 1,1,53127,
828.27,,Spot,1,Image 1,1,53128,
1235.67,,Spot,1,Image 1,1,53129,
1068.98,,Spot,1,Image 1,1,53130,
947.378,,Spot,1,Image 1,1,53131,
1225.31,,Spot,1,Image 1,1,53132,
1268.63,,Spot,1,Image 1,1,53133,
1132.93,,Spot,1,Image 1,1,53134,
1489.14,,Spot,1,Image 1,1,53135,
1395.64,,Spot,1,Image 1,1,53136,
900.186,,Spot,1,Image 1,1,53137,
1352.7,,Spot,1,Image 1,1,53138,
680.53,,Spot,1,Image 1,1,53140,
1337.78,,Spot,1,Image 1,1,53141,
1345.24,,Spot,1,Image 1,1,53142,
990.481,,Spot,1,Image 1,1,53143,
1132.74,,Spot,1,Image 1,1,53144,
1041.95,,Spot,1,Image 1,1,53145,
1409.99,,Spot,1,Image 1,1,53146,
1466,,Spot,1,Image 1,1,53147,
1020.03,,Spot,1,Image 1,1,53148,
854.653,,Spot,1,Image 1,1,53149,
1577.24,,Spot,1,Image 1,1,53150,
1404.54,,Spot,1,Image 1,1,53152,
1125.79,,Spot,1,Image 1,1,53154,
976.977,,Spot,1,Image 1,1,53155,
1032.19,,Spot,1,Image 1,1,53157,
647.555,,Spot,1,Image 1,1,53159,
1260.49,,Spot,1,Image 1,1,53160,
1094.39,,Spot,1,Image 1,1,53163,
1462.98,,Spot,1,Image 1,1,53164,
1156.28,,Spot,1,Image 1,1,53165,
1329.1,,Spot,1,Image 1,1,53166,
1272.32,,Spot,1,Image 1,1,53167,
663.174,,Spot,1,Image 1,1,53168,
1355.58,,Spot,1,Image 1,1,53169,
1255.28,,Spot,1,Image 1,1,53170,
1277.4,,Spot,1,Image 1,1,53171,
857.534,,Spot,1,Image 1,1,53172,
1297.71,,Spot,1,Image 1,1,53173,
1457.16,,Spot,1,Image 1,1,53174,
1045.95,,Spot,1,Image 1,1,53175,
1062.13,,Spot,1,Image 1,1,53176,
630.057,,Spot,1,Image 1,1,53177,
744.65,,Spot,1,Image 1,1,53179,
1217.97,,Spot,1,Image 1,1,53180,
865.739,,Spot,1,Image 1,1,53181,
1170.49,,Spot,1,Image 1,1,53182,
1015.11,,Spot,1,Image 1,1,53183,
720.272,,Spot,1,Image 1,1,53184,
881.973,,Spot,1,Image 1,1,53185,
471.475,,Spot,1,Image 1,1,53186,
847.425,,Spot,1,Image 1,1,53187,
984.01,,Spot,1,Image 1,1,53188,
840.385,,Spot,1,Image 1,1,53189,
1049.29,,Spot,1,Image 1,1,53190,
616.419,,Spot,1,Image 1,1,53191,
1172.27,,Spot,1,Image 1,1,53192,
1288.64,,Spot,1,Image 1,1,53193,
1258.79,,Spot,1,Image 1,1,53194,
1039.54,,Spot,1,Image 1,1,53195,
656.017,,Spot,1,Image 1,1,53196,
891.337,,Spot,1,Image 1,1,53197,
1077.26,,Spot,1,Image 1,1,53198,
1093.29,,Spot,1,Image 1,1,53199,
760.547,,Spot,1,Image 1,1,53200,
696.972,,Spot,1,Image 1,1,53201,
1604.44,,Spot,1,Image 1,1,53203,
1479.78,,Spot,1,Image 1,1,53204,
691.104,,Spot,1,Image 1,1,53205,
1277.03,,Spot,1,Image 1,1,53206,
950.92,,Spot,1,Image 1,1,53207,
664.937,,Spot,1,Image 1,1,53208,
800.66,,Spot,1,Image 1,1,53209,
1543.46,,Spot,1,Image 1,1,53210,
1238.7,,Spot,1,Image 1,1,53211,
1301.24,,Spot,1,Image 1,1,53212,
1291.17,,Spot,1,Image 1,1,53213,
1028.87,,Spot,1,Image 1,1,53214,
1827.7,,Spot,1,Image 1,1,53215,
938.235,,Spot,1,Image 1,1,53216,
791.435,,Spot,1,Image 1,1,53217,
1176.58,,Spot,1,Image 1,1,53218,
469.058,,Spot,1,Image 1,1,53219,
881.844,,Spot,1,Image 1,1,53220,
862.11,,Spot,1,Image 1,1,53221,
1124.47,,Spot,1,Image 1,1,53222,
842.83,,Spot,1,Image 1,1,53225,
1234.43,,Spot,1,Image 1,1,53226,
1087.7,,Spot,1,Image 1,1,53227,
640.851,,Spot,1,Image 1,1,53228,
914.558,,Spot,1,Image 1,1,53229,
748.141,,Spot,1,Image 1,1,53230,
1299.5,,Spot,1,Image 1,1,53231,
676.662,,Spot,1,Image 1,1,53232,
1093.65,,Spot,1,Image 1,1,53233,
1145.69,,Spot,1,Image 1,1,53234,
890.072,,Spot,1,Image 1,1,53235,
3377.7,,Spot,1,Image 1,2,53236,
605.292,,Spot,1,Image 1,2,53237,
711.93,,Spot,1,Image 1,2,53238,
872.064,,Spot,1,Image 1,2,53239,
743.736,,Spot,1,Image 1,2,53240,
1244.79,,Spot,1,Image 1,2,53241,
804.901,,Spot,1,Image 1,2,53242,
1000.63,,Spot,1,Image 1,2,53243,
711.62,,Spot,1,Image 1,2,53244,
885.886,,Spot,1,Image 1,2,53245,
1187.29,,Spot,1,Image 1,2,53246,
666.168,,Spot,1,Image 1,2,53247,
749.699,,Spot,1,Image 1,2,53248,
1308.4,,Spot,1,Image 1,2,53249,
447.836,,Spot,1,Image 1,2,53250,
600.332,,Spot,1,Image 1,2,53251,
714.26,,Spot,1,Image 1,2,53252,
1046.2,,Spot,1,Image 1,2,53253,
808.674,,Spot,1,Image 1,2,53254,
1563.66,,Spot,1,Image 1,2,53255,
1647.69,,Spot,1,Image 1,2,53256,
992.462,,Spot,1,Image 1,2,53257,
1392.8,,Spot,1,Image 1,2,53258,
1641.97,,Spot,1,Image 1,2,53259,
865.147,,Spot,1,Image 1,2,53260,
931.75,,Spot,1,Image 1,2,53261,
1010.47,,Spot,1,Image 1,2,53262,
1336.1,,Spot,1,Image 1,2,53263,
560.281,,Spot,1,Image 1,2,53264,
1017.87,,Spot,1,Image 1,2,53265,
901.639,,Spot,1,Image 1,2,53266,
1607.12,,Spot,1,Image 1,2,53267,
457.735,,Spot,1,Image 1,2,53268,
358.535,,Spot,1,Image 1,2,53269,
1173.16,,Spot,1,Image 1,2,53270,
887.533,,Spot,1,Image 1,2,53271,
1157.88,,Spot,1,Image 1,2,53272,
662.85,,Spot,1,Image 1,2,53273,
1497.74,,Spot,1,Image 1,2,53274,
723.34,,Spot,1,Image 1,2,53275,
757.833,,Spot,1,Image 1,2,53276,
1001.7,,Spot,1,Image 1,2,53277,
774.515,,Spot,1,Image 1,2,53278,
598.024,,Spot,1,Image 1,2,53279,
1251.44,,Spot,1,Image 1,2,53280,
1350.79,,Spot,1,Image 1,2,53281,
721.302,,Spot,1,Image 1,2,53282,
1321.66,,Spot,1,Image 1,2,53283,
772.378,,Spot,1,Image 1,2,53284,
832.76,,Spot,1,Image 1,2,53285,
675.995,,Spot,1,Image 1,2,53286,
748.294,,Spot,1,Image 1,2,53287,
857.609,,Spot,1,Image 1,2,53288,
1131.67,,Spot,1,Image 1,2,53289,
999.538,,Spot,1,Image 1,2,53290,
516.41,,Spot,1,Image 1,2,53291,
2900.87,,Spot,1,Image 1,2,53292,
1003.02,,Spot,1,Image 1,2,53293,
1122.83,,Spot,1,Image 1,2,53294,
1115.23,,Spot,1,Image 1,2,53295,
780.691,,Spot,1,Image 1,2,53296,
864.195,,Spot,1,Image 1,2,53297,
665.607,,Spot,1,Image 1,2,53298,
810.11,,Spot,1,Image 1,2,53299,
608.021,,Spot,1,Image 1,2,53300,
704.269,,Spot,1,Image 1,2,53301,
584.393,,Spot,1,Image 1,2,53302,
836.723,,Spot,1,Image 1,2,53303,
954.955,,Spot,1,Image 1,2,53304,
1147.33,,Spot,1,Image 1,2,53305,
1090.16,,Spot,1,Image 1,2,53306,
935.304,,Spot,1,Image 1,2,53307,
732.895,,Spot,1,Image 1,2,53308,
1055.72,,Spot,1,Image 1,2,53309,
1176.3,,Spot,1,Image 1,2,53310,
1163.29,,Spot,1,Image 1,2,53311,
838.423,,Spot,1,Image 1,2,53312,
877.617,,Spot,1,Image 1,2,53313,
520.677,,Spot,1,Image 1,2,53314,
850.422,,Spot,1,Image 1,2,53315,
586.581,,Spot,1,Image 1,2,53316,
952.513,,Spot,1,Image 1,2,53317,
788.625,,Spot,1,Image 1,2,53318,
594.081,,Spot,1,Image 1,2,53319,
827.145,,Spot,1,Image 1,2,53320,
981.159,,Spot,1,Image 1,2,53321,
751.851,,Spot,1,Image 1,2,53322,
1094.8,,Spot,1,Image 1,2,53323,
678.424,,Spot,1,Image 1,2,53324,
487.966,,Spot,1,Image 1,2,53325,
906.524,,Spot,1,Image 1,2,53326,
542.181,,Spot,1,Image 1,2,53327,
670.674,,Spot,1,Image 1,2,53328,
753.479,,Spot,1,Image 1,2,53329,
919.534,,Spot,1,Image 1,2,53330,
678.627,,Spot,1,Image 1,2,53331,
957.826,,Spot,1,Image 1,2,53332,
1582.93,,Spot,1,Image 1,2,53333,
1428.6,,Spot,1,Image 1,2,53334,
968.42,,Spot,1,Image 1,2,53335,
1034.4,,Spot,1,Image 1,2,53336,
877.058,,Spot,1,Image 1,2,53337,
1007.44,,Spot,1,Image 1,2,53338,
1231.11,,Spot,1,Image 1,2,53339,
1117.46,,Spot,1,Image 1,2,53340,
998.12,,Spot,1,Image 1,2,53341,
1318.89,,Spot,1,Image 1,2,53342,
675.23,,Spot,1,Image 1,2,53343,
765.254,,Spot,1,Image 1,2,53344,
790.434,,Spot,1,Image 1,2,53345,
966.928,,Spot,1,Image 1,2,53346,
654.469,,Spot,1,Image 1,2,53347,
1140.69,,Spot,1,Image 1,2,53348,
445.989,,Spot,1,Image 1,2,53349,
1273.47,,Spot,1,Image 1,2,53350,
1137.87,,Spot,1,Image 1,2,53351,
1017.2,,Spot,1,Image 1,2,53352,
841.797,,Spot,1,Image 1,2,53353,
759.244,,Spot,1,Image 1,2,53354,
295.524,,Spot,1,Image 1,2,53355,
831.13,,Spot,1,Image 1,2,53356,
722.596,,Spot,1,Image 1,2,53357,
827.831,,Spot,1,Image 1,2,53358,
653.682,,Spot,1,Image 1,2,53359,
563.47,,Spot,1,Image 1,2,53360,
634.803,,Spot,1,Image 1,2,53361,
886.65,,Spot,1,Image 1,2,53362,
1188.08,,Spot,1,Image 1,2,53363,
752.047,,Spot,1,Image 1,2,53364,
686.659,,Spot,1,Image 1,2,53365,
968.035,,Spot,1,Image 1,2,53366,
742.508,,Spot,1,Image 1,2,53367,
940.742,,Spot,1,Image 1,2,53368,
828.4,,Spot,1,Image 1,2,53369,
1473.08,,Spot,1,Image 1,2,53370,
1143.45,,Spot,1,Image 1,2,53371,
1307.46,,Spot,1,Image 1,2,53372,
732.999,,Spot,1,Image 1,2,53373,
753.456,,Spot,1,Image 1,2,53374,
1070.21,,Spot,1,Image 1,2,53375,
882.09,,Spot,1,Image 1,2,53376,
900.208,,Spot,1,Image 1,2,53377,
683.858,,Spot,1,Image 1,2,53378,
798.61,,Spot,1,Image 1,2,53379,
668.689,,Spot,1,Image 1,2,53380,
500.461,,Spot,1,Image 1,2,53381,
627.212,,Spot,1,Image 1,2,53382,
1022.96,,Spot,1,Image 1,2,53383,
977.051,,Spot,1,Image 1,2,53384,
1260.7,,Spot,1,Image 1,2,53385,
580.695,,Spot,1,Image 1,2,53386,
834.199,,Spot,1,Image 1,2,53387,
685.533,,Spot,1,Image 1,2,53388,
747.344,,Spot,1,Image 1,2,53389,
1532.49,,Spot,1,Image 1,2,53390,
1675.17,,Spot,1,Image 1,2,53391,
889.388,,Spot,1,Image 1,2,53392,
539.129,,Spot,1,Image 1,2,53393,
763.511,,Spot,1,Image 1,2,53394,
644.638,,Spot,1,Image 1,2,53395,
1611.81,,Spot,1,Image 1,2,53396,
516.516,,Spot,1,Image 1,2,53397,
1049.5,,Spot,1,Image 1,2,53398,
1077.35,,Spot,1,Image 1,2,53399,
562.208,,Spot,1,Image 1,2,53400,
385.76,,Spot,1,Image 1,2,53401,
1386.68,,Spot,1,Image 1,2,53402,
1201.4,,Spot,1,Image 1,2,53403,
405.823,,Spot,1,Image 1,2,53404,
1283.33,,Spot,1,Image 1,2,53405,
835.055,,Spot,1,Image 1,2,53406,
619.02,,Spot,1,Image 1,2,53407,
992.648,,Spot,1,Image 1,2,53408,
451.605,,Spot,1,Image 1,2,53409,
1217.91,,Spot,1,Image 1,2,53410,
917.697,,Spot,1,Image 1,2,53411,
1202.86,,Spot,1,Image 1,2,53412,
1047.81,,Spot,1,Image 1,2,53413,
1143.81,,Spot,1,Image 1,2,53414,
869.222,,Spot,1,Image 1,2,53415,
1391.73,,Spot,1,Image 1,2,53416,
1286,,Spot,1,Image 1,2,53417,
1373.73,,Spot,1,Image 1,2,53418,
818.852,,Spot,1,Image 1,2,53419,
1351.84,,Spot,1,Image 1,2,53420,
794.815,,Spot,1,Image 1,2,53421,
1434.11,,Spot,1,Image 1,2,53422,
908.913,,Spot,1,Image 1,2,53423,
813.719,,Spot,1,Image 1,2,53424,
629.734,,Spot,1,Image 1,2,53425,
306.848,,Spot,1,Image 1,2,53426,
1039.14,,Spot,1,Image 1,2,53427,
908.978,,Spot,1,Image 1,2,53428,
702.561,,Spot,1,Image 1,2,53429,
739.847,,Spot,1,Image 1,2,53430,
795.923,,Spot,1,Image 1,2,53431,
1111.93,,Spot,1,Image 1,2,53432,
769.799,,Spot,1,Image 1,2,53433,
917.72,,Spot,1,Image 1,2,53434,
697.562,,Spot,1,Image 1,2,53435,
1655.47,,Spot,1,Image 1,2,53436,
1196.76,,Spot,1,Image 1,2,53437,
1262.96,,Spot,1,Image 1,2,53438,
2117.25,,Spot,1,Image 1,2,53439,
499.775,,Spot,1,Image 1,2,53440,
1080.59,,Spot,1,Image 1,2,53441,
884.28,,Spot,1,Image 1,2,53442,
537.7,,Spot,1,Image 1,2,53443,
1583.45,,Spot,1,Image 1,2,53444,
781.024,,Spot,1,Image 1,2,53445,
1209.33,,Spot,1,Image 1,2,53446,
768.093,,Spot,1,Image 1,2,53447,
800.596,,Spot,1,Image 1,2,53448,
1293.14,,Spot,1,Image 1,2,53449,
1006.51,,Spot,1,Image 1,2,53450,
