
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
713.749,,Spot,5,Image 1,1,147,
1753.58,,Spot,5,Image 1,1,150,
2453.23,,Spot,5,Image 1,1,151,
2095.6,,Spot,5,Image 1,1,152,
1487.93,,Spot,5,Image 1,1,154,
1100.49,,Spot,5,Image 1,1,155,
497.519,,Spot,5,Image 1,1,156,
2791.98,,Spot,5,Image 1,1,157,
2943.64,,Spot,5,Image 1,1,158,
4001.63,,Spot,5,Image 1,1,159,
1370.21,,Spot,5,Image 1,1,160,
1498.47,,Spot,5,Image 1,1,161,
1024.88,,Spot,5,Image 1,1,162,
740.287,,Spot,5,Image 1,1,163,
182.668,,Spot,5,Image 1,1,164,
1130.3,,Spot,5,Image 1,1,167,
915.898,,Spot,5,Image 1,1,168,
942.651,,Spot,5,Image 1,1,169,
1034.63,,Spot,5,Image 1,1,170,
832.52,,Spot,5,Image 1,1,171,
618.228,,Spot,5,Image 1,1,172,
1045.86,,Spot,5,Image 1,1,173,
1169.67,,Spot,5,Image 1,1,174,
775.636,,Spot,5,Image 1,1,175,
270.692,,Spot,5,Image 1,1,233,
3793.93,,Spot,5,Image 1,1,234,
2515.51,,Spot,5,Image 1,1,238,
216.176,,Spot,5,Image 1,1,240,
336.765,,Spot,5,Image 1,1,246,
105.065,,Spot,5,Image 1,1,247,
441.786,,Spot,5,Image 1,1,248,
173.725,,Spot,5,Image 1,1,253,
983.618,,Spot,5,Image 1,1,262,
2009.3,,Spot,5,Image 1,1,263,
324.016,,Spot,5,Image 1,1,264,
3136.97,,Spot,5,Image 1,1,267,
1465.73,,Spot,5,Image 1,1,269,
4548.49,,Spot,5,Image 1,1,270,
3424.47,,Spot,5,Image 1,1,271,
4229.54,,Spot,5,Image 1,1,273,
271.935,,Spot,5,Image 1,1,274,
3017.67,,Spot,5,Image 1,1,275,
1874.3,,Spot,5,Image 1,1,276,
2542.08,,Spot,5,Image 1,1,277,
1135.87,,Spot,5,Image 1,1,278,
2830.88,,Spot,5,Image 1,1,279,
1544.69,,Spot,5,Image 1,1,280,
1480.89,,Spot,5,Image 1,1,281,
1044.09,,Spot,5,Image 1,1,282,
618.756,,Spot,5,Image 1,1,283,
1982.2,,Spot,5,Image 1,1,284,
589.061,,Spot,5,Image 1,1,285,
2214.71,,Spot,5,Image 1,1,286,
483.989,,Spot,5,Image 1,1,288,
341.187,,Spot,5,Image 1,1,292,
2853.13,,Spot,5,Image 1,1,294,
1672.53,,Spot,5,Image 1,1,296,
4201.65,,Spot,5,Image 1,1,297,
2979,,Spot,5,Image 1,1,298,
2478.84,,Spot,5,Image 1,1,299,
4029.72,,Spot,5,Image 1,1,300,
3859.9,,Spot,5,Image 1,1,301,
2440.94,,Spot,5,Image 1,1,302,
3672.6,,Spot,5,Image 1,1,303,
249.8,,Spot,5,Image 1,1,304,
1832.7,,Spot,5,Image 1,1,306,
2117.17,,Spot,5,Image 1,1,308,
2006.11,,Spot,5,Image 1,1,309,
2769.05,,Spot,5,Image 1,1,310,
562.265,,Spot,5,Image 1,1,311,
318.444,,Spot,5,Image 1,1,312,
1029.87,,Spot,5,Image 1,1,313,
768.005,,Spot,5,Image 1,1,314,
1203.87,,Spot,5,Image 1,1,315,
2349.67,,Spot,5,Image 1,1,316,
285.701,,Spot,5,Image 1,1,317,
313.386,,Spot,5,Image 1,1,318,
382.968,,Spot,5,Image 1,1,320,
259.156,,Spot,5,Image 1,1,321,
1489.34,,Spot,5,Image 1,1,322,
1678.96,,Spot,5,Image 1,1,366,
181.482,,Spot,5,Image 1,1,374,
158.931,,Spot,5,Image 1,1,376,
757.997,,Spot,5,Image 1,1,389,
391.742,,Spot,5,Image 1,1,390,
3096.78,,Spot,5,Image 1,1,391,
4335.23,,Spot,5,Image 1,1,392,
3695.2,,Spot,5,Image 1,1,393,
2494.78,,Spot,5,Image 1,1,394,
2171.53,,Spot,5,Image 1,1,395,
2936.47,,Spot,5,Image 1,1,396,
2849.93,,Spot,5,Image 1,1,398,
2747.95,,Spot,5,Image 1,1,399,
1115,,Spot,5,Image 1,1,400,
1357.5,,Spot,5,Image 1,1,401,
3195.92,,Spot,5,Image 1,1,402,
581.226,,Spot,5,Image 1,1,403,
2394.7,,Spot,5,Image 1,1,404,
2439.63,,Spot,5,Image 1,1,405,
1088.61,,Spot,5,Image 1,1,406,
1530.33,,Spot,5,Image 1,1,407,
2355.1,,Spot,5,Image 1,1,408,
536.311,,Spot,5,Image 1,1,409,
409.062,,Spot,5,Image 1,1,410,
418.826,,Spot,5,Image 1,1,411,
1272.15,,Spot,5,Image 1,1,412,
509.427,,Spot,5,Image 1,1,413,
1426.79,,Spot,5,Image 1,1,414,
565.021,,Spot,5,Image 1,1,416,
676.02,,Spot,5,Image 1,1,421,
1007.58,,Spot,5,Image 1,1,423,
142.545,,Spot,5,Image 1,1,425,
2491.67,,Spot,5,Image 1,1,426,
217.062,,Spot,5,Image 1,1,427,
3303.47,,Spot,5,Image 1,1,428,
2628.54,,Spot,5,Image 1,1,429,
1522.34,,Spot,5,Image 1,1,431,
2490.2,,Spot,5,Image 1,1,432,
1595.1,,Spot,5,Image 1,1,434,
1156.72,,Spot,5,Image 1,1,435,
472.979,,Spot,5,Image 1,1,436,
2467.9,,Spot,5,Image 1,1,437,
1701.04,,Spot,5,Image 1,1,438,
377.54,,Spot,5,Image 1,1,439,
1680.82,,Spot,5,Image 1,1,440,
589.265,,Spot,5,Image 1,1,441,
487.744,,Spot,5,Image 1,1,442,
1947.4,,Spot,5,Image 1,1,443,
1597.23,,Spot,5,Image 1,1,444,
2094.76,,Spot,5,Image 1,1,445,
2115.93,,Spot,5,Image 1,1,446,
3670.22,,Spot,5,Image 1,1,512,
3614.7,,Spot,5,Image 1,1,514,
1338.89,,Spot,5,Image 1,1,517,
2293.66,,Spot,5,Image 1,1,518,
3060.75,,Spot,5,Image 1,1,519,
2619.75,,Spot,5,Image 1,1,520,
3330.62,,Spot,5,Image 1,1,521,
402.123,,Spot,5,Image 1,1,522,
1600.7,,Spot,5,Image 1,1,523,
2134.14,,Spot,5,Image 1,1,524,
732.267,,Spot,5,Image 1,1,525,
773.639,,Spot,5,Image 1,1,526,
1260.78,,Spot,5,Image 1,1,527,
1515.14,,Spot,5,Image 1,1,528,
2701.7,,Spot,5,Image 1,1,529,
468.348,,Spot,5,Image 1,1,530,
896.336,,Spot,5,Image 1,1,531,
2526.43,,Spot,5,Image 1,1,547,
2332.2,,Spot,5,Image 1,1,550,
3240.28,,Spot,5,Image 1,1,551,
1199.23,,Spot,5,Image 1,1,552,
3055.08,,Spot,5,Image 1,1,554,
1383.55,,Spot,5,Image 1,1,557,
1816.43,,Spot,5,Image 1,1,558,
578.747,,Spot,5,Image 1,1,559,
1402.68,,Spot,5,Image 1,1,560,
2005.15,,Spot,5,Image 1,1,603,
3803.79,,Spot,5,Image 1,1,53019,
3420.18,,Spot,5,Image 1,1,53020,
3266.43,,Spot,5,Image 1,1,53022,
508.465,,Spot,5,Image 1,1,53023,
118.719,,Spot,5,Image 1,1,53024,
942.927,,Spot,5,Image 1,1,53025,
1660.89,,Spot,5,Image 1,1,53027,
2082.37,,Spot,5,Image 1,1,53028,
103.956,,Spot,5,Image 1,1,53029,
100.632,,Spot,5,Image 1,1,53030,
92.8982,,Spot,5,Image 1,1,53031,
128.081,,Spot,5,Image 1,1,53032,
275.596,,Spot,5,Image 1,1,53033,
127.724,,Spot,5,Image 1,1,53034,
69.5652,,Spot,5,Image 1,1,53035,
1195.55,,Spot,5,Image 1,1,53036,
1778.62,,Spot,5,Image 1,1,53037,
1452.11,,Spot,5,Image 1,1,53038,
1580.5,,Spot,5,Image 1,1,53039,
1127.26,,Spot,5,Image 1,1,53040,
1124.39,,Spot,5,Image 1,1,53041,
987.378,,Spot,5,Image 1,1,53042,
869.473,,Spot,5,Image 1,1,53043,
392.531,,Spot,5,Image 1,1,53044,
2537.75,,Spot,5,Image 1,1,53045,
428.281,,Spot,5,Image 1,1,53046,
184.396,,Spot,5,Image 1,1,53048,
183.062,,Spot,5,Image 1,1,53049,
1179.98,,Spot,5,Image 1,1,53050,
170.636,,Spot,5,Image 1,1,53052,
960.148,,Spot,5,Image 1,1,53053,
1226.25,,Spot,5,Image 1,1,53055,
2056.78,,Spot,5,Image 1,1,53056,
1886.94,,Spot,5,Image 1,1,53057,
1472.96,,Spot,5,Image 1,1,53058,
1808.75,,Spot,5,Image 1,1,53059,
1844.66,,Spot,5,Image 1,1,53060,
1457.91,,Spot,5,Image 1,1,53061,
1965.95,,Spot,5,Image 1,1,53062,
1534.97,,Spot,5,Image 1,1,53063,
1578.03,,Spot,5,Image 1,1,53065,
4109.84,,Spot,5,Image 1,1,53066,
3576.11,,Spot,5,Image 1,1,53067,
366.259,,Spot,5,Image 1,1,53068,
773.006,,Spot,5,Image 1,1,53069,
561.999,,Spot,5,Image 1,1,53071,
485.287,,Spot,5,Image 1,1,53072,
2507.7,,Spot,5,Image 1,1,53073,
2449.51,,Spot,5,Image 1,1,53075,
2869.65,,Spot,5,Image 1,1,53078,
1736.25,,Spot,5,Image 1,1,53079,
2670.35,,Spot,5,Image 1,1,53080,
2165.4,,Spot,5,Image 1,1,53081,
2400.88,,Spot,5,Image 1,1,53082,
1716.51,,Spot,5,Image 1,1,53083,
2247.58,,Spot,5,Image 1,1,53084,
2468.14,,Spot,5,Image 1,1,53085,
1657.28,,Spot,5,Image 1,1,53086,
3607.84,,Spot,5,Image 1,1,53087,
1904.08,,Spot,5,Image 1,1,53088,
2448.96,,Spot,5,Image 1,1,53090,
1045.5,,Spot,5,Image 1,1,53091,
2421.9,,Spot,5,Image 1,1,53092,
2463.52,,Spot,5,Image 1,1,53094,
3376.93,,Spot,5,Image 1,1,53095,
959.654,,Spot,5,Image 1,1,53096,
3727.53,,Spot,5,Image 1,1,53097,
1732.97,,Spot,5,Image 1,1,53098,
2906.14,,Spot,5,Image 1,1,53099,
2262.95,,Spot,5,Image 1,1,53100,
1002.54,,Spot,5,Image 1,1,53101,
2838.56,,Spot,5,Image 1,1,53102,
2647.63,,Spot,5,Image 1,1,53103,
1506.5,,Spot,5,Image 1,1,53104,
659.009,,Spot,5,Image 1,1,53105,
3013.68,,Spot,5,Image 1,1,53106,
2383.91,,Spot,5,Image 1,1,53107,
96.0581,,Spot,5,Image 1,1,53108,
151.548,,Spot,5,Image 1,1,53109,
269.942,,Spot,5,Image 1,1,53110,
100.451,,Spot,5,Image 1,1,53111,
79.044,,Spot,5,Image 1,1,53112,
167.17,,Spot,5,Image 1,1,53113,
1114.8,,Spot,5,Image 1,1,53115,
1495.95,,Spot,5,Image 1,1,53116,
1169.82,,Spot,5,Image 1,1,53118,
277.805,,Spot,5,Image 1,1,53119,
284.889,,Spot,5,Image 1,1,53120,
654.153,,Spot,5,Image 1,1,53121,
627.243,,Spot,5,Image 1,1,53122,
95.6733,,Spot,5,Image 1,1,53123,
369.351,,Spot,5,Image 1,1,53124,
194.536,,Spot,5,Image 1,1,53125,
380.388,,Spot,5,Image 1,1,53126,
473.885,,Spot,5,Image 1,1,53127,
1086.36,,Spot,5,Image 1,1,53128,
917.959,,Spot,5,Image 1,1,53129,
117.968,,Spot,5,Image 1,1,53130,
400.922,,Spot,5,Image 1,1,53131,
2178.65,,Spot,5,Image 1,1,53132,
2627.25,,Spot,5,Image 1,1,53133,
4016.87,,Spot,5,Image 1,1,53134,
3476.17,,Spot,5,Image 1,1,53135,
2533.26,,Spot,5,Image 1,1,53136,
1871.77,,Spot,5,Image 1,1,53137,
3444.27,,Spot,5,Image 1,1,53138,
2998.63,,Spot,5,Image 1,1,53140,
2253.48,,Spot,5,Image 1,1,53141,
2295.03,,Spot,5,Image 1,1,53142,
2403.71,,Spot,5,Image 1,1,53143,
936.894,,Spot,5,Image 1,1,53144,
1509.32,,Spot,5,Image 1,1,53145,
2303.2,,Spot,5,Image 1,1,53146,
1924.15,,Spot,5,Image 1,1,53147,
1855.6,,Spot,5,Image 1,1,53148,
1577.19,,Spot,5,Image 1,1,53149,
1714.85,,Spot,5,Image 1,1,53150,
2989.85,,Spot,5,Image 1,1,53152,
3653.85,,Spot,5,Image 1,1,53154,
2261.51,,Spot,5,Image 1,1,53155,
1880.14,,Spot,5,Image 1,1,53157,
3624.55,,Spot,5,Image 1,1,53159,
1231.54,,Spot,5,Image 1,1,53160,
957.591,,Spot,5,Image 1,1,53163,
592.34,,Spot,5,Image 1,1,53164,
2714.14,,Spot,5,Image 1,1,53165,
1084,,Spot,5,Image 1,1,53166,
970.477,,Spot,5,Image 1,1,53167,
2945.23,,Spot,5,Image 1,1,53168,
2852.64,,Spot,5,Image 1,1,53169,
2283.92,,Spot,5,Image 1,1,53170,
2343.84,,Spot,5,Image 1,1,53171,
2033.31,,Spot,5,Image 1,1,53172,
1024.59,,Spot,5,Image 1,1,53173,
1395,,Spot,5,Image 1,1,53174,
1323.68,,Spot,5,Image 1,1,53175,
4727.06,,Spot,5,Image 1,1,53176,
2964.63,,Spot,5,Image 1,1,53177,
2358.52,,Spot,5,Image 1,1,53179,
2490.16,,Spot,5,Image 1,1,53180,
4089.11,,Spot,5,Image 1,1,53181,
2636.68,,Spot,5,Image 1,1,53182,
3163.98,,Spot,5,Image 1,1,53183,
2272.69,,Spot,5,Image 1,1,53184,
2027.02,,Spot,5,Image 1,1,53185,
1939.18,,Spot,5,Image 1,1,53186,
1821.59,,Spot,5,Image 1,1,53187,
2566.39,,Spot,5,Image 1,1,53188,
1427.27,,Spot,5,Image 1,1,53189,
1745.08,,Spot,5,Image 1,1,53190,
1411.1,,Spot,5,Image 1,1,53191,
1680.29,,Spot,5,Image 1,1,53192,
1489.43,,Spot,5,Image 1,1,53193,
2530.55,,Spot,5,Image 1,1,53194,
1551.93,,Spot,5,Image 1,1,53195,
1015.39,,Spot,5,Image 1,1,53196,
1784.09,,Spot,5,Image 1,1,53197,
1663.15,,Spot,5,Image 1,1,53198,
1891.69,,Spot,5,Image 1,1,53199,
1393.21,,Spot,5,Image 1,1,53200,
1611.19,,Spot,5,Image 1,1,53201,
960.007,,Spot,5,Image 1,1,53203,
1222.29,,Spot,5,Image 1,1,53204,
1822.2,,Spot,5,Image 1,1,53205,
1227.14,,Spot,5,Image 1,1,53206,
1982.87,,Spot,5,Image 1,1,53207,
1231.03,,Spot,5,Image 1,1,53208,
726.482,,Spot,5,Image 1,1,53209,
769.857,,Spot,5,Image 1,1,53210,
992.638,,Spot,5,Image 1,1,53211,
818.848,,Spot,5,Image 1,1,53212,
777.425,,Spot,5,Image 1,1,53213,
1522.22,,Spot,5,Image 1,1,53214,
723.411,,Spot,5,Image 1,1,53215,
1195.69,,Spot,5,Image 1,1,53216,
1327.94,,Spot,5,Image 1,1,53217,
1965.71,,Spot,5,Image 1,1,53218,
1810.01,,Spot,5,Image 1,1,53219,
1089.7,,Spot,5,Image 1,1,53220,
1592.62,,Spot,5,Image 1,1,53221,
1228.76,,Spot,5,Image 1,1,53222,
3171.27,,Spot,5,Image 1,1,53225,
1602.57,,Spot,5,Image 1,1,53226,
2657.29,,Spot,5,Image 1,1,53227,
5088.41,,Spot,5,Image 1,1,53228,
4362.15,,Spot,5,Image 1,1,53229,
4032.34,,Spot,5,Image 1,1,53230,
3153.5,,Spot,5,Image 1,1,53231,
2155.08,,Spot,5,Image 1,1,53232,
2144.24,,Spot,5,Image 1,1,53233,
2798.66,,Spot,5,Image 1,1,53234,
2194.87,,Spot,5,Image 1,1,53235,
154.79,,Spot,5,Image 1,2,53236,
427.74,,Spot,5,Image 1,2,53237,
168.28,,Spot,5,Image 1,2,53238,
769.19,,Spot,5,Image 1,2,53239,
631.911,,Spot,5,Image 1,2,53240,
193.716,,Spot,5,Image 1,2,53241,
349.325,,Spot,5,Image 1,2,53242,
191.946,,Spot,5,Image 1,2,53243,
94.8831,,Spot,5,Image 1,2,53244,
643.882,,Spot,5,Image 1,2,53245,
987.389,,Spot,5,Image 1,2,53246,
2448.7,,Spot,5,Image 1,2,53247,
2701.23,,Spot,5,Image 1,2,53248,
3168.85,,Spot,5,Image 1,2,53249,
2365.41,,Spot,5,Image 1,2,53250,
2848.99,,Spot,5,Image 1,2,53251,
1186.45,,Spot,5,Image 1,2,53252,
879.742,,Spot,5,Image 1,2,53253,
2120.26,,Spot,5,Image 1,2,53254,
2686.45,,Spot,5,Image 1,2,53255,
2457.66,,Spot,5,Image 1,2,53256,
1523.83,,Spot,5,Image 1,2,53257,
2556.27,,Spot,5,Image 1,2,53258,
1773.51,,Spot,5,Image 1,2,53259,
2853.85,,Spot,5,Image 1,2,53260,
3670.78,,Spot,5,Image 1,2,53261,
1200.37,,Spot,5,Image 1,2,53262,
1985.79,,Spot,5,Image 1,2,53263,
1349.21,,Spot,5,Image 1,2,53264,
1190.52,,Spot,5,Image 1,2,53265,
1543.88,,Spot,5,Image 1,2,53266,
1133.3,,Spot,5,Image 1,2,53267,
1513.78,,Spot,5,Image 1,2,53268,
659.668,,Spot,5,Image 1,2,53269,
2457.71,,Spot,5,Image 1,2,53270,
1348.31,,Spot,5,Image 1,2,53271,
2728.84,,Spot,5,Image 1,2,53272,
892.526,,Spot,5,Image 1,2,53273,
2293.91,,Spot,5,Image 1,2,53274,
1829.26,,Spot,5,Image 1,2,53275,
350.686,,Spot,5,Image 1,2,53276,
267.21,,Spot,5,Image 1,2,53277,
742.889,,Spot,5,Image 1,2,53278,
917.402,,Spot,5,Image 1,2,53279,
115.486,,Spot,5,Image 1,2,53280,
457.631,,Spot,5,Image 1,2,53281,
767.617,,Spot,5,Image 1,2,53282,
429.176,,Spot,5,Image 1,2,53283,
280.817,,Spot,5,Image 1,2,53284,
869.506,,Spot,5,Image 1,2,53285,
1667.94,,Spot,5,Image 1,2,53286,
362.164,,Spot,5,Image 1,2,53287,
75.3888,,Spot,5,Image 1,2,53288,
973.909,,Spot,5,Image 1,2,53289,
552.786,,Spot,5,Image 1,2,53290,
2858.44,,Spot,5,Image 1,2,53291,
1110.67,,Spot,5,Image 1,2,53292,
2219.53,,Spot,5,Image 1,2,53293,
941.264,,Spot,5,Image 1,2,53294,
2420.27,,Spot,5,Image 1,2,53295,
1281.94,,Spot,5,Image 1,2,53296,
2029.86,,Spot,5,Image 1,2,53297,
226.982,,Spot,5,Image 1,2,53298,
2939.53,,Spot,5,Image 1,2,53299,
2863.2,,Spot,5,Image 1,2,53300,
4582.91,,Spot,5,Image 1,2,53301,
1413.08,,Spot,5,Image 1,2,53302,
2060.73,,Spot,5,Image 1,2,53303,
736.523,,Spot,5,Image 1,2,53304,
1951.17,,Spot,5,Image 1,2,53305,
1586.7,,Spot,5,Image 1,2,53306,
1505.16,,Spot,5,Image 1,2,53307,
413.981,,Spot,5,Image 1,2,53308,
2889.62,,Spot,5,Image 1,2,53309,
3582.06,,Spot,5,Image 1,2,53310,
877.966,,Spot,5,Image 1,2,53311,
1686.98,,Spot,5,Image 1,2,53312,
989.547,,Spot,5,Image 1,2,53313,
1194.52,,Spot,5,Image 1,2,53314,
704.405,,Spot,5,Image 1,2,53315,
98.2272,,Spot,5,Image 1,2,53316,
923.22,,Spot,5,Image 1,2,53317,
962.845,,Spot,5,Image 1,2,53318,
554.696,,Spot,5,Image 1,2,53319,
548.258,,Spot,5,Image 1,2,53320,
988.693,,Spot,5,Image 1,2,53321,
784.182,,Spot,5,Image 1,2,53322,
904.526,,Spot,5,Image 1,2,53323,
1251.3,,Spot,5,Image 1,2,53324,
273.996,,Spot,5,Image 1,2,53325,
840.373,,Spot,5,Image 1,2,53326,
3916.57,,Spot,5,Image 1,2,53327,
253.656,,Spot,5,Image 1,2,53328,
264.664,,Spot,5,Image 1,2,53329,
147.095,,Spot,5,Image 1,2,53330,
117.389,,Spot,5,Image 1,2,53331,
324.463,,Spot,5,Image 1,2,53332,
3174.37,,Spot,5,Image 1,2,53333,
1773.05,,Spot,5,Image 1,2,53334,
1473.06,,Spot,5,Image 1,2,53335,
3409.8,,Spot,5,Image 1,2,53336,
3481.89,,Spot,5,Image 1,2,53337,
1514.53,,Spot,5,Image 1,2,53338,
3766.15,,Spot,5,Image 1,2,53339,
4189.43,,Spot,5,Image 1,2,53340,
325.767,,Spot,5,Image 1,2,53341,
309.227,,Spot,5,Image 1,2,53342,
3636.63,,Spot,5,Image 1,2,53343,
1900.87,,Spot,5,Image 1,2,53344,
2745.72,,Spot,5,Image 1,2,53345,
2510.46,,Spot,5,Image 1,2,53346,
1404.75,,Spot,5,Image 1,2,53347,
1764.59,,Spot,5,Image 1,2,53348,
2066.19,,Spot,5,Image 1,2,53349,
1991.45,,Spot,5,Image 1,2,53350,
2564.09,,Spot,5,Image 1,2,53351,
2820.2,,Spot,5,Image 1,2,53352,
482.08,,Spot,5,Image 1,2,53353,
1006.68,,Spot,5,Image 1,2,53354,
523.691,,Spot,5,Image 1,2,53355,
1453.58,,Spot,5,Image 1,2,53356,
1808.88,,Spot,5,Image 1,2,53357,
667.942,,Spot,5,Image 1,2,53358,
909.988,,Spot,5,Image 1,2,53359,
561.719,,Spot,5,Image 1,2,53360,
547.356,,Spot,5,Image 1,2,53361,
505.075,,Spot,5,Image 1,2,53362,
2471.82,,Spot,5,Image 1,2,53363,
2500.93,,Spot,5,Image 1,2,53364,
2866.94,,Spot,5,Image 1,2,53365,
4611.09,,Spot,5,Image 1,2,53366,
4354.34,,Spot,5,Image 1,2,53367,
2527.69,,Spot,5,Image 1,2,53368,
221.798,,Spot,5,Image 1,2,53369,
2802.56,,Spot,5,Image 1,2,53370,
2508.58,,Spot,5,Image 1,2,53371,
1805.32,,Spot,5,Image 1,2,53372,
5017.83,,Spot,5,Image 1,2,53373,
1455.75,,Spot,5,Image 1,2,53374,
1943.62,,Spot,5,Image 1,2,53375,
533.604,,Spot,5,Image 1,2,53376,
962.549,,Spot,5,Image 1,2,53377,
1761.7,,Spot,5,Image 1,2,53378,
236.747,,Spot,5,Image 1,2,53379,
542.973,,Spot,5,Image 1,2,53380,
408.531,,Spot,5,Image 1,2,53381,
284.098,,Spot,5,Image 1,2,53382,
1378.59,,Spot,5,Image 1,2,53383,
1864.64,,Spot,5,Image 1,2,53384,
2268.13,,Spot,5,Image 1,2,53385,
144.614,,Spot,5,Image 1,2,53386,
281.98,,Spot,5,Image 1,2,53387,
122.593,,Spot,5,Image 1,2,53388,
421.322,,Spot,5,Image 1,2,53389,
664.405,,Spot,5,Image 1,2,53390,
4584.59,,Spot,5,Image 1,2,53391,
3245.42,,Spot,5,Image 1,2,53392,
3318.64,,Spot,5,Image 1,2,53393,
3741.09,,Spot,5,Image 1,2,53394,
2705.34,,Spot,5,Image 1,2,53395,
2745.64,,Spot,5,Image 1,2,53396,
2001.39,,Spot,5,Image 1,2,53397,
1448.92,,Spot,5,Image 1,2,53398,
419.021,,Spot,5,Image 1,2,53399,
515.959,,Spot,5,Image 1,2,53400,
2209.65,,Spot,5,Image 1,2,53401,
2454.79,,Spot,5,Image 1,2,53402,
1598.64,,Spot,5,Image 1,2,53403,
1475.57,,Spot,5,Image 1,2,53404,
2853.58,,Spot,5,Image 1,2,53405,
1502.06,,Spot,5,Image 1,2,53406,
2310.9,,Spot,5,Image 1,2,53407,
2571.94,,Spot,5,Image 1,2,53408,
1353.75,,Spot,5,Image 1,2,53409,
526.805,,Spot,5,Image 1,2,53410,
1148.56,,Spot,5,Image 1,2,53411,
361.027,,Spot,5,Image 1,2,53412,
1460.31,,Spot,5,Image 1,2,53413,
993.485,,Spot,5,Image 1,2,53414,
3832.42,,Spot,5,Image 1,2,53415,
2382.95,,Spot,5,Image 1,2,53416,
196.624,,Spot,5,Image 1,2,53417,
2520.71,,Spot,5,Image 1,2,53418,
59.0705,,Spot,5,Image 1,2,53419,
1283.34,,Spot,5,Image 1,2,53420,
1649.19,,Spot,5,Image 1,2,53421,
2217.56,,Spot,5,Image 1,2,53422,
2331.48,,Spot,5,Image 1,2,53423,
461.25,,Spot,5,Image 1,2,53424,
964.584,,Spot,5,Image 1,2,53425,
1663.7,,Spot,5,Image 1,2,53426,
498.133,,Spot,5,Image 1,2,53427,
353.579,,Spot,5,Image 1,2,53428,
1823.66,,Spot,5,Image 1,2,53429,
1743.52,,Spot,5,Image 1,2,53430,
503.601,,Spot,5,Image 1,2,53431,
426.976,,Spot,5,Image 1,2,53432,
1513.63,,Spot,5,Image 1,2,53433,
1707.41,,Spot,5,Image 1,2,53434,
119.576,,Spot,5,Image 1,2,53435,
300.466,,Spot,5,Image 1,2,53436,
486.121,,Spot,5,Image 1,2,53437,
204.661,,Spot,5,Image 1,2,53438,
59.4214,,Spot,5,Image 1,2,53439,
2811.58,,Spot,5,Image 1,2,53440,
3940.87,,Spot,5,Image 1,2,53441,
130.854,,Spot,5,Image 1,2,53442,
3527.78,,Spot,5,Image 1,2,53443,
834.846,,Spot,5,Image 1,2,53444,
