
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
977.168,,Spot,2,Image 1,11,55967,
902.155,,Spot,2,Image 1,11,55968,
1141.87,,Spot,2,Image 1,11,55969,
1084.94,,Spot,2,Image 1,11,55970,
989.788,,Spot,2,Image 1,11,55971,
726.01,,Spot,2,Image 1,11,55972,
915.342,,Spot,2,Image 1,11,55973,
1101.02,,Spot,2,Image 1,11,55974,
1018.85,,Spot,2,Image 1,11,55975,
1048.3,,Spot,2,Image 1,11,55976,
965.929,,Spot,2,Image 1,11,55977,
673.418,,Spot,2,Image 1,11,55978,
1065.27,,Spot,2,Image 1,11,55979,
815.317,,Spot,2,Image 1,11,55980,
1055.27,,Spot,2,Image 1,11,55981,
667.704,,Spot,2,Image 1,11,55982,
720.152,,Spot,2,Image 1,11,55983,
1093.83,,Spot,2,Image 1,11,55984,
718.792,,Spot,2,Image 1,11,55985,
1356.67,,Spot,2,Image 1,11,55986,
876.813,,Spot,2,Image 1,11,55987,
834.107,,Spot,2,Image 1,11,55988,
1040.65,,Spot,2,Image 1,11,55989,
732.275,,Spot,2,Image 1,11,55990,
937.761,,Spot,2,Image 1,11,55991,
1073.15,,Spot,2,Image 1,11,55992,
823.702,,Spot,2,Image 1,11,55993,
671.443,,Spot,2,Image 1,11,55994,
712.008,,Spot,2,Image 1,11,55995,
973.787,,Spot,2,Image 1,11,55996,
627.225,,Spot,2,Image 1,11,55997,
979.698,,Spot,2,Image 1,11,55998,
1200.5,,Spot,2,Image 1,11,55999,
952.128,,Spot,2,Image 1,11,56000,
887.333,,Spot,2,Image 1,11,56001,
980.152,,Spot,2,Image 1,11,56002,
888.441,,Spot,2,Image 1,11,56003,
1479.97,,Spot,2,Image 1,11,56004,
1197.73,,Spot,2,Image 1,11,56005,
973.052,,Spot,2,Image 1,11,56006,
942.006,,Spot,2,Image 1,11,56007,
847.848,,Spot,2,Image 1,11,56008,
1032.97,,Spot,2,Image 1,11,56009,
1023.73,,Spot,2,Image 1,11,56010,
1227.64,,Spot,2,Image 1,11,56011,
944.18,,Spot,2,Image 1,11,56012,
948.218,,Spot,2,Image 1,11,56013,
735.449,,Spot,2,Image 1,12,56014,
910.044,,Spot,2,Image 1,12,56015,
642.425,,Spot,2,Image 1,12,56016,
653.856,,Spot,2,Image 1,12,56017,
749.08,,Spot,2,Image 1,12,56018,
862.21,,Spot,2,Image 1,12,56019,
673.435,,Spot,2,Image 1,12,56020,
833.302,,Spot,2,Image 1,12,56021,
905.133,,Spot,2,Image 1,12,56022,
722.259,,Spot,2,Image 1,12,56023,
869.686,,Spot,2,Image 1,12,56024,
676.564,,Spot,2,Image 1,12,56025,
830.789,,Spot,2,Image 1,12,56026,
830.527,,Spot,2,Image 1,12,56027,
786.153,,Spot,2,Image 1,12,56028,
752.772,,Spot,2,Image 1,12,56029,
681.345,,Spot,2,Image 1,12,56030,
714.487,,Spot,2,Image 1,12,56031,
715.891,,Spot,2,Image 1,12,56032,
655.652,,Spot,2,Image 1,12,56033,
866.407,,Spot,2,Image 1,12,56034,
770.651,,Spot,2,Image 1,12,56035,
829.011,,Spot,2,Image 1,12,56036,
765.91,,Spot,2,Image 1,12,56037,
790.338,,Spot,2,Image 1,12,56038,
1132.83,,Spot,2,Image 1,12,56039,
862.198,,Spot,2,Image 1,12,56040,
805.985,,Spot,2,Image 1,12,56041,
1000.79,,Spot,2,Image 1,12,56042,
816.443,,Spot,2,Image 1,12,56043,
875.787,,Spot,2,Image 1,12,56044,
789.744,,Spot,2,Image 1,12,56045,
645.531,,Spot,2,Image 1,12,56046,
796.256,,Spot,2,Image 1,12,56047,
853.31,,Spot,2,Image 1,12,56048,
894.599,,Spot,2,Image 1,12,56049,
849.361,,Spot,2,Image 1,12,56050,
901.988,,Spot,2,Image 1,12,56051,
744.931,,Spot,2,Image 1,12,56052,
890.669,,Spot,2,Image 1,12,56053,
906.736,,Spot,2,Image 1,12,56054,
723.844,,Spot,2,Image 1,12,56055,
843.395,,Spot,2,Image 1,12,56056,
1010.99,,Spot,2,Image 1,12,56057,
1010.07,,Spot,2,Image 1,12,56058,
900.583,,Spot,2,Image 1,12,56059,
1035.81,,Spot,2,Image 1,12,56060,
913.099,,Spot,2,Image 1,12,56061,
728.174,,Spot,2,Image 1,12,56062,
738.387,,Spot,2,Image 1,12,56063,
884.518,,Spot,2,Image 1,12,56064,
687.22,,Spot,2,Image 1,12,56065,
1016.33,,Spot,2,Image 1,12,56066,
835.795,,Spot,2,Image 1,12,56067,
932.104,,Spot,2,Image 1,12,56068,
666.576,,Spot,2,Image 1,12,56069,
832.629,,Spot,2,Image 1,12,56070,
905.218,,Spot,2,Image 1,12,56071,
752.257,,Spot,2,Image 1,12,56072,
770.113,,Spot,2,Image 1,12,56073,
878.326,,Spot,2,Image 1,12,56074,
787.972,,Spot,2,Image 1,12,56075,
828.364,,Spot,2,Image 1,12,56076,
860.084,,Spot,2,Image 1,12,56077,
753.638,,Spot,2,Image 1,12,56078,
845.179,,Spot,2,Image 1,12,56079,
754.727,,Spot,2,Image 1,12,56080,
2213.47,,Spot,2,Image 1,12,56081,
788.335,,Spot,2,Image 1,12,56082,
790.592,,Spot,2,Image 1,12,56083,
810.495,,Spot,2,Image 1,12,56084,
906.945,,Spot,2,Image 1,12,56085,
642.137,,Spot,2,Image 1,12,56086,
864.175,,Spot,2,Image 1,12,56087,
853.492,,Spot,2,Image 1,12,56088,
853.536,,Spot,2,Image 1,12,56089,
927.253,,Spot,2,Image 1,12,56090,
842.124,,Spot,2,Image 1,12,56091,
996.016,,Spot,2,Image 1,12,56092,
640.804,,Spot,2,Image 1,12,56093,
753.129,,Spot,2,Image 1,12,56094,
816.103,,Spot,2,Image 1,12,56095,
941.02,,Spot,2,Image 1,12,56096,
685.59,,Spot,2,Image 1,12,56097,
692.019,,Spot,2,Image 1,12,56098,
813.811,,Spot,2,Image 1,12,56099,
720.957,,Spot,2,Image 1,12,56100,
588.115,,Spot,2,Image 1,12,56101,
631.542,,Spot,2,Image 1,12,56102,
747.677,,Spot,2,Image 1,12,56103,
633.258,,Spot,2,Image 1,12,56104,
955.774,,Spot,2,Image 1,12,56105,
614.096,,Spot,2,Image 1,12,56106,
653.2,,Spot,2,Image 1,12,56107,
856.16,,Spot,2,Image 1,12,56108,
865.91,,Spot,2,Image 1,12,56109,
556.436,,Spot,2,Image 1,12,56110,
829.94,,Spot,2,Image 1,12,56111,
843.11,,Spot,2,Image 1,12,56112,
723.637,,Spot,2,Image 1,12,56113,
693.206,,Spot,2,Image 1,12,56114,
928.096,,Spot,2,Image 1,12,56115,
1021.95,,Spot,2,Image 1,12,56116,
776.022,,Spot,2,Image 1,12,56117,
752.678,,Spot,2,Image 1,12,56118,
963.097,,Spot,2,Image 1,12,56119,
718.403,,Spot,2,Image 1,12,56120,
730.62,,Spot,2,Image 1,12,56121,
791.843,,Spot,2,Image 1,12,56122,
815.366,,Spot,2,Image 1,12,56123,
854.84,,Spot,2,Image 1,12,56124,
771.831,,Spot,2,Image 1,12,56125,
785.123,,Spot,2,Image 1,12,56126,
793.008,,Spot,2,Image 1,12,56127,
992.578,,Spot,2,Image 1,12,56128,
1097.22,,Spot,2,Image 1,12,56129,
783.297,,Spot,2,Image 1,12,56130,
775.622,,Spot,2,Image 1,12,56131,
1987.98,,Spot,2,Image 1,12,56132,
724.392,,Spot,2,Image 1,12,56133,
2134.02,,Spot,2,Image 1,12,56134,
923.924,,Spot,2,Image 1,12,56135,
788.833,,Spot,2,Image 1,12,56136,
704.997,,Spot,2,Image 1,12,56137,
836.077,,Spot,2,Image 1,12,56138,
1335.77,,Spot,2,Image 1,12,56139,
733.18,,Spot,2,Image 1,12,56140,
723.919,,Spot,2,Image 1,12,56141,
810.23,,Spot,2,Image 1,12,56142,
1348.14,,Spot,2,Image 1,12,56143,
611.554,,Spot,2,Image 1,12,56144,
630.015,,Spot,2,Image 1,12,56145,
677.855,,Spot,2,Image 1,12,56146,
705.151,,Spot,2,Image 1,12,56147,
718.883,,Spot,2,Image 1,12,56148,
851.814,,Spot,2,Image 1,12,56149,
762.267,,Spot,2,Image 1,12,56150,
819.489,,Spot,2,Image 1,12,56151,
830.296,,Spot,2,Image 1,12,56152,
936.214,,Spot,2,Image 1,12,56153,
965.811,,Spot,2,Image 1,12,56154,
762.548,,Spot,2,Image 1,12,56155,
835.122,,Spot,2,Image 1,12,56156,
703.115,,Spot,2,Image 1,12,56157,
928.413,,Spot,2,Image 1,12,56158,
620.356,,Spot,2,Image 1,12,56159,
826.065,,Spot,2,Image 1,12,56160,
631.801,,Spot,2,Image 1,12,56161,
868.258,,Spot,2,Image 1,12,56162,
873.483,,Spot,2,Image 1,12,56163,
691.726,,Spot,2,Image 1,12,56164,
669.898,,Spot,2,Image 1,12,56165,
822.85,,Spot,2,Image 1,12,56166,
608.615,,Spot,2,Image 1,12,56167,
821.854,,Spot,2,Image 1,12,56168,
885.627,,Spot,2,Image 1,12,56169,
722.235,,Spot,2,Image 1,12,56170,
1082.2,,Spot,2,Image 1,12,56171,
709.326,,Spot,2,Image 1,12,56172,
866.609,,Spot,2,Image 1,12,56173,
842.85,,Spot,2,Image 1,12,56174,
1006.29,,Spot,2,Image 1,12,56175,
1101.93,,Spot,2,Image 1,12,56176,
742.173,,Spot,2,Image 1,12,56177,
831.721,,Spot,2,Image 1,12,56178,
722.819,,Spot,2,Image 1,12,56179,
784.254,,Spot,2,Image 1,12,56180,
1200.06,,Spot,2,Image 1,12,56181,
937.247,,Spot,2,Image 1,12,56182,
903.487,,Spot,2,Image 1,12,56183,
979.3,,Spot,2,Image 1,12,56184,
827.065,,Spot,2,Image 1,12,56185,
945.024,,Spot,2,Image 1,12,56186,
1107.4,,Spot,2,Image 1,12,56187,
1454.61,,Spot,2,Image 1,12,56188,
1198.77,,Spot,2,Image 1,12,56189,
1331.42,,Spot,2,Image 1,12,56190,
998.598,,Spot,2,Image 1,12,56191,
857.553,,Spot,2,Image 1,12,56192,
1029.81,,Spot,2,Image 1,12,56193,
823.818,,Spot,2,Image 1,12,56194,
864.69,,Spot,2,Image 1,12,56195,
820.609,,Spot,2,Image 1,12,56196,
835.102,,Spot,2,Image 1,12,56197,
912.728,,Spot,2,Image 1,12,56198,
800.504,,Spot,2,Image 1,12,56199,
1054.32,,Spot,2,Image 1,12,56200,
886.392,,Spot,2,Image 1,12,56201,
805.041,,Spot,2,Image 1,12,56202,
772.12,,Spot,2,Image 1,12,56203,
959.228,,Spot,2,Image 1,12,56204,
855.307,,Spot,2,Image 1,12,56205,
880.231,,Spot,2,Image 1,12,56206,
693.78,,Spot,2,Image 1,12,56207,
867.616,,Spot,2,Image 1,12,56208,
973.055,,Spot,2,Image 1,12,56209,
725.847,,Spot,2,Image 1,12,56210,
847.567,,Spot,2,Image 1,12,56211,
849.102,,Spot,2,Image 1,12,56212,
801.304,,Spot,2,Image 1,12,56213,
932.281,,Spot,2,Image 1,12,56214,
964.726,,Spot,2,Image 1,12,56215,
862.701,,Spot,2,Image 1,12,56216,
910.608,,Spot,2,Image 1,12,56217,
977.352,,Spot,2,Image 1,12,56218,
799.725,,Spot,2,Image 1,12,56219,
1054.18,,Spot,2,Image 1,12,56220,
1279.78,,Spot,2,Image 1,12,56221,
733.299,,Spot,2,Image 1,12,56222,
744.112,,Spot,2,Image 1,12,56223,
781.482,,Spot,2,Image 1,12,56224,
867.668,,Spot,2,Image 1,12,56225,
826.902,,Spot,2,Image 1,12,56226,
1077.71,,Spot,2,Image 1,12,56227,
866.831,,Spot,2,Image 1,12,56228,
831.962,,Spot,2,Image 1,12,56229,
840.188,,Spot,2,Image 1,12,56230,
571.092,,Spot,2,Image 1,12,56231,
959.432,,Spot,2,Image 1,12,56232,
1091.09,,Spot,2,Image 1,12,56233,
988.626,,Spot,2,Image 1,12,56234,
986.372,,Spot,2,Image 1,12,56235,
950.941,,Spot,2,Image 1,12,56236,
1020.71,,Spot,2,Image 1,12,56237,
1054.95,,Spot,2,Image 1,12,56238,
1170.99,,Spot,2,Image 1,12,56239,
910.026,,Spot,2,Image 1,12,56240,
930.725,,Spot,2,Image 1,12,56241,
658.261,,Spot,2,Image 1,12,56242,
1000.12,,Spot,2,Image 1,12,56243,
801.029,,Spot,2,Image 1,12,56244,
684.759,,Spot,2,Image 1,12,56245,
1267.55,,Spot,2,Image 1,12,56246,
697.646,,Spot,2,Image 1,12,56247,
1067.1,,Spot,2,Image 1,12,56248,
846.445,,Spot,2,Image 1,12,56249,
838.167,,Spot,2,Image 1,12,56250,
900.038,,Spot,2,Image 1,12,56251,
900.569,,Spot,2,Image 1,12,56252,
889.6,,Spot,2,Image 1,12,56253,
1103.62,,Spot,2,Image 1,12,56254,
715.693,,Spot,2,Image 1,12,56255,
692.048,,Spot,2,Image 1,12,56256,
897.915,,Spot,2,Image 1,12,56257,
917.48,,Spot,2,Image 1,12,56258,
1013.84,,Spot,2,Image 1,12,56259,
664.739,,Spot,2,Image 1,12,56260,
1116.54,,Spot,2,Image 1,12,56261,
637.31,,Spot,2,Image 1,12,56262,
858.637,,Spot,2,Image 1,12,56263,
830.577,,Spot,2,Image 1,12,56264,
860.276,,Spot,2,Image 1,12,56265,
1292.47,,Spot,2,Image 1,12,56266,
1099.74,,Spot,2,Image 1,12,56267,
804.585,,Spot,2,Image 1,12,56268,
911.233,,Spot,2,Image 1,12,56269,
895.191,,Spot,2,Image 1,12,56270,
900.724,,Spot,2,Image 1,12,56271,
889.192,,Spot,2,Image 1,12,56272,
1040.82,,Spot,2,Image 1,12,56273,
923.681,,Spot,2,Image 1,12,56274,
886.356,,Spot,2,Image 1,12,56275,
733.25,,Spot,2,Image 1,13,56276,
929.292,,Spot,2,Image 1,13,56277,
808.144,,Spot,2,Image 1,13,56278,
695.786,,Spot,2,Image 1,13,56279,
931.692,,Spot,2,Image 1,13,56280,
810.859,,Spot,2,Image 1,13,56281,
755.457,,Spot,2,Image 1,13,56282,
1040.5,,Spot,2,Image 1,13,56283,
775.698,,Spot,2,Image 1,13,56284,
642.741,,Spot,2,Image 1,13,56285,
796.048,,Spot,2,Image 1,13,56286,
668.261,,Spot,2,Image 1,13,56287,
557.844,,Spot,2,Image 1,13,56288,
1030.18,,Spot,2,Image 1,13,56289,
490.567,,Spot,2,Image 1,13,56290,
778.961,,Spot,2,Image 1,13,56291,
807.87,,Spot,2,Image 1,13,56292,
801.273,,Spot,2,Image 1,13,56293,
750.907,,Spot,2,Image 1,13,56294,
771.52,,Spot,2,Image 1,13,56295,
744.927,,Spot,2,Image 1,13,56296,
796.545,,Spot,2,Image 1,13,56297,
763.309,,Spot,2,Image 1,13,56298,
1027.03,,Spot,2,Image 1,13,56299,
877.51,,Spot,2,Image 1,13,56300,
887.213,,Spot,2,Image 1,13,56301,
844.462,,Spot,2,Image 1,13,56302,
980.562,,Spot,2,Image 1,13,56303,
2212.62,,Spot,2,Image 1,13,56304,
811.908,,Spot,2,Image 1,13,56305,
1010.63,,Spot,2,Image 1,13,56306,
875.754,,Spot,2,Image 1,13,56307,
2109.43,,Spot,2,Image 1,13,56308,
832.683,,Spot,2,Image 1,13,56309,
1048.69,,Spot,2,Image 1,13,56310,
680.311,,Spot,2,Image 1,13,56311,
843.069,,Spot,2,Image 1,13,56312,
697.155,,Spot,2,Image 1,13,56313,
716.577,,Spot,2,Image 1,13,56314,
981.837,,Spot,2,Image 1,13,56315,
852.903,,Spot,2,Image 1,13,56316,
887.566,,Spot,2,Image 1,13,56317,
1026.22,,Spot,2,Image 1,13,56318,
1206.38,,Spot,2,Image 1,13,56319,
736.708,,Spot,2,Image 1,13,56320,
864.43,,Spot,2,Image 1,13,56321,
873.067,,Spot,2,Image 1,13,56322,
969.759,,Spot,2,Image 1,13,56323,
661.823,,Spot,2,Image 1,13,56324,
852.388,,Spot,2,Image 1,13,56325,
675.508,,Spot,2,Image 1,13,56326,
841.852,,Spot,2,Image 1,13,56327,
645.047,,Spot,2,Image 1,13,56328,
631.055,,Spot,2,Image 1,13,56329,
1013.31,,Spot,2,Image 1,13,56330,
635.591,,Spot,2,Image 1,13,56331,
714.012,,Spot,2,Image 1,13,56332,
579.625,,Spot,2,Image 1,13,56333,
753.434,,Spot,2,Image 1,13,56334,
862.318,,Spot,2,Image 1,13,56335,
911.08,,Spot,2,Image 1,13,56336,
864.503,,Spot,2,Image 1,13,56337,
863.181,,Spot,2,Image 1,13,56338,
825.405,,Spot,2,Image 1,13,56339,
821.09,,Spot,2,Image 1,13,56340,
823.656,,Spot,2,Image 1,13,56341,
767.197,,Spot,2,Image 1,13,56342,
855.967,,Spot,2,Image 1,13,56343,
798.966,,Spot,2,Image 1,13,56344,
891.863,,Spot,2,Image 1,13,56345,
979.145,,Spot,2,Image 1,13,56346,
867.175,,Spot,2,Image 1,13,56347,
596.605,,Spot,2,Image 1,13,56348,
877.034,,Spot,2,Image 1,13,56349,
978.117,,Spot,2,Image 1,13,56350,
881.146,,Spot,2,Image 1,13,56351,
687.807,,Spot,2,Image 1,13,56352,
963.665,,Spot,2,Image 1,13,56353,
953.745,,Spot,2,Image 1,13,56354,
921.747,,Spot,2,Image 1,13,56355,
774.09,,Spot,2,Image 1,13,56356,
593.402,,Spot,2,Image 1,13,56357,
702.614,,Spot,2,Image 1,13,56358,
832.036,,Spot,2,Image 1,13,56359,
683.919,,Spot,2,Image 1,13,56360,
669.849,,Spot,2,Image 1,13,56361,
596.187,,Spot,2,Image 1,13,56362,
645.427,,Spot,2,Image 1,13,56363,
563.534,,Spot,2,Image 1,13,56364,
579.439,,Spot,2,Image 1,13,56365,
820.556,,Spot,2,Image 1,13,56366,
642.951,,Spot,2,Image 1,13,56367,
796.08,,Spot,2,Image 1,13,56368,
938.906,,Spot,2,Image 1,13,56369,
857.266,,Spot,2,Image 1,13,56370,
862.922,,Spot,2,Image 1,13,56371,
609.867,,Spot,2,Image 1,13,56372,
782.048,,Spot,2,Image 1,13,56373,
883.735,,Spot,2,Image 1,13,56374,
793.442,,Spot,2,Image 1,13,56375,
634.443,,Spot,2,Image 1,13,56376,
791.516,,Spot,2,Image 1,13,56377,
668.651,,Spot,2,Image 1,13,56378,
864.831,,Spot,2,Image 1,13,56379,
907.573,,Spot,2,Image 1,13,56380,
716.011,,Spot,2,Image 1,13,56381,
801.741,,Spot,2,Image 1,13,56382,
917.936,,Spot,2,Image 1,13,56383,
1038.23,,Spot,2,Image 1,13,56384,
856.149,,Spot,2,Image 1,13,56385,
864.78,,Spot,2,Image 1,13,56386,
836.797,,Spot,2,Image 1,13,56387,
844.988,,Spot,2,Image 1,13,56388,
848.519,,Spot,2,Image 1,13,56389,
1270.88,,Spot,2,Image 1,13,56390,
1094.31,,Spot,2,Image 1,13,56391,
782.814,,Spot,2,Image 1,13,56392,
1333.16,,Spot,2,Image 1,13,56393,
618.875,,Spot,2,Image 1,13,56394,
878.287,,Spot,2,Image 1,13,56395,
620.791,,Spot,2,Image 1,13,56396,
933.453,,Spot,2,Image 1,13,56397,
709.067,,Spot,2,Image 1,13,56398,
854.429,,Spot,2,Image 1,13,56399,
957.906,,Spot,2,Image 1,13,56400,
715.007,,Spot,2,Image 1,13,56401,
682.828,,Spot,2,Image 1,13,56402,
1037.62,,Spot,2,Image 1,13,56403,
592.178,,Spot,2,Image 1,13,56404,
607.931,,Spot,2,Image 1,13,56405,
636.081,,Spot,2,Image 1,13,56406,
589.572,,Spot,2,Image 1,13,56407,
810.143,,Spot,2,Image 1,13,56408,
1148.71,,Spot,2,Image 1,13,56409,
745.137,,Spot,2,Image 1,13,56410,
758.355,,Spot,2,Image 1,13,56411,
761.183,,Spot,2,Image 1,13,56412,
935.36,,Spot,2,Image 1,13,56413,
817.719,,Spot,2,Image 1,13,56414,
933.537,,Spot,2,Image 1,13,56415,
900.882,,Spot,2,Image 1,13,56416,
743.523,,Spot,2,Image 1,13,56417,
1106.2,,Spot,2,Image 1,13,56418,
645.819,,Spot,2,Image 1,13,56419,
960.153,,Spot,2,Image 1,13,56420,
793.006,,Spot,2,Image 1,13,56421,
768.678,,Spot,2,Image 1,13,56422,
846.182,,Spot,2,Image 1,13,56423,
938.209,,Spot,2,Image 1,13,56424,
812.32,,Spot,2,Image 1,13,56425,
969.027,,Spot,2,Image 1,13,56426,
771.411,,Spot,2,Image 1,13,56427,
813.219,,Spot,2,Image 1,13,56428,
729.83,,Spot,2,Image 1,13,56429,
652.135,,Spot,2,Image 1,13,56430,
538.143,,Spot,2,Image 1,13,56431,
654.71,,Spot,2,Image 1,13,56432,
908.602,,Spot,2,Image 1,13,56433,
903.632,,Spot,2,Image 1,13,56434,
938.615,,Spot,2,Image 1,13,56435,
1128.22,,Spot,2,Image 1,13,56436,
644.935,,Spot,2,Image 1,13,56437,
753.261,,Spot,2,Image 1,13,56438,
1186.89,,Spot,2,Image 1,13,56439,
912.62,,Spot,2,Image 1,13,56440,
1158.3,,Spot,2,Image 1,13,56441,
862.418,,Spot,2,Image 1,13,56442,
805.724,,Spot,2,Image 1,13,56443,
941.48,,Spot,2,Image 1,13,56444,
764.911,,Spot,2,Image 1,13,56445,
850.982,,Spot,2,Image 1,13,56446,
855.432,,Spot,2,Image 1,13,56447,
846.732,,Spot,2,Image 1,13,56448,
709.691,,Spot,2,Image 1,13,56449,
1013.27,,Spot,2,Image 1,13,56450,
850.398,,Spot,2,Image 1,13,56451,
1194.32,,Spot,2,Image 1,13,56452,
1040.62,,Spot,2,Image 1,13,56453,
638.444,,Spot,2,Image 1,13,56454,
960.219,,Spot,2,Image 1,13,56455,
1131.27,,Spot,2,Image 1,13,56456,
898.336,,Spot,2,Image 1,13,56457,
1104.11,,Spot,2,Image 1,13,56458,
906.179,,Spot,2,Image 1,13,56459,
1120.76,,Spot,2,Image 1,13,56460,
963.661,,Spot,2,Image 1,13,56461,
892.414,,Spot,2,Image 1,13,56462,
867.898,,Spot,2,Image 1,13,56463,
2286.23,,Spot,2,Image 1,13,56464,
902.403,,Spot,2,Image 1,13,56465,
816.256,,Spot,2,Image 1,13,56466,
1178.51,,Spot,2,Image 1,13,56467,
886.026,,Spot,2,Image 1,13,56468,
834.007,,Spot,2,Image 1,13,56469,
651.234,,Spot,2,Image 1,13,56470,
940.725,,Spot,2,Image 1,13,56471,
973.324,,Spot,2,Image 1,13,56472,
868.014,,Spot,2,Image 1,13,56473,
701.367,,Spot,2,Image 1,13,56474,
874.873,,Spot,2,Image 1,13,56475,
702.378,,Spot,2,Image 1,13,56476,
671.087,,Spot,2,Image 1,13,56477,
815.985,,Spot,2,Image 1,13,56478,
901.193,,Spot,2,Image 1,13,56479,
895.192,,Spot,2,Image 1,13,56480,
828.325,,Spot,2,Image 1,13,56481,
979.939,,Spot,2,Image 1,13,56482,
876.585,,Spot,2,Image 1,13,56483,
903.463,,Spot,2,Image 1,13,56484,
997.991,,Spot,2,Image 1,13,56485,
593.325,,Spot,2,Image 1,13,56486,
1217.26,,Spot,2,Image 1,13,56487,
1107.06,,Spot,2,Image 1,13,56488,
904.662,,Spot,2,Image 1,13,56489,
1235.34,,Spot,2,Image 1,13,56490,
762.366,,Spot,2,Image 1,13,56491,
852.66,,Spot,2,Image 1,13,56492,
914.783,,Spot,2,Image 1,13,56493,
965.117,,Spot,2,Image 1,13,56494,
877.802,,Spot,2,Image 1,13,56495,
925.413,,Spot,2,Image 1,13,56496,
1105.06,,Spot,2,Image 1,13,56497,
960.668,,Spot,2,Image 1,13,56498,
1023.9,,Spot,2,Image 1,13,56499,
911.392,,Spot,2,Image 1,13,56500,
783.561,,Spot,2,Image 1,13,56501,
973.797,,Spot,2,Image 1,13,56502,
941.854,,Spot,2,Image 1,13,56503,
922.66,,Spot,2,Image 1,13,56504,
891.908,,Spot,2,Image 1,13,56505,
935.578,,Spot,2,Image 1,13,56506,
1002.49,,Spot,2,Image 1,13,56507,
972.506,,Spot,2,Image 1,13,56508,
640.289,,Spot,2,Image 1,13,56509,
732.199,,Spot,2,Image 1,13,56510,
869.333,,Spot,2,Image 1,13,56511,
1065.11,,Spot,2,Image 1,13,56512,
643.611,,Spot,2,Image 1,13,56513,
656.67,,Spot,2,Image 1,13,56514,
793.691,,Spot,2,Image 1,13,56515,
985.537,,Spot,2,Image 1,13,56516,
1202.34,,Spot,2,Image 1,13,56517,
761.266,,Spot,2,Image 1,13,56518,
760.381,,Spot,2,Image 1,13,56519,
1044.01,,Spot,2,Image 1,13,56520,
913.456,,Spot,2,Image 1,13,56521,
971.265,,Spot,2,Image 1,13,56522,
749.339,,Spot,2,Image 1,13,56523,
782.281,,Spot,2,Image 1,13,56524,
841.724,,Spot,2,Image 1,13,56525,
951.496,,Spot,2,Image 1,13,56526,
965.49,,Spot,2,Image 1,13,56527,
920.197,,Spot,2,Image 1,13,56528,
909.324,,Spot,2,Image 1,13,56529,
680.828,,Spot,2,Image 1,13,56530,
975.823,,Spot,2,Image 1,13,56531,
865.901,,Spot,2,Image 1,13,56532,
912.543,,Spot,2,Image 1,13,56533,
1432.05,,Spot,2,Image 1,13,56534,
896.4,,Spot,2,Image 1,13,56535,
1176.1,,Spot,2,Image 1,13,56536,
904.402,,Spot,2,Image 1,13,56537,
889.111,,Spot,2,Image 1,13,56538,
1029.19,,Spot,2,Image 1,13,56539,
924.175,,Spot,2,Image 1,13,56540,
1165.99,,Spot,2,Image 1,13,56541,
925.925,,Spot,2,Image 1,13,56542,
904.007,,Spot,2,Image 1,13,56543,
719.713,,Spot,2,Image 1,14,56544,
701.808,,Spot,2,Image 1,14,56545,
905.119,,Spot,2,Image 1,14,56546,
726.308,,Spot,2,Image 1,14,56547,
940.433,,Spot,2,Image 1,14,56548,
718.889,,Spot,2,Image 1,14,56549,
741.092,,Spot,2,Image 1,14,56550,
709.992,,Spot,2,Image 1,14,56551,
911.702,,Spot,2,Image 1,14,56552,
671.612,,Spot,2,Image 1,14,56553,
630.2,,Spot,2,Image 1,14,56554,
578.463,,Spot,2,Image 1,14,56555,
782.813,,Spot,2,Image 1,14,56556,
822.9,,Spot,2,Image 1,14,56557,
728.662,,Spot,2,Image 1,14,56558,
787.28,,Spot,2,Image 1,14,56559,
736.695,,Spot,2,Image 1,14,56560,
768.86,,Spot,2,Image 1,14,56561,
658.527,,Spot,2,Image 1,14,56562,
706.161,,Spot,2,Image 1,14,56563,
916.62,,Spot,2,Image 1,14,56564,
857.271,,Spot,2,Image 1,14,56565,
751.808,,Spot,2,Image 1,14,56566,
833.996,,Spot,2,Image 1,14,56567,
950.215,,Spot,2,Image 1,14,56568,
861.605,,Spot,2,Image 1,14,56569,
815.099,,Spot,2,Image 1,14,56570,
850.819,,Spot,2,Image 1,14,56571,
730.352,,Spot,2,Image 1,14,56572,
1358.64,,Spot,2,Image 1,14,56573,
893.783,,Spot,2,Image 1,14,56574,
779.885,,Spot,2,Image 1,14,56575,
805.653,,Spot,2,Image 1,14,56576,
1046.09,,Spot,2,Image 1,14,56577,
790.878,,Spot,2,Image 1,14,56578,
1392.6,,Spot,2,Image 1,14,56579,
946.492,,Spot,2,Image 1,14,56580,
629.841,,Spot,2,Image 1,14,56581,
832.853,,Spot,2,Image 1,14,56582,
652.755,,Spot,2,Image 1,14,56583,
929.304,,Spot,2,Image 1,14,56584,
781.615,,Spot,2,Image 1,14,56585,
815.386,,Spot,2,Image 1,14,56586,
1004.16,,Spot,2,Image 1,14,56587,
741.175,,Spot,2,Image 1,14,56588,
1138.96,,Spot,2,Image 1,14,56589,
702.992,,Spot,2,Image 1,14,56590,
544.605,,Spot,2,Image 1,14,56591,
910.478,,Spot,2,Image 1,14,56592,
956.051,,Spot,2,Image 1,14,56593,
1200.1,,Spot,2,Image 1,14,56594,
730.665,,Spot,2,Image 1,14,56595,
