
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.98169e+06,,Spot,1,Image 1,1,421,
3.18783e+06,,Spot,1,Image 1,1,423,
2.48599e+06,,Spot,1,Image 1,1,425,
3.99545e+06,,Spot,1,Image 1,1,426,
2.93607e+06,,Spot,1,Image 1,1,427,
2.13541e+06,,Spot,1,Image 1,1,428,
2.29178e+06,,Spot,1,Image 1,1,429,
3.94747e+06,,Spot,1,Image 1,1,431,
2.29965e+06,,Spot,1,Image 1,1,432,
2.2259e+06,,Spot,1,Image 1,1,434,
2.04323e+06,,Spot,1,Image 1,1,435,
2.96631e+06,,Spot,1,Image 1,1,436,
2.03007e+06,,Spot,1,Image 1,1,437,
1.07061e+06,,Spot,1,Image 1,1,438,
2.65227e+06,,Spot,1,Image 1,1,439,
2.66005e+06,,Spot,1,Image 1,1,440,
3.59916e+06,,Spot,1,Image 1,1,441,
3.06867e+06,,Spot,1,Image 1,1,442,
1.91927e+06,,Spot,1,Image 1,1,443,
1.84681e+06,,Spot,1,Image 1,1,444,
2.80116e+06,,Spot,1,Image 1,1,445,
3.80258e+06,,Spot,1,Image 1,1,446,
3.56635e+06,,Spot,1,Image 1,1,512,
1.53622e+06,,Spot,1,Image 1,1,514,
1.10279e+06,,Spot,1,Image 1,1,517,
1.28296e+06,,Spot,1,Image 1,1,518,
1.673e+06,,Spot,1,Image 1,1,519,
2.69303e+06,,Spot,1,Image 1,1,520,
4.64547e+06,,Spot,1,Image 1,1,521,
2.6454e+06,,Spot,1,Image 1,1,522,
2.23128e+06,,Spot,1,Image 1,1,523,
2.47238e+06,,Spot,1,Image 1,1,524,
3.83554e+06,,Spot,1,Image 1,1,525,
5.26668e+06,,Spot,1,Image 1,1,526,
3.8904e+06,,Spot,1,Image 1,1,527,
2.18168e+06,,Spot,1,Image 1,1,528,
1.75968e+06,,Spot,1,Image 1,1,529,
1.1124e+06,,Spot,1,Image 1,1,530,
2.11397e+06,,Spot,1,Image 1,1,531,
2.99937e+06,,Spot,1,Image 1,1,547,
2.79286e+06,,Spot,1,Image 1,1,550,
2.7356e+06,,Spot,1,Image 1,1,551,
1.53159e+06,,Spot,1,Image 1,1,552,
2.02274e+06,,Spot,1,Image 1,1,554,
2.87921e+06,,Spot,1,Image 1,1,557,
1.91349e+06,,Spot,1,Image 1,1,558,
3.35853e+06,,Spot,1,Image 1,1,559,
2.77912e+06,,Spot,1,Image 1,1,560,
3.59492e+06,,Spot,1,Image 1,1,603,
3.63931e+06,,Spot,1,Image 1,1,53019,
4.13112e+06,,Spot,1,Image 1,1,53020,
2.66654e+06,,Spot,1,Image 1,1,53022,
1.81155e+06,,Spot,1,Image 1,1,53023,
1.54604e+06,,Spot,1,Image 1,1,53024,
1.96118e+06,,Spot,1,Image 1,1,53025,
4.23756e+06,,Spot,1,Image 1,1,53027,
4.89274e+06,,Spot,1,Image 1,1,53028,
2.42897e+06,,Spot,1,Image 1,1,53029,
2.27146e+06,,Spot,1,Image 1,1,53030,
2.26461e+06,,Spot,1,Image 1,1,53031,
2.70712e+06,,Spot,1,Image 1,1,53032,
2.89329e+06,,Spot,1,Image 1,1,53033,
1.60573e+06,,Spot,1,Image 1,1,53034,
2.64297e+06,,Spot,1,Image 1,1,53035,
1.71435e+06,,Spot,1,Image 1,1,53036,
1.90971e+06,,Spot,1,Image 1,1,53037,
3.15835e+06,,Spot,1,Image 1,1,53038,
3.01144e+06,,Spot,1,Image 1,1,53039,
2.92365e+06,,Spot,1,Image 1,1,53040,
3.09982e+06,,Spot,1,Image 1,1,53041,
2.75901e+06,,Spot,1,Image 1,1,53042,
2.90061e+06,,Spot,1,Image 1,1,53043,
3.23807e+06,,Spot,1,Image 1,1,53044,
2.88841e+06,,Spot,1,Image 1,1,53045,
3.5762e+06,,Spot,1,Image 1,1,53046,
2.66611e+06,,Spot,1,Image 1,1,53048,
3.41954e+06,,Spot,1,Image 1,1,53049,
2.45378e+06,,Spot,1,Image 1,1,53050,
1.63346e+06,,Spot,1,Image 1,1,53052,
2.10021e+06,,Spot,1,Image 1,1,53053,
2.3606e+06,,Spot,1,Image 1,1,53055,
2.78935e+06,,Spot,1,Image 1,1,53056,
3.38248e+06,,Spot,1,Image 1,1,53057,
3.65327e+06,,Spot,1,Image 1,1,53058,
2.31416e+06,,Spot,1,Image 1,1,53059,
1.8479e+06,,Spot,1,Image 1,1,53060,
3.06645e+06,,Spot,1,Image 1,1,53061,
2.44398e+06,,Spot,1,Image 1,1,53062,
1.94413e+06,,Spot,1,Image 1,1,53063,
3.4828e+06,,Spot,1,Image 1,1,53065,
2.88644e+06,,Spot,1,Image 1,1,53066,
2.63158e+06,,Spot,1,Image 1,1,53067,
2.72686e+06,,Spot,1,Image 1,1,53068,
2.07141e+06,,Spot,1,Image 1,1,53069,
2.79979e+06,,Spot,1,Image 1,1,53071,
1.28345e+06,,Spot,1,Image 1,1,53072,
3.44461e+06,,Spot,1,Image 1,1,53073,
5.249e+06,,Spot,1,Image 1,1,53075,
3.20075e+06,,Spot,1,Image 1,1,53078,
3.88163e+06,,Spot,1,Image 1,1,53079,
3.57689e+06,,Spot,1,Image 1,1,53080,
3.95962e+06,,Spot,1,Image 1,1,53081,
3.29242e+06,,Spot,1,Image 1,1,53082,
3.46361e+06,,Spot,1,Image 1,1,53083,
4.80457e+06,,Spot,1,Image 1,1,53084,
4.32336e+06,,Spot,1,Image 1,1,53085,
5.11391e+06,,Spot,1,Image 1,1,53086,
3.98351e+06,,Spot,1,Image 1,1,53087,
3.76418e+06,,Spot,1,Image 1,1,53088,
2.27571e+06,,Spot,1,Image 1,1,53090,
3.63718e+06,,Spot,1,Image 1,1,53091,
3.19527e+06,,Spot,1,Image 1,1,53092,
1.98298e+06,,Spot,1,Image 1,1,53094,
2.19496e+06,,Spot,1,Image 1,1,53095,
1.88802e+06,,Spot,1,Image 1,1,53096,
3.80257e+06,,Spot,1,Image 1,1,53097,
3.06835e+06,,Spot,1,Image 1,1,53098,
1.88372e+06,,Spot,1,Image 1,1,53099,
2.89993e+06,,Spot,1,Image 1,1,53100,
2.30024e+06,,Spot,1,Image 1,1,53101,
2.86046e+06,,Spot,1,Image 1,1,53102,
1.88388e+06,,Spot,1,Image 1,1,53103,
1.27466e+06,,Spot,1,Image 1,1,53104,
1.75313e+06,,Spot,1,Image 1,1,53105,
4.04269e+06,,Spot,1,Image 1,1,53106,
2.90462e+06,,Spot,1,Image 1,1,53107,
2.32466e+06,,Spot,1,Image 1,1,53108,
2.06698e+06,,Spot,1,Image 1,1,53109,
4.02554e+06,,Spot,1,Image 1,1,53110,
3.08627e+06,,Spot,1,Image 1,1,53111,
2.97562e+06,,Spot,1,Image 1,1,53112,
2.9747e+06,,Spot,1,Image 1,1,53113,
3.24687e+06,,Spot,1,Image 1,1,53115,
2.39367e+06,,Spot,1,Image 1,1,53116,
2.61624e+06,,Spot,1,Image 1,1,53118,
3.31099e+06,,Spot,1,Image 1,1,53119,
2.48112e+06,,Spot,1,Image 1,1,53120,
1.60107e+06,,Spot,1,Image 1,1,53121,
3.2251e+06,,Spot,1,Image 1,1,53122,
2.86005e+06,,Spot,1,Image 1,1,53123,
2.51646e+06,,Spot,1,Image 1,1,53124,
2.07371e+06,,Spot,1,Image 1,1,53125,
2.40318e+06,,Spot,1,Image 1,1,53126,
1.81732e+06,,Spot,1,Image 1,1,53127,
2.27029e+06,,Spot,1,Image 1,1,53128,
3.39067e+06,,Spot,1,Image 1,1,53129,
2.93009e+06,,Spot,1,Image 1,1,53130,
2.59676e+06,,Spot,1,Image 1,1,53131,
3.36102e+06,,Spot,1,Image 1,1,53132,
3.48366e+06,,Spot,1,Image 1,1,53133,
3.11217e+06,,Spot,1,Image 1,1,53134,
4.0594e+06,,Spot,1,Image 1,1,53135,
3.84359e+06,,Spot,1,Image 1,1,53136,
2.46921e+06,,Spot,1,Image 1,1,53137,
3.71992e+06,,Spot,1,Image 1,1,53138,
1.86397e+06,,Spot,1,Image 1,1,53140,
3.66685e+06,,Spot,1,Image 1,1,53141,
3.69268e+06,,Spot,1,Image 1,1,53142,
2.71788e+06,,Spot,1,Image 1,1,53143,
3.13089e+06,,Spot,1,Image 1,1,53144,
2.86329e+06,,Spot,1,Image 1,1,53145,
3.87183e+06,,Spot,1,Image 1,1,53146,
4.03297e+06,,Spot,1,Image 1,1,53147,
2.80202e+06,,Spot,1,Image 1,1,53148,
2.32466e+06,,Spot,1,Image 1,1,53149,
4.32321e+06,,Spot,1,Image 1,1,53150,
3.84705e+06,,Spot,1,Image 1,1,53152,
3.07792e+06,,Spot,1,Image 1,1,53154,
2.67887e+06,,Spot,1,Image 1,1,53155,
2.85297e+06,,Spot,1,Image 1,1,53157,
1.7756e+06,,Spot,1,Image 1,1,53159,
3.46887e+06,,Spot,1,Image 1,1,53160,
2.99973e+06,,Spot,1,Image 1,1,53163,
3.99979e+06,,Spot,1,Image 1,1,53164,
3.16588e+06,,Spot,1,Image 1,1,53165,
3.64706e+06,,Spot,1,Image 1,1,53166,
3.49124e+06,,Spot,1,Image 1,1,53167,
1.82439e+06,,Spot,1,Image 1,1,53168,
3.7197e+06,,Spot,1,Image 1,1,53169,
3.43696e+06,,Spot,1,Image 1,1,53170,
3.50262e+06,,Spot,1,Image 1,1,53171,
2.35565e+06,,Spot,1,Image 1,1,53172,
3.55442e+06,,Spot,1,Image 1,1,53173,
3.997e+06,,Spot,1,Image 1,1,53174,
2.87427e+06,,Spot,1,Image 1,1,53175,
2.93786e+06,,Spot,1,Image 1,1,53176,
1.74463e+06,,Spot,1,Image 1,1,53177,
2.04481e+06,,Spot,1,Image 1,1,53179,
3.33602e+06,,Spot,1,Image 1,1,53180,
2.37386e+06,,Spot,1,Image 1,1,53181,
3.2329e+06,,Spot,1,Image 1,1,53182,
2.80476e+06,,Spot,1,Image 1,1,53183,
1.97138e+06,,Spot,1,Image 1,1,53184,
2.41131e+06,,Spot,1,Image 1,1,53185,
1.28949e+06,,Spot,1,Image 1,1,53186,
2.32449e+06,,Spot,1,Image 1,1,53187,
2.71784e+06,,Spot,1,Image 1,1,53188,
2.31442e+06,,Spot,1,Image 1,1,53189,
2.87191e+06,,Spot,1,Image 1,1,53190,
1.69269e+06,,Spot,1,Image 1,1,53191,
3.21201e+06,,Spot,1,Image 1,1,53192,
3.51799e+06,,Spot,1,Image 1,1,53193,
3.4667e+06,,Spot,1,Image 1,1,53194,
2.86601e+06,,Spot,1,Image 1,1,53195,
1.79814e+06,,Spot,1,Image 1,1,53196,
2.46009e+06,,Spot,1,Image 1,1,53197,
2.96031e+06,,Spot,1,Image 1,1,53198,
3.01421e+06,,Spot,1,Image 1,1,53199,
2.10063e+06,,Spot,1,Image 1,1,53200,
1.91179e+06,,Spot,1,Image 1,1,53201,
4.39937e+06,,Spot,1,Image 1,1,53203,
4.0842e+06,,Spot,1,Image 1,1,53204,
1.8957e+06,,Spot,1,Image 1,1,53205,
3.49779e+06,,Spot,1,Image 1,1,53206,
2.61883e+06,,Spot,1,Image 1,1,53207,
1.83656e+06,,Spot,1,Image 1,1,53208,
2.19941e+06,,Spot,1,Image 1,1,53209,
4.24142e+06,,Spot,1,Image 1,1,53210,
3.41386e+06,,Spot,1,Image 1,1,53211,
3.5771e+06,,Spot,1,Image 1,1,53212,
3.54943e+06,,Spot,1,Image 1,1,53213,
2.82322e+06,,Spot,1,Image 1,1,53214,
5.02436e+06,,Spot,1,Image 1,1,53215,
2.58953e+06,,Spot,1,Image 1,1,53216,
2.16616e+06,,Spot,1,Image 1,1,53217,
3.22382e+06,,Spot,1,Image 1,1,53218,
1.29554e+06,,Spot,1,Image 1,1,53219,
2.42948e+06,,Spot,1,Image 1,1,53220,
2.38891e+06,,Spot,1,Image 1,1,53221,
3.09118e+06,,Spot,1,Image 1,1,53222,
2.31104e+06,,Spot,1,Image 1,1,53225,
3.38976e+06,,Spot,1,Image 1,1,53226,
2.98791e+06,,Spot,1,Image 1,1,53227,
1.76875e+06,,Spot,1,Image 1,1,53228,
2.51869e+06,,Spot,1,Image 1,1,53229,
2.05963e+06,,Spot,1,Image 1,1,53230,
3.55932e+06,,Spot,1,Image 1,1,53231,
1.84999e+06,,Spot,1,Image 1,1,53232,
2.99878e+06,,Spot,1,Image 1,1,53233,
3.13347e+06,,Spot,1,Image 1,1,53234,
2.43346e+06,,Spot,1,Image 1,1,53235,
5.29961e+06,,Spot,1,Image 1,2,53236,
1.66092e+06,,Spot,1,Image 1,2,53237,
1.11488e+06,,Spot,1,Image 1,2,53238,
2.33713e+06,,Spot,1,Image 1,2,53239,
2.04453e+06,,Spot,1,Image 1,2,53240,
1.95307e+06,,Spot,1,Image 1,2,53241,
1.2645e+06,,Spot,1,Image 1,2,53242,
2.74272e+06,,Spot,1,Image 1,2,53243,
1.9477e+06,,Spot,1,Image 1,2,53244,
1.38818e+06,,Spot,1,Image 1,2,53245,
1.87117e+06,,Spot,1,Image 1,2,53246,
1.04855e+06,,Spot,1,Image 1,2,53247,
2.05942e+06,,Spot,1,Image 1,2,53248,
3.58633e+06,,Spot,1,Image 1,2,53249,
1.22707e+06,,Spot,1,Image 1,2,53250,
1.64671e+06,,Spot,1,Image 1,2,53251,
1.96422e+06,,Spot,1,Image 1,2,53252,
1.64045e+06,,Spot,1,Image 1,2,53253,
1.27204e+06,,Spot,1,Image 1,2,53254,
2.45339e+06,,Spot,1,Image 1,2,53255,
2.59347e+06,,Spot,1,Image 1,2,53256,
1.56313e+06,,Spot,1,Image 1,2,53257,
2.18112e+06,,Spot,1,Image 1,2,53258,
2.5664e+06,,Spot,1,Image 1,2,53259,
2.37396e+06,,Spot,1,Image 1,2,53260,
2.55765e+06,,Spot,1,Image 1,2,53261,
2.7707e+06,,Spot,1,Image 1,2,53262,
3.65823e+06,,Spot,1,Image 1,2,53263,
1.54021e+06,,Spot,1,Image 1,2,53264,
1.595e+06,,Spot,1,Image 1,2,53265,
1.40926e+06,,Spot,1,Image 1,2,53266,
2.51996e+06,,Spot,1,Image 1,2,53267,
718644,,Spot,1,Image 1,2,53268,
653609,,Spot,1,Image 1,2,53269,
3.21329e+06,,Spot,1,Image 1,2,53270,
2.43983e+06,,Spot,1,Image 1,2,53271,
3.17838e+06,,Spot,1,Image 1,2,53272,
1.81687e+06,,Spot,1,Image 1,2,53273,
4.1203e+06,,Spot,1,Image 1,2,53274,
1.99425e+06,,Spot,1,Image 1,2,53275,
1.18752e+06,,Spot,1,Image 1,2,53276,
1.57066e+06,,Spot,1,Image 1,2,53277,
1.21444e+06,,Spot,1,Image 1,2,53278,
1.22894e+06,,Spot,1,Image 1,2,53279,
3.2112e+06,,Spot,1,Image 1,2,53280,
3.65525e+06,,Spot,1,Image 1,2,53281,
1.98286e+06,,Spot,1,Image 1,2,53282,
3.64116e+06,,Spot,1,Image 1,2,53283,
2.12404e+06,,Spot,1,Image 1,2,53284,
2.29259e+06,,Spot,1,Image 1,2,53285,
1.85088e+06,,Spot,1,Image 1,2,53286,
1.17931e+06,,Spot,1,Image 1,2,53287,
1.34559e+06,,Spot,1,Image 1,2,53288,
2.86426e+06,,Spot,1,Image 1,2,53289,
2.63778e+06,,Spot,1,Image 1,2,53290,
1.42581e+06,,Spot,1,Image 1,2,53291,
4.55146e+06,,Spot,1,Image 1,2,53292,
1.57474e+06,,Spot,1,Image 1,2,53293,
1.75948e+06,,Spot,1,Image 1,2,53294,
1.7498e+06,,Spot,1,Image 1,2,53295,
1.22881e+06,,Spot,1,Image 1,2,53296,
1.85024e+06,,Spot,1,Image 1,2,53297,
1.82576e+06,,Spot,1,Image 1,2,53298,
2.22213e+06,,Spot,1,Image 1,2,53299,
1.67206e+06,,Spot,1,Image 1,2,53300,
1.93111e+06,,Spot,1,Image 1,2,53301,
918665,,Spot,1,Image 1,2,53302,
1.31031e+06,,Spot,1,Image 1,2,53303,
1.50787e+06,,Spot,1,Image 1,2,53304,
2.32907e+06,,Spot,1,Image 1,2,53305,
2.99902e+06,,Spot,1,Image 1,2,53306,
2.57489e+06,,Spot,1,Image 1,2,53307,
2.01839e+06,,Spot,1,Image 1,2,53308,
2.90218e+06,,Spot,1,Image 1,2,53309,
3.23483e+06,,Spot,1,Image 1,2,53310,
1.83335e+06,,Spot,1,Image 1,2,53311,
1.32052e+06,,Spot,1,Image 1,2,53312,
1.37172e+06,,Spot,1,Image 1,2,53313,
818505,,Spot,1,Image 1,2,53314,
1.34282e+06,,Spot,1,Image 1,2,53315,
924451,,Spot,1,Image 1,2,53316,
2.54702e+06,,Spot,1,Image 1,2,53317,
2.16793e+06,,Spot,1,Image 1,2,53318,
1.63491e+06,,Spot,1,Image 1,2,53319,
2.26803e+06,,Spot,1,Image 1,2,53320,
2.68739e+06,,Spot,1,Image 1,2,53321,
2.06985e+06,,Spot,1,Image 1,2,53322,
3.00195e+06,,Spot,1,Image 1,2,53323,
1.86092e+06,,Spot,1,Image 1,2,53324,
1.33996e+06,,Spot,1,Image 1,2,53325,
2.48932e+06,,Spot,1,Image 1,2,53326,
1.4872e+06,,Spot,1,Image 1,2,53327,
1.841e+06,,Spot,1,Image 1,2,53328,
2.06529e+06,,Spot,1,Image 1,2,53329,
2.52228e+06,,Spot,1,Image 1,2,53330,
1.86622e+06,,Spot,1,Image 1,2,53331,
2.63881e+06,,Spot,1,Image 1,2,53332,
4.35623e+06,,Spot,1,Image 1,2,53333,
3.92866e+06,,Spot,1,Image 1,2,53334,
2.66412e+06,,Spot,1,Image 1,2,53335,
2.8322e+06,,Spot,1,Image 1,2,53336,
2.42244e+06,,Spot,1,Image 1,2,53337,
2.76642e+06,,Spot,1,Image 1,2,53338,
3.3794e+06,,Spot,1,Image 1,2,53339,
3.07749e+06,,Spot,1,Image 1,2,53340,
2.75082e+06,,Spot,1,Image 1,2,53341,
3.63751e+06,,Spot,1,Image 1,2,53342,
1.84878e+06,,Spot,1,Image 1,2,53343,
2.10522e+06,,Spot,1,Image 1,2,53344,
2.17844e+06,,Spot,1,Image 1,2,53345,
2.67356e+06,,Spot,1,Image 1,2,53346,
1.79324e+06,,Spot,1,Image 1,2,53347,
3.12776e+06,,Spot,1,Image 1,2,53348,
1.2229e+06,,Spot,1,Image 1,2,53349,
3.4893e+06,,Spot,1,Image 1,2,53350,
3.12003e+06,,Spot,1,Image 1,2,53351,
2.7912e+06,,Spot,1,Image 1,2,53352,
2.32673e+06,,Spot,1,Image 1,2,53353,
2.08185e+06,,Spot,1,Image 1,2,53354,
809146,,Spot,1,Image 1,2,53355,
2.28312e+06,,Spot,1,Image 1,2,53356,
1.99003e+06,,Spot,1,Image 1,2,53357,
2.2724e+06,,Spot,1,Image 1,2,53358,
1.7924e+06,,Spot,1,Image 1,2,53359,
1.54616e+06,,Spot,1,Image 1,2,53360,
1.74888e+06,,Spot,1,Image 1,2,53361,
2.43918e+06,,Spot,1,Image 1,2,53362,
3.25772e+06,,Spot,1,Image 1,2,53363,
2.06136e+06,,Spot,1,Image 1,2,53364,
1.88763e+06,,Spot,1,Image 1,2,53365,
