
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1199.75,,Spot,3,Image 1,1,174,
831.156,,Spot,3,Image 1,1,175,
287.627,,Spot,3,Image 1,1,233,
3834.94,,Spot,3,Image 1,1,234,
2614.56,,Spot,3,Image 1,1,238,
224.92,,Spot,3,Image 1,1,240,
348.402,,Spot,3,Image 1,1,246,
112.285,,Spot,3,Image 1,1,247,
504.298,,Spot,3,Image 1,1,248,
179.076,,Spot,3,Image 1,1,253,
1053.38,,Spot,3,Image 1,1,262,
2202.29,,Spot,3,Image 1,1,263,
368.214,,Spot,3,Image 1,1,264,
3183.02,,Spot,3,Image 1,1,267,
1564.23,,Spot,3,Image 1,1,269,
4828.99,,Spot,3,Image 1,1,270,
3443.69,,Spot,3,Image 1,1,271,
4270.27,,Spot,3,Image 1,1,273,
275.924,,Spot,3,Image 1,1,274,
3063.64,,Spot,3,Image 1,1,275,
1894.94,,Spot,3,Image 1,1,276,
2579.36,,Spot,3,Image 1,1,277,
1367.86,,Spot,3,Image 1,1,278,
2895.52,,Spot,3,Image 1,1,279,
1558.13,,Spot,3,Image 1,1,280,
1576.58,,Spot,3,Image 1,1,281,
1057.63,,Spot,3,Image 1,1,282,
635.341,,Spot,3,Image 1,1,283,
2001.88,,Spot,3,Image 1,1,284,
599.114,,Spot,3,Image 1,1,285,
2252.91,,Spot,3,Image 1,1,286,
486.206,,Spot,3,Image 1,1,288,
352.888,,Spot,3,Image 1,1,292,
2865.74,,Spot,3,Image 1,1,294,
1705.37,,Spot,3,Image 1,1,296,
4358.8,,Spot,3,Image 1,1,297,
3009.83,,Spot,3,Image 1,1,298,
2488.09,,Spot,3,Image 1,1,299,
4043.41,,Spot,3,Image 1,1,300,
3868.92,,Spot,3,Image 1,1,301,
2518.48,,Spot,3,Image 1,1,302,
3699.45,,Spot,3,Image 1,1,303,
273.639,,Spot,3,Image 1,1,304,
1957.04,,Spot,3,Image 1,1,306,
2266.1,,Spot,3,Image 1,1,308,
2016.3,,Spot,3,Image 1,1,309,
2874.93,,Spot,3,Image 1,1,310,
640.993,,Spot,3,Image 1,1,311,
377.487,,Spot,3,Image 1,1,312,
1181.77,,Spot,3,Image 1,1,313,
862.829,,Spot,3,Image 1,1,314,
1244.61,,Spot,3,Image 1,1,315,
2390.89,,Spot,3,Image 1,1,316,
305.616,,Spot,3,Image 1,1,317,
390.624,,Spot,3,Image 1,1,318,
408.946,,Spot,3,Image 1,1,320,
273.175,,Spot,3,Image 1,1,321,
1536.62,,Spot,3,Image 1,1,322,
1682.73,,Spot,3,Image 1,1,366,
190.105,,Spot,3,Image 1,1,374,
164.845,,Spot,3,Image 1,1,376,
964.246,,Spot,3,Image 1,1,389,
396.115,,Spot,3,Image 1,1,390,
3216.4,,Spot,3,Image 1,1,391,
4578.14,,Spot,3,Image 1,1,392,
3721.14,,Spot,3,Image 1,1,393,
2547.33,,Spot,3,Image 1,1,394,
2190.96,,Spot,3,Image 1,1,395,
2966.88,,Spot,3,Image 1,1,396,
3055.21,,Spot,3,Image 1,1,398,
2888.4,,Spot,3,Image 1,1,399,
1376.86,,Spot,3,Image 1,1,400,
1451.4,,Spot,3,Image 1,1,401,
3200.16,,Spot,3,Image 1,1,402,
595.738,,Spot,3,Image 1,1,403,
2400.49,,Spot,3,Image 1,1,404,
2586.79,,Spot,3,Image 1,1,405,
1260.24,,Spot,3,Image 1,1,406,
1610.1,,Spot,3,Image 1,1,407,
2359.08,,Spot,3,Image 1,1,408,
592.151,,Spot,3,Image 1,1,409,
416.001,,Spot,3,Image 1,1,410,
423.332,,Spot,3,Image 1,1,411,
1286.74,,Spot,3,Image 1,1,412,
524.879,,Spot,3,Image 1,1,413,
1449.87,,Spot,3,Image 1,1,414,
656.003,,Spot,3,Image 1,1,416,
702.922,,Spot,3,Image 1,1,421,
1092.42,,Spot,3,Image 1,1,423,
157.993,,Spot,3,Image 1,1,425,
2511.43,,Spot,3,Image 1,1,426,
260.98,,Spot,3,Image 1,1,427,
3381.72,,Spot,3,Image 1,1,428,
2660.72,,Spot,3,Image 1,1,429,
1673.04,,Spot,3,Image 1,1,431,
2498.28,,Spot,3,Image 1,1,432,
1666.27,,Spot,3,Image 1,1,434,
1234.87,,Spot,3,Image 1,1,435,
533.817,,Spot,3,Image 1,1,436,
2475.05,,Spot,3,Image 1,1,437,
1704.81,,Spot,3,Image 1,1,438,
396.537,,Spot,3,Image 1,1,439,
1753.14,,Spot,3,Image 1,1,440,
645.06,,Spot,3,Image 1,1,441,
537.089,,Spot,3,Image 1,1,442,
1948.4,,Spot,3,Image 1,1,443,
1663.03,,Spot,3,Image 1,1,444,
2340.03,,Spot,3,Image 1,1,445,
2250.13,,Spot,3,Image 1,1,446,
3687.8,,Spot,3,Image 1,1,512,
3615.51,,Spot,3,Image 1,1,514,
1339.66,,Spot,3,Image 1,1,517,
2302.44,,Spot,3,Image 1,1,518,
3113.81,,Spot,3,Image 1,1,519,
2710.12,,Spot,3,Image 1,1,520,
3530.02,,Spot,3,Image 1,1,521,
427.442,,Spot,3,Image 1,1,522,
1615.58,,Spot,3,Image 1,1,523,
2143.48,,Spot,3,Image 1,1,524,
772.797,,Spot,3,Image 1,1,525,
922.287,,Spot,3,Image 1,1,526,
1400.66,,Spot,3,Image 1,1,527,
1582.28,,Spot,3,Image 1,1,528,
2729.71,,Spot,3,Image 1,1,529,
468.348,,Spot,3,Image 1,1,530,
976.773,,Spot,3,Image 1,1,531,
2565.68,,Spot,3,Image 1,1,547,
2378.99,,Spot,3,Image 1,1,550,
3255.65,,Spot,3,Image 1,1,551,
1259.04,,Spot,3,Image 1,1,552,
3131.44,,Spot,3,Image 1,1,554,
1501.26,,Spot,3,Image 1,1,557,
1931.76,,Spot,3,Image 1,1,558,
606.98,,Spot,3,Image 1,1,559,
1508.34,,Spot,3,Image 1,1,560,
2083.62,,Spot,3,Image 1,1,603,
3907.59,,Spot,3,Image 1,1,53019,
3481.42,,Spot,3,Image 1,1,53020,
3356.03,,Spot,3,Image 1,1,53022,
522.443,,Spot,3,Image 1,1,53023,
121.857,,Spot,3,Image 1,1,53024,
1004.26,,Spot,3,Image 1,1,53025,
1911.54,,Spot,3,Image 1,1,53027,
2363.63,,Spot,3,Image 1,1,53028,
134.869,,Spot,3,Image 1,1,53029,
109.802,,Spot,3,Image 1,1,53030,
97.8485,,Spot,3,Image 1,1,53031,
140.128,,Spot,3,Image 1,1,53032,
317.921,,Spot,3,Image 1,1,53033,
140.05,,Spot,3,Image 1,1,53034,
105.999,,Spot,3,Image 1,1,53035,
1250.12,,Spot,3,Image 1,1,53036,
1851.45,,Spot,3,Image 1,1,53037,
1553.5,,Spot,3,Image 1,1,53038,
1679.1,,Spot,3,Image 1,1,53039,
1258.41,,Spot,3,Image 1,1,53040,
1187.33,,Spot,3,Image 1,1,53041,
1027.47,,Spot,3,Image 1,1,53042,
915.864,,Spot,3,Image 1,1,53043,
438.886,,Spot,3,Image 1,1,53044,
2561.02,,Spot,3,Image 1,1,53045,
525.477,,Spot,3,Image 1,1,53046,
187.562,,Spot,3,Image 1,1,53048,
269.98,,Spot,3,Image 1,1,53049,
1311.79,,Spot,3,Image 1,1,53050,
175.163,,Spot,3,Image 1,1,53052,
1027.44,,Spot,3,Image 1,1,53053,
1332.1,,Spot,3,Image 1,1,53055,
2108.46,,Spot,3,Image 1,1,53056,
1981.3,,Spot,3,Image 1,1,53057,
1747.59,,Spot,3,Image 1,1,53058,
1950.89,,Spot,3,Image 1,1,53059,
1991.48,,Spot,3,Image 1,1,53060,
1595.38,,Spot,3,Image 1,1,53061,
2041.28,,Spot,3,Image 1,1,53062,
1549.47,,Spot,3,Image 1,1,53063,
1665.14,,Spot,3,Image 1,1,53065,
4259.9,,Spot,3,Image 1,1,53066,
3641.35,,Spot,3,Image 1,1,53067,
486.037,,Spot,3,Image 1,1,53068,
833.934,,Spot,3,Image 1,1,53069,
725.807,,Spot,3,Image 1,1,53071,
505.58,,Spot,3,Image 1,1,53072,
2663.51,,Spot,3,Image 1,1,53073,
2551.72,,Spot,3,Image 1,1,53075,
3007.75,,Spot,3,Image 1,1,53078,
1862.03,,Spot,3,Image 1,1,53079,
2791.36,,Spot,3,Image 1,1,53080,
2360.45,,Spot,3,Image 1,1,53081,
2436.38,,Spot,3,Image 1,1,53082,
1752.08,,Spot,3,Image 1,1,53083,
2412.81,,Spot,3,Image 1,1,53084,
2795.98,,Spot,3,Image 1,1,53085,
1928.48,,Spot,3,Image 1,1,53086,
3708.94,,Spot,3,Image 1,1,53087,
2225.16,,Spot,3,Image 1,1,53088,
2455.41,,Spot,3,Image 1,1,53090,
1283.98,,Spot,3,Image 1,1,53091,
2546.41,,Spot,3,Image 1,1,53092,
2475.72,,Spot,3,Image 1,1,53094,
3477.22,,Spot,3,Image 1,1,53095,
982.613,,Spot,3,Image 1,1,53096,
3839.35,,Spot,3,Image 1,1,53097,
1895.66,,Spot,3,Image 1,1,53098,
2928.67,,Spot,3,Image 1,1,53099,
2294.55,,Spot,3,Image 1,1,53100,
1037.58,,Spot,3,Image 1,1,53101,
3077.6,,Spot,3,Image 1,1,53102,
2715.75,,Spot,3,Image 1,1,53103,
1515.15,,Spot,3,Image 1,1,53104,
665.662,,Spot,3,Image 1,1,53105,
3239.11,,Spot,3,Image 1,1,53106,
2565.41,,Spot,3,Image 1,1,53107,
101.486,,Spot,3,Image 1,1,53108,
163.872,,Spot,3,Image 1,1,53109,
338.137,,Spot,3,Image 1,1,53110,
123.531,,Spot,3,Image 1,1,53111,
91.2471,,Spot,3,Image 1,1,53112,
170.158,,Spot,3,Image 1,1,53113,
1291.11,,Spot,3,Image 1,1,53115,
1658.34,,Spot,3,Image 1,1,53116,
1311.38,,Spot,3,Image 1,1,53118,
330.847,,Spot,3,Image 1,1,53119,
339.783,,Spot,3,Image 1,1,53120,
689.06,,Spot,3,Image 1,1,53121,
729.682,,Spot,3,Image 1,1,53122,
126.502,,Spot,3,Image 1,1,53123,
485.397,,Spot,3,Image 1,1,53124,
229.927,,Spot,3,Image 1,1,53125,
434.308,,Spot,3,Image 1,1,53126,
541.54,,Spot,3,Image 1,1,53127,
1105.28,,Spot,3,Image 1,1,53128,
1108.82,,Spot,3,Image 1,1,53129,
157.454,,Spot,3,Image 1,1,53130,
415.606,,Spot,3,Image 1,1,53131,
2293.2,,Spot,3,Image 1,1,53132,
2773.37,,Spot,3,Image 1,1,53133,
4133.63,,Spot,3,Image 1,1,53134,
3662.45,,Spot,3,Image 1,1,53135,
2666.2,,Spot,3,Image 1,1,53136,
1904.05,,Spot,3,Image 1,1,53137,
3630.82,,Spot,3,Image 1,1,53138,
3029.05,,Spot,3,Image 1,1,53140,
2332.25,,Spot,3,Image 1,1,53141,
2389.94,,Spot,3,Image 1,1,53142,
2434.92,,Spot,3,Image 1,1,53143,
1103.16,,Spot,3,Image 1,1,53144,
1542.77,,Spot,3,Image 1,1,53145,
2377.01,,Spot,3,Image 1,1,53146,
2015.76,,Spot,3,Image 1,1,53147,
2005.02,,Spot,3,Image 1,1,53148,
1644.49,,Spot,3,Image 1,1,53149,
1972.85,,Spot,3,Image 1,1,53150,
3136.17,,Spot,3,Image 1,1,53152,
3696.93,,Spot,3,Image 1,1,53154,
2353.62,,Spot,3,Image 1,1,53155,
1980.38,,Spot,3,Image 1,1,53157,
3678.32,,Spot,3,Image 1,1,53159,
1316.57,,Spot,3,Image 1,1,53160,
1720.06,,Spot,3,Image 1,1,53163,
1646.35,,Spot,3,Image 1,1,53164,
2871.33,,Spot,3,Image 1,1,53165,
2041.36,,Spot,3,Image 1,1,53166,
1723.12,,Spot,3,Image 1,1,53167,
3008.51,,Spot,3,Image 1,1,53168,
3073.29,,Spot,3,Image 1,1,53169,
2545.2,,Spot,3,Image 1,1,53170,
2656.98,,Spot,3,Image 1,1,53171,
2686.53,,Spot,3,Image 1,1,53172,
1998.66,,Spot,3,Image 1,1,53173,
2428.59,,Spot,3,Image 1,1,53174,
2015.83,,Spot,3,Image 1,1,53175,
4742.62,,Spot,3,Image 1,1,53176,
2993.06,,Spot,3,Image 1,1,53177,
2460.78,,Spot,3,Image 1,1,53179,
2605.51,,Spot,3,Image 1,1,53180,
4189.03,,Spot,3,Image 1,1,53181,
2959,,Spot,3,Image 1,1,53182,
3225.47,,Spot,3,Image 1,1,53183,
2320.46,,Spot,3,Image 1,1,53184,
2109.01,,Spot,3,Image 1,1,53185,
2016.56,,Spot,3,Image 1,1,53186,
2074.76,,Spot,3,Image 1,1,53187,
2645.08,,Spot,3,Image 1,1,53188,
1908.31,,Spot,3,Image 1,1,53189,
1994.21,,Spot,3,Image 1,1,53190,
1652.88,,Spot,3,Image 1,1,53191,
1732.49,,Spot,3,Image 1,1,53192,
1634.88,,Spot,3,Image 1,1,53193,
2657.53,,Spot,3,Image 1,1,53194,
2297.44,,Spot,3,Image 1,1,53195,
1453.8,,Spot,3,Image 1,1,53196,
2389.64,,Spot,3,Image 1,1,53197,
1687.69,,Spot,3,Image 1,1,53198,
2078.24,,Spot,3,Image 1,1,53199,
1461.81,,Spot,3,Image 1,1,53200,
1680.71,,Spot,3,Image 1,1,53201,
2112.04,,Spot,3,Image 1,1,53203,
2285.19,,Spot,3,Image 1,1,53204,
1881.36,,Spot,3,Image 1,1,53205,
1508.74,,Spot,3,Image 1,1,53206,
2110.98,,Spot,3,Image 1,1,53207,
1288.49,,Spot,3,Image 1,1,53208,
862.702,,Spot,3,Image 1,1,53209,
876.92,,Spot,3,Image 1,1,53210,
1604.04,,Spot,3,Image 1,1,53211,
1774.24,,Spot,3,Image 1,1,53212,
1625.12,,Spot,3,Image 1,1,53213,
2199.32,,Spot,3,Image 1,1,53214,
1891.66,,Spot,3,Image 1,1,53215,
1784.51,,Spot,3,Image 1,1,53216,
1451.93,,Spot,3,Image 1,1,53217,
2152.01,,Spot,3,Image 1,1,53218,
1849.35,,Spot,3,Image 1,1,53219,
1203.18,,Spot,3,Image 1,1,53220,
1729.19,,Spot,3,Image 1,1,53221,
1466.72,,Spot,3,Image 1,1,53222,
3243.85,,Spot,3,Image 1,1,53225,
2393.64,,Spot,3,Image 1,1,53226,
2857.92,,Spot,3,Image 1,1,53227,
5093.8,,Spot,3,Image 1,1,53228,
4565.74,,Spot,3,Image 1,1,53229,
4039.4,,Spot,3,Image 1,1,53230,
3373.44,,Spot,3,Image 1,1,53231,
2287.63,,Spot,3,Image 1,1,53232,
2324.83,,Spot,3,Image 1,1,53233,
2943.93,,Spot,3,Image 1,1,53234,
2290.67,,Spot,3,Image 1,1,53235,
754.996,,Spot,3,Image 1,2,53236,
456.377,,Spot,3,Image 1,2,53237,
169.533,,Spot,3,Image 1,2,53238,
821.483,,Spot,3,Image 1,2,53239,
678.798,,Spot,3,Image 1,2,53240,
238.225,,Spot,3,Image 1,2,53241,
359.692,,Spot,3,Image 1,2,53242,
274.756,,Spot,3,Image 1,2,53243,
99.7231,,Spot,3,Image 1,2,53244,
708.81,,Spot,3,Image 1,2,53245,
1111.1,,Spot,3,Image 1,2,53246,
2452.81,,Spot,3,Image 1,2,53247,
2714.9,,Spot,3,Image 1,2,53248,
3317.09,,Spot,3,Image 1,2,53249,
2367.26,,Spot,3,Image 1,2,53250,
2886.78,,Spot,3,Image 1,2,53251,
1205.26,,Spot,3,Image 1,2,53252,
990.171,,Spot,3,Image 1,2,53253,
2159.53,,Spot,3,Image 1,2,53254,
2848.94,,Spot,3,Image 1,2,53255,
2603.4,,Spot,3,Image 1,2,53256,
1551.9,,Spot,3,Image 1,2,53257,
2639.37,,Spot,3,Image 1,2,53258,
1961.87,,Spot,3,Image 1,2,53259,
2877.59,,Spot,3,Image 1,2,53260,
3702.74,,Spot,3,Image 1,2,53261,
1251.12,,Spot,3,Image 1,2,53262,
2154.64,,Spot,3,Image 1,2,53263,
1369.92,,Spot,3,Image 1,2,53264,
1355.18,,Spot,3,Image 1,2,53265,
1590.88,,Spot,3,Image 1,2,53266,
1599.18,,Spot,3,Image 1,2,53267,
1520.5,,Spot,3,Image 1,2,53268,
705.062,,Spot,3,Image 1,2,53269,
2483.64,,Spot,3,Image 1,2,53270,
1371.29,,Spot,3,Image 1,2,53271,
2918.16,,Spot,3,Image 1,2,53272,
922.947,,Spot,3,Image 1,2,53273,
2570.51,,Spot,3,Image 1,2,53274,
1948.42,,Spot,3,Image 1,2,53275,
405.934,,Spot,3,Image 1,2,53276,
267.64,,Spot,3,Image 1,2,53277,
950.462,,Spot,3,Image 1,2,53278,
954.577,,Spot,3,Image 1,2,53279,
132.05,,Spot,3,Image 1,2,53280,
476.064,,Spot,3,Image 1,2,53281,
786.045,,Spot,3,Image 1,2,53282,
465.282,,Spot,3,Image 1,2,53283,
338.845,,Spot,3,Image 1,2,53284,
982.388,,Spot,3,Image 1,2,53285,
1743.53,,Spot,3,Image 1,2,53286,
366.103,,Spot,3,Image 1,2,53287,
103.335,,Spot,3,Image 1,2,53288,
1069.54,,Spot,3,Image 1,2,53289,
613.746,,Spot,3,Image 1,2,53290,
2869.18,,Spot,3,Image 1,2,53291,
1982.31,,Spot,3,Image 1,2,53292,
2351.96,,Spot,3,Image 1,2,53293,
990.812,,Spot,3,Image 1,2,53294,
2509.18,,Spot,3,Image 1,2,53295,
1294.61,,Spot,3,Image 1,2,53296,
2040.32,,Spot,3,Image 1,2,53297,
244.869,,Spot,3,Image 1,2,53298,
2954.22,,Spot,3,Image 1,2,53299,
2868.31,,Spot,3,Image 1,2,53300,
4587.98,,Spot,3,Image 1,2,53301,
1425.81,,Spot,3,Image 1,2,53302,
2063.77,,Spot,3,Image 1,2,53303,
744.07,,Spot,3,Image 1,2,53304,
1972.55,,Spot,3,Image 1,2,53305,
1678.35,,Spot,3,Image 1,2,53306,
1671.55,,Spot,3,Image 1,2,53307,
451.05,,Spot,3,Image 1,2,53308,
2908.02,,Spot,3,Image 1,2,53309,
3657.46,,Spot,3,Image 1,2,53310,
961.938,,Spot,3,Image 1,2,53311,
1726.51,,Spot,3,Image 1,2,53312,
1071.58,,Spot,3,Image 1,2,53313,
1213.82,,Spot,3,Image 1,2,53314,
787.228,,Spot,3,Image 1,2,53315,
104.081,,Spot,3,Image 1,2,53316,
945.381,,Spot,3,Image 1,2,53317,
1017.32,,Spot,3,Image 1,2,53318,
583.465,,Spot,3,Image 1,2,53319,
575.748,,Spot,3,Image 1,2,53320,
1104.18,,Spot,3,Image 1,2,53321,
815.979,,Spot,3,Image 1,2,53322,
1011.88,,Spot,3,Image 1,2,53323,
1256.86,,Spot,3,Image 1,2,53324,
282.686,,Spot,3,Image 1,2,53325,
907.966,,Spot,3,Image 1,2,53326,
3918.69,,Spot,3,Image 1,2,53327,
267.66,,Spot,3,Image 1,2,53328,
276.24,,Spot,3,Image 1,2,53329,
158.333,,Spot,3,Image 1,2,53330,
133.033,,Spot,3,Image 1,2,53331,
359.056,,Spot,3,Image 1,2,53332,
3291.12,,Spot,3,Image 1,2,53333,
1970.97,,Spot,3,Image 1,2,53334,
1682.32,,Spot,3,Image 1,2,53335,
3534.34,,Spot,3,Image 1,2,53336,
3508.85,,Spot,3,Image 1,2,53337,
1702.99,,Spot,3,Image 1,2,53338,
3821.48,,Spot,3,Image 1,2,53339,
4249.27,,Spot,3,Image 1,2,53340,
333.259,,Spot,3,Image 1,2,53341,
330.867,,Spot,3,Image 1,2,53342,
3646.3,,Spot,3,Image 1,2,53343,
1913.55,,Spot,3,Image 1,2,53344,
2753.72,,Spot,3,Image 1,2,53345,
2564.38,,Spot,3,Image 1,2,53346,
1453.18,,Spot,3,Image 1,2,53347,
1814.18,,Spot,3,Image 1,2,53348,
2080.73,,Spot,3,Image 1,2,53349,
2060.31,,Spot,3,Image 1,2,53350,
2729.34,,Spot,3,Image 1,2,53351,
2844.89,,Spot,3,Image 1,2,53352,
535.477,,Spot,3,Image 1,2,53353,
1028.6,,Spot,3,Image 1,2,53354,
543.928,,Spot,3,Image 1,2,53355,
1464.82,,Spot,3,Image 1,2,53356,
1884.19,,Spot,3,Image 1,2,53357,
726.068,,Spot,3,Image 1,2,53358,
947.506,,Spot,3,Image 1,2,53359,
575.268,,Spot,3,Image 1,2,53360,
589.928,,Spot,3,Image 1,2,53361,
511.577,,Spot,3,Image 1,2,53362,
2538.58,,Spot,3,Image 1,2,53363,
2530.08,,Spot,3,Image 1,2,53364,
2886.15,,Spot,3,Image 1,2,53365,
4728.09,,Spot,3,Image 1,2,53366,
4374.68,,Spot,3,Image 1,2,53367,
2545.67,,Spot,3,Image 1,2,53368,
257.532,,Spot,3,Image 1,2,53369,
3034.87,,Spot,3,Image 1,2,53370,
2535.61,,Spot,3,Image 1,2,53371,
1971.08,,Spot,3,Image 1,2,53372,
5060.92,,Spot,3,Image 1,2,53373,
1516.87,,Spot,3,Image 1,2,53374,
2098.32,,Spot,3,Image 1,2,53375,
568.588,,Spot,3,Image 1,2,53376,
1051.02,,Spot,3,Image 1,2,53377,
1865.74,,Spot,3,Image 1,2,53378,
266.759,,Spot,3,Image 1,2,53379,
575.084,,Spot,3,Image 1,2,53380,
429.113,,Spot,3,Image 1,2,53381,
304.487,,Spot,3,Image 1,2,53382,
1442.57,,Spot,3,Image 1,2,53383,
2069.12,,Spot,3,Image 1,2,53384,
2530.23,,Spot,3,Image 1,2,53385,
154.826,,Spot,3,Image 1,2,53386,
348.655,,Spot,3,Image 1,2,53387,
125.362,,Spot,3,Image 1,2,53388,
450.81,,Spot,3,Image 1,2,53389,
773.348,,Spot,3,Image 1,2,53390,
4852.31,,Spot,3,Image 1,2,53391,
3297.51,,Spot,3,Image 1,2,53392,
3341.12,,Spot,3,Image 1,2,53393,
3750.25,,Spot,3,Image 1,2,53394,
2738.04,,Spot,3,Image 1,2,53395,
2915.57,,Spot,3,Image 1,2,53396,
2015.96,,Spot,3,Image 1,2,53397,
1490.95,,Spot,3,Image 1,2,53398,
520.019,,Spot,3,Image 1,2,53399,
534.371,,Spot,3,Image 1,2,53400,
2232.69,,Spot,3,Image 1,2,53401,
2604.08,,Spot,3,Image 1,2,53402,
1623.53,,Spot,3,Image 1,2,53403,
1514.13,,Spot,3,Image 1,2,53404,
2872.54,,Spot,3,Image 1,2,53405,
1667.96,,Spot,3,Image 1,2,53406,
2413.65,,Spot,3,Image 1,2,53407,
2578.19,,Spot,3,Image 1,2,53408,
1362.51,,Spot,3,Image 1,2,53409,
545.375,,Spot,3,Image 1,2,53410,
1177.73,,Spot,3,Image 1,2,53411,
390.161,,Spot,3,Image 1,2,53412,
1492.71,,Spot,3,Image 1,2,53413,
1096.92,,Spot,3,Image 1,2,53414,
3834.78,,Spot,3,Image 1,2,53415,
2397.24,,Spot,3,Image 1,2,53416,
250.154,,Spot,3,Image 1,2,53417,
2650.55,,Spot,3,Image 1,2,53418,
75.7491,,Spot,3,Image 1,2,53419,
1453.98,,Spot,3,Image 1,2,53420,
1697.7,,Spot,3,Image 1,2,53421,
2398.72,,Spot,3,Image 1,2,53422,
2336.83,,Spot,3,Image 1,2,53423,
484.284,,Spot,3,Image 1,2,53424,
1033.07,,Spot,3,Image 1,2,53425,
1676.55,,Spot,3,Image 1,2,53426,
547.996,,Spot,3,Image 1,2,53427,
377.613,,Spot,3,Image 1,2,53428,
1826.61,,Spot,3,Image 1,2,53429,
1793.05,,Spot,3,Image 1,2,53430,
529.938,,Spot,3,Image 1,2,53431,
501.003,,Spot,3,Image 1,2,53432,
1547.77,,Spot,3,Image 1,2,53433,
1861.94,,Spot,3,Image 1,2,53434,
120.243,,Spot,3,Image 1,2,53435,
434.939,,Spot,3,Image 1,2,53436,
593.306,,Spot,3,Image 1,2,53437,
241.281,,Spot,3,Image 1,2,53438,
84.8976,,Spot,3,Image 1,2,53439,
2816.76,,Spot,3,Image 1,2,53440,
3946.28,,Spot,3,Image 1,2,53441,
139.455,,Spot,3,Image 1,2,53442,
