
Intensity Sum Ch=6 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
4.95821e+06,,Spot,6,Image 1,1,285,
6.18104e+06,,Spot,6,Image 1,1,286,
8.47773e+06,,Spot,6,Image 1,1,288,
6.97256e+06,,Spot,6,Image 1,1,292,
6.00147e+06,,Spot,6,Image 1,1,294,
5.98573e+06,,Spot,6,Image 1,1,296,
5.89808e+06,,Spot,6,Image 1,1,297,
7.3682e+06,,Spot,6,Image 1,1,298,
6.2377e+06,,Spot,6,Image 1,1,299,
5.84201e+06,,Spot,6,Image 1,1,300,
7.82385e+06,,Spot,6,Image 1,1,301,
6.77605e+06,,Spot,6,Image 1,1,302,
7.53199e+06,,Spot,6,Image 1,1,303,
4.78722e+06,,Spot,6,Image 1,1,304,
6.50834e+06,,Spot,6,Image 1,1,306,
6.48329e+06,,Spot,6,Image 1,1,308,
5.03301e+06,,Spot,6,Image 1,1,309,
8.4441e+06,,Spot,6,Image 1,1,310,
6.16527e+06,,Spot,6,Image 1,1,311,
3.41904e+06,,Spot,6,Image 1,1,312,
4.56727e+06,,Spot,6,Image 1,1,313,
3.61549e+06,,Spot,6,Image 1,1,314,
4.42367e+06,,Spot,6,Image 1,1,315,
4.56324e+06,,Spot,6,Image 1,1,316,
4.30822e+06,,Spot,6,Image 1,1,317,
3.80467e+06,,Spot,6,Image 1,1,318,
3.96322e+06,,Spot,6,Image 1,1,320,
4.12684e+06,,Spot,6,Image 1,1,321,
6.36808e+06,,Spot,6,Image 1,1,322,
9.18061e+06,,Spot,6,Image 1,1,366,
6.02869e+06,,Spot,6,Image 1,1,374,
7.76804e+06,,Spot,6,Image 1,1,376,
6.23887e+06,,Spot,6,Image 1,1,389,
1.12938e+07,,Spot,6,Image 1,1,390,
7.13001e+06,,Spot,6,Image 1,1,391,
8.31339e+06,,Spot,6,Image 1,1,392,
7.9038e+06,,Spot,6,Image 1,1,393,
8.11738e+06,,Spot,6,Image 1,1,394,
7.67958e+06,,Spot,6,Image 1,1,395,
7.82611e+06,,Spot,6,Image 1,1,396,
6.51674e+06,,Spot,6,Image 1,1,398,
8.37231e+06,,Spot,6,Image 1,1,399,
5.90599e+06,,Spot,6,Image 1,1,400,
6.52353e+06,,Spot,6,Image 1,1,401,
7.42941e+06,,Spot,6,Image 1,1,402,
1.02857e+07,,Spot,6,Image 1,1,403,
8.33086e+06,,Spot,6,Image 1,1,404,
7.77462e+06,,Spot,6,Image 1,1,405,
4.47434e+06,,Spot,6,Image 1,1,406,
5.17356e+06,,Spot,6,Image 1,1,407,
9.67455e+06,,Spot,6,Image 1,1,408,
4.05301e+06,,Spot,6,Image 1,1,409,
1.21977e+07,,Spot,6,Image 1,1,410,
8.09007e+06,,Spot,6,Image 1,1,411,
8.81223e+06,,Spot,6,Image 1,1,412,
5.02123e+06,,Spot,6,Image 1,1,413,
1.03477e+07,,Spot,6,Image 1,1,414,
6.26682e+06,,Spot,6,Image 1,1,416,
7.03502e+06,,Spot,6,Image 1,1,421,
5.18033e+06,,Spot,6,Image 1,1,423,
6.09593e+06,,Spot,6,Image 1,1,425,
1.32417e+07,,Spot,6,Image 1,1,426,
6.15561e+06,,Spot,6,Image 1,1,427,
4.07368e+06,,Spot,6,Image 1,1,428,
8.48197e+06,,Spot,6,Image 1,1,429,
6.18895e+06,,Spot,6,Image 1,1,431,
1.09192e+07,,Spot,6,Image 1,1,432,
6.6844e+06,,Spot,6,Image 1,1,434,
3.48559e+06,,Spot,6,Image 1,1,435,
7.4251e+06,,Spot,6,Image 1,1,436,
9.0036e+06,,Spot,6,Image 1,1,437,
5.29232e+06,,Spot,6,Image 1,1,438,
6.61035e+06,,Spot,6,Image 1,1,439,
6.4781e+06,,Spot,6,Image 1,1,440,
7.12323e+06,,Spot,6,Image 1,1,441,
6.57219e+06,,Spot,6,Image 1,1,442,
8.45849e+06,,Spot,6,Image 1,1,443,
4.2051e+06,,Spot,6,Image 1,1,444,
3.67242e+06,,Spot,6,Image 1,1,445,
7.10167e+06,,Spot,6,Image 1,1,446,
7.89957e+06,,Spot,6,Image 1,1,512,
8.05824e+06,,Spot,6,Image 1,1,514,
7.90051e+06,,Spot,6,Image 1,1,517,
8.31384e+06,,Spot,6,Image 1,1,518,
4.72128e+06,,Spot,6,Image 1,1,519,
7.17769e+06,,Spot,6,Image 1,1,520,
7.04639e+06,,Spot,6,Image 1,1,521,
7.56655e+06,,Spot,6,Image 1,1,522,
8.13487e+06,,Spot,6,Image 1,1,523,
7.1968e+06,,Spot,6,Image 1,1,524,
8.44204e+06,,Spot,6,Image 1,1,525,
8.28646e+06,,Spot,6,Image 1,1,526,
9.13816e+06,,Spot,6,Image 1,1,527,
4.71721e+06,,Spot,6,Image 1,1,528,
4.3688e+06,,Spot,6,Image 1,1,529,
1.13484e+07,,Spot,6,Image 1,1,530,
5.95172e+06,,Spot,6,Image 1,1,531,
7.95497e+06,,Spot,6,Image 1,1,547,
8.69276e+06,,Spot,6,Image 1,1,550,
8.83075e+06,,Spot,6,Image 1,1,551,
3.59214e+06,,Spot,6,Image 1,1,552,
4.6341e+06,,Spot,6,Image 1,1,554,
7.12015e+06,,Spot,6,Image 1,1,557,
4.42606e+06,,Spot,6,Image 1,1,558,
8.63385e+06,,Spot,6,Image 1,1,559,
7.02825e+06,,Spot,6,Image 1,1,560,
7.11718e+06,,Spot,6,Image 1,1,603,
7.30268e+06,,Spot,6,Image 1,1,53019,
7.34717e+06,,Spot,6,Image 1,1,53020,
5.68662e+06,,Spot,6,Image 1,1,53022,
5.68316e+06,,Spot,6,Image 1,1,53023,
5.32974e+06,,Spot,6,Image 1,1,53024,
5.20689e+06,,Spot,6,Image 1,1,53025,
5.85374e+06,,Spot,6,Image 1,1,53027,
6.46127e+06,,Spot,6,Image 1,1,53028,
6.92529e+06,,Spot,6,Image 1,1,53029,
6.20185e+06,,Spot,6,Image 1,1,53030,
7.14412e+06,,Spot,6,Image 1,1,53031,
6.4859e+06,,Spot,6,Image 1,1,53032,
5.72013e+06,,Spot,6,Image 1,1,53033,
3.59422e+06,,Spot,6,Image 1,1,53034,
3.82312e+06,,Spot,6,Image 1,1,53035,
8.21379e+06,,Spot,6,Image 1,1,53036,
7.84556e+06,,Spot,6,Image 1,1,53037,
6.897e+06,,Spot,6,Image 1,1,53038,
7.23613e+06,,Spot,6,Image 1,1,53039,
7.60923e+06,,Spot,6,Image 1,1,53040,
6.19668e+06,,Spot,6,Image 1,1,53041,
7.11613e+06,,Spot,6,Image 1,1,53042,
7.21717e+06,,Spot,6,Image 1,1,53043,
6.42831e+06,,Spot,6,Image 1,1,53044,
6.62666e+06,,Spot,6,Image 1,1,53045,
5.68017e+06,,Spot,6,Image 1,1,53046,
6.9827e+06,,Spot,6,Image 1,1,53048,
5.81168e+06,,Spot,6,Image 1,1,53049,
3.56769e+06,,Spot,6,Image 1,1,53050,
6.14728e+06,,Spot,6,Image 1,1,53052,
3.86916e+06,,Spot,6,Image 1,1,53053,
3.87086e+06,,Spot,6,Image 1,1,53055,
7.05684e+06,,Spot,6,Image 1,1,53056,
6.77394e+06,,Spot,6,Image 1,1,53057,
3.52463e+06,,Spot,6,Image 1,1,53058,
4.40285e+06,,Spot,6,Image 1,1,53059,
3.34489e+06,,Spot,6,Image 1,1,53060,
4.97989e+06,,Spot,6,Image 1,1,53061,
4.35941e+06,,Spot,6,Image 1,1,53062,
7.01585e+06,,Spot,6,Image 1,1,53063,
6.12086e+06,,Spot,6,Image 1,1,53065,
4.70508e+06,,Spot,6,Image 1,1,53066,
5.11958e+06,,Spot,6,Image 1,1,53067,
3.23876e+06,,Spot,6,Image 1,1,53068,
3.72673e+06,,Spot,6,Image 1,1,53069,
3.20026e+06,,Spot,6,Image 1,1,53071,
3.38126e+06,,Spot,6,Image 1,1,53072,
6.96346e+06,,Spot,6,Image 1,1,53073,
1.01864e+07,,Spot,6,Image 1,1,53075,
6.05201e+06,,Spot,6,Image 1,1,53078,
6.27717e+06,,Spot,6,Image 1,1,53079,
6.99476e+06,,Spot,6,Image 1,1,53080,
5.26679e+06,,Spot,6,Image 1,1,53081,
9.44654e+06,,Spot,6,Image 1,1,53082,
8.34724e+06,,Spot,6,Image 1,1,53083,
9.45004e+06,,Spot,6,Image 1,1,53084,
6.34267e+06,,Spot,6,Image 1,1,53085,
7.32173e+06,,Spot,6,Image 1,1,53086,
7.92956e+06,,Spot,6,Image 1,1,53087,
5.19633e+06,,Spot,6,Image 1,1,53088,
7.67815e+06,,Spot,6,Image 1,1,53090,
4.54465e+06,,Spot,6,Image 1,1,53091,
4.99787e+06,,Spot,6,Image 1,1,53092,
7.2388e+06,,Spot,6,Image 1,1,53094,
3.85127e+06,,Spot,6,Image 1,1,53095,
4.26883e+06,,Spot,6,Image 1,1,53096,
6.44041e+06,,Spot,6,Image 1,1,53097,
4.77382e+06,,Spot,6,Image 1,1,53098,
6.32504e+06,,Spot,6,Image 1,1,53099,
6.19961e+06,,Spot,6,Image 1,1,53100,
5.5683e+06,,Spot,6,Image 1,1,53101,
5.85958e+06,,Spot,6,Image 1,1,53102,
6.39408e+06,,Spot,6,Image 1,1,53103,
5.7386e+06,,Spot,6,Image 1,1,53104,
7.15505e+06,,Spot,6,Image 1,1,53105,
5.98036e+06,,Spot,6,Image 1,1,53106,
4.57453e+06,,Spot,6,Image 1,1,53107,
7.55316e+06,,Spot,6,Image 1,1,53108,
6.17173e+06,,Spot,6,Image 1,1,53109,
7.13884e+06,,Spot,6,Image 1,1,53110,
5.82366e+06,,Spot,6,Image 1,1,53111,
7.63101e+06,,Spot,6,Image 1,1,53112,
9.117e+06,,Spot,6,Image 1,1,53113,
5.10161e+06,,Spot,6,Image 1,1,53115,
5.62401e+06,,Spot,6,Image 1,1,53116,
4.43474e+06,,Spot,6,Image 1,1,53118,
5.50949e+06,,Spot,6,Image 1,1,53119,
3.95318e+06,,Spot,6,Image 1,1,53120,
4.77338e+06,,Spot,6,Image 1,1,53121,
3.63393e+06,,Spot,6,Image 1,1,53122,
3.44137e+06,,Spot,6,Image 1,1,53123,
2.69518e+06,,Spot,6,Image 1,1,53124,
4.18652e+06,,Spot,6,Image 1,1,53125,
4.56213e+06,,Spot,6,Image 1,1,53126,
3.65174e+06,,Spot,6,Image 1,1,53127,
5.32032e+06,,Spot,6,Image 1,1,53128,
3.61295e+06,,Spot,6,Image 1,1,53129,
5.34207e+06,,Spot,6,Image 1,1,53130,
9.56758e+06,,Spot,6,Image 1,1,53131,
6.76776e+06,,Spot,6,Image 1,1,53132,
6.24526e+06,,Spot,6,Image 1,1,53133,
7.36998e+06,,Spot,6,Image 1,1,53134,
6.59925e+06,,Spot,6,Image 1,1,53135,
6.17817e+06,,Spot,6,Image 1,1,53136,
6.58981e+06,,Spot,6,Image 1,1,53137,
5.61297e+06,,Spot,6,Image 1,1,53138,
6.71965e+06,,Spot,6,Image 1,1,53140,
7.05666e+06,,Spot,6,Image 1,1,53141,
7.13736e+06,,Spot,6,Image 1,1,53142,
7.25333e+06,,Spot,6,Image 1,1,53143,
4.24203e+06,,Spot,6,Image 1,1,53144,
7.22423e+06,,Spot,6,Image 1,1,53145,
7.36587e+06,,Spot,6,Image 1,1,53146,
7.21338e+06,,Spot,6,Image 1,1,53147,
4.98736e+06,,Spot,6,Image 1,1,53148,
4.90691e+06,,Spot,6,Image 1,1,53149,
6.26878e+06,,Spot,6,Image 1,1,53150,
7.51504e+06,,Spot,6,Image 1,1,53152,
6.4964e+06,,Spot,6,Image 1,1,53154,
7.48458e+06,,Spot,6,Image 1,1,53155,
7.68186e+06,,Spot,6,Image 1,1,53157,
4.34397e+06,,Spot,6,Image 1,1,53159,
8.31094e+06,,Spot,6,Image 1,1,53160,
130439,,Spot,6,Image 1,1,53163,
47950,,Spot,6,Image 1,1,53164,
6.79203e+06,,Spot,6,Image 1,1,53165,
179213,,Spot,6,Image 1,1,53166,
636092,,Spot,6,Image 1,1,53167,
4.87623e+06,,Spot,6,Image 1,1,53168,
4.94255e+06,,Spot,6,Image 1,1,53169,
4.24453e+06,,Spot,6,Image 1,1,53170,
3.75102e+06,,Spot,6,Image 1,1,53171,
229709,,Spot,6,Image 1,1,53172,
131452,,Spot,6,Image 1,1,53173,
108968,,Spot,6,Image 1,1,53174,
266188,,Spot,6,Image 1,1,53175,
7.68105e+06,,Spot,6,Image 1,1,53176,
4.55176e+06,,Spot,6,Image 1,1,53177,
3.99967e+06,,Spot,6,Image 1,1,53179,
6.49098e+06,,Spot,6,Image 1,1,53180,
6.12164e+06,,Spot,6,Image 1,1,53181,
3.50617e+06,,Spot,6,Image 1,1,53182,
5.59371e+06,,Spot,6,Image 1,1,53183,
4.91622e+06,,Spot,6,Image 1,1,53184,
5.23851e+06,,Spot,6,Image 1,1,53185,
4.97181e+06,,Spot,6,Image 1,1,53186,
2.9025e+06,,Spot,6,Image 1,1,53187,
5.70169e+06,,Spot,6,Image 1,1,53188,
581559,,Spot,6,Image 1,1,53189,
5.3722e+06,,Spot,6,Image 1,1,53190,
2.03812e+06,,Spot,6,Image 1,1,53191,
7.22358e+06,,Spot,6,Image 1,1,53192,
5.90236e+06,,Spot,6,Image 1,1,53193,
6.75512e+06,,Spot,6,Image 1,1,53194,
320434,,Spot,6,Image 1,1,53195,
307367,,Spot,6,Image 1,1,53196,
278702,,Spot,6,Image 1,1,53197,
7.27887e+06,,Spot,6,Image 1,1,53198,
4.19518e+06,,Spot,6,Image 1,1,53199,
4.24618e+06,,Spot,6,Image 1,1,53200,
4.02359e+06,,Spot,6,Image 1,1,53201,
80433,,Spot,6,Image 1,1,53203,
257339,,Spot,6,Image 1,1,53204,
4.04711e+06,,Spot,6,Image 1,1,53205,
3.61673e+06,,Spot,6,Image 1,1,53206,
4.79947e+06,,Spot,6,Image 1,1,53207,
4.1909e+06,,Spot,6,Image 1,1,53208,
2.93578e+06,,Spot,6,Image 1,1,53209,
7.65317e+06,,Spot,6,Image 1,1,53210,
781796,,Spot,6,Image 1,1,53211,
72196,,Spot,6,Image 1,1,53212,
254103,,Spot,6,Image 1,1,53213,
296232,,Spot,6,Image 1,1,53214,
294011,,Spot,6,Image 1,1,53215,
500029,,Spot,6,Image 1,1,53216,
3.8584e+06,,Spot,6,Image 1,1,53217,
4.73863e+06,,Spot,6,Image 1,1,53218,
4.59118e+06,,Spot,6,Image 1,1,53219,
3.61752e+06,,Spot,6,Image 1,1,53220,
4.5454e+06,,Spot,6,Image 1,1,53221,
4.03506e+06,,Spot,6,Image 1,1,53222,
4.23933e+06,,Spot,6,Image 1,1,53225,
1.05048e+06,,Spot,6,Image 1,1,53226,
4.34463e+06,,Spot,6,Image 1,1,53227,
5.55098e+06,,Spot,6,Image 1,1,53228,
4.28729e+06,,Spot,6,Image 1,1,53229,
6.90536e+06,,Spot,6,Image 1,1,53230,
6.67374e+06,,Spot,6,Image 1,1,53231,
2.77767e+06,,Spot,6,Image 1,1,53232,
4.55715e+06,,Spot,6,Image 1,1,53233,
6.01294e+06,,Spot,6,Image 1,1,53234,
5.88217e+06,,Spot,6,Image 1,1,53235,
748837,,Spot,6,Image 1,2,53236,
3.84573e+06,,Spot,6,Image 1,2,53237,
4.98955e+06,,Spot,6,Image 1,2,53238,
5.22645e+06,,Spot,6,Image 1,2,53239,
4.62079e+06,,Spot,6,Image 1,2,53240,
2.76858e+06,,Spot,6,Image 1,2,53241,
5.38404e+06,,Spot,6,Image 1,2,53242,
2.98522e+06,,Spot,6,Image 1,2,53243,
7.67452e+06,,Spot,6,Image 1,2,53244,
3.05492e+06,,Spot,6,Image 1,2,53245,
3.15345e+06,,Spot,6,Image 1,2,53246,
4.13089e+06,,Spot,6,Image 1,2,53247,
7.22952e+06,,Spot,6,Image 1,2,53248,
6.1632e+06,,Spot,6,Image 1,2,53249,
7.09055e+06,,Spot,6,Image 1,2,53250,
6.80051e+06,,Spot,6,Image 1,2,53251,
6.57446e+06,,Spot,6,Image 1,2,53252,
3.05579e+06,,Spot,6,Image 1,2,53253,
3.68322e+06,,Spot,6,Image 1,2,53254,
4.3103e+06,,Spot,6,Image 1,2,53255,
4.23317e+06,,Spot,6,Image 1,2,53256,
3.94373e+06,,Spot,6,Image 1,2,53257,
4.23003e+06,,Spot,6,Image 1,2,53258,
4.22909e+06,,Spot,6,Image 1,2,53259,
7.22886e+06,,Spot,6,Image 1,2,53260,
7.10979e+06,,Spot,6,Image 1,2,53261,
8.05247e+06,,Spot,6,Image 1,2,53262,
5.69571e+06,,Spot,6,Image 1,2,53263,
6.95107e+06,,Spot,6,Image 1,2,53264,
2.3258e+06,,Spot,6,Image 1,2,53265,
3.05539e+06,,Spot,6,Image 1,2,53266,
1.57552e+06,,Spot,6,Image 1,2,53267,
3.26477e+06,,Spot,6,Image 1,2,53268,
2.42025e+06,,Spot,6,Image 1,2,53269,
9.06823e+06,,Spot,6,Image 1,2,53270,
9.16115e+06,,Spot,6,Image 1,2,53271,
5.99783e+06,,Spot,6,Image 1,2,53272,
4.45394e+06,,Spot,6,Image 1,2,53273,
5.39961e+06,,Spot,6,Image 1,2,53274,
3.40724e+06,,Spot,6,Image 1,2,53275,
2.23181e+06,,Spot,6,Image 1,2,53276,
6.32283e+06,,Spot,6,Image 1,2,53277,
1.2268e+06,,Spot,6,Image 1,2,53278,
3.04012e+06,,Spot,6,Image 1,2,53279,
8.41203e+06,,Spot,6,Image 1,2,53280,
8.81687e+06,,Spot,6,Image 1,2,53281,
6.28028e+06,,Spot,6,Image 1,2,53282,
8.13437e+06,,Spot,6,Image 1,2,53283,
5.36409e+06,,Spot,6,Image 1,2,53284,
3.58278e+06,,Spot,6,Image 1,2,53285,
4.60434e+06,,Spot,6,Image 1,2,53286,
4.78803e+06,,Spot,6,Image 1,2,53287,
2.12415e+06,,Spot,6,Image 1,2,53288,
5.36705e+06,,Spot,6,Image 1,2,53289,
4.87869e+06,,Spot,6,Image 1,2,53290,
5.84007e+06,,Spot,6,Image 1,2,53291,
4.64636e+06,,Spot,6,Image 1,2,53292,
2.83384e+06,,Spot,6,Image 1,2,53293,
3.57989e+06,,Spot,6,Image 1,2,53294,
3.94485e+06,,Spot,6,Image 1,2,53295,
4.37134e+06,,Spot,6,Image 1,2,53296,
6.08724e+06,,Spot,6,Image 1,2,53297,
5.23536e+06,,Spot,6,Image 1,2,53298,
7.21235e+06,,Spot,6,Image 1,2,53299,
6.61103e+06,,Spot,6,Image 1,2,53300,
7.75745e+06,,Spot,6,Image 1,2,53301,
2.80267e+06,,Spot,6,Image 1,2,53302,
4.4897e+06,,Spot,6,Image 1,2,53303,
4.22641e+06,,Spot,6,Image 1,2,53304,
6.42317e+06,,Spot,6,Image 1,2,53305,
6.20669e+06,,Spot,6,Image 1,2,53306,
3.89254e+06,,Spot,6,Image 1,2,53307,
4.7416e+06,,Spot,6,Image 1,2,53308,
9.0112e+06,,Spot,6,Image 1,2,53309,
8.41309e+06,,Spot,6,Image 1,2,53310,
3.04947e+06,,Spot,6,Image 1,2,53311,
3.32867e+06,,Spot,6,Image 1,2,53312,
2.3609e+06,,Spot,6,Image 1,2,53313,
2.85373e+06,,Spot,6,Image 1,2,53314,
2.42276e+06,,Spot,6,Image 1,2,53315,
2.48153e+06,,Spot,6,Image 1,2,53316,
6.56711e+06,,Spot,6,Image 1,2,53317,
5.01021e+06,,Spot,6,Image 1,2,53318,
5.00472e+06,,Spot,6,Image 1,2,53319,
6.06845e+06,,Spot,6,Image 1,2,53320,
5.3069e+06,,Spot,6,Image 1,2,53321,
4.60242e+06,,Spot,6,Image 1,2,53322,
5.91624e+06,,Spot,6,Image 1,2,53323,
7.82666e+06,,Spot,6,Image 1,2,53324,
4.94427e+06,,Spot,6,Image 1,2,53325,
4.92035e+06,,Spot,6,Image 1,2,53326,
8.25008e+06,,Spot,6,Image 1,2,53327,
5.17542e+06,,Spot,6,Image 1,2,53328,
1.07213e+07,,Spot,6,Image 1,2,53329,
7.33012e+06,,Spot,6,Image 1,2,53330,
3.9557e+06,,Spot,6,Image 1,2,53331,
5.63167e+06,,Spot,6,Image 1,2,53332,
6.82535e+06,,Spot,6,Image 1,2,53333,
5.80263e+06,,Spot,6,Image 1,2,53334,
6.91932e+06,,Spot,6,Image 1,2,53335,
6.55719e+06,,Spot,6,Image 1,2,53336,
8.13498e+06,,Spot,6,Image 1,2,53337,
6.67642e+06,,Spot,6,Image 1,2,53338,
9.44651e+06,,Spot,6,Image 1,2,53339,
8.28823e+06,,Spot,6,Image 1,2,53340,
1.14376e+07,,Spot,6,Image 1,2,53341,
1.20047e+07,,Spot,6,Image 1,2,53342,
7.41801e+06,,Spot,6,Image 1,2,53343,
6.88782e+06,,Spot,6,Image 1,2,53344,
6.70857e+06,,Spot,6,Image 1,2,53345,
6.71766e+06,,Spot,6,Image 1,2,53346,
4.40493e+06,,Spot,6,Image 1,2,53347,
8.49331e+06,,Spot,6,Image 1,2,53348,
4.9324e+06,,Spot,6,Image 1,2,53349,
6.84991e+06,,Spot,6,Image 1,2,53350,
4.41253e+06,,Spot,6,Image 1,2,53351,
7.16812e+06,,Spot,6,Image 1,2,53352,
3.92609e+06,,Spot,6,Image 1,2,53353,
5.5314e+06,,Spot,6,Image 1,2,53354,
4.39857e+06,,Spot,6,Image 1,2,53355,
7.27334e+06,,Spot,6,Image 1,2,53356,
7.98143e+06,,Spot,6,Image 1,2,53357,
4.79511e+06,,Spot,6,Image 1,2,53358,
4.17983e+06,,Spot,6,Image 1,2,53359,
4.99987e+06,,Spot,6,Image 1,2,53360,
4.31541e+06,,Spot,6,Image 1,2,53361,
8.96202e+06,,Spot,6,Image 1,2,53362,
8.19518e+06,,Spot,6,Image 1,2,53363,
6.9503e+06,,Spot,6,Image 1,2,53364,
6.51462e+06,,Spot,6,Image 1,2,53365,
6.51992e+06,,Spot,6,Image 1,2,53366,
6.28597e+06,,Spot,6,Image 1,2,53367,
