
Intensity Sum of Square Ch=6 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
3.08119e+10,,Spot,6,Image 1,14,56661,
2.13468e+10,,Spot,6,Image 1,14,56662,
8.35366e+09,,Spot,6,Image 1,14,56663,
5.18395e+10,,Spot,6,Image 1,14,56664,
2.64374e+10,,Spot,6,Image 1,14,56665,
1.38628e+10,,Spot,6,Image 1,14,56666,
1.18359e+10,,Spot,6,Image 1,14,56667,
1.6568e+10,,Spot,6,Image 1,14,56668,
7.94036e+09,,Spot,6,Image 1,14,56669,
8.97874e+09,,Spot,6,Image 1,14,56670,
1.21438e+10,,Spot,6,Image 1,14,56671,
7.44106e+09,,Spot,6,Image 1,14,56672,
2.15529e+10,,Spot,6,Image 1,14,56673,
9.53865e+09,,Spot,6,Image 1,14,56674,
1.33646e+10,,Spot,6,Image 1,14,56675,
1.51334e+10,,Spot,6,Image 1,14,56676,
1.36198e+10,,Spot,6,Image 1,14,56677,
2.3817e+10,,Spot,6,Image 1,14,56678,
2.00326e+10,,Spot,6,Image 1,14,56679,
9.04497e+09,,Spot,6,Image 1,14,56680,
5.01691e+10,,Spot,6,Image 1,14,56681,
3.37813e+10,,Spot,6,Image 1,14,56682,
2.71399e+10,,Spot,6,Image 1,14,56683,
1.3935e+10,,Spot,6,Image 1,14,56684,
2.30199e+10,,Spot,6,Image 1,14,56685,
2.30029e+10,,Spot,6,Image 1,14,56686,
1.9017e+10,,Spot,6,Image 1,14,56687,
1.7956e+10,,Spot,6,Image 1,14,56688,
1.25998e+10,,Spot,6,Image 1,14,56689,
1.65663e+10,,Spot,6,Image 1,14,56690,
8.86753e+09,,Spot,6,Image 1,14,56691,
1.92957e+10,,Spot,6,Image 1,14,56692,
7.08122e+09,,Spot,6,Image 1,14,56693,
7.13951e+09,,Spot,6,Image 1,14,56694,
8.32179e+09,,Spot,6,Image 1,14,56695,
9.15543e+09,,Spot,6,Image 1,14,56696,
1.06281e+10,,Spot,6,Image 1,14,56697,
1.60749e+10,,Spot,6,Image 1,14,56698,
3.5923e+10,,Spot,6,Image 1,14,56699,
6.80779e+09,,Spot,6,Image 1,14,56700,
2.34913e+10,,Spot,6,Image 1,14,56701,
1.44114e+10,,Spot,6,Image 1,14,56702,
5.40461e+10,,Spot,6,Image 1,14,56703,
1.96475e+10,,Spot,6,Image 1,14,56704,
5.12612e+10,,Spot,6,Image 1,14,56705,
2.26925e+10,,Spot,6,Image 1,14,56706,
1.32678e+10,,Spot,6,Image 1,14,56707,
2.31087e+10,,Spot,6,Image 1,14,56708,
2.4774e+10,,Spot,6,Image 1,14,56709,
1.77045e+10,,Spot,6,Image 1,14,56710,
2.02907e+10,,Spot,6,Image 1,14,56711,
2.20302e+10,,Spot,6,Image 1,14,56712,
3.16381e+10,,Spot,6,Image 1,14,56713,
9.23808e+09,,Spot,6,Image 1,14,56714,
4.08758e+10,,Spot,6,Image 1,14,56715,
2.84905e+10,,Spot,6,Image 1,14,56716,
4.40387e+10,,Spot,6,Image 1,14,56717,
6.00842e+10,,Spot,6,Image 1,14,56718,
1.89555e+10,,Spot,6,Image 1,14,56719,
4.6726e+10,,Spot,6,Image 1,14,56720,
3.81461e+10,,Spot,6,Image 1,14,56721,
2.20846e+10,,Spot,6,Image 1,14,56722,
1.64358e+10,,Spot,6,Image 1,14,56723,
3.59687e+10,,Spot,6,Image 1,14,56724,
1.52169e+10,,Spot,6,Image 1,14,56725,
2.67045e+10,,Spot,6,Image 1,14,56726,
1.27633e+10,,Spot,6,Image 1,14,56727,
1.72317e+10,,Spot,6,Image 1,14,56728,
9.41641e+09,,Spot,6,Image 1,14,56729,
4.36987e+10,,Spot,6,Image 1,14,56730,
2.20026e+10,,Spot,6,Image 1,14,56731,
2.29403e+10,,Spot,6,Image 1,14,56732,
5.13461e+09,,Spot,6,Image 1,14,56733,
2.08732e+10,,Spot,6,Image 1,14,56734,
2.8612e+10,,Spot,6,Image 1,14,56735,
3.67409e+10,,Spot,6,Image 1,14,56736,
2.76049e+10,,Spot,6,Image 1,14,56737,
2.13357e+10,,Spot,6,Image 1,14,56738,
2.07793e+10,,Spot,6,Image 1,14,56739,
2.65569e+10,,Spot,6,Image 1,14,56740,
1.20825e+10,,Spot,6,Image 1,14,56741,
2.72185e+10,,Spot,6,Image 1,14,56742,
1.83375e+10,,Spot,6,Image 1,14,56743,
2.48171e+10,,Spot,6,Image 1,14,56744,
2.89196e+10,,Spot,6,Image 1,14,56745,
1.77418e+10,,Spot,6,Image 1,14,56746,
1.57212e+10,,Spot,6,Image 1,14,56747,
3.24017e+10,,Spot,6,Image 1,14,56748,
2.55179e+10,,Spot,6,Image 1,14,56749,
4.32392e+10,,Spot,6,Image 1,14,56750,
4.62494e+10,,Spot,6,Image 1,14,56751,
1.24818e+10,,Spot,6,Image 1,14,56752,
1.35789e+10,,Spot,6,Image 1,14,56753,
1.3876e+10,,Spot,6,Image 1,14,56754,
1.7414e+10,,Spot,6,Image 1,14,56755,
7.09522e+09,,Spot,6,Image 1,14,56756,
2.10297e+10,,Spot,6,Image 1,14,56757,
3.24188e+10,,Spot,6,Image 1,14,56758,
2.16963e+10,,Spot,6,Image 1,14,56759,
1.69128e+10,,Spot,6,Image 1,14,56760,
2.79939e+10,,Spot,6,Image 1,14,56761,
1.7784e+10,,Spot,6,Image 1,14,56762,
3.14064e+10,,Spot,6,Image 1,14,56763,
1.73206e+10,,Spot,6,Image 1,14,56764,
1.93397e+10,,Spot,6,Image 1,14,56765,
2.03808e+10,,Spot,6,Image 1,14,56766,
2.69817e+10,,Spot,6,Image 1,14,56767,
1.77265e+10,,Spot,6,Image 1,14,56768,
3.55356e+10,,Spot,6,Image 1,14,56769,
3.18843e+10,,Spot,6,Image 1,14,56770,
3.59658e+10,,Spot,6,Image 1,14,56771,
2.39809e+10,,Spot,6,Image 1,14,56772,
3.95952e+10,,Spot,6,Image 1,14,56773,
8.87078e+09,,Spot,6,Image 1,14,56774,
4.02219e+10,,Spot,6,Image 1,14,56775,
1.94376e+10,,Spot,6,Image 1,14,56776,
4.60512e+10,,Spot,6,Image 1,14,56777,
1.95931e+10,,Spot,6,Image 1,14,56778,
1.39756e+10,,Spot,6,Image 1,14,56779,
7.83406e+09,,Spot,6,Image 1,14,56780,
2.7116e+10,,Spot,6,Image 1,14,56781,
9.48327e+09,,Spot,6,Image 1,14,56782,
2.25001e+10,,Spot,6,Image 1,14,56783,
2.29485e+10,,Spot,6,Image 1,14,56784,
2.1691e+10,,Spot,6,Image 1,14,56785,
2.78369e+10,,Spot,6,Image 1,14,56786,
3.47935e+10,,Spot,6,Image 1,14,56787,
1.188e+10,,Spot,6,Image 1,14,56788,
2.52967e+10,,Spot,6,Image 1,14,56789,
1.68346e+10,,Spot,6,Image 1,14,56790,
1.64121e+10,,Spot,6,Image 1,14,56791,
2.1062e+10,,Spot,6,Image 1,14,56792,
1.55767e+10,,Spot,6,Image 1,14,56793,
6.30412e+10,,Spot,6,Image 1,14,56794,
3.35048e+10,,Spot,6,Image 1,14,56795,
1.28974e+10,,Spot,6,Image 1,14,56796,
1.8684e+10,,Spot,6,Image 1,14,56797,
2.19044e+10,,Spot,6,Image 1,14,56798,
3.14767e+10,,Spot,6,Image 1,14,56799,
3.26872e+10,,Spot,6,Image 1,14,56800,
2.6468e+10,,Spot,6,Image 1,14,56801,
2.24761e+10,,Spot,6,Image 1,14,56802,
6.41736e+09,,Spot,6,Image 1,15,56803,
8.41737e+09,,Spot,6,Image 1,15,56804,
6.74658e+09,,Spot,6,Image 1,15,56805,
4.80706e+09,,Spot,6,Image 1,15,56806,
6.63496e+09,,Spot,6,Image 1,15,56807,
1.56777e+10,,Spot,6,Image 1,15,56808,
6.64177e+09,,Spot,6,Image 1,15,56809,
1.74949e+10,,Spot,6,Image 1,15,56810,
4.2692e+09,,Spot,6,Image 1,15,56811,
1.65558e+10,,Spot,6,Image 1,15,56812,
6.86911e+09,,Spot,6,Image 1,15,56813,
2.59463e+10,,Spot,6,Image 1,15,56814,
8.86276e+09,,Spot,6,Image 1,15,56815,
1.14591e+10,,Spot,6,Image 1,15,56816,
5.72068e+09,,Spot,6,Image 1,15,56817,
1.53324e+10,,Spot,6,Image 1,15,56818,
2.0157e+10,,Spot,6,Image 1,15,56819,
1.05446e+10,,Spot,6,Image 1,15,56820,
1.69924e+10,,Spot,6,Image 1,15,56821,
1.90907e+10,,Spot,6,Image 1,15,56822,
1.37954e+10,,Spot,6,Image 1,15,56823,
1.68215e+10,,Spot,6,Image 1,15,56824,
1.5403e+10,,Spot,6,Image 1,15,56825,
7.44698e+09,,Spot,6,Image 1,15,56826,
1.42094e+10,,Spot,6,Image 1,15,56827,
1.53274e+10,,Spot,6,Image 1,15,56828,
1.47484e+10,,Spot,6,Image 1,15,56829,
1.34207e+10,,Spot,6,Image 1,15,56830,
2.01037e+10,,Spot,6,Image 1,15,56831,
1.12642e+10,,Spot,6,Image 1,15,56832,
1.42834e+10,,Spot,6,Image 1,15,56833,
2.25543e+10,,Spot,6,Image 1,15,56834,
2.21956e+10,,Spot,6,Image 1,15,56835,
2.36987e+10,,Spot,6,Image 1,15,56836,
2.86525e+10,,Spot,6,Image 1,15,56837,
1.93527e+10,,Spot,6,Image 1,15,56838,
2.79487e+10,,Spot,6,Image 1,15,56839,
2.17875e+10,,Spot,6,Image 1,15,56840,
1.93243e+10,,Spot,6,Image 1,15,56841,
1.30816e+10,,Spot,6,Image 1,15,56842,
7.15649e+09,,Spot,6,Image 1,15,56843,
3.15039e+09,,Spot,6,Image 1,15,56844,
8.9425e+10,,Spot,6,Image 1,15,56845,
1.5454e+10,,Spot,6,Image 1,15,56846,
3.74259e+10,,Spot,6,Image 1,15,56847,
5.1083e+09,,Spot,6,Image 1,15,56848,
1.53292e+10,,Spot,6,Image 1,15,56849,
5.64443e+09,,Spot,6,Image 1,15,56850,
2.20232e+10,,Spot,6,Image 1,15,56851,
3.48321e+10,,Spot,6,Image 1,15,56852,
1.95599e+10,,Spot,6,Image 1,15,56853,
1.60996e+10,,Spot,6,Image 1,15,56854,
2.92913e+10,,Spot,6,Image 1,15,56855,
4.8776e+09,,Spot,6,Image 1,15,56856,
1.62401e+09,,Spot,6,Image 1,15,56857,
1.23322e+10,,Spot,6,Image 1,15,56858,
1.03964e+10,,Spot,6,Image 1,15,56859,
2.78906e+10,,Spot,6,Image 1,15,56860,
2.28268e+10,,Spot,6,Image 1,15,56861,
1.59735e+10,,Spot,6,Image 1,15,56862,
1.8676e+10,,Spot,6,Image 1,15,56863,
1.052e+10,,Spot,6,Image 1,15,56864,
1.24507e+10,,Spot,6,Image 1,15,56865,
1.32779e+10,,Spot,6,Image 1,15,56866,
6.39813e+09,,Spot,6,Image 1,15,56867,
6.39046e+09,,Spot,6,Image 1,15,56868,
1.04681e+10,,Spot,6,Image 1,15,56869,
8.07237e+09,,Spot,6,Image 1,15,56870,
2.94879e+09,,Spot,6,Image 1,15,56871,
2.7503e+10,,Spot,6,Image 1,15,56872,
1.94901e+10,,Spot,6,Image 1,15,56873,
3.626e+10,,Spot,6,Image 1,15,56874,
1.59194e+10,,Spot,6,Image 1,15,56875,
6.32337e+09,,Spot,6,Image 1,15,56876,
1.56303e+10,,Spot,6,Image 1,15,56877,
7.97288e+09,,Spot,6,Image 1,15,56878,
1.19708e+10,,Spot,6,Image 1,15,56879,
1.5471e+10,,Spot,6,Image 1,15,56880,
4.04415e+10,,Spot,6,Image 1,15,56881,
1.03859e+10,,Spot,6,Image 1,15,56882,
5.29537e+09,,Spot,6,Image 1,15,56883,
1.08888e+10,,Spot,6,Image 1,15,56884,
4.88069e+09,,Spot,6,Image 1,15,56885,
4.97848e+09,,Spot,6,Image 1,15,56886,
4.72225e+09,,Spot,6,Image 1,15,56887,
5.09908e+09,,Spot,6,Image 1,15,56888,
6.17102e+09,,Spot,6,Image 1,15,56889,
9.99586e+09,,Spot,6,Image 1,15,56890,
1.12496e+10,,Spot,6,Image 1,15,56891,
8.94763e+09,,Spot,6,Image 1,15,56892,
1.96706e+10,,Spot,6,Image 1,15,56893,
1.88229e+10,,Spot,6,Image 1,15,56894,
1.01599e+10,,Spot,6,Image 1,15,56895,
3.30012e+10,,Spot,6,Image 1,15,56896,
1.71629e+10,,Spot,6,Image 1,15,56897,
1.42753e+10,,Spot,6,Image 1,15,56898,
1.78883e+10,,Spot,6,Image 1,15,56899,
7.37244e+09,,Spot,6,Image 1,15,56900,
1.70608e+10,,Spot,6,Image 1,15,56901,
6.60441e+09,,Spot,6,Image 1,15,56902,
1.72967e+10,,Spot,6,Image 1,15,56903,
1.05566e+10,,Spot,6,Image 1,15,56904,
3.44532e+10,,Spot,6,Image 1,15,56905,
6.63931e+09,,Spot,6,Image 1,15,56906,
3.92868e+10,,Spot,6,Image 1,15,56907,
1.37511e+10,,Spot,6,Image 1,15,56908,
1.8309e+10,,Spot,6,Image 1,15,56909,
1.95942e+10,,Spot,6,Image 1,15,56910,
2.87202e+10,,Spot,6,Image 1,15,56911,
3.25213e+10,,Spot,6,Image 1,15,56912,
2.34356e+10,,Spot,6,Image 1,15,56913,
2.68937e+10,,Spot,6,Image 1,15,56914,
4.24354e+10,,Spot,6,Image 1,15,56915,
2.05138e+10,,Spot,6,Image 1,15,56916,
1.44985e+10,,Spot,6,Image 1,15,56917,
2.52374e+10,,Spot,6,Image 1,15,56918,
1.84607e+10,,Spot,6,Image 1,15,56919,
8.96064e+09,,Spot,6,Image 1,15,56920,
3.13419e+10,,Spot,6,Image 1,15,56921,
1.8626e+10,,Spot,6,Image 1,15,56922,
3.93516e+10,,Spot,6,Image 1,15,56923,
2.10231e+10,,Spot,6,Image 1,15,56924,
9.66628e+09,,Spot,6,Image 1,15,56925,
2.57454e+10,,Spot,6,Image 1,15,56926,
1.11478e+10,,Spot,6,Image 1,15,56927,
1.71675e+10,,Spot,6,Image 1,15,56928,
9.1816e+09,,Spot,6,Image 1,15,56929,
1.27513e+10,,Spot,6,Image 1,15,56930,
8.09843e+09,,Spot,6,Image 1,15,56931,
5.92704e+10,,Spot,6,Image 1,15,56932,
1.74812e+10,,Spot,6,Image 1,15,56933,
1.2976e+10,,Spot,6,Image 1,15,56934,
2.38335e+10,,Spot,6,Image 1,15,56935,
2.29438e+10,,Spot,6,Image 1,15,56936,
2.14675e+10,,Spot,6,Image 1,15,56937,
5.05011e+10,,Spot,6,Image 1,15,56938,
9.49282e+09,,Spot,6,Image 1,15,56939,
3.38694e+10,,Spot,6,Image 1,15,56940,
1.52e+10,,Spot,6,Image 1,15,56941,
2.81096e+10,,Spot,6,Image 1,15,56942,
8.27417e+09,,Spot,6,Image 1,15,56943,
9.55895e+09,,Spot,6,Image 1,15,56944,
1.33795e+10,,Spot,6,Image 1,15,56945,
2.07342e+10,,Spot,6,Image 1,15,56946,
2.41945e+10,,Spot,6,Image 1,15,56947,
9.27225e+09,,Spot,6,Image 1,15,56948,
7.97885e+09,,Spot,6,Image 1,15,56949,
1.88988e+10,,Spot,6,Image 1,15,56950,
2.04746e+10,,Spot,6,Image 1,15,56951,
1.97363e+10,,Spot,6,Image 1,15,56952,
6.53797e+09,,Spot,6,Image 1,15,56953,
9.58363e+09,,Spot,6,Image 1,15,56954,
9.54892e+09,,Spot,6,Image 1,15,56955,
1.92309e+10,,Spot,6,Image 1,15,56956,
9.7582e+09,,Spot,6,Image 1,15,56957,
1.44391e+10,,Spot,6,Image 1,15,56958,
2.89112e+10,,Spot,6,Image 1,15,56959,
3.939e+10,,Spot,6,Image 1,15,56960,
2.53903e+10,,Spot,6,Image 1,15,56961,
3.53559e+10,,Spot,6,Image 1,15,56962,
1.50381e+10,,Spot,6,Image 1,15,56963,
4.50462e+10,,Spot,6,Image 1,15,56964,
5.82727e+10,,Spot,6,Image 1,15,56965,
1.7957e+10,,Spot,6,Image 1,15,56966,
2.96863e+10,,Spot,6,Image 1,15,56967,
2.77659e+10,,Spot,6,Image 1,15,56968,
2.59527e+10,,Spot,6,Image 1,15,56969,
1.43015e+10,,Spot,6,Image 1,15,56970,
1.48087e+10,,Spot,6,Image 1,15,56971,
2.51e+10,,Spot,6,Image 1,15,56972,
1.89995e+10,,Spot,6,Image 1,15,56973,
2.00983e+10,,Spot,6,Image 1,15,56974,
5.01598e+10,,Spot,6,Image 1,15,56975,
5.63671e+10,,Spot,6,Image 1,15,56976,
3.23135e+10,,Spot,6,Image 1,15,56977,
4.61954e+10,,Spot,6,Image 1,15,56978,
1.51656e+10,,Spot,6,Image 1,15,56979,
2.24597e+10,,Spot,6,Image 1,15,56980,
8.59263e+09,,Spot,6,Image 1,15,56981,
1.64268e+10,,Spot,6,Image 1,15,56982,
4.62291e+10,,Spot,6,Image 1,15,56983,
3.49671e+10,,Spot,6,Image 1,15,56984,
3.04439e+10,,Spot,6,Image 1,15,56985,
2.8084e+10,,Spot,6,Image 1,15,56986,
2.619e+10,,Spot,6,Image 1,15,56987,
2.49116e+10,,Spot,6,Image 1,15,56988,
1.84852e+10,,Spot,6,Image 1,15,56989,
1.09112e+10,,Spot,6,Image 1,15,56990,
4.42858e+10,,Spot,6,Image 1,15,56991,
4.51188e+10,,Spot,6,Image 1,15,56992,
2.70859e+10,,Spot,6,Image 1,15,56993,
1.18851e+10,,Spot,6,Image 1,15,56994,
2.64865e+10,,Spot,6,Image 1,15,56995,
2.02081e+10,,Spot,6,Image 1,15,56996,
5.72601e+09,,Spot,6,Image 1,15,56997,
3.16546e+10,,Spot,6,Image 1,15,56998,
1.4983e+10,,Spot,6,Image 1,15,56999,
4.11868e+10,,Spot,6,Image 1,15,57000,
3.18715e+10,,Spot,6,Image 1,15,57001,
2.26694e+10,,Spot,6,Image 1,15,57002,
1.21412e+10,,Spot,6,Image 1,15,57003,
2.92198e+10,,Spot,6,Image 1,15,57004,
2.33287e+10,,Spot,6,Image 1,15,57005,
2.01402e+10,,Spot,6,Image 1,15,57006,
2.40381e+10,,Spot,6,Image 1,15,57007,
1.83856e+10,,Spot,6,Image 1,15,57008,
2.13573e+10,,Spot,6,Image 1,15,57009,
3.05242e+10,,Spot,6,Image 1,15,57010,
1.68996e+10,,Spot,6,Image 1,15,57011,
5.80195e+10,,Spot,6,Image 1,15,57012,
3.46256e+10,,Spot,6,Image 1,15,57013,
2.98087e+10,,Spot,6,Image 1,15,57014,
1.39972e+10,,Spot,6,Image 1,15,57015,
4.41331e+10,,Spot,6,Image 1,15,57016,
3.72979e+10,,Spot,6,Image 1,15,57017,
1.45146e+10,,Spot,6,Image 1,15,57018,
2.07938e+10,,Spot,6,Image 1,15,57019,
7.66295e+09,,Spot,6,Image 1,15,57020,
2.95381e+10,,Spot,6,Image 1,15,57021,
2.7272e+10,,Spot,6,Image 1,15,57022,
1.67239e+10,,Spot,6,Image 1,15,57023,
1.19279e+10,,Spot,6,Image 1,15,57024,
3.53508e+10,,Spot,6,Image 1,15,57025,
1.84259e+10,,Spot,6,Image 1,15,57026,
1.92501e+10,,Spot,6,Image 1,15,57027,
1.97363e+10,,Spot,6,Image 1,15,57028,
2.083e+10,,Spot,6,Image 1,15,57029,
2.37591e+10,,Spot,6,Image 1,15,57030,
2.55539e+10,,Spot,6,Image 1,15,57031,
3.68273e+10,,Spot,6,Image 1,15,57032,
3.38161e+10,,Spot,6,Image 1,15,57033,
2.13961e+10,,Spot,6,Image 1,15,57034,
1.24918e+10,,Spot,6,Image 1,15,57035,
4.58458e+10,,Spot,6,Image 1,15,57036,
3.70437e+10,,Spot,6,Image 1,15,57037,
2.43683e+10,,Spot,6,Image 1,15,57038,
8.14224e+09,,Spot,6,Image 1,15,57039,
9.65352e+09,,Spot,6,Image 1,15,57040,
3.80848e+10,,Spot,6,Image 1,15,57041,
1.85835e+10,,Spot,6,Image 1,15,57042,
1.6107e+10,,Spot,6,Image 1,15,57043,
8.58386e+09,,Spot,6,Image 1,15,57044,
1.04128e+10,,Spot,6,Image 1,15,57045,
9.84324e+09,,Spot,6,Image 1,15,57046,
2.732e+10,,Spot,6,Image 1,15,57047,
2.19633e+10,,Spot,6,Image 1,15,57048,
2.58222e+10,,Spot,6,Image 1,15,57049,
3.54478e+10,,Spot,6,Image 1,15,57050,
2.95542e+10,,Spot,6,Image 1,15,57051,
1.6028e+10,,Spot,6,Image 1,15,57052,
1.49477e+10,,Spot,6,Image 1,15,57053,
1.4907e+10,,Spot,6,Image 1,15,57054,
5.72463e+10,,Spot,6,Image 1,15,57055,
3.79952e+10,,Spot,6,Image 1,15,57056,
1.28279e+10,,Spot,6,Image 1,15,57057,
2.04442e+10,,Spot,6,Image 1,15,57058,
2.68366e+10,,Spot,6,Image 1,15,57059,
1.88159e+10,,Spot,6,Image 1,15,57060,
2.0772e+10,,Spot,6,Image 1,15,57061,
3.05242e+10,,Spot,6,Image 1,15,57062,
1.86573e+10,,Spot,6,Image 1,15,57063,
3.27052e+10,,Spot,6,Image 1,15,57064,
2.40073e+10,,Spot,6,Image 1,15,57065,
2.37758e+10,,Spot,6,Image 1,15,57066,
3.77113e+09,,Spot,6,Image 1,16,57067,
1.3774e+10,,Spot,6,Image 1,16,57068,
6.52599e+09,,Spot,6,Image 1,16,57069,
1.13845e+10,,Spot,6,Image 1,16,57070,
3.37871e+10,,Spot,6,Image 1,16,57071,
1.68687e+10,,Spot,6,Image 1,16,57072,
1.1095e+11,,Spot,6,Image 1,16,57073,
2.18951e+10,,Spot,6,Image 1,16,57074,
4.89544e+09,,Spot,6,Image 1,16,57075,
6.08061e+09,,Spot,6,Image 1,16,57076,
2.8116e+10,,Spot,6,Image 1,16,57077,
1.16049e+10,,Spot,6,Image 1,16,57078,
5.92914e+09,,Spot,6,Image 1,16,57079,
1.16749e+10,,Spot,6,Image 1,16,57080,
1.4344e+10,,Spot,6,Image 1,16,57081,
1.52295e+10,,Spot,6,Image 1,16,57082,
2.09973e+10,,Spot,6,Image 1,16,57083,
1.67247e+10,,Spot,6,Image 1,16,57084,
1.60016e+10,,Spot,6,Image 1,16,57085,
1.68974e+10,,Spot,6,Image 1,16,57086,
1.87596e+10,,Spot,6,Image 1,16,57087,
1.78752e+10,,Spot,6,Image 1,16,57088,
1.38878e+10,,Spot,6,Image 1,16,57089,
9.65144e+09,,Spot,6,Image 1,16,57090,
1.176e+10,,Spot,6,Image 1,16,57091,
1.73951e+10,,Spot,6,Image 1,16,57092,
1.53338e+10,,Spot,6,Image 1,16,57093,
2.27784e+10,,Spot,6,Image 1,16,57094,
2.39128e+10,,Spot,6,Image 1,16,57095,
1.90884e+10,,Spot,6,Image 1,16,57096,
1.77788e+10,,Spot,6,Image 1,16,57097,
3.34857e+10,,Spot,6,Image 1,16,57098,
3.37686e+10,,Spot,6,Image 1,16,57099,
3.6033e+10,,Spot,6,Image 1,16,57100,
1.09475e+10,,Spot,6,Image 1,16,57101,
5.89259e+09,,Spot,6,Image 1,16,57102,
2.47147e+10,,Spot,6,Image 1,16,57103,
1.2067e+10,,Spot,6,Image 1,16,57104,
2.51429e+10,,Spot,6,Image 1,16,57105,
1.44727e+10,,Spot,6,Image 1,16,57106,
7.997e+09,,Spot,6,Image 1,16,57107,
2.23497e+10,,Spot,6,Image 1,16,57108,
4.97675e+09,,Spot,6,Image 1,16,57109,
2.13153e+10,,Spot,6,Image 1,16,57110,
7.74538e+09,,Spot,6,Image 1,16,57111,
3.59272e+10,,Spot,6,Image 1,16,57112,
2.0816e+10,,Spot,6,Image 1,16,57113,
3.19352e+09,,Spot,6,Image 1,16,57114,
1.71212e+10,,Spot,6,Image 1,16,57115,
2.18505e+10,,Spot,6,Image 1,16,57116,
2.05155e+10,,Spot,6,Image 1,16,57117,
4.24953e+09,,Spot,6,Image 1,16,57118,
5.91981e+09,,Spot,6,Image 1,16,57119,
1.88938e+10,,Spot,6,Image 1,16,57120,
7.67998e+09,,Spot,6,Image 1,16,57121,
6.12515e+09,,Spot,6,Image 1,16,57122,
1.27508e+10,,Spot,6,Image 1,16,57123,
2.51953e+10,,Spot,6,Image 1,16,57124,
1.30798e+10,,Spot,6,Image 1,16,57125,
1.15185e+10,,Spot,6,Image 1,16,57126,
8.04377e+09,,Spot,6,Image 1,16,57127,
1.08629e+10,,Spot,6,Image 1,16,57128,
1.07711e+10,,Spot,6,Image 1,16,57129,
2.14965e+10,,Spot,6,Image 1,16,57130,
1.72621e+10,,Spot,6,Image 1,16,57131,
3.94468e+10,,Spot,6,Image 1,16,57132,
1.82442e+10,,Spot,6,Image 1,16,57133,
6.63452e+09,,Spot,6,Image 1,16,57134,
1.49219e+10,,Spot,6,Image 1,16,57135,
6.76968e+09,,Spot,6,Image 1,16,57136,
1.46622e+10,,Spot,6,Image 1,16,57137,
1.77432e+10,,Spot,6,Image 1,16,57138,
2.68746e+10,,Spot,6,Image 1,16,57139,
1.12251e+10,,Spot,6,Image 1,16,57140,
9.47139e+09,,Spot,6,Image 1,16,57141,
3.80549e+10,,Spot,6,Image 1,16,57142,
2.96062e+10,,Spot,6,Image 1,16,57143,
1.96462e+10,,Spot,6,Image 1,16,57144,
1.00163e+10,,Spot,6,Image 1,16,57145,
4.23475e+09,,Spot,6,Image 1,16,57146,
5.59375e+09,,Spot,6,Image 1,16,57147,
4.42429e+09,,Spot,6,Image 1,16,57148,
4.86443e+09,,Spot,6,Image 1,16,57149,
4.88497e+09,,Spot,6,Image 1,16,57150,
9.93248e+09,,Spot,6,Image 1,16,57151,
1.76782e+10,,Spot,6,Image 1,16,57152,
9.94789e+09,,Spot,6,Image 1,16,57153,
8.96177e+09,,Spot,6,Image 1,16,57154,
8.21719e+09,,Spot,6,Image 1,16,57155,
2.16162e+10,,Spot,6,Image 1,16,57156,
1.84455e+10,,Spot,6,Image 1,16,57157,
9.13788e+09,,Spot,6,Image 1,16,57158,
3.51226e+10,,Spot,6,Image 1,16,57159,
1.87789e+10,,Spot,6,Image 1,16,57160,
1.64299e+10,,Spot,6,Image 1,16,57161,
1.76906e+10,,Spot,6,Image 1,16,57162,
7.39387e+09,,Spot,6,Image 1,16,57163,
1.73999e+10,,Spot,6,Image 1,16,57164,
3.273e+10,,Spot,6,Image 1,16,57165,
7.98098e+09,,Spot,6,Image 1,16,57166,
3.59414e+10,,Spot,6,Image 1,16,57167,
1.26379e+10,,Spot,6,Image 1,16,57168,
1.7956e+10,,Spot,6,Image 1,16,57169,
1.80567e+10,,Spot,6,Image 1,16,57170,
2.11557e+10,,Spot,6,Image 1,16,57171,
2.55975e+10,,Spot,6,Image 1,16,57172,
4.27969e+10,,Spot,6,Image 1,16,57173,
2.39172e+10,,Spot,6,Image 1,16,57174,
2.03809e+10,,Spot,6,Image 1,16,57175,
3.46491e+10,,Spot,6,Image 1,16,57176,
2.08665e+10,,Spot,6,Image 1,16,57177,
5.07318e+10,,Spot,6,Image 1,16,57178,
1.89167e+10,,Spot,6,Image 1,16,57179,
2.18793e+10,,Spot,6,Image 1,16,57180,
8.08555e+09,,Spot,6,Image 1,16,57181,
3.70528e+10,,Spot,6,Image 1,16,57182,
4.09149e+10,,Spot,6,Image 1,16,57183,
3.21787e+10,,Spot,6,Image 1,16,57184,
2.07922e+10,,Spot,6,Image 1,16,57185,
1.89063e+10,,Spot,6,Image 1,16,57186,
2.82825e+10,,Spot,6,Image 1,16,57187,
2.06858e+10,,Spot,6,Image 1,16,57188,
1.06988e+10,,Spot,6,Image 1,16,57189,
2.7632e+10,,Spot,6,Image 1,16,57190,
1.85846e+10,,Spot,6,Image 1,16,57191,
1.21592e+10,,Spot,6,Image 1,16,57192,
1.26839e+10,,Spot,6,Image 1,16,57193,
8.86268e+09,,Spot,6,Image 1,16,57194,
6.10645e+10,,Spot,6,Image 1,16,57195,
7.63254e+09,,Spot,6,Image 1,16,57196,
