
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
9.37022,,Spot,4,Image 1,1,524,
71.3399,,Spot,4,Image 1,1,525,
338.33,,Spot,4,Image 1,1,526,
274.765,,Spot,4,Image 1,1,527,
69.1564,,Spot,4,Image 1,1,528,
28.0142,,Spot,4,Image 1,1,529,
0,,Spot,4,Image 1,1,530,
94.382,,Spot,4,Image 1,1,531,
40.4261,,Spot,4,Image 1,1,547,
53.5537,,Spot,4,Image 1,1,550,
15.3775,,Spot,4,Image 1,1,551,
75.773,,Spot,4,Image 1,1,552,
76.5897,,Spot,4,Image 1,1,554,
201.233,,Spot,4,Image 1,1,557,
121.126,,Spot,4,Image 1,1,558,
91.245,,Spot,4,Image 1,1,559,
169.149,,Spot,4,Image 1,1,560,
81.6403,,Spot,4,Image 1,1,603,
106.642,,Spot,4,Image 1,1,53019,
62.2889,,Spot,4,Image 1,1,53020,
91.0441,,Spot,4,Image 1,1,53022,
42.2451,,Spot,4,Image 1,1,53023,
14.0725,,Spot,4,Image 1,1,53024,
66.0102,,Spot,4,Image 1,1,53025,
337.512,,Spot,4,Image 1,1,53027,
401.476,,Spot,4,Image 1,1,53028,
94.5735,,Spot,4,Image 1,1,53029,
73.6678,,Spot,4,Image 1,1,53030,
17.8094,,Spot,4,Image 1,1,53031,
77.7357,,Spot,4,Image 1,1,53032,
248.061,,Spot,4,Image 1,1,53033,
58.7554,,Spot,4,Image 1,1,53034,
189.471,,Spot,4,Image 1,1,53035,
73.063,,Spot,4,Image 1,1,53036,
85.7577,,Spot,4,Image 1,1,53037,
123.752,,Spot,4,Image 1,1,53038,
141.695,,Spot,4,Image 1,1,53039,
189.265,,Spot,4,Image 1,1,53040,
186.215,,Spot,4,Image 1,1,53041,
50.5754,,Spot,4,Image 1,1,53042,
96.5264,,Spot,4,Image 1,1,53043,
88.5579,,Spot,4,Image 1,1,53044,
23.272,,Spot,4,Image 1,1,53045,
322.194,,Spot,4,Image 1,1,53046,
11.3118,,Spot,4,Image 1,1,53048,
197.671,,Spot,4,Image 1,1,53049,
183.522,,Spot,4,Image 1,1,53050,
19.0015,,Spot,4,Image 1,1,53052,
95.704,,Spot,4,Image 1,1,53053,
148.166,,Spot,4,Image 1,1,53055,
54.7457,,Spot,4,Image 1,1,53056,
100.793,,Spot,4,Image 1,1,53057,
429.516,,Spot,4,Image 1,1,53058,
152.961,,Spot,4,Image 1,1,53059,
179.546,,Spot,4,Image 1,1,53060,
252.685,,Spot,4,Image 1,1,53061,
80.7123,,Spot,4,Image 1,1,53062,
16.9191,,Spot,4,Image 1,1,53063,
93.1687,,Spot,4,Image 1,1,53065,
157.431,,Spot,4,Image 1,1,53066,
65.2395,,Spot,4,Image 1,1,53067,
308.117,,Spot,4,Image 1,1,53068,
73.7627,,Spot,4,Image 1,1,53069,
412.835,,Spot,4,Image 1,1,53071,
32.975,,Spot,4,Image 1,1,53072,
172.113,,Spot,4,Image 1,1,53073,
102.267,,Spot,4,Image 1,1,53075,
144.456,,Spot,4,Image 1,1,53078,
134.36,,Spot,4,Image 1,1,53079,
126.389,,Spot,4,Image 1,1,53080,
366.575,,Spot,4,Image 1,1,53081,
36.4996,,Spot,4,Image 1,1,53082,
38.7334,,Spot,4,Image 1,1,53083,
184.014,,Spot,4,Image 1,1,53084,
532.176,,Spot,4,Image 1,1,53085,
317.319,,Spot,4,Image 1,1,53086,
103.533,,Spot,4,Image 1,1,53087,
385.04,,Spot,4,Image 1,1,53088,
6.45257,,Spot,4,Image 1,1,53090,
289.808,,Spot,4,Image 1,1,53091,
132.416,,Spot,4,Image 1,1,53092,
12.2055,,Spot,4,Image 1,1,53094,
101.99,,Spot,4,Image 1,1,53095,
29.6694,,Spot,4,Image 1,1,53096,
112.652,,Spot,4,Image 1,1,53097,
177.581,,Spot,4,Image 1,1,53098,
23.1639,,Spot,4,Image 1,1,53099,
35.1865,,Spot,4,Image 1,1,53100,
37.2241,,Spot,4,Image 1,1,53101,
256.323,,Spot,4,Image 1,1,53102,
71.2976,,Spot,4,Image 1,1,53103,
8.64322,,Spot,4,Image 1,1,53104,
8.73951,,Spot,4,Image 1,1,53105,
251.127,,Spot,4,Image 1,1,53106,
183.494,,Spot,4,Image 1,1,53107,
80.4201,,Spot,4,Image 1,1,53108,
45.6764,,Spot,4,Image 1,1,53109,
277.45,,Spot,4,Image 1,1,53110,
187.057,,Spot,4,Image 1,1,53111,
96.0633,,Spot,4,Image 1,1,53112,
14.7215,,Spot,4,Image 1,1,53113,
267.058,,Spot,4,Image 1,1,53115,
258.037,,Spot,4,Image 1,1,53116,
186.524,,Spot,4,Image 1,1,53118,
130.025,,Spot,4,Image 1,1,53119,
185.12,,Spot,4,Image 1,1,53120,
46.4033,,Spot,4,Image 1,1,53121,
505.306,,Spot,4,Image 1,1,53122,
249.222,,Spot,4,Image 1,1,53123,
327.529,,Spot,4,Image 1,1,53124,
80.1092,,Spot,4,Image 1,1,53125,
141.359,,Spot,4,Image 1,1,53126,
106.091,,Spot,4,Image 1,1,53127,
20.2875,,Spot,4,Image 1,1,53128,
316.943,,Spot,4,Image 1,1,53129,
151.318,,Spot,4,Image 1,1,53130,
35.6943,,Spot,4,Image 1,1,53131,
123.536,,Spot,4,Image 1,1,53132,
167.477,,Spot,4,Image 1,1,53133,
118.624,,Spot,4,Image 1,1,53134,
208.441,,Spot,4,Image 1,1,53135,
135.626,,Spot,4,Image 1,1,53136,
33.1907,,Spot,4,Image 1,1,53137,
190.117,,Spot,4,Image 1,1,53138,
34.9197,,Spot,4,Image 1,1,53140,
82.2021,,Spot,4,Image 1,1,53141,
98.3013,,Spot,4,Image 1,1,53142,
31.6214,,Spot,4,Image 1,1,53143,
416.967,,Spot,4,Image 1,1,53144,
36.9338,,Spot,4,Image 1,1,53145,
76.0765,,Spot,4,Image 1,1,53146,
113.18,,Spot,4,Image 1,1,53147,
217.622,,Spot,4,Image 1,1,53148,
75.1857,,Spot,4,Image 1,1,53149,
295.79,,Spot,4,Image 1,1,53150,
156.024,,Spot,4,Image 1,1,53152,
43.086,,Spot,4,Image 1,1,53154,
106.498,,Spot,4,Image 1,1,53155,
113.791,,Spot,4,Image 1,1,53157,
54.7582,,Spot,4,Image 1,1,53159,
155.3,,Spot,4,Image 1,1,53160,
896.425,,Spot,4,Image 1,1,53163,
1270.03,,Spot,4,Image 1,1,53164,
166.137,,Spot,4,Image 1,1,53165,
1121.59,,Spot,4,Image 1,1,53166,
878.536,,Spot,4,Image 1,1,53167,
65.6961,,Spot,4,Image 1,1,53168,
224.026,,Spot,4,Image 1,1,53169,
309.556,,Spot,4,Image 1,1,53170,
323.625,,Spot,4,Image 1,1,53171,
655.592,,Spot,4,Image 1,1,53172,
1053.59,,Spot,4,Image 1,1,53173,
1256.51,,Spot,4,Image 1,1,53174,
845.914,,Spot,4,Image 1,1,53175,
15.5636,,Spot,4,Image 1,1,53176,
28.4305,,Spot,4,Image 1,1,53177,
104.068,,Spot,4,Image 1,1,53179,
117.198,,Spot,4,Image 1,1,53180,
99.922,,Spot,4,Image 1,1,53181,
336.705,,Spot,4,Image 1,1,53182,
61.5505,,Spot,4,Image 1,1,53183,
49.4812,,Spot,4,Image 1,1,53184,
87.1273,,Spot,4,Image 1,1,53185,
77.9371,,Spot,4,Image 1,1,53186,
285.828,,Spot,4,Image 1,1,53187,
83.8432,,Spot,4,Image 1,1,53188,
550.099,,Spot,4,Image 1,1,53189,
305.041,,Spot,4,Image 1,1,53190,
244.158,,Spot,4,Image 1,1,53191,
63.4128,,Spot,4,Image 1,1,53192,
279.964,,Spot,4,Image 1,1,53193,
152.584,,Spot,4,Image 1,1,53194,
772.63,,Spot,4,Image 1,1,53195,
478.164,,Spot,4,Image 1,1,53196,
688.793,,Spot,4,Image 1,1,53197,
28.4141,,Spot,4,Image 1,1,53198,
239.935,,Spot,4,Image 1,1,53199,
71.6796,,Spot,4,Image 1,1,53200,
70.0259,,Spot,4,Image 1,1,53201,
1377.42,,Spot,4,Image 1,1,53203,
1147.64,,Spot,4,Image 1,1,53204,
84.0175,,Spot,4,Image 1,1,53205,
350.414,,Spot,4,Image 1,1,53206,
149.631,,Spot,4,Image 1,1,53207,
70.5728,,Spot,4,Image 1,1,53208,
215.404,,Spot,4,Image 1,1,53209,
208.15,,Spot,4,Image 1,1,53210,
849.297,,Spot,4,Image 1,1,53211,
1102.54,,Spot,4,Image 1,1,53212,
1021.36,,Spot,4,Image 1,1,53213,
783.15,,Spot,4,Image 1,1,53214,
1387.77,,Spot,4,Image 1,1,53215,
626.855,,Spot,4,Image 1,1,53216,
150.487,,Spot,4,Image 1,1,53217,
220.305,,Spot,4,Image 1,1,53218,
45.0282,,Spot,4,Image 1,1,53219,
200.717,,Spot,4,Image 1,1,53220,
200.692,,Spot,4,Image 1,1,53221,
415.159,,Spot,4,Image 1,1,53222,
72.5788,,Spot,4,Image 1,1,53225,
843.988,,Spot,4,Image 1,1,53226,
235.956,,Spot,4,Image 1,1,53227,
5.39565,,Spot,4,Image 1,1,53228,
205.296,,Spot,4,Image 1,1,53229,
7.05993,,Spot,4,Image 1,1,53230,
309.034,,Spot,4,Image 1,1,53231,
134.992,,Spot,4,Image 1,1,53232,
211.943,,Spot,4,Image 1,1,53233,
154.185,,Spot,4,Image 1,1,53234,
123.045,,Spot,4,Image 1,1,53235,
2099.82,,Spot,4,Image 1,2,53236,
52.7329,,Spot,4,Image 1,2,53237,
2.83908,,Spot,4,Image 1,2,53238,
60.8399,,Spot,4,Image 1,2,53239,
56.307,,Spot,4,Image 1,2,53240,
260.542,,Spot,4,Image 1,2,53241,
33.9332,,Spot,4,Image 1,2,53242,
217.719,,Spot,4,Image 1,2,53243,
48.247,,Spot,4,Image 1,2,53244,
77.7422,,Spot,4,Image 1,2,53245,
149.287,,Spot,4,Image 1,2,53246,
4.10483,,Spot,4,Image 1,2,53247,
13.7353,,Spot,4,Image 1,2,53248,
163.814,,Spot,4,Image 1,2,53249,
1.84745,,Spot,4,Image 1,2,53250,
40.8917,,Spot,4,Image 1,2,53251,
19.2196,,Spot,4,Image 1,2,53252,
148.661,,Spot,4,Image 1,2,53253,
41.7718,,Spot,4,Image 1,2,53254,
169.655,,Spot,4,Image 1,2,53255,
174.559,,Spot,4,Image 1,2,53256,
28.96,,Spot,4,Image 1,2,53257,
84.7165,,Spot,4,Image 1,2,53258,
212.542,,Spot,4,Image 1,2,53259,
23.8655,,Spot,4,Image 1,2,53260,
31.9515,,Spot,4,Image 1,2,53261,
55.279,,Spot,4,Image 1,2,53262,
188.385,,Spot,4,Image 1,2,53263,
20.7817,,Spot,4,Image 1,2,53264,
178.519,,Spot,4,Image 1,2,53265,
49.6084,,Spot,4,Image 1,2,53266,
623.169,,Spot,4,Image 1,2,53267,
7.13057,,Spot,4,Image 1,2,53268,
47.2266,,Spot,4,Image 1,2,53269,
26.1183,,Spot,4,Image 1,2,53270,
25.1037,,Spot,4,Image 1,2,53271,
206.303,,Spot,4,Image 1,2,53272,
36.1419,,Spot,4,Image 1,2,53273,
296.192,,Spot,4,Image 1,2,53274,
120.536,,Spot,4,Image 1,2,53275,
98.3038,,Spot,4,Image 1,2,53276,
1.37883,,Spot,4,Image 1,2,53277,
305.852,,Spot,4,Image 1,2,53278,
41.5217,,Spot,4,Image 1,2,53279,
90.6157,,Spot,4,Image 1,2,53280,
38.3514,,Spot,4,Image 1,2,53281,
20.5569,,Spot,4,Image 1,2,53282,
104.725,,Spot,4,Image 1,2,53283,
94.5651,,Spot,4,Image 1,2,53284,
122.457,,Spot,4,Image 1,2,53285,
83.6275,,Spot,4,Image 1,2,53286,
11.7113,,Spot,4,Image 1,2,53287,
176.303,,Spot,4,Image 1,2,53288,
105.961,,Spot,4,Image 1,2,53289,
88.1925,,Spot,4,Image 1,2,53290,
10.7399,,Spot,4,Image 1,2,53291,
1203.79,,Spot,4,Image 1,2,53292,
146.321,,Spot,4,Image 1,2,53293,
60.6752,,Spot,4,Image 1,2,53294,
102.928,,Spot,4,Image 1,2,53295,
15.0756,,Spot,4,Image 1,2,53296,
10.6002,,Spot,4,Image 1,2,53297,
39.6828,,Spot,4,Image 1,2,53298,
14.6836,,Spot,4,Image 1,2,53299,
5.10655,,Spot,4,Image 1,2,53300,
5.0744,,Spot,4,Image 1,2,53301,
14.4777,,Spot,4,Image 1,2,53302,
3.03384,,Spot,4,Image 1,2,53303,
9.07093,,Spot,4,Image 1,2,53304,
26.0882,,Spot,4,Image 1,2,53305,
122.053,,Spot,4,Image 1,2,53306,
179.208,,Spot,4,Image 1,2,53307,
48.0025,,Spot,4,Image 1,2,53308,
18.4038,,Spot,4,Image 1,2,53309,
79.072,,Spot,4,Image 1,2,53310,
114.977,,Spot,4,Image 1,2,53311,
50.4876,,Spot,4,Image 1,2,53312,
92.1593,,Spot,4,Image 1,2,53313,
19.6069,,Spot,4,Image 1,2,53314,
156.276,,Spot,4,Image 1,2,53315,
18.8312,,Spot,4,Image 1,2,53316,
23.2277,,Spot,4,Image 1,2,53317,
63.3088,,Spot,4,Image 1,2,53318,
44.6802,,Spot,4,Image 1,2,53319,
43.7702,,Spot,4,Image 1,2,53320,
184.796,,Spot,4,Image 1,2,53321,
44.9452,,Spot,4,Image 1,2,53322,
169.866,,Spot,4,Image 1,2,53323,
5.84688,,Spot,4,Image 1,2,53324,
19.8744,,Spot,4,Image 1,2,53325,
82.7367,,Spot,4,Image 1,2,53326,
2.12176,,Spot,4,Image 1,2,53327,
31.6758,,Spot,4,Image 1,2,53328,
30.695,,Spot,4,Image 1,2,53329,
32.615,,Spot,4,Image 1,2,53330,
55.5011,,Spot,4,Image 1,2,53331,
63.2868,,Spot,4,Image 1,2,53332,
117.251,,Spot,4,Image 1,2,53333,
233.846,,Spot,4,Image 1,2,53334,
238.402,,Spot,4,Image 1,2,53335,
125.596,,Spot,4,Image 1,2,53336,
29.3986,,Spot,4,Image 1,2,53337,
225.216,,Spot,4,Image 1,2,53338,
58.5577,,Spot,4,Image 1,2,53339,
63.7124,,Spot,4,Image 1,2,53340,
32.5236,,Spot,4,Image 1,2,53341,
98.2962,,Spot,4,Image 1,2,53342,
9.66654,,Spot,4,Image 1,2,53343,
12.6805,,Spot,4,Image 1,2,53344,
8.00073,,Spot,4,Image 1,2,53345,
56.0629,,Spot,4,Image 1,2,53346,
50.2485,,Spot,4,Image 1,2,53347,
55.7673,,Spot,4,Image 1,2,53348,
14.5445,,Spot,4,Image 1,2,53349,
70.9591,,Spot,4,Image 1,2,53350,
172.167,,Spot,4,Image 1,2,53351,
24.7314,,Spot,4,Image 1,2,53352,
82.6715,,Spot,4,Image 1,2,53353,
23.1714,,Spot,4,Image 1,2,53354,
23.046,,Spot,4,Image 1,2,53355,
11.4106,,Spot,4,Image 1,2,53356,
80.8776,,Spot,4,Image 1,2,53357,
63.9202,,Spot,4,Image 1,2,53358,
40.2465,,Spot,4,Image 1,2,53359,
25.5583,,Spot,4,Image 1,2,53360,
54.0642,,Spot,4,Image 1,2,53361,
9.68157,,Spot,4,Image 1,2,53362,
75.4694,,Spot,4,Image 1,2,53363,
29.4407,,Spot,4,Image 1,2,53364,
19.211,,Spot,4,Image 1,2,53365,
121.195,,Spot,4,Image 1,2,53366,
20.3311,,Spot,4,Image 1,2,53367,
17.9945,,Spot,4,Image 1,2,53368,
178.596,,Spot,4,Image 1,2,53369,
259.441,,Spot,4,Image 1,2,53370,
27.2945,,Spot,4,Image 1,2,53371,
199.45,,Spot,4,Image 1,2,53372,
43.0916,,Spot,4,Image 1,2,53373,
62.6341,,Spot,4,Image 1,2,53374,
174.222,,Spot,4,Image 1,2,53375,
51.7734,,Spot,4,Image 1,2,53376,
123.572,,Spot,4,Image 1,2,53377,
107.022,,Spot,4,Image 1,2,53378,
124.884,,Spot,4,Image 1,2,53379,
52.8056,,Spot,4,Image 1,2,53380,
26.1221,,Spot,4,Image 1,2,53381,
67.1819,,Spot,4,Image 1,2,53382,
80.8344,,Spot,4,Image 1,2,53383,
248.313,,Spot,4,Image 1,2,53384,
337.99,,Spot,4,Image 1,2,53385,
25.9182,,Spot,4,Image 1,2,53386,
217.341,,Spot,4,Image 1,2,53387,
8.59717,,Spot,4,Image 1,2,53388,
42.209,,Spot,4,Image 1,2,53389,
247.673,,Spot,4,Image 1,2,53390,
281.131,,Spot,4,Image 1,2,53391,
60.3015,,Spot,4,Image 1,2,53392,
29.9785,,Spot,4,Image 1,2,53393,
9.15822,,Spot,4,Image 1,2,53394,
34.0318,,Spot,4,Image 1,2,53395,
236.366,,Spot,4,Image 1,2,53396,
15.2403,,Spot,4,Image 1,2,53397,
45.9542,,Spot,4,Image 1,2,53398,
226.428,,Spot,4,Image 1,2,53399,
21.7894,,Spot,4,Image 1,2,53400,
23.0429,,Spot,4,Image 1,2,53401,
177.504,,Spot,4,Image 1,2,53402,
29.0826,,Spot,4,Image 1,2,53403,
38.6388,,Spot,4,Image 1,2,53404,
22.2252,,Spot,4,Image 1,2,53405,
181.008,,Spot,4,Image 1,2,53406,
103.716,,Spot,4,Image 1,2,53407,
6.24526,,Spot,4,Image 1,2,53408,
8.75446,,Spot,4,Image 1,2,53409,
35.6271,,Spot,4,Image 1,2,53410,
39.9996,,Spot,4,Image 1,2,53411,
97.249,,Spot,4,Image 1,2,53412,
36.2471,,Spot,4,Image 1,2,53413,
155.919,,Spot,4,Image 1,2,53414,
2.35936,,Spot,4,Image 1,2,53415,
14.3123,,Spot,4,Image 1,2,53416,
212.939,,Spot,4,Image 1,2,53417,
138.346,,Spot,4,Image 1,2,53418,
141.773,,Spot,4,Image 1,2,53419,
205.916,,Spot,4,Image 1,2,53420,
50.3059,,Spot,4,Image 1,2,53421,
199.72,,Spot,4,Image 1,2,53422,
5.34732,,Spot,4,Image 1,2,53423,
51.1378,,Spot,4,Image 1,2,53424,
84.2277,,Spot,4,Image 1,2,53425,
12.9483,,Spot,4,Image 1,2,53426,
93.4225,,Spot,4,Image 1,2,53427,
47.5852,,Spot,4,Image 1,2,53428,
2.95527,,Spot,4,Image 1,2,53429,
56.917,,Spot,4,Image 1,2,53430,
58.1341,,Spot,4,Image 1,2,53431,
259.761,,Spot,4,Image 1,2,53432,
38.7574,,Spot,4,Image 1,2,53433,
172.794,,Spot,4,Image 1,2,53434,
3.92145,,Spot,4,Image 1,2,53435,
318.003,,Spot,4,Image 1,2,53436,
164.569,,Spot,4,Image 1,2,53437,
140.88,,Spot,4,Image 1,2,53438,
323.923,,Spot,4,Image 1,2,53439,
5.17922,,Spot,4,Image 1,2,53440,
5.41084,,Spot,4,Image 1,2,53441,
18.8293,,Spot,4,Image 1,2,53442,
0.751365,,Spot,4,Image 1,2,53443,
303.915,,Spot,4,Image 1,2,53444,
86.9975,,Spot,4,Image 1,2,53445,
98.3793,,Spot,4,Image 1,2,53446,
